date,GREAT DEPRESSION_unscaled,GREAT DEPRESSION_monthly,isPartial,scale,GREAT DEPRESSION
2011-12-30,22,35.0,,0.35,7.699999999999999
2011-12-31,25,35.0,,0.35,8.75
2012-01-01,12,38.0,False,0.38,4.5600000000000005
2012-01-02,35,38.0,,0.38,13.3
2012-01-03,42,38.0,,0.38,15.96
2012-01-04,65,38.0,,0.38,24.7
2012-01-05,78,38.0,,0.38,29.64
2012-01-06,60,38.0,,0.38,22.8
2012-01-07,23,38.0,,0.38,8.74
2012-01-08,31,38.0,,0.38,11.78
2012-01-09,86,38.0,,0.38,32.68
2012-01-10,75,38.0,,0.38,28.5
2012-01-11,82,38.0,,0.38,31.16
2012-01-12,71,38.0,,0.38,26.98
2012-01-13,64,38.0,,0.38,24.32
2012-01-14,24,38.0,,0.38,9.120000000000001
2012-01-15,12,38.0,,0.38,4.5600000000000005
2012-01-16,43,38.0,,0.38,16.34
2012-01-17,93,38.0,,0.38,35.34
2012-01-18,76,38.0,,0.38,28.88
2012-01-19,75,38.0,,0.38,28.5
2012-01-20,80,38.0,,0.38,30.4
2012-01-21,20,38.0,,0.38,7.6
2012-01-22,45,38.0,,0.38,17.1
2012-01-23,73,38.0,,0.38,27.740000000000002
2012-01-24,91,38.0,,0.38,34.58
2012-01-25,100,38.0,,0.38,38.0
2012-01-26,99,38.0,,0.38,37.62
2012-01-27,61,38.0,,0.38,23.18
2012-01-28,31,38.0,,0.38,11.78
2012-01-29,44,38.0,,0.38,16.72
2012-01-30,85,38.0,,0.38,32.3
2012-01-31,99,38.0,,0.38,37.62
2012-02-01,87,50.0,False,0.5,43.5
2012-02-02,76,50.0,,0.5,38.0
2012-02-03,80,50.0,,0.5,40.0
2012-02-04,31,50.0,,0.5,15.5
2012-02-05,35,50.0,,0.5,17.5
2012-02-06,69,50.0,,0.5,34.5
2012-02-07,80,50.0,,0.5,40.0
2012-02-08,62,50.0,,0.5,31.0
2012-02-09,80,50.0,,0.5,40.0
2012-02-10,73,50.0,,0.5,36.5
2012-02-11,28,50.0,,0.5,14.0
2012-02-12,36,50.0,,0.5,18.0
2012-02-13,70,50.0,,0.5,35.0
2012-02-14,75,50.0,,0.5,37.5
2012-02-15,86,50.0,,0.5,43.0
2012-02-16,71,50.0,,0.5,35.5
2012-02-17,74,50.0,,0.5,37.0
2012-02-18,28,50.0,,0.5,14.0
2012-02-19,30,50.0,,0.5,15.0
2012-02-20,41,50.0,,0.5,20.5
2012-02-21,54,50.0,,0.5,27.0
2012-02-22,69,50.0,,0.5,34.5
2012-02-23,98,50.0,,0.5,49.0
2012-02-24,69,50.0,,0.5,34.5
2012-02-25,38,50.0,,0.5,19.0
2012-02-26,47,50.0,,0.5,23.5
2012-02-27,74,50.0,,0.5,37.0
2012-02-28,100,50.0,,0.5,50.0
2012-02-29,79,50.0,,0.5,39.5
2012-03-01,87,54.0,False,0.54,46.980000000000004
2012-03-02,75,54.0,,0.54,40.5
2012-03-03,42,54.0,,0.54,22.68
2012-03-04,46,54.0,,0.54,24.840000000000003
2012-03-05,91,54.0,,0.54,49.14
2012-03-06,100,54.0,,0.54,54.0
2012-03-07,84,54.0,,0.54,45.36
2012-03-08,84,54.0,,0.54,45.36
2012-03-09,85,54.0,,0.54,45.900000000000006
2012-03-10,28,54.0,,0.54,15.120000000000001
2012-03-11,59,54.0,,0.54,31.860000000000003
2012-03-12,80,54.0,,0.54,43.2
2012-03-13,95,54.0,,0.54,51.300000000000004
2012-03-14,70,54.0,,0.54,37.800000000000004
2012-03-15,80,54.0,,0.54,43.2
2012-03-16,61,54.0,,0.54,32.940000000000005
2012-03-17,26,54.0,,0.54,14.040000000000001
2012-03-18,38,54.0,,0.54,20.520000000000003
2012-03-19,74,54.0,,0.54,39.96
2012-03-20,68,54.0,,0.54,36.72
2012-03-21,85,54.0,,0.54,45.900000000000006
2012-03-22,97,54.0,,0.54,52.38
2012-03-23,72,54.0,,0.54,38.88
2012-03-24,29,54.0,,0.54,15.66
2012-03-25,59,54.0,,0.54,31.860000000000003
2012-03-26,94,54.0,,0.54,50.760000000000005
2012-03-27,87,54.0,,0.54,46.980000000000004
2012-03-28,83,54.0,,0.54,44.82
2012-03-29,63,54.0,,0.54,34.02
2012-03-30,63,54.0,,0.54,34.02
2012-03-31,34,54.0,,0.54,18.36
2012-04-01,39,49.0,False,0.49,19.11
2012-04-02,74,49.0,,0.49,36.26
2012-04-03,78,49.0,,0.49,38.22
2012-04-04,67,49.0,,0.49,32.83
2012-04-05,83,49.0,,0.49,40.67
2012-04-06,29,49.0,,0.49,14.209999999999999
2012-04-07,19,49.0,,0.49,9.31
2012-04-08,36,49.0,,0.49,17.64
2012-04-09,49,49.0,,0.49,24.009999999999998
2012-04-10,89,49.0,,0.49,43.61
2012-04-11,52,49.0,,0.49,25.48
2012-04-12,73,49.0,,0.49,35.769999999999996
2012-04-13,53,49.0,,0.49,25.97
2012-04-14,43,49.0,,0.49,21.07
2012-04-15,67,49.0,,0.49,32.83
2012-04-16,81,49.0,,0.49,39.69
2012-04-17,100,49.0,,0.49,49.0
2012-04-18,79,49.0,,0.49,38.71
2012-04-19,64,49.0,,0.49,31.36
2012-04-20,61,49.0,,0.49,29.89
2012-04-21,37,49.0,,0.49,18.13
2012-04-22,49,49.0,,0.49,24.009999999999998
2012-04-23,74,49.0,,0.49,36.26
2012-04-24,57,49.0,,0.49,27.93
2012-04-25,68,49.0,,0.49,33.32
2012-04-26,64,49.0,,0.49,31.36
2012-04-27,68,49.0,,0.49,33.32
2012-04-28,28,49.0,,0.49,13.719999999999999
2012-04-29,41,49.0,,0.49,20.09
2012-04-30,88,49.0,,0.49,43.12
2012-05-01,92,44.0,False,0.44,40.48
2012-05-02,100,44.0,,0.44,44.0
2012-05-03,95,44.0,,0.44,41.8
2012-05-04,84,44.0,,0.44,36.96
2012-05-05,37,44.0,,0.44,16.28
2012-05-06,52,44.0,,0.44,22.88
2012-05-07,75,44.0,,0.44,33.0
2012-05-08,80,44.0,,0.44,35.2
2012-05-09,88,44.0,,0.44,38.72
2012-05-10,68,44.0,,0.44,29.92
2012-05-11,80,44.0,,0.44,35.2
2012-05-12,18,44.0,,0.44,7.92
2012-05-13,49,44.0,,0.44,21.56
2012-05-14,97,44.0,,0.44,42.68
2012-05-15,96,44.0,,0.44,42.24
2012-05-16,90,44.0,,0.44,39.6
2012-05-17,73,44.0,,0.44,32.12
2012-05-18,54,44.0,,0.44,23.76
2012-05-19,21,44.0,,0.44,9.24
2012-05-20,40,44.0,,0.44,17.6
2012-05-21,71,44.0,,0.44,31.24
2012-05-22,58,44.0,,0.44,25.52
2012-05-23,56,44.0,,0.44,24.64
2012-05-24,75,44.0,,0.44,33.0
2012-05-25,47,44.0,,0.44,20.68
2012-05-26,23,44.0,,0.44,10.12
2012-05-27,39,44.0,,0.44,17.16
2012-05-28,37,44.0,,0.44,16.28
2012-05-29,45,44.0,,0.44,19.8
2012-05-30,49,44.0,,0.44,21.56
2012-05-31,58,44.0,,0.44,25.52
