date,profit_unscaled,profit_monthly,isPartial,scale,profit
2014-04-16,88,88,False,0.88,77.44
2014-04-17,68,68,False,0.68,46.24
2014-04-18,71,71,False,0.71,50.41
2014-04-19,52,52,False,0.52,27.04
2014-04-20,57,57,False,0.57,32.489999999999995
2014-04-21,87,87,False,0.87,75.69
2014-04-22,79,79,False,0.79,62.410000000000004
2014-04-23,91,91,False,0.91,82.81
2014-04-24,83,83,False,0.83,68.89
2014-04-25,73,73,False,0.73,53.29
2014-04-26,55,55,False,0.55,30.250000000000004
2014-04-27,57,57,False,0.57,32.489999999999995
2014-04-28,78,78,False,0.78,60.84
2014-04-29,82,82,False,0.82,67.24
2014-04-30,90,90,False,0.9,81.0
2014-05-01,100,100,False,1.0,100.0
2014-05-02,81,81,False,0.81,65.61
2014-05-03,61,61,False,0.61,37.21
2014-05-04,54,54,False,0.54,29.160000000000004
2014-05-05,98,98,False,0.98,96.03999999999999
2014-05-06,93,93,False,0.93,86.49000000000001
2014-05-07,91,91,False,0.91,82.81
2014-05-08,87,87,False,0.87,75.69
2014-05-09,87,87,False,0.87,75.69
2014-05-10,54,54,False,0.54,29.160000000000004
2014-05-11,52,52,False,0.52,27.04
2014-05-12,85,85,False,0.85,72.25
2014-05-13,94,94,False,0.94,88.36
2014-05-14,81,81,False,0.81,65.61
2014-05-15,84,84,False,0.84,70.56
2014-05-16,68,68,False,0.68,46.24
2014-05-17,62,62,False,0.62,38.44
2014-05-18,61,61,False,0.61,37.21
2014-05-19,77,77,False,0.77,59.29
2014-05-20,92,92,False,0.92,84.64
2014-05-21,82,82,False,0.82,67.24
2014-05-22,84,84,False,0.84,70.56
2014-05-23,68,68,False,0.68,46.24
2014-05-24,48,48,False,0.48,23.04
2014-05-25,38,38,False,0.38,14.44
2014-05-26,50,50,False,0.5,25.0
2014-05-27,74,74,False,0.74,54.76
2014-05-28,82,82,False,0.82,67.24
2014-05-29,80,80,False,0.8,64.0
2014-05-30,74,74,False,0.74,54.76
2014-05-31,49,49,False,0.49,24.009999999999998
2014-06-01,60,60,False,0.6,36.0
2014-06-02,82,82,False,0.82,67.24
2014-06-03,93,93,False,0.93,86.49000000000001
2014-06-04,94,94,False,0.94,88.36
2014-06-05,79,79,False,0.79,62.410000000000004
2014-06-06,81,81,False,0.81,65.61
2014-06-07,51,51,False,0.51,26.01
2014-06-08,50,50,False,0.5,25.0
2014-06-09,86,86,False,0.86,73.96
2014-06-10,88,88,False,0.88,77.44
2014-06-11,84,84,False,0.84,70.56
2014-06-12,90,90,False,0.9,81.0
2014-06-13,79,79,False,0.79,62.410000000000004
2014-06-14,40,40,False,0.4,16.0
2014-06-15,51,51,False,0.51,26.01
2014-06-16,86,86,False,0.86,73.96
2014-06-17,91,91,False,0.91,82.81
2014-06-18,81,81,False,0.81,65.61
2014-06-19,92,92,False,0.92,84.64
2014-06-20,70,70,False,0.7,49.0
2014-06-21,55,55,False,0.55,30.250000000000004
2014-06-22,38,38,False,0.38,14.44
2014-06-23,86,86,False,0.86,73.96
2014-06-24,100,100,False,1.0,100.0
2014-06-25,81,81,False,0.81,65.61
2014-06-26,86,86,False,0.86,73.96
2014-06-27,76,76,False,0.76,57.76
2014-06-28,53,53,False,0.53,28.09
2014-06-29,45,45,False,0.45,20.25
2014-06-30,84,84,False,0.84,70.56
2014-07-01,78,78,False,0.78,60.84
2014-07-02,80,80,False,0.8,64.0
2014-07-03,68,68,False,0.68,46.24
2014-07-04,64,64,False,0.64,40.96
2014-07-05,50,50,False,0.5,25.0
2014-07-06,44,44,False,0.44,19.36
2014-07-07,90,90,False,0.9,81.0
2014-07-08,92,92,False,0.92,84.64
2014-07-09,86,86,False,0.86,73.96
2014-07-10,84,84,False,0.84,70.56
2014-07-11,71,71,False,0.71,50.41
2014-07-12,61,61,False,0.61,37.21
2014-07-13,50,50,False,0.5,25.0
2014-07-14,82,82,False,0.82,67.24
2014-07-15,87,87,False,0.87,75.69
2014-07-16,83,83,False,0.83,68.89
2014-07-17,86,86,False,0.86,73.96
2014-07-18,72,72,False,0.72,51.839999999999996
2014-07-19,53,53,False,0.53,28.09
2014-07-20,65,65,False,0.65,42.25
2014-07-21,85,85,False,0.85,72.25
2014-07-22,80,80,False,0.8,64.0
2014-07-23,85,85,False,0.85,72.25
2014-07-24,95,95,False,0.95,90.25
2014-07-25,80,80,False,0.8,64.0
2014-07-26,57,57,False,0.57,32.489999999999995
2014-07-27,63,63,False,0.63,39.69
2014-07-28,81,81,False,0.81,65.61
2014-07-29,100,100,False,1.0,100.0
2014-07-30,89,89,False,0.89,79.21000000000001
2014-07-31,86,86,False,0.86,73.96
2014-08-01,79,79,False,0.79,62.410000000000004
2014-08-02,53,53,False,0.53,28.09
2014-08-03,65,65,False,0.65,42.25
2014-08-04,90,90,False,0.9,81.0
2014-08-05,100,100,False,1.0,100.0
2014-08-06,93,93,False,0.93,86.49000000000001
2014-08-07,82,82,False,0.82,67.24
2014-08-08,68,68,False,0.68,46.24
2014-08-09,52,52,False,0.52,27.04
2014-08-10,60,60,False,0.6,36.0
2014-08-11,89,89,False,0.89,79.21000000000001
2014-08-12,81,81,False,0.81,65.61
2014-08-13,93,93,False,0.93,86.49000000000001
2014-08-14,82,82,False,0.82,67.24
2014-08-15,59,59,False,0.59,34.809999999999995
2014-08-16,45,45,False,0.45,20.25
2014-08-17,55,55,False,0.55,30.250000000000004
2014-08-18,75,75,False,0.75,56.25
2014-08-19,88,88,False,0.88,77.44
2014-08-20,87,87,False,0.87,75.69
2014-08-21,84,84,False,0.84,70.56
2014-08-22,82,82,False,0.82,67.24
2014-08-23,60,60,False,0.6,36.0
2014-08-24,52,52,False,0.52,27.04
2014-08-25,83,83,False,0.83,68.89
2014-08-26,81,81,False,0.81,65.61
2014-08-27,94,94,False,0.94,88.36
2014-08-28,89,89,False,0.89,79.21000000000001
2014-08-29,78,78,False,0.78,60.84
2014-08-30,51,51,False,0.51,26.01
2014-08-31,58,58,False,0.58,33.64
2014-09-01,66,66,False,0.66,43.56
2014-09-02,78,78,False,0.78,60.84
2014-09-03,91,91,False,0.91,82.81
2014-09-04,86,86,False,0.86,73.96
2014-09-05,71,71,False,0.71,50.41
2014-09-06,57,57,False,0.57,32.489999999999995
2014-09-07,54,54,False,0.54,29.160000000000004
2014-09-08,78,78,False,0.78,60.84
2014-09-09,93,93,False,0.93,86.49000000000001
2014-09-10,91,91,False,0.91,82.81
2014-09-11,91,91,False,0.91,82.81
2014-09-12,68,68,False,0.68,46.24
2014-09-13,45,45,False,0.45,20.25
2014-09-14,56,56,False,0.56,31.360000000000003
2014-09-15,100,100,False,1.0,100.0
2014-09-16,87,87,False,0.87,75.69
2014-09-17,91,91,False,0.91,82.81
2014-09-18,87,87,False,0.87,75.69
2014-09-19,72,72,False,0.72,51.839999999999996
2014-09-20,56,56,False,0.56,31.360000000000003
2014-09-21,60,60,False,0.6,36.0
2014-09-22,85,85,False,0.85,72.25
2014-09-23,93,93,False,0.93,86.49000000000001
2014-09-24,97,97,False,0.97,94.09
2014-09-25,90,90,False,0.9,81.0
2014-09-26,78,78,False,0.78,60.84
2014-09-27,55,55,False,0.55,30.250000000000004
2014-09-28,66,66,False,0.66,43.56
2014-09-29,76,76,False,0.76,57.76
2014-09-30,86,86,False,0.86,73.96
2014-10-01,88,88,False,0.88,77.44
2014-10-02,81,81,False,0.81,65.61
2014-10-03,73,73,False,0.73,53.29
2014-10-04,49,49,False,0.49,24.009999999999998
2014-10-05,58,58,False,0.58,33.64
2014-10-06,77,77,False,0.77,59.29
2014-10-07,100,100,False,1.0,100.0
2014-10-08,89,89,False,0.89,79.21000000000001
2014-10-09,81,81,False,0.81,65.61
2014-10-10,68,68,False,0.68,46.24
2014-10-11,53,53,False,0.53,28.09
2014-10-12,51,51,False,0.51,26.01
2014-10-13,72,72,False,0.72,51.839999999999996
2014-10-14,81,81,False,0.81,65.61
2014-10-15,90,90,False,0.9,81.0
2014-10-16,79,79,False,0.79,62.410000000000004
2014-10-17,64,64,False,0.64,40.96
2014-10-18,62,62,False,0.62,38.44
2014-10-19,63,63,False,0.63,39.69
2014-10-20,92,92,False,0.92,84.64
2014-10-21,97,97,False,0.97,94.09
2014-10-22,90,90,False,0.9,81.0
2014-10-23,79,79,False,0.79,62.410000000000004
2014-10-24,74,74,False,0.74,54.76
2014-10-25,51,51,False,0.51,26.01
2014-10-26,57,57,False,0.57,32.489999999999995
2014-10-27,90,90,False,0.9,81.0
2014-10-28,91,91,False,0.91,82.81
2014-10-29,96,96,False,0.96,92.16
2014-10-30,90,90,False,0.9,81.0
2014-10-31,75,75,False,0.75,56.25
2014-11-01,54,54,False,0.54,29.160000000000004
2014-11-02,64,64,False,0.64,40.96
2014-11-03,78,78,False,0.78,60.84
2014-11-04,88,88,False,0.88,77.44
2014-11-05,82,82,False,0.82,67.24
2014-11-06,81,81,False,0.81,65.61
2014-11-07,81,81,False,0.81,65.61
2014-11-08,58,58,False,0.58,33.64
2014-11-09,58,58,False,0.58,33.64
2014-11-10,83,83,False,0.83,68.89
2014-11-11,73,73,False,0.73,53.29
2014-11-12,100,100,False,1.0,100.0
2014-11-13,85,85,False,0.85,72.25
2014-11-14,68,68,False,0.68,46.24
2014-11-15,50,50,False,0.5,25.0
2014-11-16,62,62,False,0.62,38.44
2014-11-17,77,77,False,0.77,59.29
2014-11-18,86,86,False,0.86,73.96
2014-11-19,86,86,False,0.86,73.96
2014-11-20,83,83,False,0.83,68.89
2014-11-21,73,73,False,0.73,53.29
2014-11-22,49,49,False,0.49,24.009999999999998
2014-11-23,50,50,False,0.5,25.0
2014-11-24,78,78,False,0.78,60.84
2014-11-25,68,68,False,0.68,46.24
2014-11-26,52,52,False,0.52,27.04
2014-11-27,34,34,False,0.34,11.56
2014-11-28,43,43,False,0.43,18.49
2014-11-29,58,58,False,0.58,33.64
2014-11-30,50,50,False,0.5,25.0
2014-12-01,82,82,False,0.82,67.24
2014-12-02,94,94,False,0.94,88.36
2014-12-03,100,100,False,1.0,100.0
2014-12-04,88,88,False,0.88,77.44
2014-12-05,76,76,False,0.76,57.76
2014-12-06,59,59,False,0.59,34.809999999999995
2014-12-07,64,64,False,0.64,40.96
2014-12-08,95,95,False,0.95,90.25
2014-12-09,90,90,False,0.9,81.0
2014-12-10,93,93,False,0.93,86.49000000000001
2014-12-11,88,88,False,0.88,77.44
2014-12-12,69,69,False,0.69,47.61
2014-12-13,54,54,False,0.54,29.160000000000004
2014-12-14,56,56,False,0.56,31.360000000000003
2014-12-15,73,73,False,0.73,53.29
2014-12-16,92,92,False,0.92,84.64
2014-12-17,84,84,False,0.84,70.56
2014-12-18,72,72,False,0.72,51.839999999999996
2014-12-19,58,58,False,0.58,33.64
2014-12-20,46,46,False,0.46,21.16
2014-12-21,37,37,False,0.37,13.69
2014-12-22,53,53,False,0.53,28.09
2014-12-23,46,46,False,0.46,21.16
2014-12-24,48,48,False,0.48,23.04
2014-12-25,28,28,False,0.28,7.840000000000001
2014-12-26,38,38,False,0.38,14.44
2014-12-27,44,44,False,0.44,19.36
2014-12-28,39,39,False,0.39,15.21
2014-12-29,51,51,False,0.51,26.01
2014-12-30,67,67,False,0.67,44.89
2014-12-31,51,51,False,0.51,26.01
2015-01-01,30,30,False,0.3,9.0
2015-01-02,55,55,False,0.55,30.250000000000004
2015-01-03,58,58,False,0.58,33.64
2015-01-04,57,57,False,0.57,32.489999999999995
2015-01-05,76,76,False,0.76,57.76
2015-01-06,75,75,False,0.75,56.25
2015-01-07,95,95,False,0.95,90.25
2015-01-08,87,87,False,0.87,75.69
2015-01-09,82,82,False,0.82,67.24
2015-01-10,55,55,False,0.55,30.250000000000004
2015-01-11,53,53,False,0.53,28.09
2015-01-12,75,75,False,0.75,56.25
2015-01-13,91,91,False,0.91,82.81
2015-01-14,88,88,False,0.88,77.44
2015-01-15,89,89,False,0.89,79.21000000000001
2015-01-16,74,74,False,0.74,54.76
2015-01-17,63,63,False,0.63,39.69
2015-01-18,56,56,False,0.56,31.360000000000003
2015-01-19,74,74,False,0.74,54.76
2015-01-20,93,93,False,0.93,86.49000000000001
2015-01-21,86,86,False,0.86,73.96
2015-01-22,86,86,False,0.86,73.96
2015-01-23,84,84,False,0.84,70.56
2015-01-24,61,61,False,0.61,37.21
2015-01-25,61,61,False,0.61,37.21
2015-01-26,77,77,False,0.77,59.29
2015-01-27,97,97,False,0.97,94.09
2015-01-28,94,94,False,0.94,88.36
2015-01-29,100,100,False,1.0,100.0
2015-01-30,85,85,False,0.85,72.25
2015-01-31,56,56,False,0.56,31.360000000000003
2015-02-01,58,58,False,0.58,33.64
2015-02-02,91,91,False,0.91,82.81
2015-02-03,98,98,False,0.98,96.03999999999999
2015-02-04,100,100,False,1.0,100.0
2015-02-05,100,100,False,1.0,100.0
2015-02-06,72,72,False,0.72,51.839999999999996
2015-02-07,60,60,False,0.6,36.0
2015-02-08,65,65,False,0.65,42.25
2015-02-09,89,89,False,0.89,79.21000000000001
2015-02-10,90,90,False,0.9,81.0
2015-02-11,95,95,False,0.95,90.25
2015-02-12,91,91,False,0.91,82.81
2015-02-13,80,80,False,0.8,64.0
2015-02-14,61,61,False,0.61,37.21
2015-02-15,64,64,False,0.64,40.96
2015-02-16,67,67,False,0.67,44.89
2015-02-17,91,91,False,0.91,82.81
2015-02-18,87,87,False,0.87,75.69
2015-02-19,89,89,False,0.89,79.21000000000001
2015-02-20,90,90,False,0.9,81.0
2015-02-21,61,61,False,0.61,37.21
2015-02-22,61,61,False,0.61,37.21
2015-02-23,91,91,False,0.91,82.81
2015-02-24,97,97,False,0.97,94.09
2015-02-25,93,93,False,0.93,86.49000000000001
2015-02-26,89,89,False,0.89,79.21000000000001
2015-02-27,76,76,False,0.76,57.76
2015-02-28,63,63,False,0.63,39.69
2015-03-01,62,62,False,0.62,38.44
2015-03-02,88,88,False,0.88,77.44
2015-03-03,91,91,False,0.91,82.81
2015-03-04,98,98,False,0.98,96.03999999999999
2015-03-05,81,81,False,0.81,65.61
2015-03-06,71,71,False,0.71,50.41
2015-03-07,55,55,False,0.55,30.250000000000004
2015-03-08,54,54,False,0.54,29.160000000000004
2015-03-09,84,84,False,0.84,70.56
2015-03-10,80,80,False,0.8,64.0
2015-03-11,92,92,False,0.92,84.64
2015-03-12,85,85,False,0.85,72.25
2015-03-13,69,69,False,0.69,47.61
2015-03-14,55,55,False,0.55,30.250000000000004
2015-03-15,58,58,False,0.58,33.64
2015-03-16,99,99,False,0.99,98.01
2015-03-17,91,91,False,0.91,82.81
2015-03-18,98,98,False,0.98,96.03999999999999
2015-03-19,96,96,False,0.96,92.16
2015-03-20,75,75,False,0.75,56.25
2015-03-21,64,64,False,0.64,40.96
2015-03-22,59,59,False,0.59,34.809999999999995
2015-03-23,86,86,False,0.86,73.96
2015-03-24,94,94,False,0.94,88.36
2015-03-25,90,90,False,0.9,81.0
2015-03-26,100,100,False,1.0,100.0
2015-03-27,83,83,False,0.83,68.89
2015-03-28,51,51,False,0.51,26.01
2015-03-29,67,67,False,0.67,44.89
2015-03-30,78,78,False,0.78,60.84
2015-03-31,98,98,False,0.98,96.03999999999999
2015-04-01,81,81,False,0.81,65.61
2015-04-02,83,83,False,0.83,68.89
2015-04-03,73,73,False,0.73,53.29
2015-04-04,55,55,False,0.55,30.250000000000004
2015-04-05,55,55,False,0.55,30.250000000000004
2015-04-06,76,76,False,0.76,57.76
2015-04-07,88,88,False,0.88,77.44
2015-04-08,82,82,False,0.82,67.24
2015-04-09,88,88,False,0.88,77.44
2015-04-10,77,77,False,0.77,59.29
2015-04-11,65,65,False,0.65,42.25
2015-04-12,61,61,False,0.61,37.21
2015-04-13,87,87,False,0.87,75.69
2015-04-14,91,91,False,0.91,82.81
2015-04-15,94,94,False,0.94,88.36
2015-04-16,78,78,False,0.78,60.84
2015-04-17,74,74,False,0.74,54.76
2015-04-18,58,58,False,0.58,33.64
2015-04-19,54,54,False,0.54,29.160000000000004
2015-04-20,79,79,False,0.79,62.410000000000004
2015-04-21,100,100,False,1.0,100.0
2015-04-22,83,83,False,0.83,68.89
2015-04-23,87,87,False,0.87,75.69
2015-04-24,87,87,False,0.87,75.69
2015-04-25,60,60,False,0.6,36.0
2015-04-26,58,58,False,0.58,33.64
2015-04-27,90,90,False,0.9,81.0
2015-04-28,94,94,False,0.94,88.36
2015-04-29,100,100,False,1.0,100.0
2015-04-30,86,86,False,0.86,73.96
2015-05-01,81,81,False,0.81,65.61
2015-05-02,56,56,False,0.56,31.360000000000003
2015-05-03,52,52,False,0.52,27.04
2015-05-04,96,96,False,0.96,92.16
2015-05-05,94,94,False,0.94,88.36
2015-05-06,92,92,False,0.92,84.64
2015-05-07,91,91,False,0.91,82.81
2015-05-08,88,88,False,0.88,77.44
2015-05-09,55,55,False,0.55,30.250000000000004
2015-05-10,54,54,False,0.54,29.160000000000004
2015-05-11,100,100,False,1.0,100.0
2015-05-12,89,89,False,0.89,79.21000000000001
2015-05-13,93,93,False,0.93,86.49000000000001
2015-05-14,92,92,False,0.92,84.64
2015-05-15,76,76,False,0.76,57.76
2015-05-16,61,61,False,0.61,37.21
2015-05-17,56,56,False,0.56,31.360000000000003
2015-05-18,78,78,False,0.78,60.84
2015-05-19,89,89,False,0.89,79.21000000000001
2015-05-20,87,87,False,0.87,75.69
2015-05-21,82,82,False,0.82,67.24
2015-05-22,68,68,False,0.68,46.24
2015-05-23,43,43,False,0.43,18.49
2015-05-24,48,48,False,0.48,23.04
2015-05-25,58,58,False,0.58,33.64
2015-05-26,80,80,False,0.8,64.0
2015-05-27,89,89,False,0.89,79.21000000000001
2015-05-28,93,93,False,0.93,86.49000000000001
2015-05-29,71,71,False,0.71,50.41
2015-05-30,47,47,False,0.47,22.09
2015-05-31,55,55,False,0.55,30.250000000000004
2015-06-01,81,81,False,0.81,65.61
2015-06-02,91,91,False,0.91,82.81
2015-06-03,91,91,False,0.91,82.81
2015-06-04,90,90,False,0.9,81.0
2015-06-05,83,83,False,0.83,68.89
2015-06-06,54,54,False,0.54,29.160000000000004
2015-06-07,58,58,False,0.58,33.64
2015-06-08,95,95,False,0.95,90.25
2015-06-09,98,98,False,0.98,96.03999999999999
2015-06-10,98,98,False,0.98,96.03999999999999
2015-06-11,84,84,False,0.84,70.56
2015-06-12,86,86,False,0.86,73.96
2015-06-13,59,59,False,0.59,34.809999999999995
2015-06-14,61,61,False,0.61,37.21
2015-06-15,76,76,False,0.76,57.76
2015-06-16,96,96,False,0.96,92.16
2015-06-17,94,94,False,0.94,88.36
2015-06-18,83,83,False,0.83,68.89
2015-06-19,79,79,False,0.79,62.410000000000004
2015-06-20,63,63,False,0.63,39.69
2015-06-21,57,57,False,0.57,32.489999999999995
2015-06-22,84,84,False,0.84,70.56
2015-06-23,98,98,False,0.98,96.03999999999999
2015-06-24,100,100,False,1.0,100.0
2015-06-25,88,88,False,0.88,77.44
2015-06-26,83,83,False,0.83,68.89
2015-06-27,54,54,False,0.54,29.160000000000004
2015-06-28,63,63,False,0.63,39.69
2015-06-29,90,90,False,0.9,81.0
2015-06-30,86,86,False,0.86,73.96
2015-07-01,77,77,False,0.77,59.29
2015-07-02,83,83,False,0.83,68.89
2015-07-03,60,60,False,0.6,36.0
2015-07-04,51,51,False,0.51,26.01
2015-07-05,53,53,False,0.53,28.09
2015-07-06,74,74,False,0.74,54.76
2015-07-07,91,91,False,0.91,82.81
2015-07-08,100,100,False,1.0,100.0
2015-07-09,88,88,False,0.88,77.44
2015-07-10,78,78,False,0.78,60.84
2015-07-11,49,49,False,0.49,24.009999999999998
2015-07-12,56,56,False,0.56,31.360000000000003
2015-07-13,86,86,False,0.86,73.96
2015-07-14,94,94,False,0.94,88.36
2015-07-15,98,98,False,0.98,96.03999999999999
2015-07-16,85,85,False,0.85,72.25
2015-07-17,80,80,False,0.8,64.0
2015-07-18,51,51,False,0.51,26.01
2015-07-19,55,55,False,0.55,30.250000000000004
2015-07-20,86,86,False,0.86,73.96
2015-07-21,87,87,False,0.87,75.69
2015-07-22,84,84,False,0.84,70.56
2015-07-23,87,87,False,0.87,75.69
2015-07-24,73,73,False,0.73,53.29
2015-07-25,66,66,False,0.66,43.56
2015-07-26,50,50,False,0.5,25.0
2015-07-27,82,82,False,0.82,67.24
2015-07-28,87,87,False,0.87,75.69
2015-07-29,98,98,False,0.98,96.03999999999999
2015-07-30,79,79,False,0.79,62.410000000000004
2015-07-31,65,65,False,0.65,42.25
2015-08-01,58,58,False,0.58,33.64
2015-08-02,53,53,False,0.53,28.09
2015-08-03,85,85,False,0.85,72.25
2015-08-04,95,95,False,0.95,90.25
2015-08-05,84,84,False,0.84,70.56
2015-08-06,78,78,False,0.78,60.84
2015-08-07,81,81,False,0.81,65.61
2015-08-08,64,64,False,0.64,40.96
2015-08-09,58,58,False,0.58,33.64
2015-08-10,86,86,False,0.86,73.96
2015-08-11,92,92,False,0.92,84.64
2015-08-12,83,83,False,0.83,68.89
2015-08-13,77,77,False,0.77,59.29
2015-08-14,67,67,False,0.67,44.89
2015-08-15,51,51,False,0.51,26.01
2015-08-16,55,55,False,0.55,30.250000000000004
2015-08-17,82,82,False,0.82,67.24
2015-08-18,100,100,False,1.0,100.0
2015-08-19,87,87,False,0.87,75.69
2015-08-20,87,87,False,0.87,75.69
2015-08-21,67,67,False,0.67,44.89
2015-08-22,67,67,False,0.67,44.89
2015-08-23,52,52,False,0.52,27.04
2015-08-24,71,71,False,0.71,50.41
2015-08-25,84,84,False,0.84,70.56
2015-08-26,89,89,False,0.89,79.21000000000001
2015-08-27,80,80,False,0.8,64.0
2015-08-28,81,81,False,0.81,65.61
2015-08-29,59,59,False,0.59,34.809999999999995
2015-08-30,69,69,False,0.69,47.61
2015-08-31,92,92,False,0.92,84.64
2015-09-01,88,88,False,0.88,77.44
2015-09-02,83,83,False,0.83,68.89
2015-09-03,76,76,False,0.76,57.76
2015-09-04,73,73,False,0.73,53.29
2015-09-05,52,52,False,0.52,27.04
2015-09-06,47,47,False,0.47,22.09
2015-09-07,53,53,False,0.53,28.09
2015-09-08,79,79,False,0.79,62.410000000000004
2015-09-09,80,80,False,0.8,64.0
2015-09-10,93,93,False,0.93,86.49000000000001
2015-09-11,68,68,False,0.68,46.24
2015-09-12,52,52,False,0.52,27.04
2015-09-13,67,67,False,0.67,44.89
2015-09-14,83,83,False,0.83,68.89
2015-09-15,88,88,False,0.88,77.44
2015-09-16,100,100,False,1.0,100.0
2015-09-17,92,92,False,0.92,84.64
2015-09-18,76,76,False,0.76,57.76
2015-09-19,60,60,False,0.6,36.0
2015-09-20,51,51,False,0.51,26.01
2015-09-21,84,84,False,0.84,70.56
2015-09-22,90,90,False,0.9,81.0
2015-09-23,88,88,False,0.88,77.44
2015-09-24,96,96,False,0.96,92.16
2015-09-25,81,81,False,0.81,65.61
2015-09-26,53,53,False,0.53,28.09
2015-09-27,47,47,False,0.47,22.09
2015-09-28,75,75,False,0.75,56.25
2015-09-29,93,93,False,0.93,86.49000000000001
2015-09-30,93,93,False,0.93,86.49000000000001
2015-10-01,83,83,False,0.83,68.89
2015-10-02,67,67,False,0.67,44.89
2015-10-03,48,48,False,0.48,23.04
2015-10-04,56,56,False,0.56,31.360000000000003
2015-10-05,85,85,False,0.85,72.25
2015-10-06,86,86,False,0.86,73.96
2015-10-07,86,86,False,0.86,73.96
2015-10-08,93,93,False,0.93,86.49000000000001
2015-10-09,76,76,False,0.76,57.76
2015-10-10,47,47,False,0.47,22.09
2015-10-11,53,53,False,0.53,28.09
2015-10-12,85,85,False,0.85,72.25
2015-10-13,99,99,False,0.99,98.01
2015-10-14,99,99,False,0.99,98.01
2015-10-15,88,88,False,0.88,77.44
2015-10-16,69,69,False,0.69,47.61
2015-10-17,54,54,False,0.54,29.160000000000004
2015-10-18,52,52,False,0.52,27.04
2015-10-19,84,84,False,0.84,70.56
2015-10-20,90,90,False,0.9,81.0
2015-10-21,94,94,False,0.94,88.36
2015-10-22,99,99,False,0.99,98.01
2015-10-23,83,83,False,0.83,68.89
2015-10-24,58,58,False,0.58,33.64
2015-10-25,52,52,False,0.52,27.04
2015-10-26,86,86,False,0.86,73.96
2015-10-27,95,95,False,0.95,90.25
2015-10-28,100,100,False,1.0,100.0
2015-10-29,97,97,False,0.97,94.09
2015-10-30,76,76,False,0.76,57.76
2015-10-31,43,43,False,0.43,18.49
2015-11-01,48,48,False,0.48,23.04
2015-11-02,91,91,False,0.91,82.81
2015-11-03,88,88,False,0.88,77.44
2015-11-04,100,100,False,1.0,100.0
2015-11-05,90,90,False,0.9,81.0
2015-11-06,73,73,False,0.73,53.29
2015-11-07,52,52,False,0.52,27.04
2015-11-08,49,49,False,0.49,24.009999999999998
2015-11-09,84,84,False,0.84,70.56
2015-11-10,95,95,False,0.95,90.25
2015-11-11,91,91,False,0.91,82.81
2015-11-12,83,83,False,0.83,68.89
2015-11-13,74,74,False,0.74,54.76
2015-11-14,55,55,False,0.55,30.250000000000004
2015-11-15,45,45,False,0.45,20.25
2015-11-16,86,86,False,0.86,73.96
2015-11-17,97,97,False,0.97,94.09
2015-11-18,88,88,False,0.88,77.44
2015-11-19,82,82,False,0.82,67.24
2015-11-20,65,65,False,0.65,42.25
2015-11-21,44,44,False,0.44,19.36
2015-11-22,45,45,False,0.45,20.25
2015-11-23,71,71,False,0.71,50.41
2015-11-24,75,75,False,0.75,56.25
2015-11-25,57,57,False,0.57,32.489999999999995
2015-11-26,32,32,False,0.32,10.24
2015-11-27,34,34,False,0.34,11.56
2015-11-28,50,50,False,0.5,25.0
2015-11-29,58,58,False,0.58,33.64
2015-11-30,74,74,False,0.74,54.76
2015-12-01,95,95,False,0.95,90.25
2015-12-02,100,100,False,1.0,100.0
2015-12-03,98,98,False,0.98,96.03999999999999
2015-12-04,87,87,False,0.87,75.69
2015-12-05,49,49,False,0.49,24.009999999999998
2015-12-06,60,60,False,0.6,36.0
