date,BANKRUPT_unscaled,BANKRUPT_monthly,isPartial,scale,BANKRUPT
2018-02-14,74,29.0,,0.29,21.459999999999997
2018-02-15,40,29.0,,0.29,11.6
2018-02-16,66,29.0,,0.29,19.139999999999997
2018-02-17,59,29.0,,0.29,17.11
2018-02-18,56,29.0,,0.29,16.24
2018-02-19,63,29.0,,0.29,18.27
2018-02-20,54,29.0,,0.29,15.659999999999998
2018-02-21,62,29.0,,0.29,17.98
2018-02-22,66,29.0,,0.29,19.139999999999997
2018-02-23,69,29.0,,0.29,20.009999999999998
2018-02-24,47,29.0,,0.29,13.629999999999999
2018-02-25,35,29.0,,0.29,10.149999999999999
2018-02-26,43,29.0,,0.29,12.469999999999999
2018-02-27,60,29.0,,0.29,17.4
2018-02-28,68,29.0,,0.29,19.72
2018-03-01,78,32.0,False,0.32,24.96
2018-03-02,77,32.0,,0.32,24.64
2018-03-03,63,32.0,,0.32,20.16
2018-03-04,60,32.0,,0.32,19.2
2018-03-05,68,32.0,,0.32,21.76
2018-03-06,66,32.0,,0.32,21.12
2018-03-07,77,32.0,,0.32,24.64
2018-03-08,57,32.0,,0.32,18.240000000000002
2018-03-09,81,32.0,,0.32,25.92
2018-03-10,79,32.0,,0.32,25.28
2018-03-11,84,32.0,,0.32,26.88
2018-03-12,83,32.0,,0.32,26.560000000000002
2018-03-13,79,32.0,,0.32,25.28
2018-03-14,61,32.0,,0.32,19.52
2018-03-15,95,32.0,,0.32,30.400000000000002
2018-03-16,99,32.0,,0.32,31.68
2018-03-17,88,32.0,,0.32,28.16
2018-03-18,72,32.0,,0.32,23.04
2018-03-19,100,32.0,,0.32,32.0
2018-03-20,84,32.0,,0.32,26.88
2018-03-21,88,32.0,,0.32,28.16
2018-03-22,95,32.0,,0.32,30.400000000000002
2018-03-23,64,32.0,,0.32,20.48
2018-03-24,62,32.0,,0.32,19.84
2018-03-25,93,32.0,,0.32,29.76
2018-03-26,82,32.0,,0.32,26.240000000000002
2018-03-27,81,32.0,,0.32,25.92
2018-03-28,99,32.0,,0.32,31.68
2018-03-29,86,32.0,,0.32,27.52
2018-03-30,71,32.0,,0.32,22.72
2018-03-31,63,32.0,,0.32,20.16
2018-04-01,62,28.0,False,0.28,17.360000000000003
2018-04-02,100,28.0,,0.28,28.000000000000004
2018-04-03,67,28.0,,0.28,18.76
2018-04-04,69,28.0,,0.28,19.32
2018-04-05,68,28.0,,0.28,19.040000000000003
2018-04-06,47,28.0,,0.28,13.160000000000002
2018-04-07,48,28.0,,0.28,13.440000000000001
2018-04-08,39,28.0,,0.28,10.920000000000002
2018-04-09,48,28.0,,0.28,13.440000000000001
2018-04-10,59,28.0,,0.28,16.520000000000003
2018-04-11,51,28.0,,0.28,14.280000000000001
2018-04-12,56,28.0,,0.28,15.680000000000001
2018-04-13,52,28.0,,0.28,14.560000000000002
2018-04-14,40,28.0,,0.28,11.200000000000001
2018-04-15,52,28.0,,0.28,14.560000000000002
2018-04-16,54,28.0,,0.28,15.120000000000001
2018-04-17,47,28.0,,0.28,13.160000000000002
2018-04-18,54,28.0,,0.28,15.120000000000001
2018-04-19,57,28.0,,0.28,15.96
2018-04-20,67,28.0,,0.28,18.76
2018-04-21,34,28.0,,0.28,9.520000000000001
2018-04-22,36,28.0,,0.28,10.080000000000002
2018-04-23,56,28.0,,0.28,15.680000000000001
2018-04-24,49,28.0,,0.28,13.72
2018-04-25,52,28.0,,0.28,14.560000000000002
2018-04-26,46,28.0,,0.28,12.88
2018-04-27,41,28.0,,0.28,11.48
2018-04-28,41,28.0,,0.28,11.48
2018-04-29,43,28.0,,0.28,12.040000000000001
2018-04-30,44,28.0,,0.28,12.32
2018-05-01,67,26.0,False,0.26,17.42
2018-05-02,98,26.0,,0.26,25.48
2018-05-03,95,26.0,,0.26,24.7
2018-05-04,54,26.0,,0.26,14.040000000000001
2018-05-05,51,26.0,,0.26,13.26
2018-05-06,51,26.0,,0.26,13.26
2018-05-07,68,26.0,,0.26,17.68
2018-05-08,91,26.0,,0.26,23.66
2018-05-09,65,26.0,,0.26,16.900000000000002
2018-05-10,73,26.0,,0.26,18.98
2018-05-11,63,26.0,,0.26,16.38
2018-05-12,47,26.0,,0.26,12.22
2018-05-13,62,26.0,,0.26,16.12
2018-05-14,66,26.0,,0.26,17.16
2018-05-15,87,26.0,,0.26,22.62
2018-05-16,88,26.0,,0.26,22.880000000000003
2018-05-17,62,26.0,,0.26,16.12
2018-05-18,59,26.0,,0.26,15.34
2018-05-19,55,26.0,,0.26,14.3
2018-05-20,65,26.0,,0.26,16.900000000000002
2018-05-21,70,26.0,,0.26,18.2
2018-05-22,100,26.0,,0.26,26.0
2018-05-23,70,26.0,,0.26,18.2
2018-05-24,94,26.0,,0.26,24.44
2018-05-25,75,26.0,,0.26,19.5
2018-05-26,39,26.0,,0.26,10.14
2018-05-27,43,26.0,,0.26,11.18
2018-05-28,59,26.0,,0.26,15.34
2018-05-29,86,26.0,,0.26,22.36
2018-05-30,81,26.0,,0.26,21.060000000000002
2018-05-31,67,26.0,,0.26,17.42
2018-06-01,62,25.0,False,0.25,15.5
2018-06-02,72,25.0,,0.25,18.0
2018-06-03,69,25.0,,0.25,17.25
2018-06-04,78,25.0,,0.25,19.5
2018-06-05,71,25.0,,0.25,17.75
2018-06-06,85,25.0,,0.25,21.25
2018-06-07,88,25.0,,0.25,22.0
2018-06-08,55,25.0,,0.25,13.75
2018-06-09,72,25.0,,0.25,18.0
2018-06-10,66,25.0,,0.25,16.5
2018-06-11,85,25.0,,0.25,21.25
2018-06-12,73,25.0,,0.25,18.25
2018-06-13,83,25.0,,0.25,20.75
2018-06-14,47,25.0,,0.25,11.75
2018-06-15,43,25.0,,0.25,10.75
2018-06-16,47,25.0,,0.25,11.75
2018-06-17,32,25.0,,0.25,8.0
2018-06-18,60,25.0,,0.25,15.0
2018-06-19,100,25.0,,0.25,25.0
2018-06-20,73,25.0,,0.25,18.25
2018-06-21,48,25.0,,0.25,12.0
2018-06-22,63,25.0,,0.25,15.75
2018-06-23,57,25.0,,0.25,14.25
2018-06-24,61,25.0,,0.25,15.25
2018-06-25,92,25.0,,0.25,23.0
2018-06-26,76,25.0,,0.25,19.0
2018-06-27,97,25.0,,0.25,24.25
2018-06-28,70,25.0,,0.25,17.5
2018-06-29,80,25.0,,0.25,20.0
2018-06-30,71,25.0,,0.25,17.75
2018-07-01,80,26.0,False,0.26,20.8
2018-07-02,89,26.0,,0.26,23.14
2018-07-03,71,26.0,,0.26,18.46
2018-07-04,94,26.0,,0.26,24.44
2018-07-05,68,26.0,,0.26,17.68
2018-07-06,49,26.0,,0.26,12.74
2018-07-07,47,26.0,,0.26,12.22
2018-07-08,62,26.0,,0.26,16.12
2018-07-09,46,26.0,,0.26,11.96
2018-07-10,91,26.0,,0.26,23.66
2018-07-11,84,26.0,,0.26,21.84
2018-07-12,72,26.0,,0.26,18.72
2018-07-13,73,26.0,,0.26,18.98
2018-07-14,85,26.0,,0.26,22.1
2018-07-15,39,26.0,,0.26,10.14
2018-07-16,71,26.0,,0.26,18.46
2018-07-17,63,26.0,,0.26,16.38
2018-07-18,78,26.0,,0.26,20.28
2018-07-19,65,26.0,,0.26,16.900000000000002
2018-07-20,86,26.0,,0.26,22.36
2018-07-21,55,26.0,,0.26,14.3
2018-07-22,62,26.0,,0.26,16.12
2018-07-23,68,26.0,,0.26,17.68
2018-07-24,63,26.0,,0.26,16.38
2018-07-25,87,26.0,,0.26,22.62
2018-07-26,73,26.0,,0.26,18.98
2018-07-27,79,26.0,,0.26,20.54
2018-07-28,91,26.0,,0.26,23.66
2018-07-29,76,26.0,,0.26,19.76
2018-07-30,100,26.0,,0.26,26.0
2018-07-31,79,26.0,,0.26,20.54
2018-08-01,60,27.0,False,0.27,16.200000000000003
2018-08-02,33,27.0,,0.27,8.91
2018-08-03,47,27.0,,0.27,12.690000000000001
2018-08-04,100,27.0,,0.27,27.0
2018-08-05,83,27.0,,0.27,22.41
2018-08-06,72,27.0,,0.27,19.44
2018-08-07,59,27.0,,0.27,15.930000000000001
2018-08-08,42,27.0,,0.27,11.34
2018-08-09,48,27.0,,0.27,12.96
2018-08-10,51,27.0,,0.27,13.770000000000001
2018-08-11,45,27.0,,0.27,12.15
2018-08-12,43,27.0,,0.27,11.610000000000001
2018-08-13,37,27.0,,0.27,9.99
2018-08-14,41,27.0,,0.27,11.07
2018-08-15,44,27.0,,0.27,11.88
2018-08-16,27,27.0,,0.27,7.290000000000001
2018-08-17,51,27.0,,0.27,13.770000000000001
2018-08-18,40,27.0,,0.27,10.8
2018-08-19,34,27.0,,0.27,9.18
2018-08-20,47,27.0,,0.27,12.690000000000001
2018-08-21,40,27.0,,0.27,10.8
2018-08-22,35,27.0,,0.27,9.450000000000001
2018-08-23,62,27.0,,0.27,16.740000000000002
2018-08-24,35,27.0,,0.27,9.450000000000001
2018-08-25,40,27.0,,0.27,10.8
2018-08-26,37,27.0,,0.27,9.99
2018-08-27,40,27.0,,0.27,10.8
2018-08-28,52,27.0,,0.27,14.040000000000001
2018-08-29,43,27.0,,0.27,11.610000000000001
2018-08-30,26,27.0,,0.27,7.0200000000000005
2018-08-31,39,27.0,,0.27,10.530000000000001
2018-09-01,33,23.0,False,0.23,7.590000000000001
2018-09-02,59,23.0,,0.23,13.57
2018-09-03,71,23.0,,0.23,16.330000000000002
2018-09-04,62,23.0,,0.23,14.26
2018-09-05,61,23.0,,0.23,14.030000000000001
2018-09-06,66,23.0,,0.23,15.180000000000001
2018-09-07,89,23.0,,0.23,20.470000000000002
2018-09-08,50,23.0,,0.23,11.5
2018-09-09,63,23.0,,0.23,14.49
2018-09-10,70,23.0,,0.23,16.1
2018-09-11,73,23.0,,0.23,16.79
2018-09-12,68,23.0,,0.23,15.64
2018-09-13,66,23.0,,0.23,15.180000000000001
2018-09-14,72,23.0,,0.23,16.560000000000002
2018-09-15,71,23.0,,0.23,16.330000000000002
2018-09-16,67,23.0,,0.23,15.41
2018-09-17,59,23.0,,0.23,13.57
2018-09-18,60,23.0,,0.23,13.8
2018-09-19,100,23.0,,0.23,23.0
2018-09-20,79,23.0,,0.23,18.17
2018-09-21,75,23.0,,0.23,17.25
2018-09-22,55,23.0,,0.23,12.65
2018-09-23,65,23.0,,0.23,14.950000000000001
2018-09-24,75,23.0,,0.23,17.25
2018-09-25,70,23.0,,0.23,16.1
2018-09-26,49,23.0,,0.23,11.270000000000001
2018-09-27,62,23.0,,0.23,14.26
2018-09-28,73,23.0,,0.23,16.79
2018-09-29,48,23.0,,0.23,11.040000000000001
2018-09-30,49,23.0,,0.23,11.270000000000001
2018-10-01,40,27.0,False,0.27,10.8
2018-10-02,53,27.0,,0.27,14.31
2018-10-03,48,27.0,,0.27,12.96
2018-10-04,51,27.0,,0.27,13.770000000000001
2018-10-05,55,27.0,,0.27,14.850000000000001
2018-10-06,35,27.0,,0.27,9.450000000000001
2018-10-07,45,27.0,,0.27,12.15
2018-10-08,46,27.0,,0.27,12.420000000000002
2018-10-09,38,27.0,,0.27,10.260000000000002
2018-10-10,80,27.0,,0.27,21.6
2018-10-11,67,27.0,,0.27,18.09
2018-10-12,45,27.0,,0.27,12.15
2018-10-13,46,27.0,,0.27,12.420000000000002
2018-10-14,52,27.0,,0.27,14.040000000000001
2018-10-15,100,27.0,,0.27,27.0
2018-10-16,77,27.0,,0.27,20.790000000000003
2018-10-17,61,27.0,,0.27,16.470000000000002
2018-10-18,50,27.0,,0.27,13.5
2018-10-19,76,27.0,,0.27,20.520000000000003
2018-10-20,39,27.0,,0.27,10.530000000000001
2018-10-21,48,27.0,,0.27,12.96
2018-10-22,55,27.0,,0.27,14.850000000000001
2018-10-23,59,27.0,,0.27,15.930000000000001
2018-10-24,51,27.0,,0.27,13.770000000000001
2018-10-25,80,27.0,,0.27,21.6
2018-10-26,66,27.0,,0.27,17.82
2018-10-27,57,27.0,,0.27,15.39
2018-10-28,50,27.0,,0.27,13.5
2018-10-29,48,27.0,,0.27,12.96
2018-10-30,39,27.0,,0.27,10.530000000000001
2018-10-31,56,27.0,,0.27,15.120000000000001
2018-11-01,60,24.0,False,0.24,14.399999999999999
2018-11-02,74,24.0,,0.24,17.759999999999998
2018-11-03,55,24.0,,0.24,13.2
2018-11-04,96,24.0,,0.24,23.04
2018-11-05,73,24.0,,0.24,17.52
2018-11-06,65,24.0,,0.24,15.6
2018-11-07,69,24.0,,0.24,16.56
2018-11-08,69,24.0,,0.24,16.56
2018-11-09,87,24.0,,0.24,20.88
2018-11-10,52,24.0,,0.24,12.48
2018-11-11,62,24.0,,0.24,14.879999999999999
2018-11-12,70,24.0,,0.24,16.8
2018-11-13,85,24.0,,0.24,20.4
2018-11-14,77,24.0,,0.24,18.48
2018-11-15,78,24.0,,0.24,18.72
2018-11-16,67,24.0,,0.24,16.08
2018-11-17,70,24.0,,0.24,16.8
2018-11-18,87,24.0,,0.24,20.88
2018-11-19,61,24.0,,0.24,14.639999999999999
2018-11-20,62,24.0,,0.24,14.879999999999999
2018-11-21,64,24.0,,0.24,15.36
2018-11-22,55,24.0,,0.24,13.2
2018-11-23,98,24.0,,0.24,23.52
2018-11-24,57,24.0,,0.24,13.68
2018-11-25,67,24.0,,0.24,16.08
2018-11-26,67,24.0,,0.24,16.08
2018-11-27,85,24.0,,0.24,20.4
2018-11-28,100,24.0,,0.24,24.0
2018-11-29,76,24.0,,0.24,18.24
2018-11-30,72,24.0,,0.24,17.28
2018-12-01,25,26.0,False,0.26,6.5
2018-12-02,69,26.0,,0.26,17.94
2018-12-03,71,26.0,,0.26,18.46
2018-12-04,82,26.0,,0.26,21.32
2018-12-05,62,26.0,,0.26,16.12
2018-12-06,63,26.0,,0.26,16.38
2018-12-07,43,26.0,,0.26,11.18
2018-12-08,42,26.0,,0.26,10.92
2018-12-09,48,26.0,,0.26,12.48
2018-12-10,70,26.0,,0.26,18.2
2018-12-11,69,26.0,,0.26,17.94
2018-12-12,68,26.0,,0.26,17.68
2018-12-13,88,26.0,,0.26,22.880000000000003
2018-12-14,100,26.0,,0.26,26.0
2018-12-15,64,26.0,,0.26,16.64
2018-12-16,81,26.0,,0.26,21.060000000000002
2018-12-17,68,26.0,,0.26,17.68
2018-12-18,74,26.0,,0.26,19.240000000000002
2018-12-19,73,26.0,,0.26,18.98
2018-12-20,89,26.0,,0.26,23.14
2018-12-21,70,26.0,,0.26,18.2
2018-12-22,62,26.0,,0.26,16.12
2018-12-23,40,26.0,,0.26,10.4
2018-12-24,35,26.0,,0.26,9.1
2018-12-25,84,26.0,,0.26,21.84
2018-12-26,58,26.0,,0.26,15.08
2018-12-27,58,26.0,,0.26,15.08
2018-12-28,31,26.0,,0.26,8.06
2018-12-29,43,26.0,,0.26,11.18
2018-12-30,51,26.0,,0.26,13.26
2018-12-31,51,26.0,,0.26,13.26
2019-01-01,37,28.0,False,0.28,10.360000000000001
2019-01-02,51,28.0,,0.28,14.280000000000001
2019-01-03,43,28.0,,0.28,12.040000000000001
2019-01-04,50,28.0,,0.28,14.000000000000002
2019-01-05,49,28.0,,0.28,13.72
2019-01-06,55,28.0,,0.28,15.400000000000002
2019-01-07,53,28.0,,0.28,14.840000000000002
2019-01-08,36,28.0,,0.28,10.080000000000002
2019-01-09,55,28.0,,0.28,15.400000000000002
2019-01-10,56,28.0,,0.28,15.680000000000001
2019-01-11,69,28.0,,0.28,19.32
2019-01-12,43,28.0,,0.28,12.040000000000001
2019-01-13,58,28.0,,0.28,16.240000000000002
2019-01-14,62,28.0,,0.28,17.360000000000003
2019-01-15,100,28.0,,0.28,28.000000000000004
2019-01-16,91,28.0,,0.28,25.480000000000004
2019-01-17,78,28.0,,0.28,21.840000000000003
2019-01-18,41,28.0,,0.28,11.48
2019-01-19,55,28.0,,0.28,15.400000000000002
2019-01-20,49,28.0,,0.28,13.72
2019-01-21,63,28.0,,0.28,17.64
2019-01-22,66,28.0,,0.28,18.48
2019-01-23,56,28.0,,0.28,15.680000000000001
2019-01-24,49,28.0,,0.28,13.72
2019-01-25,39,28.0,,0.28,10.920000000000002
2019-01-26,68,28.0,,0.28,19.040000000000003
2019-01-27,60,28.0,,0.28,16.8
2019-01-28,70,28.0,,0.28,19.6
2019-01-29,92,28.0,,0.28,25.76
2019-01-30,89,28.0,,0.28,24.92
2019-01-31,52,28.0,,0.28,14.560000000000002
2019-02-01,65,26.0,False,0.26,16.900000000000002
2019-02-02,51,26.0,,0.26,13.26
2019-02-03,54,26.0,,0.26,14.040000000000001
2019-02-04,62,26.0,,0.26,16.12
2019-02-05,75,26.0,,0.26,19.5
2019-02-06,69,26.0,,0.26,17.94
2019-02-07,53,26.0,,0.26,13.780000000000001
2019-02-08,77,26.0,,0.26,20.02
2019-02-09,52,26.0,,0.26,13.52
2019-02-10,61,26.0,,0.26,15.860000000000001
2019-02-11,53,26.0,,0.26,13.780000000000001
2019-02-12,100,26.0,,0.26,26.0
2019-02-13,77,26.0,,0.26,20.02
2019-02-14,79,26.0,,0.26,20.54
2019-02-15,60,26.0,,0.26,15.600000000000001
2019-02-16,65,26.0,,0.26,16.900000000000002
2019-02-17,51,26.0,,0.26,13.26
2019-02-18,54,26.0,,0.26,14.040000000000001
2019-02-19,52,26.0,,0.26,13.52
2019-02-20,75,26.0,,0.26,19.5
2019-02-21,59,26.0,,0.26,15.34
2019-02-22,53,26.0,,0.26,13.780000000000001
2019-02-23,45,26.0,,0.26,11.700000000000001
2019-02-24,61,26.0,,0.26,15.860000000000001
2019-02-25,63,26.0,,0.26,16.38
2019-02-26,69,26.0,,0.26,17.94
2019-02-27,72,26.0,,0.26,18.72
2019-02-28,68,26.0,,0.26,17.68
2019-03-01,64,28.0,False,0.28,17.92
2019-03-02,60,28.0,,0.28,16.8
2019-03-03,49,28.0,,0.28,13.72
2019-03-04,70,28.0,,0.28,19.6
2019-03-05,59,28.0,,0.28,16.520000000000003
2019-03-06,75,28.0,,0.28,21.000000000000004
2019-03-07,48,28.0,,0.28,13.440000000000001
2019-03-08,60,28.0,,0.28,16.8
2019-03-09,42,28.0,,0.28,11.760000000000002
2019-03-10,71,28.0,,0.28,19.880000000000003
2019-03-11,100,28.0,,0.28,28.000000000000004
2019-03-12,72,28.0,,0.28,20.160000000000004
2019-03-13,78,28.0,,0.28,21.840000000000003
2019-03-14,79,28.0,,0.28,22.12
2019-03-15,57,28.0,,0.28,15.96
2019-03-16,59,28.0,,0.28,16.520000000000003
2019-03-17,74,28.0,,0.28,20.720000000000002
2019-03-18,69,28.0,,0.28,19.32
2019-03-19,80,28.0,,0.28,22.400000000000002
2019-03-20,51,28.0,,0.28,14.280000000000001
2019-03-21,60,28.0,,0.28,16.8
2019-03-22,44,28.0,,0.28,12.32
2019-03-23,42,28.0,,0.28,11.760000000000002
2019-03-24,47,28.0,,0.28,13.160000000000002
2019-03-25,61,28.0,,0.28,17.080000000000002
2019-03-26,72,28.0,,0.28,20.160000000000004
2019-03-27,78,28.0,,0.28,21.840000000000003
2019-03-28,92,28.0,,0.28,25.76
2019-03-29,80,28.0,,0.28,22.400000000000002
2019-03-30,80,28.0,,0.28,22.400000000000002
2019-03-31,63,28.0,,0.28,17.64
2019-04-01,73,25.0,False,0.25,18.25
2019-04-02,90,25.0,,0.25,22.5
2019-04-03,64,25.0,,0.25,16.0
2019-04-04,67,25.0,,0.25,16.75
2019-04-05,55,25.0,,0.25,13.75
2019-04-06,87,25.0,,0.25,21.75
2019-04-07,61,25.0,,0.25,15.25
2019-04-08,100,25.0,,0.25,25.0
2019-04-09,40,25.0,,0.25,10.0
2019-04-10,67,25.0,,0.25,16.75
2019-04-11,64,25.0,,0.25,16.0
2019-04-12,68,25.0,,0.25,17.0
2019-04-13,29,25.0,,0.25,7.25
2019-04-14,81,25.0,,0.25,20.25
2019-04-15,64,25.0,,0.25,16.0
2019-04-16,83,25.0,,0.25,20.75
2019-04-17,62,25.0,,0.25,15.5
2019-04-18,42,25.0,,0.25,10.5
2019-04-19,37,25.0,,0.25,9.25
2019-04-20,42,25.0,,0.25,10.5
2019-04-21,58,25.0,,0.25,14.5
2019-04-22,68,25.0,,0.25,17.0
2019-04-23,69,25.0,,0.25,17.25
2019-04-24,54,25.0,,0.25,13.5
2019-04-25,57,25.0,,0.25,14.25
2019-04-26,71,25.0,,0.25,17.75
2019-04-27,29,25.0,,0.25,7.25
2019-04-28,58,25.0,,0.25,14.5
2019-04-29,58,25.0,,0.25,14.5
2019-04-30,75,25.0,,0.25,18.75
2019-05-01,72,23.0,False,0.23,16.560000000000002
2019-05-02,50,23.0,,0.23,11.5
2019-05-03,83,23.0,,0.23,19.09
2019-05-04,54,23.0,,0.23,12.42
2019-05-05,40,23.0,,0.23,9.200000000000001
2019-05-06,54,23.0,,0.23,12.42
2019-05-07,18,23.0,,0.23,4.140000000000001
2019-05-08,67,23.0,,0.23,15.41
2019-05-09,33,23.0,,0.23,7.590000000000001
2019-05-10,63,23.0,,0.23,14.49
2019-05-11,68,23.0,,0.23,15.64
2019-05-12,56,23.0,,0.23,12.88
2019-05-13,62,23.0,,0.23,14.26
2019-05-14,68,23.0,,0.23,15.64
2019-05-15,90,23.0,,0.23,20.7
2019-05-16,37,23.0,,0.23,8.51
2019-05-17,70,23.0,,0.23,16.1
2019-05-18,50,23.0,,0.23,11.5
2019-05-19,45,23.0,,0.23,10.35
2019-05-20,34,23.0,,0.23,7.82
2019-05-21,43,23.0,,0.23,9.89
2019-05-22,100,23.0,,0.23,23.0
2019-05-23,66,23.0,,0.23,15.180000000000001
2019-05-24,62,23.0,,0.23,14.26
2019-05-25,47,23.0,,0.23,10.81
2019-05-26,28,23.0,,0.23,6.44
2019-05-27,62,23.0,,0.23,14.26
2019-05-28,71,23.0,,0.23,16.330000000000002
2019-05-29,51,23.0,,0.23,11.73
2019-05-30,71,23.0,,0.23,16.330000000000002
2019-05-31,45,23.0,,0.23,10.35
2019-06-01,49,23.0,False,0.23,11.270000000000001
2019-06-02,69,23.0,,0.23,15.870000000000001
2019-06-03,81,23.0,,0.23,18.630000000000003
2019-06-04,74,23.0,,0.23,17.02
2019-06-05,71,23.0,,0.23,16.330000000000002
2019-06-06,100,23.0,,0.23,23.0
2019-06-07,61,23.0,,0.23,14.030000000000001
2019-06-08,44,23.0,,0.23,10.120000000000001
2019-06-09,48,23.0,,0.23,11.040000000000001
2019-06-10,81,23.0,,0.23,18.630000000000003
2019-06-11,63,23.0,,0.23,14.49
2019-06-12,54,23.0,,0.23,12.42
2019-06-13,67,23.0,,0.23,15.41
2019-06-14,75,23.0,,0.23,17.25
2019-06-15,26,23.0,,0.23,5.98
2019-06-16,44,23.0,,0.23,10.120000000000001
2019-06-17,87,23.0,,0.23,20.01
2019-06-18,64,23.0,,0.23,14.72
2019-06-19,59,23.0,,0.23,13.57
2019-06-20,64,23.0,,0.23,14.72
2019-06-21,58,23.0,,0.23,13.34
2019-06-22,63,23.0,,0.23,14.49
2019-06-23,41,23.0,,0.23,9.43
2019-06-24,70,23.0,,0.23,16.1
2019-06-25,65,23.0,,0.23,14.950000000000001
2019-06-26,60,23.0,,0.23,13.8
2019-06-27,22,23.0,,0.23,5.0600000000000005
2019-06-28,40,23.0,,0.23,9.200000000000001
2019-06-29,45,23.0,,0.23,10.35
2019-06-30,63,23.0,,0.23,14.49
2019-07-01,43,22.0,False,0.22,9.46
2019-07-02,39,22.0,,0.22,8.58
2019-07-03,85,22.0,,0.22,18.7
2019-07-04,31,22.0,,0.22,6.82
2019-07-05,47,22.0,,0.22,10.34
2019-07-06,85,22.0,,0.22,18.7
2019-07-07,47,22.0,,0.22,10.34
2019-07-08,65,22.0,,0.22,14.3
2019-07-09,64,22.0,,0.22,14.08
2019-07-10,82,22.0,,0.22,18.04
2019-07-11,100,22.0,,0.22,22.0
2019-07-12,55,22.0,,0.22,12.1
2019-07-13,53,22.0,,0.22,11.66
2019-07-14,29,22.0,,0.22,6.38
2019-07-15,45,22.0,,0.22,9.9
2019-07-16,44,22.0,,0.22,9.68
2019-07-17,51,22.0,,0.22,11.22
2019-07-18,58,22.0,,0.22,12.76
2019-07-19,38,22.0,,0.22,8.36
2019-07-20,28,22.0,,0.22,6.16
2019-07-21,32,22.0,,0.22,7.04
2019-07-22,48,22.0,,0.22,10.56
2019-07-23,66,22.0,,0.22,14.52
2019-07-24,53,22.0,,0.22,11.66
2019-07-25,62,22.0,,0.22,13.64
2019-07-26,38,22.0,,0.22,8.36
2019-07-27,43,22.0,,0.22,9.46
2019-07-28,32,22.0,,0.22,7.04
2019-07-29,40,22.0,,0.22,8.8
2019-07-30,55,22.0,,0.22,12.1
2019-07-31,36,22.0,,0.22,7.92
2019-08-01,61,23.0,False,0.23,14.030000000000001
2019-08-02,74,23.0,,0.23,17.02
2019-08-03,56,23.0,,0.23,12.88
2019-08-04,72,23.0,,0.23,16.560000000000002
2019-08-05,88,23.0,,0.23,20.240000000000002
2019-08-06,66,23.0,,0.23,15.180000000000001
2019-08-07,91,23.0,,0.23,20.93
2019-08-08,75,23.0,,0.23,17.25
2019-08-09,53,23.0,,0.23,12.190000000000001
2019-08-10,79,23.0,,0.23,18.17
2019-08-11,56,23.0,,0.23,12.88
2019-08-12,66,23.0,,0.23,15.180000000000001
2019-08-13,67,23.0,,0.23,15.41
2019-08-14,65,23.0,,0.23,14.950000000000001
2019-08-15,60,23.0,,0.23,13.8
2019-08-16,67,23.0,,0.23,15.41
2019-08-17,70,23.0,,0.23,16.1
2019-08-18,91,23.0,,0.23,20.93
2019-08-19,88,23.0,,0.23,20.240000000000002
2019-08-20,61,23.0,,0.23,14.030000000000001
2019-08-21,89,23.0,,0.23,20.470000000000002
2019-08-22,64,23.0,,0.23,14.72
2019-08-23,98,23.0,,0.23,22.540000000000003
2019-08-24,65,23.0,,0.23,14.950000000000001
2019-08-25,71,23.0,,0.23,16.330000000000002
2019-08-26,52,23.0,,0.23,11.96
2019-08-27,79,23.0,,0.23,18.17
2019-08-28,88,23.0,,0.23,20.240000000000002
2019-08-29,100,23.0,,0.23,23.0
2019-08-30,92,23.0,,0.23,21.16
2019-08-31,80,23.0,,0.23,18.400000000000002
2019-09-01,54,33.0,False,0.33,17.82
2019-09-02,53,33.0,,0.33,17.490000000000002
2019-09-03,44,33.0,,0.33,14.520000000000001
2019-09-04,40,33.0,,0.33,13.200000000000001
2019-09-05,61,33.0,,0.33,20.130000000000003
2019-09-06,56,33.0,,0.33,18.48
2019-09-07,53,33.0,,0.33,17.490000000000002
2019-09-08,60,33.0,,0.33,19.8
2019-09-09,66,33.0,,0.33,21.78
2019-09-10,73,33.0,,0.33,24.09
2019-09-11,63,33.0,,0.33,20.790000000000003
2019-09-12,73,33.0,,0.33,24.09
2019-09-13,66,33.0,,0.33,21.78
2019-09-14,55,33.0,,0.33,18.150000000000002
2019-09-15,66,33.0,,0.33,21.78
2019-09-16,79,33.0,,0.33,26.07
2019-09-17,42,33.0,,0.33,13.860000000000001
2019-09-18,56,33.0,,0.33,18.48
2019-09-19,64,33.0,,0.33,21.12
2019-09-20,47,33.0,,0.33,15.510000000000002
2019-09-21,100,33.0,,0.33,33.0
2019-09-22,65,33.0,,0.33,21.45
2019-09-23,79,33.0,,0.33,26.07
2019-09-24,83,33.0,,0.33,27.39
2019-09-25,42,33.0,,0.33,13.860000000000001
2019-09-26,60,33.0,,0.33,19.8
2019-09-27,41,33.0,,0.33,13.530000000000001
2019-09-28,61,33.0,,0.33,20.130000000000003
2019-09-29,47,33.0,,0.33,15.510000000000002
2019-09-30,72,33.0,,0.33,23.76
2019-10-01,100,27.0,False,0.27,27.0
2019-10-02,98,27.0,,0.27,26.46
2019-10-03,97,27.0,,0.27,26.19
2019-10-04,76,27.0,,0.27,20.520000000000003
2019-10-05,68,27.0,,0.27,18.36
