date,profit loss_unscaled,profit loss_monthly,isPartial,scale,profit loss
2018-01-20,50,66.0,,0.66,33.0
2018-01-21,61,66.0,,0.66,40.260000000000005
2018-01-22,73,66.0,,0.66,48.18
2018-01-23,89,66.0,,0.66,58.74
2018-01-24,68,66.0,,0.66,44.88
2018-01-25,57,66.0,,0.66,37.620000000000005
2018-01-26,85,66.0,,0.66,56.1
2018-01-27,63,66.0,,0.66,41.580000000000005
2018-01-28,36,66.0,,0.66,23.76
2018-01-29,51,66.0,,0.66,33.660000000000004
2018-01-30,100,66.0,,0.66,66.0
2018-01-31,63,66.0,,0.66,41.580000000000005
2018-02-01,84,77.0,False,0.77,64.68
2018-02-02,68,77.0,,0.77,52.36
2018-02-03,46,77.0,,0.77,35.42
2018-02-04,45,77.0,,0.77,34.65
2018-02-05,75,77.0,,0.77,57.75
2018-02-06,59,77.0,,0.77,45.43
2018-02-07,100,77.0,,0.77,77.0
2018-02-08,69,77.0,,0.77,53.13
2018-02-09,71,77.0,,0.77,54.67
2018-02-10,62,77.0,,0.77,47.74
2018-02-11,37,77.0,,0.77,28.490000000000002
2018-02-12,41,77.0,,0.77,31.57
2018-02-13,69,77.0,,0.77,53.13
2018-02-14,71,77.0,,0.77,54.67
2018-02-15,53,77.0,,0.77,40.81
2018-02-16,68,77.0,,0.77,52.36
2018-02-17,50,77.0,,0.77,38.5
2018-02-18,71,77.0,,0.77,54.67
2018-02-19,29,77.0,,0.77,22.330000000000002
2018-02-20,81,77.0,,0.77,62.370000000000005
2018-02-21,66,77.0,,0.77,50.82
2018-02-22,48,77.0,,0.77,36.96
2018-02-23,85,77.0,,0.77,65.45
2018-02-24,25,77.0,,0.77,19.25
2018-02-25,53,77.0,,0.77,40.81
2018-02-26,79,77.0,,0.77,60.83
2018-02-27,59,77.0,,0.77,45.43
2018-02-28,59,77.0,,0.77,45.43
2018-03-01,85,82.0,False,0.82,69.7
2018-03-02,68,82.0,,0.82,55.76
2018-03-03,53,82.0,,0.82,43.46
2018-03-04,82,82.0,,0.82,67.24
2018-03-05,80,82.0,,0.82,65.6
2018-03-06,81,82.0,,0.82,66.42
2018-03-07,65,82.0,,0.82,53.3
2018-03-08,100,82.0,,0.82,82.0
2018-03-09,46,82.0,,0.82,37.72
2018-03-10,49,82.0,,0.82,40.18
2018-03-11,36,82.0,,0.82,29.52
2018-03-12,89,82.0,,0.82,72.97999999999999
2018-03-13,61,82.0,,0.82,50.019999999999996
2018-03-14,82,82.0,,0.82,67.24
2018-03-15,85,82.0,,0.82,69.7
2018-03-16,39,82.0,,0.82,31.979999999999997
2018-03-17,58,82.0,,0.82,47.559999999999995
2018-03-18,54,82.0,,0.82,44.279999999999994
2018-03-19,68,82.0,,0.82,55.76
2018-03-20,68,82.0,,0.82,55.76
2018-03-21,81,82.0,,0.82,66.42
2018-03-22,97,82.0,,0.82,79.53999999999999
2018-03-23,72,82.0,,0.82,59.04
2018-03-24,54,82.0,,0.82,44.279999999999994
2018-03-25,37,82.0,,0.82,30.34
2018-03-26,60,82.0,,0.82,49.199999999999996
2018-03-27,74,82.0,,0.82,60.68
2018-03-28,49,82.0,,0.82,40.18
2018-03-29,75,82.0,,0.82,61.49999999999999
2018-03-30,69,82.0,,0.82,56.58
2018-03-31,34,82.0,,0.82,27.88
2018-04-01,48,75.0,False,0.75,36.0
2018-04-02,50,75.0,,0.75,37.5
2018-04-03,100,75.0,,0.75,75.0
2018-04-04,54,75.0,,0.75,40.5
2018-04-05,66,75.0,,0.75,49.5
2018-04-06,39,75.0,,0.75,29.25
2018-04-07,38,75.0,,0.75,28.5
2018-04-08,25,75.0,,0.75,18.75
2018-04-09,74,75.0,,0.75,55.5
2018-04-10,80,75.0,,0.75,60.0
2018-04-11,76,75.0,,0.75,57.0
2018-04-12,43,75.0,,0.75,32.25
2018-04-13,34,75.0,,0.75,25.5
2018-04-14,71,75.0,,0.75,53.25
2018-04-15,32,75.0,,0.75,24.0
2018-04-16,31,75.0,,0.75,23.25
2018-04-17,89,75.0,,0.75,66.75
2018-04-18,81,75.0,,0.75,60.75
2018-04-19,49,75.0,,0.75,36.75
2018-04-20,61,75.0,,0.75,45.75
2018-04-21,46,75.0,,0.75,34.5
2018-04-22,52,75.0,,0.75,39.0
2018-04-23,53,75.0,,0.75,39.75
2018-04-24,58,75.0,,0.75,43.5
2018-04-25,99,75.0,,0.75,74.25
2018-04-26,70,75.0,,0.75,52.5
2018-04-27,27,75.0,,0.75,20.25
2018-04-28,53,75.0,,0.75,39.75
2018-04-29,19,75.0,,0.75,14.25
2018-04-30,32,75.0,,0.75,24.0
2018-05-01,87,59.0,False,0.59,51.33
2018-05-02,100,59.0,,0.59,59.0
2018-05-03,48,59.0,,0.59,28.32
2018-05-04,40,59.0,,0.59,23.599999999999998
2018-05-05,48,59.0,,0.59,28.32
2018-05-06,64,59.0,,0.59,37.76
2018-05-07,83,59.0,,0.59,48.97
2018-05-08,78,59.0,,0.59,46.019999999999996
2018-05-09,88,59.0,,0.59,51.919999999999995
2018-05-10,84,59.0,,0.59,49.559999999999995
2018-05-11,46,59.0,,0.59,27.139999999999997
2018-05-12,49,59.0,,0.59,28.91
2018-05-13,44,59.0,,0.59,25.959999999999997
2018-05-14,63,59.0,,0.59,37.169999999999995
2018-05-15,40,59.0,,0.59,23.599999999999998
2018-05-16,70,59.0,,0.59,41.3
2018-05-17,80,59.0,,0.59,47.199999999999996
2018-05-18,69,59.0,,0.59,40.71
2018-05-19,21,59.0,,0.59,12.389999999999999
2018-05-20,55,59.0,,0.59,32.449999999999996
2018-05-21,54,59.0,,0.59,31.86
2018-05-22,71,59.0,,0.59,41.89
2018-05-23,86,59.0,,0.59,50.739999999999995
2018-05-24,79,59.0,,0.59,46.61
2018-05-25,91,59.0,,0.59,53.69
2018-05-26,73,59.0,,0.59,43.07
2018-05-27,28,59.0,,0.59,16.52
2018-05-28,37,59.0,,0.59,21.83
2018-05-29,45,59.0,,0.59,26.549999999999997
2018-05-30,85,59.0,,0.59,50.15
2018-05-31,50,59.0,,0.59,29.5
2018-06-01,36,57.0,False,0.57,20.52
2018-06-02,38,57.0,,0.57,21.659999999999997
2018-06-03,19,57.0,,0.57,10.829999999999998
2018-06-04,78,57.0,,0.57,44.459999999999994
2018-06-05,62,57.0,,0.57,35.339999999999996
2018-06-06,83,57.0,,0.57,47.309999999999995
2018-06-07,51,57.0,,0.57,29.069999999999997
2018-06-08,24,57.0,,0.57,13.68
2018-06-09,9,57.0,,0.57,5.13
2018-06-10,42,57.0,,0.57,23.939999999999998
2018-06-11,68,57.0,,0.57,38.76
2018-06-12,51,57.0,,0.57,29.069999999999997
2018-06-13,67,57.0,,0.57,38.19
2018-06-14,47,57.0,,0.57,26.79
2018-06-15,45,57.0,,0.57,25.65
2018-06-16,28,57.0,,0.57,15.959999999999999
2018-06-17,52,57.0,,0.57,29.639999999999997
2018-06-18,75,57.0,,0.57,42.74999999999999
2018-06-19,67,57.0,,0.57,38.19
2018-06-20,80,57.0,,0.57,45.599999999999994
2018-06-21,36,57.0,,0.57,20.52
2018-06-22,37,57.0,,0.57,21.09
2018-06-23,14,57.0,,0.57,7.9799999999999995
2018-06-24,48,57.0,,0.57,27.36
2018-06-25,68,57.0,,0.57,38.76
2018-06-26,76,57.0,,0.57,43.31999999999999
2018-06-27,47,57.0,,0.57,26.79
2018-06-28,45,57.0,,0.57,25.65
2018-06-29,100,57.0,,0.57,56.99999999999999
2018-06-30,33,57.0,,0.57,18.81
2018-07-01,51,53.0,False,0.53,27.03
2018-07-02,71,53.0,,0.53,37.63
2018-07-03,43,53.0,,0.53,22.790000000000003
2018-07-04,33,53.0,,0.53,17.490000000000002
2018-07-05,96,53.0,,0.53,50.88
2018-07-06,81,53.0,,0.53,42.93
2018-07-07,22,53.0,,0.53,11.66
2018-07-08,22,53.0,,0.53,11.66
2018-07-09,65,53.0,,0.53,34.45
2018-07-10,68,53.0,,0.53,36.04
2018-07-11,67,53.0,,0.53,35.510000000000005
2018-07-12,49,53.0,,0.53,25.970000000000002
2018-07-13,69,53.0,,0.53,36.57
2018-07-14,33,53.0,,0.53,17.490000000000002
2018-07-15,55,53.0,,0.53,29.150000000000002
2018-07-16,58,53.0,,0.53,30.740000000000002
2018-07-17,43,53.0,,0.53,22.790000000000003
2018-07-18,73,53.0,,0.53,38.690000000000005
2018-07-19,83,53.0,,0.53,43.99
2018-07-20,68,53.0,,0.53,36.04
2018-07-21,28,53.0,,0.53,14.84
2018-07-22,28,53.0,,0.53,14.84
2018-07-23,100,53.0,,0.53,53.0
2018-07-24,66,53.0,,0.53,34.980000000000004
2018-07-25,70,53.0,,0.53,37.1
2018-07-26,82,53.0,,0.53,43.46
2018-07-27,69,53.0,,0.53,36.57
2018-07-28,55,53.0,,0.53,29.150000000000002
2018-07-29,52,53.0,,0.53,27.560000000000002
2018-07-30,57,53.0,,0.53,30.21
2018-07-31,75,53.0,,0.53,39.75
2018-08-01,88,58.0,False,0.58,51.04
2018-08-02,74,58.0,,0.58,42.919999999999995
2018-08-03,81,58.0,,0.58,46.98
2018-08-04,61,58.0,,0.58,35.379999999999995
2018-08-05,46,58.0,,0.58,26.68
2018-08-06,80,58.0,,0.58,46.4
2018-08-07,78,58.0,,0.58,45.239999999999995
2018-08-08,83,58.0,,0.58,48.13999999999999
2018-08-09,80,58.0,,0.58,46.4
2018-08-10,72,58.0,,0.58,41.76
2018-08-11,41,58.0,,0.58,23.779999999999998
2018-08-12,36,58.0,,0.58,20.88
2018-08-13,71,58.0,,0.58,41.18
2018-08-14,66,58.0,,0.58,38.279999999999994
2018-08-15,62,58.0,,0.58,35.96
2018-08-16,54,58.0,,0.58,31.319999999999997
2018-08-17,31,58.0,,0.58,17.98
2018-08-18,42,58.0,,0.58,24.36
2018-08-19,32,58.0,,0.58,18.56
2018-08-20,68,58.0,,0.58,39.44
2018-08-21,48,58.0,,0.58,27.839999999999996
2018-08-22,84,58.0,,0.58,48.72
2018-08-23,27,58.0,,0.58,15.659999999999998
2018-08-24,55,58.0,,0.58,31.9
2018-08-25,37,58.0,,0.58,21.459999999999997
2018-08-26,21,58.0,,0.58,12.18
2018-08-27,61,58.0,,0.58,35.379999999999995
2018-08-28,69,58.0,,0.58,40.019999999999996
2018-08-29,100,58.0,,0.58,57.99999999999999
2018-08-30,39,58.0,,0.58,22.619999999999997
2018-08-31,53,58.0,,0.58,30.74
2018-09-01,22,60.0,False,0.6,13.2
2018-09-02,57,60.0,,0.6,34.199999999999996
2018-09-03,32,60.0,,0.6,19.2
2018-09-04,93,60.0,,0.6,55.8
2018-09-05,92,60.0,,0.6,55.199999999999996
2018-09-06,90,60.0,,0.6,54.0
2018-09-07,55,60.0,,0.6,33.0
2018-09-08,43,60.0,,0.6,25.8
2018-09-09,26,60.0,,0.6,15.6
2018-09-10,90,60.0,,0.6,54.0
2018-09-11,77,60.0,,0.6,46.199999999999996
2018-09-12,100,60.0,,0.6,60.0
2018-09-13,92,60.0,,0.6,55.199999999999996
2018-09-14,90,60.0,,0.6,54.0
2018-09-15,22,60.0,,0.6,13.2
2018-09-16,76,60.0,,0.6,45.6
2018-09-17,50,60.0,,0.6,30.0
2018-09-18,91,60.0,,0.6,54.6
2018-09-19,79,60.0,,0.6,47.4
2018-09-20,83,60.0,,0.6,49.8
2018-09-21,47,60.0,,0.6,28.2
2018-09-22,28,60.0,,0.6,16.8
2018-09-23,33,60.0,,0.6,19.8
2018-09-24,37,60.0,,0.6,22.2
2018-09-25,82,60.0,,0.6,49.199999999999996
2018-09-26,64,60.0,,0.6,38.4
2018-09-27,94,60.0,,0.6,56.4
2018-09-28,80,60.0,,0.6,48.0
2018-09-29,68,60.0,,0.6,40.8
2018-09-30,55,60.0,,0.6,33.0
2018-10-01,79,65.0,False,0.65,51.35
2018-10-02,67,65.0,,0.65,43.550000000000004
2018-10-03,87,65.0,,0.65,56.550000000000004
2018-10-04,64,65.0,,0.65,41.6
2018-10-05,71,65.0,,0.65,46.15
2018-10-06,49,65.0,,0.65,31.85
2018-10-07,47,65.0,,0.65,30.55
2018-10-08,61,65.0,,0.65,39.65
2018-10-09,91,65.0,,0.65,59.15
2018-10-10,60,65.0,,0.65,39.0
2018-10-11,40,65.0,,0.65,26.0
2018-10-12,68,65.0,,0.65,44.2
2018-10-13,40,65.0,,0.65,26.0
2018-10-14,24,65.0,,0.65,15.600000000000001
2018-10-15,93,65.0,,0.65,60.45
2018-10-16,93,65.0,,0.65,60.45
2018-10-17,85,65.0,,0.65,55.25
2018-10-18,75,65.0,,0.65,48.75
2018-10-19,59,65.0,,0.65,38.35
2018-10-20,29,65.0,,0.65,18.85
2018-10-21,48,65.0,,0.65,31.200000000000003
2018-10-22,81,65.0,,0.65,52.65
2018-10-23,100,65.0,,0.65,65.0
2018-10-24,62,65.0,,0.65,40.300000000000004
2018-10-25,57,65.0,,0.65,37.050000000000004
2018-10-26,67,65.0,,0.65,43.550000000000004
2018-10-27,10,65.0,,0.65,6.5
2018-10-28,43,65.0,,0.65,27.95
2018-10-29,76,65.0,,0.65,49.4
2018-10-30,53,65.0,,0.65,34.45
2018-10-31,59,65.0,,0.65,38.35
2018-11-01,99,65.0,False,0.65,64.35000000000001
2018-11-02,75,65.0,,0.65,48.75
2018-11-03,42,65.0,,0.65,27.3
2018-11-04,63,65.0,,0.65,40.95
2018-11-05,94,65.0,,0.65,61.1
2018-11-06,65,65.0,,0.65,42.25
2018-11-07,41,65.0,,0.65,26.650000000000002
2018-11-08,57,65.0,,0.65,37.050000000000004
2018-11-09,87,65.0,,0.65,56.550000000000004
2018-11-10,42,65.0,,0.65,27.3
2018-11-11,32,65.0,,0.65,20.8
2018-11-12,54,65.0,,0.65,35.1
2018-11-13,92,65.0,,0.65,59.800000000000004
2018-11-14,86,65.0,,0.65,55.9
2018-11-15,80,65.0,,0.65,52.0
2018-11-16,52,65.0,,0.65,33.800000000000004
2018-11-17,37,65.0,,0.65,24.05
2018-11-18,23,65.0,,0.65,14.950000000000001
2018-11-19,64,65.0,,0.65,41.6
2018-11-20,48,65.0,,0.65,31.200000000000003
2018-11-21,60,65.0,,0.65,39.0
2018-11-22,37,65.0,,0.65,24.05
2018-11-23,31,65.0,,0.65,20.150000000000002
2018-11-24,22,65.0,,0.65,14.3
2018-11-25,13,65.0,,0.65,8.450000000000001
2018-11-26,76,65.0,,0.65,49.4
2018-11-27,86,65.0,,0.65,55.9
2018-11-28,80,65.0,,0.65,52.0
2018-11-29,100,65.0,,0.65,65.0
2018-11-30,52,65.0,,0.65,33.800000000000004
2018-12-01,30,61.0,False,0.61,18.3
2018-12-02,23,61.0,,0.61,14.03
2018-12-03,79,61.0,,0.61,48.19
2018-12-04,39,61.0,,0.61,23.79
2018-12-05,43,61.0,,0.61,26.23
2018-12-06,63,61.0,,0.61,38.43
2018-12-07,100,61.0,,0.61,61.0
2018-12-08,24,61.0,,0.61,14.64
2018-12-09,37,61.0,,0.61,22.57
2018-12-10,40,61.0,,0.61,24.4
2018-12-11,46,61.0,,0.61,28.06
2018-12-12,55,61.0,,0.61,33.55
2018-12-13,43,61.0,,0.61,26.23
2018-12-14,26,61.0,,0.61,15.86
2018-12-15,21,61.0,,0.61,12.81
2018-12-16,18,61.0,,0.61,10.98
2018-12-17,48,61.0,,0.61,29.28
2018-12-18,34,61.0,,0.61,20.74
2018-12-19,42,61.0,,0.61,25.62
2018-12-20,52,61.0,,0.61,31.72
2018-12-21,38,61.0,,0.61,23.18
2018-12-22,14,61.0,,0.61,8.54
2018-12-23,15,61.0,,0.61,9.15
2018-12-24,22,61.0,,0.61,13.42
2018-12-25,16,61.0,,0.61,9.76
2018-12-26,31,61.0,,0.61,18.91
2018-12-27,29,61.0,,0.61,17.69
2018-12-28,28,61.0,,0.61,17.08
2018-12-29,31,61.0,,0.61,18.91
2018-12-30,14,61.0,,0.61,8.54
2018-12-31,19,61.0,,0.61,11.59
2019-01-01,44,65.0,False,0.65,28.6
2019-01-02,42,65.0,,0.65,27.3
2019-01-03,75,65.0,,0.65,48.75
2019-01-04,54,65.0,,0.65,35.1
2019-01-05,38,65.0,,0.65,24.7
2019-01-06,37,65.0,,0.65,24.05
2019-01-07,52,65.0,,0.65,33.800000000000004
2019-01-08,40,65.0,,0.65,26.0
2019-01-09,84,65.0,,0.65,54.6
2019-01-10,67,65.0,,0.65,43.550000000000004
2019-01-11,49,65.0,,0.65,31.85
2019-01-12,47,65.0,,0.65,30.55
2019-01-13,42,65.0,,0.65,27.3
2019-01-14,43,65.0,,0.65,27.95
2019-01-15,86,65.0,,0.65,55.9
2019-01-16,43,65.0,,0.65,27.95
2019-01-17,66,65.0,,0.65,42.9
2019-01-18,44,65.0,,0.65,28.6
2019-01-19,78,65.0,,0.65,50.7
2019-01-20,61,65.0,,0.65,39.65
2019-01-21,53,65.0,,0.65,34.45
2019-01-22,58,65.0,,0.65,37.7
2019-01-23,74,65.0,,0.65,48.1
2019-01-24,39,65.0,,0.65,25.35
2019-01-25,45,65.0,,0.65,29.25
2019-01-26,67,65.0,,0.65,43.550000000000004
2019-01-27,47,65.0,,0.65,30.55
2019-01-28,82,65.0,,0.65,53.300000000000004
2019-01-29,81,65.0,,0.65,52.65
2019-01-30,100,65.0,,0.65,65.0
2019-01-31,75,65.0,,0.65,48.75
2019-02-01,74,77.0,False,0.77,56.980000000000004
2019-02-02,33,77.0,,0.77,25.41
2019-02-03,20,77.0,,0.77,15.4
2019-02-04,65,77.0,,0.77,50.050000000000004
2019-02-05,55,77.0,,0.77,42.35
2019-02-06,67,77.0,,0.77,51.59
2019-02-07,76,77.0,,0.77,58.52
2019-02-08,67,77.0,,0.77,51.59
2019-02-09,40,77.0,,0.77,30.8
2019-02-10,26,77.0,,0.77,20.02
2019-02-11,96,77.0,,0.77,73.92
2019-02-12,77,77.0,,0.77,59.29
2019-02-13,100,77.0,,0.77,77.0
2019-02-14,51,77.0,,0.77,39.27
2019-02-15,88,77.0,,0.77,67.76
2019-02-16,53,77.0,,0.77,40.81
2019-02-17,60,77.0,,0.77,46.2
2019-02-18,52,77.0,,0.77,40.04
2019-02-19,84,77.0,,0.77,64.68
2019-02-20,73,77.0,,0.77,56.21
2019-02-21,73,77.0,,0.77,56.21
2019-02-22,34,77.0,,0.77,26.18
2019-02-23,39,77.0,,0.77,30.03
2019-02-24,40,77.0,,0.77,30.8
2019-02-25,75,77.0,,0.77,57.75
2019-02-26,38,77.0,,0.77,29.26
2019-02-27,71,77.0,,0.77,54.67
2019-02-28,78,77.0,,0.77,60.06
2019-03-01,66,71.0,False,0.71,46.86
2019-03-02,64,71.0,,0.71,45.44
2019-03-03,50,71.0,,0.71,35.5
2019-03-04,88,71.0,,0.71,62.48
2019-03-05,54,71.0,,0.71,38.339999999999996
2019-03-06,89,71.0,,0.71,63.19
2019-03-07,89,71.0,,0.71,63.19
2019-03-08,28,71.0,,0.71,19.88
2019-03-09,57,71.0,,0.71,40.47
2019-03-10,52,71.0,,0.71,36.92
2019-03-11,83,71.0,,0.71,58.93
2019-03-12,79,71.0,,0.71,56.089999999999996
2019-03-13,87,71.0,,0.71,61.769999999999996
2019-03-14,98,71.0,,0.71,69.58
2019-03-15,68,71.0,,0.71,48.28
2019-03-16,28,71.0,,0.71,19.88
2019-03-17,48,71.0,,0.71,34.08
2019-03-18,49,71.0,,0.71,34.79
2019-03-19,59,71.0,,0.71,41.89
2019-03-20,73,71.0,,0.71,51.83
2019-03-21,36,71.0,,0.71,25.56
2019-03-22,53,71.0,,0.71,37.629999999999995
2019-03-23,51,71.0,,0.71,36.21
2019-03-24,48,71.0,,0.71,34.08
2019-03-25,100,71.0,,0.71,71.0
2019-03-26,77,71.0,,0.71,54.669999999999995
2019-03-27,90,71.0,,0.71,63.9
2019-03-28,63,71.0,,0.71,44.73
2019-03-29,57,71.0,,0.71,40.47
2019-03-30,57,71.0,,0.71,40.47
2019-03-31,42,71.0,,0.71,29.82
2019-04-01,78,69.0,False,0.69,53.81999999999999
2019-04-02,100,69.0,,0.69,69.0
2019-04-03,75,69.0,,0.69,51.74999999999999
2019-04-04,64,69.0,,0.69,44.16
2019-04-05,33,69.0,,0.69,22.77
2019-04-06,32,69.0,,0.69,22.08
2019-04-07,32,69.0,,0.69,22.08
2019-04-08,47,69.0,,0.69,32.43
2019-04-09,58,69.0,,0.69,40.019999999999996
2019-04-10,37,69.0,,0.69,25.529999999999998
2019-04-11,68,69.0,,0.69,46.919999999999995
2019-04-12,38,69.0,,0.69,26.22
2019-04-13,66,69.0,,0.69,45.54
2019-04-14,13,69.0,,0.69,8.969999999999999
2019-04-15,42,69.0,,0.69,28.979999999999997
2019-04-16,32,69.0,,0.69,22.08
2019-04-17,49,69.0,,0.69,33.809999999999995
2019-04-18,33,69.0,,0.69,22.77
2019-04-19,35,69.0,,0.69,24.15
2019-04-20,13,69.0,,0.69,8.969999999999999
2019-04-21,14,69.0,,0.69,9.66
2019-04-22,73,69.0,,0.69,50.37
2019-04-23,81,69.0,,0.69,55.88999999999999
2019-04-24,65,69.0,,0.69,44.849999999999994
2019-04-25,32,69.0,,0.69,22.08
2019-04-26,27,69.0,,0.69,18.63
2019-04-27,19,69.0,,0.69,13.11
2019-04-28,19,69.0,,0.69,13.11
2019-04-29,31,69.0,,0.69,21.389999999999997
2019-04-30,36,69.0,,0.69,24.839999999999996
2019-05-01,53,62.0,False,0.62,32.86
2019-05-02,91,62.0,,0.62,56.42
2019-05-03,68,62.0,,0.62,42.16
2019-05-04,69,62.0,,0.62,42.78
2019-05-05,37,62.0,,0.62,22.94
2019-05-06,79,62.0,,0.62,48.98
2019-05-07,92,62.0,,0.62,57.04
2019-05-08,89,62.0,,0.62,55.18
2019-05-09,52,62.0,,0.62,32.24
2019-05-10,74,62.0,,0.62,45.88
2019-05-11,0,62.0,,0.62,0.0
2019-05-12,27,62.0,,0.62,16.74
2019-05-13,91,62.0,,0.62,56.42
2019-05-14,100,62.0,,0.62,62.0
2019-05-15,73,62.0,,0.62,45.26
2019-05-16,72,62.0,,0.62,44.64
2019-05-17,70,62.0,,0.62,43.4
2019-05-18,34,62.0,,0.62,21.08
2019-05-19,33,62.0,,0.62,20.46
2019-05-20,50,62.0,,0.62,31.0
2019-05-21,54,62.0,,0.62,33.48
2019-05-22,37,62.0,,0.62,22.94
2019-05-23,74,62.0,,0.62,45.88
2019-05-24,66,62.0,,0.62,40.92
2019-05-25,23,62.0,,0.62,14.26
2019-05-26,34,62.0,,0.62,21.08
2019-05-27,27,62.0,,0.62,16.74
2019-05-28,59,62.0,,0.62,36.58
2019-05-29,75,62.0,,0.62,46.5
2019-05-30,63,62.0,,0.62,39.06
2019-05-31,70,62.0,,0.62,43.4
2019-06-01,53,64.0,False,0.64,33.92
2019-06-02,25,64.0,,0.64,16.0
2019-06-03,57,64.0,,0.64,36.480000000000004
2019-06-04,79,64.0,,0.64,50.56
2019-06-05,70,64.0,,0.64,44.800000000000004
2019-06-06,26,64.0,,0.64,16.64
2019-06-07,68,64.0,,0.64,43.52
2019-06-08,16,64.0,,0.64,10.24
2019-06-09,69,64.0,,0.64,44.160000000000004
2019-06-10,66,64.0,,0.64,42.24
2019-06-11,57,64.0,,0.64,36.480000000000004
2019-06-12,77,64.0,,0.64,49.28
2019-06-13,85,64.0,,0.64,54.4
2019-06-14,18,64.0,,0.64,11.52
2019-06-15,21,64.0,,0.64,13.44
2019-06-16,37,64.0,,0.64,23.68
2019-06-17,63,64.0,,0.64,40.32
2019-06-18,67,64.0,,0.64,42.88
2019-06-19,84,64.0,,0.64,53.76
2019-06-20,53,64.0,,0.64,33.92
2019-06-21,37,64.0,,0.64,23.68
2019-06-22,21,64.0,,0.64,13.44
2019-06-23,32,64.0,,0.64,20.48
2019-06-24,64,64.0,,0.64,40.96
2019-06-25,77,64.0,,0.64,49.28
2019-06-26,100,64.0,,0.64,64.0
2019-06-27,40,64.0,,0.64,25.6
2019-06-28,43,64.0,,0.64,27.52
2019-06-29,43,64.0,,0.64,27.52
2019-06-30,59,64.0,,0.64,37.76
2019-07-01,53,52.0,False,0.52,27.560000000000002
2019-07-02,65,52.0,,0.52,33.800000000000004
2019-07-03,58,52.0,,0.52,30.16
2019-07-04,9,52.0,,0.52,4.68
2019-07-05,28,52.0,,0.52,14.56
2019-07-06,37,52.0,,0.52,19.240000000000002
2019-07-07,18,52.0,,0.52,9.36
2019-07-08,44,52.0,,0.52,22.880000000000003
2019-07-09,65,52.0,,0.52,33.800000000000004
2019-07-10,49,52.0,,0.52,25.48
2019-07-11,85,52.0,,0.52,44.2
2019-07-12,59,52.0,,0.52,30.68
2019-07-13,33,52.0,,0.52,17.16
2019-07-14,39,52.0,,0.52,20.28
2019-07-15,44,52.0,,0.52,22.880000000000003
2019-07-16,72,52.0,,0.52,37.44
2019-07-17,32,52.0,,0.52,16.64
2019-07-18,45,52.0,,0.52,23.400000000000002
2019-07-19,38,52.0,,0.52,19.76
2019-07-20,14,52.0,,0.52,7.28
2019-07-21,28,52.0,,0.52,14.56
2019-07-22,29,52.0,,0.52,15.08
2019-07-23,65,52.0,,0.52,33.800000000000004
2019-07-24,81,52.0,,0.52,42.120000000000005
2019-07-25,100,52.0,,0.52,52.0
2019-07-26,66,52.0,,0.52,34.32
2019-07-27,39,52.0,,0.52,20.28
2019-07-28,34,52.0,,0.52,17.68
2019-07-29,92,52.0,,0.52,47.84
2019-07-30,83,52.0,,0.52,43.160000000000004
2019-07-31,71,52.0,,0.52,36.92
2019-08-01,39,58.0,False,0.58,22.619999999999997
2019-08-02,41,58.0,,0.58,23.779999999999998
2019-08-03,35,58.0,,0.58,20.299999999999997
2019-08-04,30,58.0,,0.58,17.4
2019-08-05,79,58.0,,0.58,45.82
2019-08-06,100,58.0,,0.58,57.99999999999999
2019-08-07,57,58.0,,0.58,33.059999999999995
2019-08-08,62,58.0,,0.58,35.96
2019-08-09,52,58.0,,0.58,30.159999999999997
2019-08-10,60,58.0,,0.58,34.8
2019-08-11,30,58.0,,0.58,17.4
2019-08-12,65,58.0,,0.58,37.699999999999996
2019-08-13,94,58.0,,0.58,54.519999999999996
2019-08-14,45,58.0,,0.58,26.099999999999998
2019-08-15,90,58.0,,0.58,52.199999999999996
2019-08-16,47,58.0,,0.58,27.259999999999998
2019-08-17,29,58.0,,0.58,16.82
2019-08-18,0,58.0,,0.58,0.0
2019-08-19,79,58.0,,0.58,45.82
2019-08-20,71,58.0,,0.58,41.18
2019-08-21,80,58.0,,0.58,46.4
2019-08-22,42,58.0,,0.58,24.36
2019-08-23,80,58.0,,0.58,46.4
2019-08-24,64,58.0,,0.58,37.12
2019-08-25,63,58.0,,0.58,36.54
2019-08-26,57,58.0,,0.58,33.059999999999995
2019-08-27,74,58.0,,0.58,42.919999999999995
2019-08-28,69,58.0,,0.58,40.019999999999996
2019-08-29,58,58.0,,0.58,33.64
2019-08-30,36,58.0,,0.58,20.88
2019-08-31,28,58.0,,0.58,16.24
2019-09-01,18,65.0,False,0.65,11.700000000000001
2019-09-02,42,65.0,,0.65,27.3
2019-09-03,81,65.0,,0.65,52.65
2019-09-04,74,65.0,,0.65,48.1
2019-09-05,55,65.0,,0.65,35.75
2019-09-06,78,65.0,,0.65,50.7
2019-09-07,35,65.0,,0.65,22.75
2019-09-08,30,65.0,,0.65,19.5
2019-09-09,78,65.0,,0.65,50.7
2019-09-10,92,65.0,,0.65,59.800000000000004
2019-09-11,77,65.0,,0.65,50.050000000000004
2019-09-12,67,65.0,,0.65,43.550000000000004
2019-09-13,63,65.0,,0.65,40.95
2019-09-14,32,65.0,,0.65,20.8
2019-09-15,39,65.0,,0.65,25.35
2019-09-16,98,65.0,,0.65,63.7
2019-09-17,83,65.0,,0.65,53.95
