date,mastercard_unscaled,mastercard_monthly,isPartial,scale,mastercard
29/07/2014,91,64,,0.64,58.24
30/07/2014,75,64,,0.64,48
31/07/2014,100,64,,0.64,64
01/08/2014,100,64,FALSE,0.64,64
02/08/2014,85,64,,0.64,54.4
03/08/2014,70,64,,0.64,44.8
04/08/2014,76,64,,0.64,48.64
05/08/2014,79,64,,0.64,50.56
06/08/2014,79,64,,0.64,50.56
07/08/2014,68,64,,0.64,43.52
08/08/2014,90,64,,0.64,57.6
09/08/2014,65,64,,0.64,41.6
10/08/2014,47,64,,0.64,30.08
11/08/2014,92,64,,0.64,58.88
12/08/2014,75,64,,0.64,48
13/08/2014,85,64,,0.64,54.4
14/08/2014,82,64,,0.64,52.48
15/08/2014,93,64,,0.64,59.52
16/08/2014,71,64,,0.64,45.44
17/08/2014,68,64,,0.64,43.52
18/08/2014,86,64,,0.64,55.04
19/08/2014,84,64,,0.64,53.76
20/08/2014,75,64,,0.64,48
21/08/2014,77,64,,0.64,49.28
22/08/2014,74,64,,0.64,47.36
23/08/2014,75,64,,0.64,48
24/08/2014,44,64,,0.64,28.16
25/08/2014,88,64,,0.64,56.32
26/08/2014,80,64,,0.64,51.2
27/08/2014,75,64,,0.64,48
28/08/2014,75,64,,0.64,48
29/08/2014,91,64,,0.64,58.24
30/08/2014,71,64,,0.64,45.44
31/08/2014,63,64,,0.64,40.32
01/09/2014,55,64,FALSE,0.64,35.2
02/09/2014,79,64,,0.64,50.56
03/09/2014,80,64,,0.64,51.2
04/09/2014,85,64,,0.64,54.4
05/09/2014,81,64,,0.64,51.84
06/09/2014,67,64,,0.64,42.88
07/09/2014,41,64,,0.64,26.24
08/09/2014,79,64,,0.64,50.56
09/09/2014,74,64,,0.64,47.36
10/09/2014,78,64,,0.64,49.92
11/09/2014,73,64,,0.64,46.72
12/09/2014,84,64,,0.64,53.76
13/09/2014,64,64,,0.64,40.96
14/09/2014,53,64,,0.64,33.92
15/09/2014,80,64,,0.64,51.2
16/09/2014,77,64,,0.64,49.28
17/09/2014,91,64,,0.64,58.24
18/09/2014,74,64,,0.64,47.36
19/09/2014,79,64,,0.64,50.56
20/09/2014,79,64,,0.64,50.56
21/09/2014,63,64,,0.64,40.32
22/09/2014,68,64,,0.64,43.52
23/09/2014,75,64,,0.64,48
24/09/2014,83,64,,0.64,53.12
25/09/2014,65,64,,0.64,41.6
26/09/2014,65,64,,0.64,41.6
27/09/2014,68,64,,0.64,43.52
28/09/2014,44,64,,0.64,28.16
29/09/2014,78,64,,0.64,49.92
30/09/2014,100,64,,0.64,64
01/10/2014,92,64,FALSE,0.64,58.88
02/10/2014,83,64,,0.64,53.12
03/10/2014,89,64,,0.64,56.96
04/10/2014,68,64,,0.64,43.52
05/10/2014,70,64,,0.64,44.8
06/10/2014,91,64,,0.64,58.24
07/10/2014,83,64,,0.64,53.12
08/10/2014,75,64,,0.64,48
09/10/2014,84,64,,0.64,53.76
10/10/2014,82,64,,0.64,52.48
11/10/2014,70,64,,0.64,44.8
12/10/2014,77,64,,0.64,49.28
13/10/2014,86,64,,0.64,55.04
14/10/2014,94,64,,0.64,60.16
15/10/2014,88,64,,0.64,56.32
16/10/2014,76,64,,0.64,48.64
17/10/2014,89,64,,0.64,56.96
18/10/2014,70,64,,0.64,44.8
19/10/2014,70,64,,0.64,44.8
20/10/2014,100,64,,0.64,64
21/10/2014,95,64,,0.64,60.8
22/10/2014,82,64,,0.64,52.48
23/10/2014,80,64,,0.64,51.2
24/10/2014,84,64,,0.64,53.76
25/10/2014,84,64,,0.64,53.76
26/10/2014,65,64,,0.64,41.6
27/10/2014,84,64,,0.64,53.76
28/10/2014,90,64,,0.64,57.6
29/10/2014,75,64,,0.64,48
30/10/2014,91,64,,0.64,58.24
31/10/2014,90,64,,0.64,57.6
01/11/2014,95,61,FALSE,0.61,57.95
02/11/2014,79,61,,0.61,48.19
03/11/2014,93,61,,0.61,56.73
04/11/2014,83,61,,0.61,50.63
05/11/2014,89,61,,0.61,54.29
06/11/2014,79,61,,0.61,48.19
07/11/2014,80,61,,0.61,48.8
08/11/2014,85,61,,0.61,51.85
09/11/2014,67,61,,0.61,40.87
10/11/2014,89,61,,0.61,54.29
11/11/2014,87,61,,0.61,53.07
12/11/2014,91,61,,0.61,55.51
13/11/2014,84,61,,0.61,51.24
14/11/2014,100,61,,0.61,61
15/11/2014,83,61,,0.61,50.63
16/11/2014,63,61,,0.61,38.43
17/11/2014,78,61,,0.61,47.58
18/11/2014,76,61,,0.61,46.36
19/11/2014,72,61,,0.61,43.92
20/11/2014,68,61,,0.61,41.48
21/11/2014,96,61,,0.61,58.56
22/11/2014,81,61,,0.61,49.41
23/11/2014,70,61,,0.61,42.7
24/11/2014,77,61,,0.61,46.97
25/11/2014,90,61,,0.61,54.9
26/11/2014,73,61,,0.61,44.53
27/11/2014,35,61,,0.61,21.35
28/11/2014,96,61,,0.61,58.56
29/11/2014,77,61,,0.61,46.97
30/11/2014,76,61,,0.61,46.36
01/12/2014,88,70,FALSE,0.7,61.6
02/12/2014,78,70,,0.7,54.6
03/12/2014,81,70,,0.7,56.7
04/12/2014,68,70,,0.7,47.6
05/12/2014,80,70,,0.7,56
06/12/2014,67,70,,0.7,46.9
07/12/2014,64,70,,0.7,44.8
08/12/2014,82,70,,0.7,57.4
09/12/2014,78,70,,0.7,54.6
10/12/2014,89,70,,0.7,62.3
11/12/2014,61,70,,0.7,42.7
12/12/2014,80,70,,0.7,56
13/12/2014,85,70,,0.7,59.5
14/12/2014,68,70,,0.7,47.6
15/12/2014,92,70,,0.7,64.4
16/12/2014,74,70,,0.7,51.8
17/12/2014,82,70,,0.7,57.4
18/12/2014,77,70,,0.7,53.9
19/12/2014,77,70,,0.7,53.9
20/12/2014,69,70,,0.7,48.3
21/12/2014,63,70,,0.7,44.1
22/12/2014,82,70,,0.7,57.4
23/12/2014,86,70,,0.7,60.2
24/12/2014,63,70,,0.7,44.1
25/12/2014,58,70,,0.7,40.6
26/12/2014,86,70,,0.7,60.2
27/12/2014,74,70,,0.7,51.8
28/12/2014,73,70,,0.7,51.1
29/12/2014,97,70,,0.7,67.9
30/12/2014,77,70,,0.7,53.9
31/12/2014,100,70,,0.7,70
01/01/2015,60,66,FALSE,0.66,39.6
02/01/2015,100,66,,0.66,66
03/01/2015,69,66,,0.66,45.54
04/01/2015,56,66,,0.66,36.96
05/01/2015,75,66,,0.66,49.5
06/01/2015,74,66,,0.66,48.84
07/01/2015,59,66,,0.66,38.94
08/01/2015,60,66,,0.66,39.6
09/01/2015,50,66,,0.66,33
10/01/2015,59,66,,0.66,38.94
11/01/2015,61,66,,0.66,40.26
12/01/2015,84,66,,0.66,55.44
13/01/2015,64,66,,0.66,42.24
14/01/2015,65,66,,0.66,42.9
15/01/2015,68,66,,0.66,44.88
16/01/2015,72,66,,0.66,47.52
17/01/2015,63,66,,0.66,41.58
18/01/2015,53,66,,0.66,34.98
19/01/2015,64,66,,0.66,42.24
20/01/2015,63,66,,0.66,41.58
21/01/2015,55,66,,0.66,36.3
22/01/2015,60,66,,0.66,39.6
23/01/2015,67,66,,0.66,44.22
24/01/2015,66,66,,0.66,43.56
25/01/2015,44,66,,0.66,29.04
26/01/2015,58,66,,0.66,38.28
27/01/2015,54,66,,0.66,35.64
28/01/2015,66,66,,0.66,43.56
29/01/2015,64,66,,0.66,42.24
30/01/2015,76,66,,0.66,50.16
31/01/2015,78,66,,0.66,51.48
01/02/2015,82,63,FALSE,0.63,51.66
02/02/2015,86,63,,0.63,54.18
03/02/2015,88,63,,0.63,55.44
04/02/2015,74,63,,0.63,46.62
05/02/2015,86,63,,0.63,54.18
06/02/2015,92,63,,0.63,57.96
07/02/2015,79,63,,0.63,49.77
08/02/2015,74,63,,0.63,46.62
09/02/2015,74,63,,0.63,46.62
10/02/2015,73,63,,0.63,45.99
11/02/2015,100,63,,0.63,63
12/02/2015,85,63,,0.63,53.55
13/02/2015,98,63,,0.63,61.74
14/02/2015,80,63,,0.63,50.4
15/02/2015,80,63,,0.63,50.4
16/02/2015,79,63,,0.63,49.77
17/02/2015,95,63,,0.63,59.85
18/02/2015,79,63,,0.63,49.77
19/02/2015,85,63,,0.63,53.55
20/02/2015,89,63,,0.63,56.07
21/02/2015,80,63,,0.63,50.4
22/02/2015,82,63,,0.63,51.66
23/02/2015,73,63,,0.63,45.99
24/02/2015,87,63,,0.63,54.81
25/02/2015,80,63,,0.63,50.4
26/02/2015,80,63,,0.63,50.4
27/02/2015,93,63,,0.63,58.59
28/02/2015,94,63,,0.63,59.22
01/03/2015,90,62,FALSE,0.62,55.8
02/03/2015,84,62,,0.62,52.08
03/03/2015,84,62,,0.62,52.08
04/03/2015,80,62,,0.62,49.6
05/03/2015,81,62,,0.62,50.22
06/03/2015,88,62,,0.62,54.56
07/03/2015,86,62,,0.62,53.32
08/03/2015,78,62,,0.62,48.36
09/03/2015,90,62,,0.62,55.8
10/03/2015,82,62,,0.62,50.84
11/03/2015,96,62,,0.62,59.52
12/03/2015,78,62,,0.62,48.36
13/03/2015,89,62,,0.62,55.18
14/03/2015,75,62,,0.62,46.5
15/03/2015,71,62,,0.62,44.02
16/03/2015,90,62,,0.62,55.8
17/03/2015,82,62,,0.62,50.84
18/03/2015,100,62,,0.62,62
19/03/2015,82,62,,0.62,50.84
20/03/2015,86,62,,0.62,53.32
21/03/2015,86,62,,0.62,53.32
22/03/2015,66,62,,0.62,40.92
23/03/2015,75,62,,0.62,46.5
24/03/2015,87,62,,0.62,53.94
25/03/2015,62,62,,0.62,38.44
26/03/2015,91,62,,0.62,56.42
27/03/2015,82,62,,0.62,50.84
28/03/2015,76,62,,0.62,47.12
29/03/2015,72,62,,0.62,44.64
30/03/2015,86,62,,0.62,53.32
31/03/2015,98,62,,0.62,60.76
01/04/2015,74,65,FALSE,0.65,48.1
02/04/2015,90,65,,0.65,58.5
03/04/2015,85,65,,0.65,55.25
04/04/2015,72,65,,0.65,46.8
05/04/2015,67,65,,0.65,43.55
06/04/2015,99,65,,0.65,64.35
07/04/2015,87,65,,0.65,56.55
08/04/2015,78,65,,0.65,50.7
09/04/2015,84,65,,0.65,54.6
10/04/2015,81,65,,0.65,52.65
11/04/2015,76,65,,0.65,49.4
12/04/2015,84,65,,0.65,54.6
13/04/2015,81,65,,0.65,52.65
14/04/2015,80,65,,0.65,52
15/04/2015,74,65,,0.65,48.1
16/04/2015,100,65,,0.65,65
17/04/2015,87,65,,0.65,56.55
18/04/2015,68,65,,0.65,44.2
19/04/2015,49,65,,0.65,31.85
20/04/2015,68,65,,0.65,44.2
21/04/2015,85,65,,0.65,55.25
22/04/2015,89,65,,0.65,57.85
23/04/2015,80,65,,0.65,52
24/04/2015,83,65,,0.65,53.95
25/04/2015,66,65,,0.65,42.9
26/04/2015,76,65,,0.65,49.4
27/04/2015,81,65,,0.65,52.65
28/04/2015,75,65,,0.65,48.75
29/04/2015,88,65,,0.65,57.2
30/04/2015,78,65,,0.65,50.7
01/05/2015,90,60,FALSE,0.6,54
02/05/2015,77,60,,0.6,46.2
03/05/2015,65,60,,0.6,39
04/05/2015,100,60,,0.6,60
05/05/2015,78,60,,0.6,46.8
06/05/2015,88,60,,0.6,52.8
07/05/2015,68,60,,0.6,40.8
08/05/2015,91,60,,0.6,54.6
09/05/2015,65,60,,0.6,39
10/05/2015,61,60,,0.6,36.6
11/05/2015,84,60,,0.6,50.4
12/05/2015,78,60,,0.6,46.8
13/05/2015,80,60,,0.6,48
14/05/2015,73,60,,0.6,43.8
15/05/2015,88,60,,0.6,52.8
16/05/2015,84,60,,0.6,50.4
17/05/2015,61,60,,0.6,36.6
18/05/2015,94,60,,0.6,56.4
19/05/2015,83,60,,0.6,49.8
20/05/2015,88,60,,0.6,52.8
21/05/2015,79,60,,0.6,47.4
22/05/2015,78,60,,0.6,46.8
23/05/2015,86,60,,0.6,51.6
24/05/2015,61,60,,0.6,36.6
25/05/2015,61,60,,0.6,36.6
26/05/2015,74,60,,0.6,44.4
27/05/2015,84,60,,0.6,50.4
28/05/2015,100,60,,0.6,60
29/05/2015,94,60,,0.6,56.4
30/05/2015,68,60,,0.6,40.8
31/05/2015,69,60,,0.6,41.4
01/06/2015,91,63,FALSE,0.63,57.33
02/06/2015,87,63,,0.63,54.81
03/06/2015,96,63,,0.63,60.48
04/06/2015,70,63,,0.63,44.1
05/06/2015,100,63,,0.63,63
06/06/2015,67,63,,0.63,42.21
07/06/2015,54,63,,0.63,34.02
08/06/2015,78,63,,0.63,49.14
09/06/2015,84,63,,0.63,52.92
10/06/2015,74,63,,0.63,46.62
11/06/2015,63,63,,0.63,39.69
12/06/2015,89,63,,0.63,56.07
13/06/2015,73,63,,0.63,45.99
14/06/2015,59,63,,0.63,37.17
15/06/2015,71,63,,0.63,44.73
16/06/2015,67,63,,0.63,42.21
17/06/2015,92,63,,0.63,57.96
18/06/2015,87,63,,0.63,54.81
19/06/2015,76,63,,0.63,47.88
20/06/2015,66,63,,0.63,41.58
21/06/2015,73,63,,0.63,45.99
22/06/2015,77,63,,0.63,48.51
23/06/2015,83,63,,0.63,52.29
24/06/2015,81,63,,0.63,51.03
25/06/2015,96,63,,0.63,60.48
26/06/2015,95,63,,0.63,59.85
27/06/2015,63,63,,0.63,39.69
28/06/2015,72,63,,0.63,45.36
29/06/2015,81,63,,0.63,51.03
30/06/2015,91,63,,0.63,57.33
01/07/2015,79,69,FALSE,0.69,54.51
02/07/2015,70,69,,0.69,48.3
03/07/2015,65,69,,0.69,44.85
04/07/2015,53,69,,0.69,36.57
05/07/2015,54,69,,0.69,37.26
06/07/2015,82,69,,0.69,56.58
07/07/2015,85,69,,0.69,58.65
08/07/2015,63,69,,0.69,43.47
09/07/2015,100,69,,0.69,69
10/07/2015,93,69,,0.69,64.17
11/07/2015,54,69,,0.69,37.26
12/07/2015,58,69,,0.69,40.02
13/07/2015,83,69,,0.69,57.27
14/07/2015,72,69,,0.69,49.68
15/07/2015,81,69,,0.69,55.89
16/07/2015,62,69,,0.69,42.78
17/07/2015,86,69,,0.69,59.34
18/07/2015,68,69,,0.69,46.92
19/07/2015,51,69,,0.69,35.19
20/07/2015,80,69,,0.69,55.2
21/07/2015,67,69,,0.69,46.23
22/07/2015,88,69,,0.69,60.72
23/07/2015,71,69,,0.69,48.99
24/07/2015,61,69,,0.69,42.09
25/07/2015,50,69,,0.69,34.5
26/07/2015,50,69,,0.69,34.5
27/07/2015,96,69,,0.69,66.24
28/07/2015,69,69,,0.69,47.61
29/07/2015,77,69,,0.69,53.13
30/07/2015,76,69,,0.69,52.44
31/07/2015,70,69,,0.69,48.3
01/08/2015,78,63,FALSE,0.63,49.14
02/08/2015,68,63,,0.63,42.84
03/08/2015,76,63,,0.63,47.88
04/08/2015,81,63,,0.63,51.03
05/08/2015,85,63,,0.63,53.55
06/08/2015,90,63,,0.63,56.7
07/08/2015,80,63,,0.63,50.4
08/08/2015,69,63,,0.63,43.47
09/08/2015,64,63,,0.63,40.32
10/08/2015,98,63,,0.63,61.74
11/08/2015,82,63,,0.63,51.66
12/08/2015,78,63,,0.63,49.14
13/08/2015,80,63,,0.63,50.4
14/08/2015,85,63,,0.63,53.55
15/08/2015,64,63,,0.63,40.32
16/08/2015,64,63,,0.63,40.32
17/08/2015,78,63,,0.63,49.14
18/08/2015,100,63,,0.63,63
19/08/2015,100,63,,0.63,63
20/08/2015,75,63,,0.63,47.25
21/08/2015,96,63,,0.63,60.48
22/08/2015,59,63,,0.63,37.17
23/08/2015,70,63,,0.63,44.1
24/08/2015,86,63,,0.63,54.18
25/08/2015,94,63,,0.63,59.22
26/08/2015,78,63,,0.63,49.14
27/08/2015,82,63,,0.63,51.66
28/08/2015,73,63,,0.63,45.99
29/08/2015,66,63,,0.63,41.58
30/08/2015,71,63,,0.63,44.73
31/08/2015,87,63,,0.63,54.81
01/09/2015,100,59,FALSE,0.59,59
02/09/2015,84,59,,0.59,49.56
03/09/2015,73,59,,0.59,43.07
04/09/2015,78,59,,0.59,46.02
05/09/2015,58,59,,0.59,34.22
06/09/2015,59,59,,0.59,34.81
07/09/2015,59,59,,0.59,34.81
08/09/2015,73,59,,0.59,43.07
09/09/2015,70,59,,0.59,41.3
10/09/2015,87,59,,0.59,51.33
11/09/2015,63,59,,0.59,37.17
12/09/2015,62,59,,0.59,36.58
13/09/2015,60,59,,0.59,35.4
14/09/2015,67,59,,0.59,39.53
15/09/2015,66,59,,0.59,38.94
16/09/2015,70,59,,0.59,41.3
17/09/2015,77,59,,0.59,45.43
18/09/2015,77,59,,0.59,45.43
19/09/2015,71,59,,0.59,41.89
20/09/2015,51,59,,0.59,30.09
21/09/2015,67,59,,0.59,39.53
22/09/2015,75,59,,0.59,44.25
23/09/2015,66,59,,0.59,38.94
24/09/2015,71,59,,0.59,41.89
25/09/2015,62,59,,0.59,36.58
26/09/2015,60,59,,0.59,35.4
27/09/2015,52,59,,0.59,30.68
28/09/2015,72,59,,0.59,42.48
29/09/2015,80,59,,0.59,47.2
30/09/2015,80,59,,0.59,47.2
01/10/2015,95,58,FALSE,0.58,55.1
02/10/2015,93,58,,0.58,53.94
03/10/2015,76,58,,0.58,44.08
04/10/2015,69,58,,0.58,40.02
05/10/2015,89,58,,0.58,51.62
06/10/2015,100,58,,0.58,58
07/10/2015,76,58,,0.58,44.08
08/10/2015,89,58,,0.58,51.62
09/10/2015,84,58,,0.58,48.72
10/10/2015,100,58,,0.58,58
11/10/2015,66,58,,0.58,38.28
12/10/2015,63,58,,0.58,36.54
13/10/2015,94,58,,0.58,54.52
14/10/2015,96,58,,0.58,55.68
15/10/2015,94,58,,0.58,54.52
16/10/2015,78,58,,0.58,45.24
17/10/2015,64,58,,0.58,37.12
18/10/2015,72,58,,0.58,41.76
19/10/2015,80,58,,0.58,46.4
20/10/2015,100,58,,0.58,58
21/10/2015,93,58,,0.58,53.94
22/10/2015,75,58,,0.58,43.5
23/10/2015,81,58,,0.58,46.98
24/10/2015,71,58,,0.58,41.18
25/10/2015,59,58,,0.58,34.22
26/10/2015,75,58,,0.58,43.5
27/10/2015,77,58,,0.58,44.66
28/10/2015,92,58,,0.58,53.36
29/10/2015,73,58,,0.58,42.34
30/10/2015,82,58,,0.58,47.56
31/10/2015,75,58,,0.58,43.5
01/11/2015,57,56,FALSE,0.56,31.92
02/11/2015,85,56,,0.56,47.6
03/11/2015,94,56,,0.56,52.64
04/11/2015,82,56,,0.56,45.92
05/11/2015,72,56,,0.56,40.32
06/11/2015,88,56,,0.56,49.28
07/11/2015,84,56,,0.56,47.04
08/11/2015,58,56,,0.56,32.48
09/11/2015,100,56,,0.56,56
10/11/2015,83,56,,0.56,46.48
11/11/2015,68,56,,0.56,38.08
12/11/2015,81,56,,0.56,45.36
13/11/2015,80,56,,0.56,44.8
14/11/2015,77,56,,0.56,43.12
15/11/2015,64,56,,0.56,35.84
16/11/2015,82,56,,0.56,45.92
17/11/2015,76,56,,0.56,42.56
18/11/2015,89,56,,0.56,49.84
19/11/2015,85,56,,0.56,47.6
20/11/2015,79,56,,0.56,44.24
21/11/2015,76,56,,0.56,42.56
22/11/2015,76,56,,0.56,42.56
23/11/2015,82,56,,0.56,45.92
24/11/2015,83,56,,0.56,46.48
25/11/2015,83,56,,0.56,46.48
26/11/2015,49,56,,0.56,27.44
27/11/2015,69,56,,0.56,38.64
28/11/2015,65,56,,0.56,36.4
29/11/2015,87,56,,0.56,48.72
30/11/2015,97,56,,0.56,54.32
01/12/2015,87,62,FALSE,0.62,53.94
02/12/2015,86,62,,0.62,53.32
03/12/2015,79,62,,0.62,48.98
04/12/2015,94,62,,0.62,58.28
05/12/2015,67,62,,0.62,41.54
06/12/2015,55,62,,0.62,34.1
07/12/2015,76,62,,0.62,47.12
08/12/2015,79,62,,0.62,48.98
09/12/2015,74,62,,0.62,45.88
10/12/2015,71,62,,0.62,44.02
11/12/2015,87,62,,0.62,53.94
12/12/2015,74,62,,0.62,45.88
13/12/2015,62,62,,0.62,38.44
14/12/2015,66,62,,0.62,40.92
15/12/2015,78,62,,0.62,48.36
16/12/2015,98,62,,0.62,60.76
17/12/2015,62,62,,0.62,38.44
18/12/2015,73,62,,0.62,45.26
19/12/2015,66,62,,0.62,40.92
20/12/2015,60,62,,0.62,37.2
21/12/2015,80,62,,0.62,49.6
22/12/2015,97,62,,0.62,60.14
23/12/2015,73,62,,0.62,45.26
24/12/2015,58,62,,0.62,35.96
25/12/2015,65,62,,0.62,40.3
26/12/2015,88,62,,0.62,54.56
27/12/2015,80,62,,0.62,49.6
28/12/2015,100,62,,0.62,62
29/12/2015,92,62,,0.62,57.04
30/12/2015,98,62,,0.62,60.76
31/12/2015,72,62,,0.62,44.64
01/01/2016,79,55,FALSE,0.55,43.45
02/01/2016,100,55,,0.55,55
03/01/2016,69,55,,0.55,37.95
04/01/2016,90,55,,0.55,49.5
05/01/2016,98,55,,0.55,53.9
06/01/2016,80,55,,0.55,44
07/01/2016,82,55,,0.55,45.1
08/01/2016,85,55,,0.55,46.75
09/01/2016,80,55,,0.55,44
10/01/2016,63,55,,0.55,34.65
11/01/2016,82,55,,0.55,45.1
12/01/2016,77,55,,0.55,42.35
13/01/2016,85,55,,0.55,46.75
14/01/2016,76,55,,0.55,41.8
15/01/2016,89,55,,0.55,48.95
16/01/2016,80,55,,0.55,44
17/01/2016,60,55,,0.55,33
18/01/2016,80,55,,0.55,44
19/01/2016,80,55,,0.55,44
20/01/2016,71,55,,0.55,39.05
21/01/2016,75,55,,0.55,41.25
22/01/2016,87,55,,0.55,47.85
23/01/2016,59,55,,0.55,32.45
24/01/2016,59,55,,0.55,32.45
25/01/2016,70,55,,0.55,38.5
26/01/2016,79,55,,0.55,43.45
27/01/2016,89,55,,0.55,48.95
28/01/2016,84,55,,0.55,46.2
29/01/2016,71,55,,0.55,39.05
30/01/2016,67,55,,0.55,36.85
31/01/2016,62,55,,0.55,34.1
01/02/2016,94,54,FALSE,0.54,50.76
02/02/2016,84,54,,0.54,45.36
03/02/2016,97,54,,0.54,52.38
04/02/2016,85,54,,0.54,45.9
05/02/2016,75,54,,0.54,40.5
06/02/2016,86,54,,0.54,46.44
07/02/2016,71,54,,0.54,38.34
08/02/2016,82,54,,0.54,44.28
09/02/2016,85,54,,0.54,45.9
10/02/2016,91,54,,0.54,49.14
11/02/2016,82,54,,0.54,44.28
12/02/2016,99,54,,0.54,53.46
13/02/2016,71,54,,0.54,38.34
14/02/2016,75,54,,0.54,40.5
15/02/2016,85,54,,0.54,45.9
16/02/2016,87,54,,0.54,46.98
17/02/2016,89,54,,0.54,48.06
18/02/2016,91,54,,0.54,49.14
19/02/2016,89,54,,0.54,48.06
20/02/2016,77,54,,0.54,41.58
21/02/2016,82,54,,0.54,44.28
22/02/2016,86,54,,0.54,46.44
23/02/2016,100,54,,0.54,54
24/02/2016,75,54,,0.54,40.5
25/02/2016,83,54,,0.54,44.82
26/02/2016,89,54,,0.54,48.06
27/02/2016,86,54,,0.54,46.44
28/02/2016,77,54,,0.54,41.58
29/02/2016,76,54,,0.54,41.04
01/03/2016,82,54,FALSE,0.54,44.28
02/03/2016,86,54,,0.54,46.44
03/03/2016,82,54,,0.54,44.28
04/03/2016,76,54,,0.54,41.04
05/03/2016,75,54,,0.54,40.5
06/03/2016,56,54,,0.54,30.24
07/03/2016,77,54,,0.54,41.58
08/03/2016,80,54,,0.54,43.2
09/03/2016,83,54,,0.54,44.82
10/03/2016,58,54,,0.54,31.32
11/03/2016,80,54,,0.54,43.2
12/03/2016,80,54,,0.54,43.2
13/03/2016,59,54,,0.54,31.86
14/03/2016,81,54,,0.54,43.74
15/03/2016,88,54,,0.54,47.52
16/03/2016,73,54,,0.54,39.42
17/03/2016,79,54,,0.54,42.66
18/03/2016,75,54,,0.54,40.5
19/03/2016,74,54,,0.54,39.96
20/03/2016,60,54,,0.54,32.4
21/03/2016,85,54,,0.54,45.9
22/03/2016,88,54,,0.54,47.52
23/03/2016,82,54,,0.54,44.28
24/03/2016,74,54,,0.54,39.96
25/03/2016,72,54,,0.54,38.88
26/03/2016,84,54,,0.54,45.36
27/03/2016,56,54,,0.54,30.24
28/03/2016,100,54,,0.54,54
29/03/2016,85,54,,0.54,45.9
30/03/2016,70,54,,0.54,37.8
31/03/2016,91,54,,0.54,49.14
01/04/2016,98,57,FALSE,0.57,55.86
02/04/2016,88,57,,0.57,50.16
03/04/2016,58,57,,0.57,33.06
04/04/2016,95,57,,0.57,54.15
05/04/2016,100,57,,0.57,57
06/04/2016,87,57,,0.57,49.59
07/04/2016,85,57,,0.57,48.45
08/04/2016,93,57,,0.57,53.01
09/04/2016,95,57,,0.57,54.15
10/04/2016,82,57,,0.57,46.74
11/04/2016,71,57,,0.57,40.47
12/04/2016,84,57,,0.57,47.88
13/04/2016,79,57,,0.57,45.03
14/04/2016,70,57,,0.57,39.9
15/04/2016,90,57,,0.57,51.3
16/04/2016,69,57,,0.57,39.33
17/04/2016,73,57,,0.57,41.61
18/04/2016,87,57,,0.57,49.59
19/04/2016,82,57,,0.57,46.74
20/04/2016,89,57,,0.57,50.73
21/04/2016,73,57,,0.57,41.61
22/04/2016,76,57,,0.57,43.32
23/04/2016,69,57,,0.57,39.33
24/04/2016,61,57,,0.57,34.77
25/04/2016,81,57,,0.57,46.17
26/04/2016,80,57,,0.57,45.6
27/04/2016,88,57,,0.57,50.16
28/04/2016,94,57,,0.57,53.58
29/04/2016,96,57,,0.57,54.72
30/04/2016,76,57,,0.57,43.32
01/05/2016,70,57,FALSE,0.57,39.9
02/05/2016,94,57,,0.57,53.58
03/05/2016,87,57,,0.57,49.59
04/05/2016,86,57,,0.57,49.02
05/05/2016,78,57,,0.57,44.46
06/05/2016,88,57,,0.57,50.16
07/05/2016,64,57,,0.57,36.48
08/05/2016,62,57,,0.57,35.34
09/05/2016,90,57,,0.57,51.3
10/05/2016,98,57,,0.57,55.86
11/05/2016,79,57,,0.57,45.03
12/05/2016,88,57,,0.57,50.16
13/05/2016,100,57,,0.57,57
14/05/2016,64,57,,0.57,36.48
15/05/2016,70,57,,0.57,39.9
16/05/2016,83,57,,0.57,47.31
17/05/2016,86,57,,0.57,49.02
18/05/2016,92,57,,0.57,52.44
19/05/2016,78,57,,0.57,44.46
20/05/2016,89,57,,0.57,50.73
21/05/2016,68,57,,0.57,38.76
22/05/2016,72,57,,0.57,41.04
23/05/2016,93,57,,0.57,53.01
24/05/2016,87,57,,0.57,49.59
25/05/2016,71,57,,0.57,40.47
26/05/2016,80,57,,0.57,45.6
27/05/2016,89,57,,0.57,50.73
28/05/2016,90,57,,0.57,51.3
29/05/2016,68,57,,0.57,38.76
30/05/2016,82,57,,0.57,46.74
31/05/2016,83,57,,0.57,47.31
01/06/2016,96,62,FALSE,0.62,59.52
02/06/2016,83,62,,0.62,51.46
03/06/2016,79,62,,0.62,48.98
04/06/2016,77,62,,0.62,47.74
05/06/2016,63,62,,0.62,39.06
06/06/2016,78,62,,0.62,48.36
07/06/2016,87,62,,0.62,53.94
08/06/2016,76,62,,0.62,47.12
09/06/2016,74,62,,0.62,45.88
10/06/2016,75,62,,0.62,46.5
11/06/2016,64,62,,0.62,39.68
12/06/2016,68,62,,0.62,42.16
13/06/2016,97,62,,0.62,60.14
14/06/2016,77,62,,0.62,47.74
15/06/2016,77,62,,0.62,47.74
16/06/2016,81,62,,0.62,50.22
17/06/2016,79,62,,0.62,48.98
18/06/2016,70,62,,0.62,43.4
19/06/2016,71,62,,0.62,44.02
20/06/2016,84,62,,0.62,52.08
21/06/2016,92,62,,0.62,57.04
22/06/2016,77,62,,0.62,47.74
23/06/2016,89,62,,0.62,55.18
24/06/2016,100,62,,0.62,62
25/06/2016,73,62,,0.62,45.26
