date,low cost_unscaled,low cost_monthly,isPartial,scale,low cost
2018-05-21,88,88,False,0.88,77.44
2018-05-22,87,87,False,0.87,75.69
2018-05-23,77,77,False,0.77,59.29
2018-05-24,85,85,False,0.85,72.25
2018-05-25,83,83,False,0.83,68.89
2018-05-26,76,76,False,0.76,57.76
2018-05-27,76,76,False,0.76,57.76
2018-05-28,80,80,False,0.8,64.0
2018-05-29,88,88,False,0.88,77.44
2018-05-30,86,86,False,0.86,73.96
2018-05-31,79,79,False,0.79,62.410000000000004
2018-06-01,80,80,False,0.8,64.0
2018-06-02,81,81,False,0.81,65.61
2018-06-03,79,79,False,0.79,62.410000000000004
2018-06-04,97,97,False,0.97,94.09
2018-06-05,95,95,False,0.95,90.25
2018-06-06,91,91,False,0.91,82.81
2018-06-07,77,77,False,0.77,59.29
2018-06-08,80,80,False,0.8,64.0
2018-06-09,84,84,False,0.84,70.56
2018-06-10,68,68,False,0.68,46.24
2018-06-11,87,87,False,0.87,75.69
2018-06-12,100,100,False,1.0,100.0
2018-06-13,94,94,False,0.94,88.36
2018-06-14,84,84,False,0.84,70.56
2018-06-15,70,70,False,0.7,49.0
2018-06-16,67,67,False,0.67,44.89
2018-06-17,68,68,False,0.68,46.24
2018-06-18,79,79,False,0.79,62.410000000000004
2018-06-19,88,88,False,0.88,77.44
2018-06-20,88,88,False,0.88,77.44
2018-06-21,78,78,False,0.78,60.84
2018-06-22,100,100,False,1.0,100.0
2018-06-23,74,74,False,0.74,54.76
2018-06-24,77,77,False,0.77,59.29
2018-06-25,84,84,False,0.84,70.56
2018-06-26,79,79,False,0.79,62.410000000000004
2018-06-27,94,94,False,0.94,88.36
2018-06-28,82,82,False,0.82,67.24
2018-06-29,82,82,False,0.82,67.24
2018-06-30,69,69,False,0.69,47.61
2018-07-01,81,81,False,0.81,65.61
2018-07-02,84,84,False,0.84,70.56
2018-07-03,94,94,False,0.94,88.36
2018-07-04,79,79,False,0.79,62.410000000000004
2018-07-05,84,84,False,0.84,70.56
2018-07-06,75,75,False,0.75,56.25
2018-07-07,79,79,False,0.79,62.410000000000004
2018-07-08,100,100,False,1.0,100.0
2018-07-09,99,99,False,0.99,98.01
2018-07-10,88,88,False,0.88,77.44
2018-07-11,77,77,False,0.77,59.29
2018-07-12,71,71,False,0.71,50.41
2018-07-13,86,86,False,0.86,73.96
2018-07-14,71,71,False,0.71,50.41
2018-07-15,84,84,False,0.84,70.56
2018-07-16,85,85,False,0.85,72.25
2018-07-17,87,87,False,0.87,75.69
2018-07-18,72,72,False,0.72,51.839999999999996
2018-07-19,85,85,False,0.85,72.25
2018-07-20,80,80,False,0.8,64.0
2018-07-21,76,76,False,0.76,57.76
2018-07-22,65,65,False,0.65,42.25
2018-07-23,94,94,False,0.94,88.36
2018-07-24,81,81,False,0.81,65.61
2018-07-25,78,78,False,0.78,60.84
2018-07-26,94,94,False,0.94,88.36
2018-07-27,83,83,False,0.83,68.89
2018-07-28,64,64,False,0.64,40.96
2018-07-29,69,69,False,0.69,47.61
2018-07-30,85,85,False,0.85,72.25
2018-07-31,78,78,False,0.78,60.84
2018-08-01,85,85,False,0.85,72.25
2018-08-02,85,85,False,0.85,72.25
2018-08-03,82,82,False,0.82,67.24
2018-08-04,61,61,False,0.61,37.21
2018-08-05,60,60,False,0.6,36.0
2018-08-06,95,95,False,0.95,90.25
2018-08-07,85,85,False,0.85,72.25
2018-08-08,74,74,False,0.74,54.76
2018-08-09,84,84,False,0.84,70.56
2018-08-10,82,82,False,0.82,67.24
2018-08-11,74,74,False,0.74,54.76
2018-08-12,67,67,False,0.67,44.89
2018-08-13,92,92,False,0.92,84.64
2018-08-14,100,100,False,1.0,100.0
2018-08-15,89,89,False,0.89,79.21000000000001
2018-08-16,77,77,False,0.77,59.29
2018-08-17,71,71,False,0.71,50.41
2018-08-18,76,76,False,0.76,57.76
2018-08-19,77,77,False,0.77,59.29
2018-08-20,85,85,False,0.85,72.25
2018-08-21,80,80,False,0.8,64.0
2018-08-22,73,73,False,0.73,53.29
2018-08-23,71,71,False,0.71,50.41
2018-08-24,73,73,False,0.73,53.29
2018-08-25,73,73,False,0.73,53.29
2018-08-26,67,67,False,0.67,44.89
2018-08-27,90,90,False,0.9,81.0
2018-08-28,74,74,False,0.74,54.76
2018-08-29,76,76,False,0.76,57.76
2018-08-30,81,81,False,0.81,65.61
2018-08-31,63,63,False,0.63,39.69
2018-09-01,64,64,False,0.64,40.96
2018-09-02,72,72,False,0.72,51.839999999999996
2018-09-03,80,80,False,0.8,64.0
2018-09-04,100,100,False,1.0,100.0
2018-09-05,85,85,False,0.85,72.25
2018-09-06,88,88,False,0.88,77.44
2018-09-07,66,66,False,0.66,43.56
2018-09-08,48,48,False,0.48,23.04
2018-09-09,62,62,False,0.62,38.44
2018-09-10,72,72,False,0.72,51.839999999999996
2018-09-11,89,89,False,0.89,79.21000000000001
2018-09-12,73,73,False,0.73,53.29
2018-09-13,80,80,False,0.8,64.0
2018-09-14,61,61,False,0.61,37.21
2018-09-15,64,64,False,0.64,40.96
2018-09-16,74,74,False,0.74,54.76
2018-09-17,97,97,False,0.97,94.09
2018-09-18,81,81,False,0.81,65.61
2018-09-19,76,76,False,0.76,57.76
2018-09-20,88,88,False,0.88,77.44
2018-09-21,78,78,False,0.78,60.84
2018-09-22,68,68,False,0.68,46.24
2018-09-23,76,76,False,0.76,57.76
2018-09-24,91,91,False,0.91,82.81
2018-09-25,75,75,False,0.75,56.25
2018-09-26,65,65,False,0.65,42.25
2018-09-27,80,80,False,0.8,64.0
2018-09-28,57,57,False,0.57,32.489999999999995
2018-09-29,73,73,False,0.73,53.29
2018-09-30,67,67,False,0.67,44.89
2018-10-01,100,100,False,1.0,100.0
2018-10-02,75,75,False,0.75,56.25
2018-10-03,70,70,False,0.7,49.0
2018-10-04,89,89,False,0.89,79.21000000000001
2018-10-05,74,74,False,0.74,54.76
2018-10-06,57,57,False,0.57,32.489999999999995
2018-10-07,79,79,False,0.79,62.410000000000004
2018-10-08,89,89,False,0.89,79.21000000000001
2018-10-09,83,83,False,0.83,68.89
2018-10-10,81,81,False,0.81,65.61
2018-10-11,83,83,False,0.83,68.89
2018-10-12,87,87,False,0.87,75.69
2018-10-13,76,76,False,0.76,57.76
2018-10-14,59,59,False,0.59,34.809999999999995
2018-10-15,88,88,False,0.88,77.44
2018-10-16,92,92,False,0.92,84.64
2018-10-17,93,93,False,0.93,86.49000000000001
2018-10-18,81,81,False,0.81,65.61
2018-10-19,82,82,False,0.82,67.24
2018-10-20,64,64,False,0.64,40.96
2018-10-21,57,57,False,0.57,32.489999999999995
2018-10-22,83,83,False,0.83,68.89
2018-10-23,77,77,False,0.77,59.29
2018-10-24,87,87,False,0.87,75.69
2018-10-25,73,73,False,0.73,53.29
2018-10-26,96,96,False,0.96,92.16
2018-10-27,66,66,False,0.66,43.56
2018-10-28,61,61,False,0.61,37.21
2018-10-29,63,63,False,0.63,39.69
2018-10-30,75,75,False,0.75,56.25
2018-10-31,70,70,False,0.7,49.0
2018-11-01,55,55,False,0.55,30.250000000000004
2018-11-02,99,99,False,0.99,98.01
2018-11-03,84,84,False,0.84,70.56
2018-11-04,74,74,False,0.74,54.76
2018-11-05,98,98,False,0.98,96.03999999999999
2018-11-06,86,86,False,0.86,73.96
2018-11-07,84,84,False,0.84,70.56
2018-11-08,80,80,False,0.8,64.0
2018-11-09,100,100,False,1.0,100.0
2018-11-10,63,63,False,0.63,39.69
2018-11-11,63,63,False,0.63,39.69
2018-11-12,72,72,False,0.72,51.839999999999996
2018-11-13,91,91,False,0.91,82.81
2018-11-14,86,86,False,0.86,73.96
2018-11-15,97,97,False,0.97,94.09
2018-11-16,56,56,False,0.56,31.360000000000003
2018-11-17,73,73,False,0.73,53.29
2018-11-18,58,58,False,0.58,33.64
2018-11-19,87,87,False,0.87,75.69
2018-11-20,48,48,False,0.48,23.04
2018-11-21,80,80,False,0.8,64.0
2018-11-22,42,42,False,0.42,17.64
2018-11-23,58,58,False,0.58,33.64
2018-11-24,66,66,False,0.66,43.56
2018-11-25,53,53,False,0.53,28.09
2018-11-26,90,90,False,0.9,81.0
2018-11-27,79,79,False,0.79,62.410000000000004
2018-11-28,76,76,False,0.76,57.76
2018-11-29,66,66,False,0.66,43.56
2018-11-30,71,71,False,0.71,50.41
2018-12-01,82,82,False,0.82,67.24
2018-12-02,86,86,False,0.86,73.96
2018-12-03,95,95,False,0.95,90.25
2018-12-04,86,86,False,0.86,73.96
2018-12-05,84,84,False,0.84,70.56
2018-12-06,75,75,False,0.75,56.25
2018-12-07,77,77,False,0.77,59.29
2018-12-08,90,90,False,0.9,81.0
2018-12-09,68,68,False,0.68,46.24
2018-12-10,69,69,False,0.69,47.61
2018-12-11,90,90,False,0.9,81.0
2018-12-12,76,76,False,0.76,57.76
2018-12-13,89,89,False,0.89,79.21000000000001
2018-12-14,66,66,False,0.66,43.56
2018-12-15,83,83,False,0.83,68.89
2018-12-16,66,66,False,0.66,43.56
2018-12-17,90,90,False,0.9,81.0
2018-12-18,100,100,False,1.0,100.0
2018-12-19,96,96,False,0.96,92.16
2018-12-20,63,63,False,0.63,39.69
2018-12-21,83,83,False,0.83,68.89
2018-12-22,62,62,False,0.62,38.44
2018-12-23,54,54,False,0.54,29.160000000000004
2018-12-24,40,40,False,0.4,16.0
2018-12-25,47,47,False,0.47,22.09
2018-12-26,76,76,False,0.76,57.76
2018-12-27,98,98,False,0.98,96.03999999999999
2018-12-28,92,92,False,0.92,84.64
2018-12-29,75,75,False,0.75,56.25
2018-12-30,52,52,False,0.52,27.04
2018-12-31,81,81,False,0.81,65.61
2019-01-01,70,70,False,0.7,49.0
2019-01-02,83,83,False,0.83,68.89
2019-01-03,95,95,False,0.95,90.25
2019-01-04,81,81,False,0.81,65.61
2019-01-05,72,72,False,0.72,51.839999999999996
2019-01-06,61,61,False,0.61,37.21
2019-01-07,75,75,False,0.75,56.25
2019-01-08,71,71,False,0.71,50.41
2019-01-09,79,79,False,0.79,62.410000000000004
2019-01-10,84,84,False,0.84,70.56
2019-01-11,58,58,False,0.58,33.64
2019-01-12,73,73,False,0.73,53.29
2019-01-13,57,57,False,0.57,32.489999999999995
2019-01-14,74,74,False,0.74,54.76
2019-01-15,87,87,False,0.87,75.69
2019-01-16,68,68,False,0.68,46.24
2019-01-17,67,67,False,0.67,44.89
2019-01-18,69,69,False,0.69,47.61
2019-01-19,100,100,False,1.0,100.0
2019-01-20,72,72,False,0.72,51.839999999999996
2019-01-21,78,78,False,0.78,60.84
2019-01-22,84,84,False,0.84,70.56
2019-01-23,74,74,False,0.74,54.76
2019-01-24,64,64,False,0.64,40.96
2019-01-25,76,76,False,0.76,57.76
2019-01-26,84,84,False,0.84,70.56
2019-01-27,77,77,False,0.77,59.29
2019-01-28,75,75,False,0.75,56.25
2019-01-29,75,75,False,0.75,56.25
2019-01-30,79,79,False,0.79,62.410000000000004
2019-01-31,89,89,False,0.89,79.21000000000001
2019-02-01,83,83,False,0.83,68.89
2019-02-02,86,86,False,0.86,73.96
2019-02-03,70,70,False,0.7,49.0
2019-02-04,88,88,False,0.88,77.44
2019-02-05,85,85,False,0.85,72.25
2019-02-06,73,73,False,0.73,53.29
2019-02-07,96,96,False,0.96,92.16
2019-02-08,85,85,False,0.85,72.25
2019-02-09,72,72,False,0.72,51.839999999999996
2019-02-10,62,62,False,0.62,38.44
2019-02-11,94,94,False,0.94,88.36
2019-02-12,99,99,False,0.99,98.01
2019-02-13,72,72,False,0.72,51.839999999999996
2019-02-14,70,70,False,0.7,49.0
2019-02-15,64,64,False,0.64,40.96
2019-02-16,60,60,False,0.6,36.0
2019-02-17,67,67,False,0.67,44.89
2019-02-18,78,78,False,0.78,60.84
2019-02-19,80,80,False,0.8,64.0
2019-02-20,80,80,False,0.8,64.0
2019-02-21,68,68,False,0.68,46.24
2019-02-22,88,88,False,0.88,77.44
2019-02-23,86,86,False,0.86,73.96
2019-02-24,81,81,False,0.81,65.61
2019-02-25,88,88,False,0.88,77.44
2019-02-26,93,93,False,0.93,86.49000000000001
2019-02-27,100,100,False,1.0,100.0
2019-02-28,74,74,False,0.74,54.76
2019-03-01,85,85,False,0.85,72.25
2019-03-02,68,68,False,0.68,46.24
2019-03-03,71,71,False,0.71,50.41
2019-03-04,93,93,False,0.93,86.49000000000001
2019-03-05,74,74,False,0.74,54.76
2019-03-06,83,83,False,0.83,68.89
2019-03-07,83,83,False,0.83,68.89
2019-03-08,68,68,False,0.68,46.24
2019-03-09,83,83,False,0.83,68.89
2019-03-10,46,46,False,0.46,21.16
2019-03-11,75,75,False,0.75,56.25
2019-03-12,68,68,False,0.68,46.24
2019-03-13,83,83,False,0.83,68.89
2019-03-14,81,81,False,0.81,65.61
2019-03-15,54,54,False,0.54,29.160000000000004
2019-03-16,55,55,False,0.55,30.250000000000004
2019-03-17,60,60,False,0.6,36.0
2019-03-18,76,76,False,0.76,57.76
2019-03-19,100,100,False,1.0,100.0
2019-03-20,73,73,False,0.73,53.29
2019-03-21,72,72,False,0.72,51.839999999999996
2019-03-22,78,78,False,0.78,60.84
2019-03-23,49,49,False,0.49,24.009999999999998
2019-03-24,74,74,False,0.74,54.76
2019-03-25,72,72,False,0.72,51.839999999999996
2019-03-26,71,71,False,0.71,50.41
2019-03-27,98,98,False,0.98,96.03999999999999
2019-03-28,93,93,False,0.93,86.49000000000001
2019-03-29,65,65,False,0.65,42.25
2019-03-30,71,71,False,0.71,50.41
2019-03-31,73,73,False,0.73,53.29
2019-04-01,76,76,False,0.76,57.76
2019-04-02,71,71,False,0.71,50.41
2019-04-03,65,65,False,0.65,42.25
2019-04-04,77,77,False,0.77,59.29
2019-04-05,67,67,False,0.67,44.89
2019-04-06,69,69,False,0.69,47.61
2019-04-07,54,54,False,0.54,29.160000000000004
2019-04-08,71,71,False,0.71,50.41
2019-04-09,66,66,False,0.66,43.56
2019-04-10,84,84,False,0.84,70.56
2019-04-11,71,71,False,0.71,50.41
2019-04-12,66,66,False,0.66,43.56
2019-04-13,61,61,False,0.61,37.21
2019-04-14,60,60,False,0.6,36.0
2019-04-15,80,80,False,0.8,64.0
2019-04-16,76,76,False,0.76,57.76
2019-04-17,71,71,False,0.71,50.41
2019-04-18,63,63,False,0.63,39.69
2019-04-19,63,63,False,0.63,39.69
2019-04-20,73,73,False,0.73,53.29
2019-04-21,38,38,False,0.38,14.44
2019-04-22,100,100,False,1.0,100.0
2019-04-23,79,79,False,0.79,62.410000000000004
2019-04-24,72,72,False,0.72,51.839999999999996
2019-04-25,80,80,False,0.8,64.0
2019-04-26,69,69,False,0.69,47.61
2019-04-27,70,70,False,0.7,49.0
2019-04-28,63,63,False,0.63,39.69
2019-04-29,91,91,False,0.91,82.81
2019-04-30,72,72,False,0.72,51.839999999999996
2019-05-01,75,75,False,0.75,56.25
2019-05-02,76,76,False,0.76,57.76
2019-05-03,74,74,False,0.74,54.76
2019-05-04,75,75,False,0.75,56.25
2019-05-05,66,66,False,0.66,43.56
2019-05-06,94,94,False,0.94,88.36
2019-05-07,84,84,False,0.84,70.56
2019-05-08,64,64,False,0.64,40.96
2019-05-09,77,77,False,0.77,59.29
2019-05-10,77,77,False,0.77,59.29
2019-05-11,55,55,False,0.55,30.250000000000004
2019-05-12,56,56,False,0.56,31.360000000000003
2019-05-13,86,86,False,0.86,73.96
2019-05-14,87,87,False,0.87,75.69
2019-05-15,68,68,False,0.68,46.24
2019-05-16,74,74,False,0.74,54.76
2019-05-17,88,88,False,0.88,77.44
2019-05-18,76,76,False,0.76,57.76
2019-05-19,67,67,False,0.67,44.89
2019-05-20,100,100,False,1.0,100.0
2019-05-21,84,84,False,0.84,70.56
2019-05-22,70,70,False,0.7,49.0
2019-05-23,76,76,False,0.76,57.76
2019-05-24,74,74,False,0.74,54.76
2019-05-25,62,62,False,0.62,38.44
2019-05-26,60,60,False,0.6,36.0
2019-05-27,62,62,False,0.62,38.44
2019-05-28,71,71,False,0.71,50.41
2019-05-29,78,78,False,0.78,60.84
2019-05-30,77,77,False,0.77,59.29
2019-05-31,70,70,False,0.7,49.0
2019-06-01,86,86,False,0.86,73.96
2019-06-02,72,72,False,0.72,51.839999999999996
2019-06-03,89,89,False,0.89,79.21000000000001
2019-06-04,80,80,False,0.8,64.0
2019-06-05,87,87,False,0.87,75.69
2019-06-06,95,95,False,0.95,90.25
2019-06-07,89,89,False,0.89,79.21000000000001
2019-06-08,95,95,False,0.95,90.25
2019-06-09,84,84,False,0.84,70.56
2019-06-10,93,93,False,0.93,86.49000000000001
2019-06-11,97,97,False,0.97,94.09
2019-06-12,100,100,False,1.0,100.0
2019-06-13,80,80,False,0.8,64.0
2019-06-14,87,87,False,0.87,75.69
2019-06-15,76,76,False,0.76,57.76
2019-06-16,73,73,False,0.73,53.29
2019-06-17,92,92,False,0.92,84.64
2019-06-18,95,95,False,0.95,90.25
2019-06-19,91,91,False,0.91,82.81
2019-06-20,83,83,False,0.83,68.89
2019-06-21,79,79,False,0.79,62.410000000000004
2019-06-22,80,80,False,0.8,64.0
2019-06-23,67,67,False,0.67,44.89
2019-06-24,88,88,False,0.88,77.44
2019-06-25,93,93,False,0.93,86.49000000000001
2019-06-26,90,90,False,0.9,81.0
2019-06-27,81,81,False,0.81,65.61
2019-06-28,89,89,False,0.89,79.21000000000001
2019-06-29,79,79,False,0.79,62.410000000000004
2019-06-30,82,82,False,0.82,67.24
2019-07-01,84,84,False,0.84,70.56
2019-07-02,76,76,False,0.76,57.76
2019-07-03,74,74,False,0.74,54.76
2019-07-04,66,66,False,0.66,43.56
2019-07-05,70,70,False,0.7,49.0
2019-07-06,75,75,False,0.75,56.25
2019-07-07,65,65,False,0.65,42.25
2019-07-08,100,100,False,1.0,100.0
2019-07-09,86,86,False,0.86,73.96
2019-07-10,84,84,False,0.84,70.56
2019-07-11,63,63,False,0.63,39.69
2019-07-12,76,76,False,0.76,57.76
2019-07-13,73,73,False,0.73,53.29
2019-07-14,74,74,False,0.74,54.76
2019-07-15,87,87,False,0.87,75.69
2019-07-16,74,74,False,0.74,54.76
2019-07-17,85,85,False,0.85,72.25
2019-07-18,79,79,False,0.79,62.410000000000004
2019-07-19,73,73,False,0.73,53.29
2019-07-20,80,80,False,0.8,64.0
2019-07-21,66,66,False,0.66,43.56
2019-07-22,95,95,False,0.95,90.25
2019-07-23,91,91,False,0.91,82.81
2019-07-24,84,84,False,0.84,70.56
2019-07-25,88,88,False,0.88,77.44
2019-07-26,80,80,False,0.8,64.0
2019-07-27,76,76,False,0.76,57.76
2019-07-28,67,67,False,0.67,44.89
2019-07-29,81,81,False,0.81,65.61
2019-07-30,79,79,False,0.79,62.410000000000004
2019-07-31,75,75,False,0.75,56.25
2019-08-01,79,79,False,0.79,62.410000000000004
2019-08-02,87,87,False,0.87,75.69
2019-08-03,85,85,False,0.85,72.25
2019-08-04,69,69,False,0.69,47.61
2019-08-05,85,85,False,0.85,72.25
2019-08-06,85,85,False,0.85,72.25
2019-08-07,94,94,False,0.94,88.36
2019-08-08,80,80,False,0.8,64.0
2019-08-09,82,82,False,0.82,67.24
2019-08-10,88,88,False,0.88,77.44
2019-08-11,77,77,False,0.77,59.29
2019-08-12,85,85,False,0.85,72.25
2019-08-13,97,97,False,0.97,94.09
2019-08-14,96,96,False,0.96,92.16
2019-08-15,87,87,False,0.87,75.69
2019-08-16,80,80,False,0.8,64.0
2019-08-17,79,79,False,0.79,62.410000000000004
2019-08-18,78,78,False,0.78,60.84
2019-08-19,79,79,False,0.79,62.410000000000004
2019-08-20,85,85,False,0.85,72.25
2019-08-21,91,91,False,0.91,82.81
2019-08-22,70,70,False,0.7,49.0
2019-08-23,100,100,False,1.0,100.0
2019-08-24,85,85,False,0.85,72.25
2019-08-25,66,66,False,0.66,43.56
2019-08-26,89,89,False,0.89,79.21000000000001
2019-08-27,82,82,False,0.82,67.24
2019-08-28,78,78,False,0.78,60.84
2019-08-29,79,79,False,0.79,62.410000000000004
2019-08-30,82,82,False,0.82,67.24
2019-08-31,65,65,False,0.65,42.25
2019-09-01,54,54,False,0.54,29.160000000000004
2019-09-02,79,79,False,0.79,62.410000000000004
2019-09-03,74,74,False,0.74,54.76
2019-09-04,90,90,False,0.9,81.0
2019-09-05,100,100,False,1.0,100.0
2019-09-06,76,76,False,0.76,57.76
2019-09-07,73,73,False,0.73,53.29
2019-09-08,69,69,False,0.69,47.61
2019-09-09,75,75,False,0.75,56.25
2019-09-10,78,78,False,0.78,60.84
2019-09-11,92,92,False,0.92,84.64
2019-09-12,55,55,False,0.55,30.250000000000004
2019-09-13,54,54,False,0.54,29.160000000000004
2019-09-14,51,51,False,0.51,26.01
2019-09-15,79,79,False,0.79,62.410000000000004
2019-09-16,85,85,False,0.85,72.25
2019-09-17,76,76,False,0.76,57.76
2019-09-18,85,85,False,0.85,72.25
2019-09-19,70,70,False,0.7,49.0
2019-09-20,85,85,False,0.85,72.25
2019-09-21,76,76,False,0.76,57.76
2019-09-22,71,71,False,0.71,50.41
2019-09-23,85,85,False,0.85,72.25
2019-09-24,67,67,False,0.67,44.89
2019-09-25,89,89,False,0.89,79.21000000000001
2019-09-26,89,89,False,0.89,79.21000000000001
2019-09-27,70,70,False,0.7,49.0
2019-09-28,84,84,False,0.84,70.56
2019-09-29,79,79,False,0.79,62.410000000000004
2019-09-30,98,98,False,0.98,96.03999999999999
2019-10-01,94,94,False,0.94,88.36
2019-10-02,83,83,False,0.83,68.89
2019-10-03,78,78,False,0.78,60.84
2019-10-04,78,78,False,0.78,60.84
2019-10-05,80,80,False,0.8,64.0
2019-10-06,63,63,False,0.63,39.69
2019-10-07,78,78,False,0.78,60.84
2019-10-08,100,100,False,1.0,100.0
2019-10-09,97,97,False,0.97,94.09
2019-10-10,76,76,False,0.76,57.76
2019-10-11,76,76,False,0.76,57.76
2019-10-12,67,67,False,0.67,44.89
2019-10-13,69,69,False,0.69,47.61
2019-10-14,94,94,False,0.94,88.36
2019-10-15,79,79,False,0.79,62.410000000000004
2019-10-16,89,89,False,0.89,79.21000000000001
2019-10-17,83,83,False,0.83,68.89
2019-10-18,75,75,False,0.75,56.25
2019-10-19,71,71,False,0.71,50.41
2019-10-20,65,65,False,0.65,42.25
2019-10-21,89,89,False,0.89,79.21000000000001
2019-10-22,82,82,False,0.82,67.24
2019-10-23,86,86,False,0.86,73.96
2019-10-24,83,83,False,0.83,68.89
2019-10-25,79,79,False,0.79,62.410000000000004
2019-10-26,71,71,False,0.71,50.41
2019-10-27,69,69,False,0.69,47.61
2019-10-28,83,83,False,0.83,68.89
2019-10-29,84,84,False,0.84,70.56
2019-10-30,69,69,False,0.69,47.61
2019-10-31,50,50,False,0.5,25.0
2019-11-01,82,82,False,0.82,67.24
2019-11-02,87,87,False,0.87,75.69
2019-11-03,78,78,False,0.78,60.84
2019-11-04,100,100,False,1.0,100.0
2019-11-05,96,96,False,0.96,92.16
2019-11-06,92,92,False,0.92,84.64
2019-11-07,71,71,False,0.71,50.41
2019-11-08,61,61,False,0.61,37.21
2019-11-09,62,62,False,0.62,38.44
2019-11-10,75,75,False,0.75,56.25
2019-11-11,85,85,False,0.85,72.25
2019-11-12,81,81,False,0.81,65.61
2019-11-13,88,88,False,0.88,77.44
2019-11-14,86,86,False,0.86,73.96
2019-11-15,74,74,False,0.74,54.76
2019-11-16,72,72,False,0.72,51.839999999999996
2019-11-17,76,76,False,0.76,57.76
2019-11-18,79,79,False,0.79,62.410000000000004
2019-11-19,85,85,False,0.85,72.25
2019-11-20,83,83,False,0.83,68.89
2019-11-21,76,76,False,0.76,57.76
2019-11-22,92,92,False,0.92,84.64
2019-11-23,77,77,False,0.77,59.29
2019-11-24,59,59,False,0.59,34.809999999999995
2019-11-25,76,76,False,0.76,57.76
2019-11-26,78,78,False,0.78,60.84
2019-11-27,82,82,False,0.82,67.24
2019-11-28,52,52,False,0.52,27.04
2019-11-29,54,54,False,0.54,29.160000000000004
2019-11-30,66,66,False,0.66,43.56
2019-12-01,71,71,False,0.71,50.41
2019-12-02,87,87,False,0.87,75.69
2019-12-03,82,82,False,0.82,67.24
2019-12-04,77,77,False,0.77,59.29
2019-12-05,95,95,False,0.95,90.25
2019-12-06,75,75,False,0.75,56.25
2019-12-07,74,74,False,0.74,54.76
2019-12-08,73,73,False,0.73,53.29
2019-12-09,88,88,False,0.88,77.44
2019-12-10,78,78,False,0.78,60.84
2019-12-11,76,76,False,0.76,57.76
2019-12-12,99,99,False,0.99,98.01
2019-12-13,84,84,False,0.84,70.56
2019-12-14,72,72,False,0.72,51.839999999999996
2019-12-15,70,70,False,0.7,49.0
2019-12-16,82,82,False,0.82,67.24
2019-12-17,76,76,False,0.76,57.76
2019-12-18,74,74,False,0.74,54.76
2019-12-19,100,100,False,1.0,100.0
2019-12-20,70,70,False,0.7,49.0
2019-12-21,75,75,False,0.75,56.25
2019-12-22,65,65,False,0.65,42.25
2019-12-23,73,73,False,0.73,53.29
2019-12-24,72,72,False,0.72,51.839999999999996
2019-12-25,48,48,False,0.48,23.04
2019-12-26,90,90,False,0.9,81.0
2019-12-27,87,87,False,0.87,75.69
2019-12-28,74,74,False,0.74,54.76
2019-12-29,93,93,False,0.93,86.49000000000001
2019-12-30,88,88,False,0.88,77.44
2019-12-31,94,94,False,0.94,88.36
2020-01-01,65,65,False,0.65,42.25
2020-01-02,73,73,False,0.73,53.29
2020-01-03,86,86,False,0.86,73.96
2020-01-04,84,84,False,0.84,70.56
2020-01-05,76,76,False,0.76,57.76
2020-01-06,98,98,False,0.98,96.03999999999999
2020-01-07,93,93,False,0.93,86.49000000000001
2020-01-08,83,83,False,0.83,68.89
2020-01-09,100,100,False,1.0,100.0
2020-01-10,89,89,False,0.89,79.21000000000001
2020-01-11,77,77,False,0.77,59.29
2020-01-12,79,79,False,0.79,62.410000000000004
2020-01-13,89,89,False,0.89,79.21000000000001
2020-01-14,85,85,False,0.85,72.25
2020-01-15,88,88,False,0.88,77.44
2020-01-16,75,75,False,0.75,56.25
2020-01-17,92,92,False,0.92,84.64
2020-01-18,89,89,False,0.89,79.21000000000001
2020-01-19,61,61,False,0.61,37.21
2020-01-20,87,87,False,0.87,75.69
2020-01-21,93,93,False,0.93,86.49000000000001
2020-01-22,79,79,False,0.79,62.410000000000004
2020-01-23,90,90,False,0.9,81.0
