date,expense ratio_unscaled,expense ratio_monthly,isPartial,scale,expense ratio
2006-09-19,47,19.0,,0.19,8.93
2006-09-20,0,19.0,,0.19,0.0
2006-09-21,0,19.0,,0.19,0.0
2006-09-22,0,19.0,,0.19,0.0
2006-09-23,0,19.0,,0.19,0.0
2006-09-24,0,19.0,,0.19,0.0
2006-09-25,48,19.0,,0.19,9.120000000000001
2006-09-26,0,19.0,,0.19,0.0
2006-09-27,96,19.0,,0.19,18.240000000000002
2006-09-28,49,19.0,,0.19,9.31
2006-09-29,0,19.0,,0.19,0.0
2006-09-30,0,19.0,,0.19,0.0
2006-10-01,81,53.0,False,0.53,42.93
2006-10-02,0,53.0,,0.53,0.0
2006-10-03,51,53.0,,0.53,27.03
2006-10-04,51,53.0,,0.53,27.03
2006-10-05,0,53.0,,0.53,0.0
2006-10-06,0,53.0,,0.53,0.0
2006-10-07,0,53.0,,0.53,0.0
2006-10-08,0,53.0,,0.53,0.0
2006-10-09,54,53.0,,0.53,28.62
2006-10-10,0,53.0,,0.53,0.0
2006-10-11,0,53.0,,0.53,0.0
2006-10-12,0,53.0,,0.53,0.0
2006-10-13,0,53.0,,0.53,0.0
2006-10-14,0,53.0,,0.53,0.0
2006-10-15,0,53.0,,0.53,0.0
2006-10-16,0,53.0,,0.53,0.0
2006-10-17,50,53.0,,0.53,26.5
2006-10-18,0,53.0,,0.53,0.0
2006-10-19,52,53.0,,0.53,27.560000000000002
2006-10-20,0,53.0,,0.53,0.0
2006-10-21,0,53.0,,0.53,0.0
2006-10-22,0,53.0,,0.53,0.0
2006-10-23,0,53.0,,0.53,0.0
2006-10-24,49,53.0,,0.53,25.970000000000002
2006-10-25,49,53.0,,0.53,25.970000000000002
2006-10-26,0,53.0,,0.53,0.0
2006-10-27,0,53.0,,0.53,0.0
2006-10-28,0,53.0,,0.53,0.0
2006-10-29,0,53.0,,0.53,0.0
2006-10-30,100,53.0,,0.53,53.0
2006-10-31,100,53.0,,0.53,53.0
2006-11-01,56,56.0,False,0.56,31.360000000000003
2006-11-02,53,56.0,,0.56,29.680000000000003
2006-11-03,0,56.0,,0.56,0.0
2006-11-04,0,56.0,,0.56,0.0
2006-11-05,0,56.0,,0.56,0.0
2006-11-06,52,56.0,,0.56,29.120000000000005
2006-11-07,0,56.0,,0.56,0.0
2006-11-08,51,56.0,,0.56,28.560000000000002
2006-11-09,54,56.0,,0.56,30.240000000000002
2006-11-10,58,56.0,,0.56,32.480000000000004
2006-11-11,0,56.0,,0.56,0.0
2006-11-12,0,56.0,,0.56,0.0
2006-11-13,0,56.0,,0.56,0.0
2006-11-14,51,56.0,,0.56,28.560000000000002
2006-11-15,0,56.0,,0.56,0.0
2006-11-16,52,56.0,,0.56,29.120000000000005
2006-11-17,0,56.0,,0.56,0.0
2006-11-18,0,56.0,,0.56,0.0
2006-11-19,81,56.0,,0.56,45.36000000000001
2006-11-20,52,56.0,,0.56,29.120000000000005
2006-11-21,53,56.0,,0.56,29.680000000000003
2006-11-22,0,56.0,,0.56,0.0
2006-11-23,0,56.0,,0.56,0.0
2006-11-24,0,56.0,,0.56,0.0
2006-11-25,0,56.0,,0.56,0.0
2006-11-26,0,56.0,,0.56,0.0
2006-11-27,50,56.0,,0.56,28.000000000000004
2006-11-28,0,56.0,,0.56,0.0
2006-11-29,100,56.0,,0.56,56.00000000000001
2006-11-30,50,56.0,,0.56,28.000000000000004
2006-12-01,0,56.0,False,0.56,0.0
2006-12-02,0,56.0,,0.56,0.0
2006-12-03,72,56.0,,0.56,40.32000000000001
2006-12-04,0,56.0,,0.56,0.0
2006-12-05,91,56.0,,0.56,50.96000000000001
2006-12-06,46,56.0,,0.56,25.76
2006-12-07,0,56.0,,0.56,0.0
2006-12-08,49,56.0,,0.56,27.44
2006-12-09,0,56.0,,0.56,0.0
2006-12-10,0,56.0,,0.56,0.0
2006-12-11,0,56.0,,0.56,0.0
2006-12-12,45,56.0,,0.56,25.200000000000003
2006-12-13,0,56.0,,0.56,0.0
2006-12-14,47,56.0,,0.56,26.320000000000004
2006-12-15,0,56.0,,0.56,0.0
2006-12-16,75,56.0,,0.56,42.00000000000001
2006-12-17,0,56.0,,0.56,0.0
2006-12-18,100,56.0,,0.56,56.00000000000001
2006-12-19,50,56.0,,0.56,28.000000000000004
2006-12-20,51,56.0,,0.56,28.560000000000002
2006-12-21,0,56.0,,0.56,0.0
2006-12-22,0,56.0,,0.56,0.0
2006-12-23,82,56.0,,0.56,45.92
2006-12-24,0,56.0,,0.56,0.0
2006-12-25,0,56.0,,0.56,0.0
2006-12-26,0,56.0,,0.56,0.0
2006-12-27,57,56.0,,0.56,31.92
2006-12-28,0,56.0,,0.56,0.0
2006-12-29,0,56.0,,0.56,0.0
2006-12-30,0,56.0,,0.56,0.0
2006-12-31,0,56.0,,0.56,0.0
2007-01-01,0,59.0,False,0.59,0.0
2007-01-02,0,59.0,,0.59,0.0
2007-01-03,45,59.0,,0.59,26.549999999999997
2007-01-04,0,59.0,,0.59,0.0
2007-01-05,0,59.0,,0.59,0.0
2007-01-06,100,59.0,,0.59,59.0
2007-01-07,0,59.0,,0.59,0.0
2007-01-08,45,59.0,,0.59,26.549999999999997
2007-01-09,0,59.0,,0.59,0.0
2007-01-10,0,59.0,,0.59,0.0
2007-01-11,22,59.0,,0.59,12.979999999999999
2007-01-12,0,59.0,,0.59,0.0
2007-01-13,32,59.0,,0.59,18.88
2007-01-14,33,59.0,,0.59,19.47
2007-01-15,0,59.0,,0.59,0.0
2007-01-16,21,59.0,,0.59,12.389999999999999
2007-01-17,21,59.0,,0.59,12.389999999999999
2007-01-18,0,59.0,,0.59,0.0
2007-01-19,0,59.0,,0.59,0.0
2007-01-20,31,59.0,,0.59,18.29
2007-01-21,0,59.0,,0.59,0.0
2007-01-22,0,59.0,,0.59,0.0
2007-01-23,21,59.0,,0.59,12.389999999999999
2007-01-24,0,59.0,,0.59,0.0
2007-01-25,42,59.0,,0.59,24.779999999999998
2007-01-26,22,59.0,,0.59,12.979999999999999
2007-01-27,0,59.0,,0.59,0.0
2007-01-28,32,59.0,,0.59,18.88
2007-01-29,0,59.0,,0.59,0.0
2007-01-30,41,59.0,,0.59,24.189999999999998
2007-01-31,21,59.0,,0.59,12.389999999999999
2007-02-01,0,63.0,False,0.63,0.0
2007-02-02,0,63.0,,0.63,0.0
2007-02-03,0,63.0,,0.63,0.0
2007-02-04,0,63.0,,0.63,0.0
2007-02-05,0,63.0,,0.63,0.0
2007-02-06,46,63.0,,0.63,28.98
2007-02-07,47,63.0,,0.63,29.61
2007-02-08,0,63.0,,0.63,0.0
2007-02-09,0,63.0,,0.63,0.0
2007-02-10,0,63.0,,0.63,0.0
2007-02-11,0,63.0,,0.63,0.0
2007-02-12,93,63.0,,0.63,58.59
2007-02-13,45,63.0,,0.63,28.35
2007-02-14,47,63.0,,0.63,29.61
2007-02-15,50,63.0,,0.63,31.5
2007-02-16,0,63.0,,0.63,0.0
2007-02-17,0,63.0,,0.63,0.0
2007-02-18,74,63.0,,0.63,46.62
2007-02-19,0,63.0,,0.63,0.0
2007-02-20,48,63.0,,0.63,30.240000000000002
2007-02-21,47,63.0,,0.63,29.61
2007-02-22,47,63.0,,0.63,29.61
2007-02-23,100,63.0,,0.63,63.0
2007-02-24,0,63.0,,0.63,0.0
2007-02-25,69,63.0,,0.63,43.47
2007-02-26,0,63.0,,0.63,0.0
2007-02-27,91,63.0,,0.63,57.33
2007-02-28,46,63.0,,0.63,28.98
2007-03-01,0,47.0,False,0.47,0.0
2007-03-02,0,47.0,,0.47,0.0
2007-03-03,0,47.0,,0.47,0.0
2007-03-04,0,47.0,,0.47,0.0
2007-03-05,0,47.0,,0.47,0.0
2007-03-06,0,47.0,,0.47,0.0
2007-03-07,0,47.0,,0.47,0.0
2007-03-08,0,47.0,,0.47,0.0
2007-03-09,0,47.0,,0.47,0.0
2007-03-10,0,47.0,,0.47,0.0
2007-03-11,99,47.0,,0.47,46.529999999999994
2007-03-12,64,47.0,,0.47,30.08
2007-03-13,0,47.0,,0.47,0.0
2007-03-14,66,47.0,,0.47,31.02
2007-03-15,0,47.0,,0.47,0.0
2007-03-16,0,47.0,,0.47,0.0
2007-03-17,99,47.0,,0.47,46.529999999999994
2007-03-18,0,47.0,,0.47,0.0
2007-03-19,0,47.0,,0.47,0.0
2007-03-20,0,47.0,,0.47,0.0
2007-03-21,0,47.0,,0.47,0.0
2007-03-22,66,47.0,,0.47,31.02
2007-03-23,0,47.0,,0.47,0.0
2007-03-24,99,47.0,,0.47,46.529999999999994
2007-03-25,0,47.0,,0.47,0.0
2007-03-26,0,47.0,,0.47,0.0
2007-03-27,63,47.0,,0.47,29.61
2007-03-28,64,47.0,,0.47,30.08
2007-03-29,66,47.0,,0.47,31.02
2007-03-30,0,47.0,,0.47,0.0
2007-03-31,100,47.0,,0.47,47.0
2007-04-01,0,60.0,False,0.6,0.0
2007-04-02,51,60.0,,0.6,30.599999999999998
2007-04-03,100,60.0,,0.6,60.0
2007-04-04,0,60.0,,0.6,0.0
2007-04-05,51,60.0,,0.6,30.599999999999998
2007-04-06,0,60.0,,0.6,0.0
2007-04-07,76,60.0,,0.6,45.6
2007-04-08,83,60.0,,0.6,49.8
2007-04-09,51,60.0,,0.6,30.599999999999998
2007-04-10,0,60.0,,0.6,0.0
2007-04-11,48,60.0,,0.6,28.799999999999997
2007-04-12,0,60.0,,0.6,0.0
2007-04-13,0,60.0,,0.6,0.0
2007-04-14,0,60.0,,0.6,0.0
2007-04-15,0,60.0,,0.6,0.0
2007-04-16,47,60.0,,0.6,28.2
2007-04-17,0,60.0,,0.6,0.0
2007-04-18,97,60.0,,0.6,58.199999999999996
2007-04-19,49,60.0,,0.6,29.4
2007-04-20,0,60.0,,0.6,0.0
2007-04-21,0,60.0,,0.6,0.0
2007-04-22,76,60.0,,0.6,45.6
2007-04-23,0,60.0,,0.6,0.0
2007-04-24,94,60.0,,0.6,56.4
2007-04-25,0,60.0,,0.6,0.0
2007-04-26,48,60.0,,0.6,28.799999999999997
2007-04-27,0,60.0,,0.6,0.0
2007-04-28,0,60.0,,0.6,0.0
2007-04-29,0,60.0,,0.6,0.0
2007-04-30,0,60.0,,0.6,0.0
2007-05-01,66,76.0,False,0.76,50.160000000000004
2007-05-02,33,76.0,,0.76,25.080000000000002
2007-05-03,68,76.0,,0.76,51.68
2007-05-04,68,76.0,,0.76,51.68
2007-05-05,100,76.0,,0.76,76.0
2007-05-06,0,76.0,,0.76,0.0
2007-05-07,32,76.0,,0.76,24.32
2007-05-08,63,76.0,,0.76,47.88
2007-05-09,0,76.0,,0.76,0.0
2007-05-10,97,76.0,,0.76,73.72
2007-05-11,0,76.0,,0.76,0.0
2007-05-12,0,76.0,,0.76,0.0
2007-05-13,54,76.0,,0.76,41.04
2007-05-14,0,76.0,,0.76,0.0
2007-05-15,31,76.0,,0.76,23.56
2007-05-16,0,76.0,,0.76,0.0
2007-05-17,65,76.0,,0.76,49.4
2007-05-18,69,76.0,,0.76,52.44
2007-05-19,0,76.0,,0.76,0.0
2007-05-20,0,76.0,,0.76,0.0
2007-05-21,0,76.0,,0.76,0.0
2007-05-22,93,76.0,,0.76,70.68
2007-05-23,32,76.0,,0.76,24.32
2007-05-24,0,76.0,,0.76,0.0
2007-05-25,0,76.0,,0.76,0.0
2007-05-26,0,76.0,,0.76,0.0
2007-05-27,0,76.0,,0.76,0.0
2007-05-28,48,76.0,,0.76,36.480000000000004
2007-05-29,95,76.0,,0.76,72.2
2007-05-30,0,76.0,,0.76,0.0
2007-05-31,64,76.0,,0.76,48.64
2007-06-01,95,67.0,False,0.67,63.650000000000006
2007-06-02,0,67.0,,0.67,0.0
2007-06-03,0,67.0,,0.67,0.0
2007-06-04,0,67.0,,0.67,0.0
2007-06-05,85,67.0,,0.67,56.95
2007-06-06,88,67.0,,0.67,58.96
2007-06-07,45,67.0,,0.67,30.150000000000002
2007-06-08,48,67.0,,0.67,32.160000000000004
2007-06-09,0,67.0,,0.67,0.0
2007-06-10,72,67.0,,0.67,48.24
2007-06-11,88,67.0,,0.67,58.96
2007-06-12,43,67.0,,0.67,28.810000000000002
2007-06-13,0,67.0,,0.67,0.0
2007-06-14,46,67.0,,0.67,30.82
2007-06-15,100,67.0,,0.67,67.0
2007-06-16,0,67.0,,0.67,0.0
2007-06-17,0,67.0,,0.67,0.0
2007-06-18,47,67.0,,0.67,31.490000000000002
2007-06-19,0,67.0,,0.67,0.0
2007-06-20,48,67.0,,0.67,32.160000000000004
2007-06-21,99,67.0,,0.67,66.33
2007-06-22,0,67.0,,0.67,0.0
2007-06-23,70,67.0,,0.67,46.900000000000006
2007-06-24,0,67.0,,0.67,0.0
2007-06-25,0,67.0,,0.67,0.0
2007-06-26,87,67.0,,0.67,58.290000000000006
2007-06-27,44,67.0,,0.67,29.48
2007-06-28,0,67.0,,0.67,0.0
2007-06-29,0,67.0,,0.67,0.0
2007-06-30,0,67.0,,0.67,0.0
2007-07-01,0,49.0,False,0.49,0.0
2007-07-02,0,49.0,,0.49,0.0
2007-07-03,67,49.0,,0.49,32.83
2007-07-04,0,49.0,,0.49,0.0
2007-07-05,0,49.0,,0.49,0.0
2007-07-06,34,49.0,,0.49,16.66
2007-07-07,49,49.0,,0.49,24.009999999999998
2007-07-08,100,49.0,,0.49,49.0
2007-07-09,62,49.0,,0.49,30.38
2007-07-10,31,49.0,,0.49,15.19
2007-07-11,32,49.0,,0.49,15.68
2007-07-12,33,49.0,,0.49,16.169999999999998
2007-07-13,34,49.0,,0.49,16.66
2007-07-14,0,49.0,,0.49,0.0
2007-07-15,51,49.0,,0.49,24.99
2007-07-16,0,49.0,,0.49,0.0
2007-07-17,62,49.0,,0.49,30.38
2007-07-18,0,49.0,,0.49,0.0
2007-07-19,63,49.0,,0.49,30.87
2007-07-20,0,49.0,,0.49,0.0
2007-07-21,51,49.0,,0.49,24.99
2007-07-22,0,49.0,,0.49,0.0
2007-07-23,0,49.0,,0.49,0.0
2007-07-24,0,49.0,,0.49,0.0
2007-07-25,0,49.0,,0.49,0.0
2007-07-26,0,49.0,,0.49,0.0
2007-07-27,0,49.0,,0.49,0.0
2007-07-28,49,49.0,,0.49,24.009999999999998
2007-07-29,49,49.0,,0.49,24.009999999999998
2007-07-30,0,49.0,,0.49,0.0
2007-07-31,31,49.0,,0.49,15.19
2007-08-01,64,58.0,False,0.58,37.12
2007-08-02,98,58.0,,0.58,56.839999999999996
2007-08-03,0,58.0,,0.58,0.0
2007-08-04,100,58.0,,0.58,57.99999999999999
2007-08-05,0,58.0,,0.58,0.0
2007-08-06,0,58.0,,0.58,0.0
2007-08-07,62,58.0,,0.58,35.96
2007-08-08,0,58.0,,0.58,0.0
2007-08-09,0,58.0,,0.58,0.0
2007-08-10,34,58.0,,0.58,19.72
2007-08-11,0,58.0,,0.58,0.0
2007-08-12,0,58.0,,0.58,0.0
2007-08-13,64,58.0,,0.58,37.12
2007-08-14,31,58.0,,0.58,17.98
2007-08-15,32,58.0,,0.58,18.56
2007-08-16,0,58.0,,0.58,0.0
2007-08-17,0,58.0,,0.58,0.0
2007-08-18,97,58.0,,0.58,56.26
2007-08-19,0,58.0,,0.58,0.0
2007-08-20,31,58.0,,0.58,17.98
2007-08-21,0,58.0,,0.58,0.0
2007-08-22,62,58.0,,0.58,35.96
2007-08-23,0,58.0,,0.58,0.0
2007-08-24,0,58.0,,0.58,0.0
2007-08-25,0,58.0,,0.58,0.0
2007-08-26,0,58.0,,0.58,0.0
2007-08-27,31,58.0,,0.58,17.98
2007-08-28,30,58.0,,0.58,17.4
2007-08-29,61,58.0,,0.58,35.379999999999995
2007-08-30,63,58.0,,0.58,36.54
2007-08-31,34,58.0,,0.58,19.72
2007-09-01,0,55.0,False,0.55,0.0
2007-09-02,0,55.0,,0.55,0.0
2007-09-03,0,55.0,,0.55,0.0
2007-09-04,0,55.0,,0.55,0.0
2007-09-05,65,55.0,,0.55,35.75
2007-09-06,66,55.0,,0.55,36.300000000000004
2007-09-07,69,55.0,,0.55,37.95
2007-09-08,0,55.0,,0.55,0.0
2007-09-09,47,55.0,,0.55,25.85
2007-09-10,64,55.0,,0.55,35.2
2007-09-11,93,55.0,,0.55,51.150000000000006
2007-09-12,0,55.0,,0.55,0.0
2007-09-13,0,55.0,,0.55,0.0
2007-09-14,68,55.0,,0.55,37.400000000000006
2007-09-15,0,55.0,,0.55,0.0
2007-09-16,0,55.0,,0.55,0.0
2007-09-17,0,55.0,,0.55,0.0
2007-09-18,63,55.0,,0.55,34.650000000000006
2007-09-19,94,55.0,,0.55,51.7
2007-09-20,32,55.0,,0.55,17.6
2007-09-21,0,55.0,,0.55,0.0
2007-09-22,97,55.0,,0.55,53.35
2007-09-23,0,55.0,,0.55,0.0
2007-09-24,94,55.0,,0.55,51.7
2007-09-25,0,55.0,,0.55,0.0
2007-09-26,0,55.0,,0.55,0.0
2007-09-27,0,55.0,,0.55,0.0
2007-09-28,34,55.0,,0.55,18.700000000000003
2007-09-29,100,55.0,,0.55,55.00000000000001
2007-09-30,97,55.0,,0.55,53.35
2007-10-01,21,81.0,False,0.81,17.01
2007-10-02,20,81.0,,0.81,16.200000000000003
2007-10-03,21,81.0,,0.81,17.01
2007-10-04,21,81.0,,0.81,17.01
2007-10-05,44,81.0,,0.81,35.64
2007-10-06,32,81.0,,0.81,25.92
2007-10-07,0,81.0,,0.81,0.0
2007-10-08,21,81.0,,0.81,17.01
2007-10-09,41,81.0,,0.81,33.21
2007-10-10,40,81.0,,0.81,32.400000000000006
2007-10-11,0,81.0,,0.81,0.0
2007-10-12,0,81.0,,0.81,0.0
2007-10-13,0,81.0,,0.81,0.0
2007-10-14,0,81.0,,0.81,0.0
2007-10-15,41,81.0,,0.81,33.21
2007-10-16,100,81.0,,0.81,81.0
2007-10-17,40,81.0,,0.81,32.400000000000006
2007-10-18,20,81.0,,0.81,16.200000000000003
2007-10-19,22,81.0,,0.81,17.82
2007-10-20,32,81.0,,0.81,25.92
2007-10-21,31,81.0,,0.81,25.110000000000003
2007-10-22,0,81.0,,0.81,0.0
2007-10-23,0,81.0,,0.81,0.0
2007-10-24,0,81.0,,0.81,0.0
2007-10-25,81,81.0,,0.81,65.61
2007-10-26,22,81.0,,0.81,17.82
2007-10-27,0,81.0,,0.81,0.0
2007-10-28,0,81.0,,0.81,0.0
2007-10-29,0,81.0,,0.81,0.0
2007-10-30,20,81.0,,0.81,16.200000000000003
2007-10-31,42,81.0,,0.81,34.02
2007-11-01,35,73.0,False,0.73,25.55
2007-11-02,0,73.0,,0.73,0.0
2007-11-03,0,73.0,,0.73,0.0
2007-11-04,0,73.0,,0.73,0.0
2007-11-05,0,73.0,,0.73,0.0
2007-11-06,0,73.0,,0.73,0.0
2007-11-07,0,73.0,,0.73,0.0
2007-11-08,0,73.0,,0.73,0.0
2007-11-09,70,73.0,,0.73,51.1
2007-11-10,0,73.0,,0.73,0.0
2007-11-11,49,73.0,,0.73,35.769999999999996
2007-11-12,34,73.0,,0.73,24.82
2007-11-13,31,73.0,,0.73,22.63
2007-11-14,21,73.0,,0.73,15.33
2007-11-15,65,73.0,,0.73,47.449999999999996
2007-11-16,34,73.0,,0.73,24.82
2007-11-17,49,73.0,,0.73,35.769999999999996
2007-11-18,49,73.0,,0.73,35.769999999999996
2007-11-19,32,73.0,,0.73,23.36
2007-11-20,0,73.0,,0.73,0.0
2007-11-21,0,73.0,,0.73,0.0
2007-11-22,0,73.0,,0.73,0.0
2007-11-23,0,73.0,,0.73,0.0
2007-11-24,100,73.0,,0.73,73.0
2007-11-25,0,73.0,,0.73,0.0
2007-11-26,0,73.0,,0.73,0.0
2007-11-27,91,73.0,,0.73,66.42999999999999
2007-11-28,0,73.0,,0.73,0.0
2007-11-29,0,73.0,,0.73,0.0
2007-11-30,33,73.0,,0.73,24.09
2007-12-01,50,75.0,False,0.75,37.5
2007-12-02,100,75.0,,0.75,75.0
2007-12-03,33,75.0,,0.75,24.75
2007-12-04,67,75.0,,0.75,50.25
2007-12-05,34,75.0,,0.75,25.5
2007-12-06,0,75.0,,0.75,0.0
2007-12-07,36,75.0,,0.75,27.0
2007-12-08,0,75.0,,0.75,0.0
2007-12-09,0,75.0,,0.75,0.0
2007-12-10,0,75.0,,0.75,0.0
2007-12-11,67,75.0,,0.75,50.25
2007-12-12,34,75.0,,0.75,25.5
2007-12-13,35,75.0,,0.75,26.25
2007-12-14,0,75.0,,0.75,0.0
2007-12-15,51,75.0,,0.75,38.25
2007-12-16,0,75.0,,0.75,0.0
2007-12-17,35,75.0,,0.75,26.25
2007-12-18,35,75.0,,0.75,26.25
2007-12-19,36,75.0,,0.75,27.0
2007-12-20,0,75.0,,0.75,0.0
2007-12-21,41,75.0,,0.75,30.75
2007-12-22,0,75.0,,0.75,0.0
2007-12-23,0,75.0,,0.75,0.0
2007-12-24,56,75.0,,0.75,42.0
2007-12-25,0,75.0,,0.75,0.0
2007-12-26,0,75.0,,0.75,0.0
2007-12-27,0,75.0,,0.75,0.0
2007-12-28,42,75.0,,0.75,31.5
2007-12-29,0,75.0,,0.75,0.0
2007-12-30,57,75.0,,0.75,42.75
2007-12-31,45,75.0,,0.75,33.75
2008-01-01,56,81.0,False,0.81,45.36
2008-01-02,70,81.0,,0.81,56.7
2008-01-03,100,81.0,,0.81,81.0
2008-01-04,0,81.0,,0.81,0.0
2008-01-05,47,81.0,,0.81,38.07
2008-01-06,95,81.0,,0.81,76.95
2008-01-07,33,81.0,,0.81,26.73
2008-01-08,0,81.0,,0.81,0.0
2008-01-09,32,81.0,,0.81,25.92
2008-01-10,32,81.0,,0.81,25.92
2008-01-11,67,81.0,,0.81,54.27
2008-01-12,0,81.0,,0.81,0.0
2008-01-13,0,81.0,,0.81,0.0
2008-01-14,64,81.0,,0.81,51.84
2008-01-15,31,81.0,,0.81,25.110000000000003
2008-01-16,96,81.0,,0.81,77.76
2008-01-17,32,81.0,,0.81,25.92
2008-01-18,33,81.0,,0.81,26.73
2008-01-19,0,81.0,,0.81,0.0
2008-01-20,0,81.0,,0.81,0.0
2008-01-21,34,81.0,,0.81,27.540000000000003
2008-01-22,62,81.0,,0.81,50.220000000000006
2008-01-23,92,81.0,,0.81,74.52000000000001
2008-01-24,62,81.0,,0.81,50.220000000000006
2008-01-25,97,81.0,,0.81,78.57000000000001
2008-01-26,0,81.0,,0.81,0.0
2008-01-27,90,81.0,,0.81,72.9
2008-01-28,93,81.0,,0.81,75.33
2008-01-29,61,81.0,,0.81,49.410000000000004
2008-01-30,0,81.0,,0.81,0.0
2008-01-31,32,81.0,,0.81,25.92
2008-02-01,26,55.0,False,0.55,14.3
2008-02-02,37,55.0,,0.55,20.35
2008-02-03,76,55.0,,0.55,41.800000000000004
2008-02-04,0,55.0,,0.55,0.0
2008-02-05,0,55.0,,0.55,0.0
2008-02-06,25,55.0,,0.55,13.750000000000002
2008-02-07,26,55.0,,0.55,14.3
2008-02-08,0,55.0,,0.55,0.0
2008-02-09,0,55.0,,0.55,0.0
2008-02-10,0,55.0,,0.55,0.0
2008-02-11,25,55.0,,0.55,13.750000000000002
2008-02-12,49,55.0,,0.55,26.950000000000003
2008-02-13,0,55.0,,0.55,0.0
2008-02-14,0,55.0,,0.55,0.0
2008-02-15,28,55.0,,0.55,15.400000000000002
2008-02-16,0,55.0,,0.55,0.0
2008-02-17,38,55.0,,0.55,20.900000000000002
2008-02-18,0,55.0,,0.55,0.0
2008-02-19,0,55.0,,0.55,0.0
2008-02-20,0,55.0,,0.55,0.0
2008-02-21,100,55.0,,0.55,55.00000000000001
2008-02-22,52,55.0,,0.55,28.6
2008-02-23,0,55.0,,0.55,0.0
2008-02-24,37,55.0,,0.55,20.35
2008-02-25,25,55.0,,0.55,13.750000000000002
2008-02-26,48,55.0,,0.55,26.400000000000002
2008-02-27,49,55.0,,0.55,26.950000000000003
2008-02-28,25,55.0,,0.55,13.750000000000002
2008-02-29,27,55.0,,0.55,14.850000000000001
2008-03-01,0,78.0,False,0.78,0.0
2008-03-02,43,78.0,,0.78,33.54
2008-03-03,0,78.0,,0.78,0.0
2008-03-04,0,78.0,,0.78,0.0
2008-03-05,56,78.0,,0.78,43.68
2008-03-06,29,78.0,,0.78,22.62
2008-03-07,15,78.0,,0.78,11.700000000000001
2008-03-08,0,78.0,,0.78,0.0
2008-03-09,21,78.0,,0.78,16.38
2008-03-10,0,78.0,,0.78,0.0
2008-03-11,14,78.0,,0.78,10.92
2008-03-12,0,78.0,,0.78,0.0
2008-03-13,15,78.0,,0.78,11.700000000000001
2008-03-14,16,78.0,,0.78,12.48
2008-03-15,0,78.0,,0.78,0.0
2008-03-16,22,78.0,,0.78,17.16
2008-03-17,0,78.0,,0.78,0.0
2008-03-18,14,78.0,,0.78,10.92
2008-03-19,15,78.0,,0.78,11.700000000000001
2008-03-20,48,78.0,,0.78,37.44
2008-03-21,0,78.0,,0.78,0.0
2008-03-22,24,78.0,,0.78,18.72
2008-03-23,0,78.0,,0.78,0.0
2008-03-24,16,78.0,,0.78,12.48
2008-03-25,100,78.0,,0.78,78.0
2008-03-26,29,78.0,,0.78,22.62
2008-03-27,29,78.0,,0.78,22.62
2008-03-28,0,78.0,,0.78,0.0
2008-03-29,0,78.0,,0.78,0.0
2008-03-30,0,78.0,,0.78,0.0
2008-03-31,69,78.0,,0.78,53.82
2008-04-01,24,59.0,False,0.59,14.16
2008-04-02,24,59.0,,0.59,14.16
2008-04-03,24,59.0,,0.59,14.16
2008-04-04,51,59.0,,0.59,30.09
2008-04-05,36,59.0,,0.59,21.24
2008-04-06,0,59.0,,0.59,0.0
2008-04-07,48,59.0,,0.59,28.32
2008-04-08,0,59.0,,0.59,0.0
2008-04-09,0,59.0,,0.59,0.0
2008-04-10,0,59.0,,0.59,0.0
2008-04-11,0,59.0,,0.59,0.0
2008-04-12,0,59.0,,0.59,0.0
2008-04-13,0,59.0,,0.59,0.0
2008-04-14,71,59.0,,0.59,41.89
2008-04-15,47,59.0,,0.59,27.729999999999997
2008-04-16,24,59.0,,0.59,14.16
2008-04-17,100,59.0,,0.59,59.0
2008-04-18,0,59.0,,0.59,0.0
2008-04-19,0,59.0,,0.59,0.0
2008-04-20,0,59.0,,0.59,0.0
2008-04-21,48,59.0,,0.59,28.32
2008-04-22,47,59.0,,0.59,27.729999999999997
2008-04-23,24,59.0,,0.59,14.16
2008-04-24,0,59.0,,0.59,0.0
2008-04-25,0,59.0,,0.59,0.0
2008-04-26,0,59.0,,0.59,0.0
2008-04-27,0,59.0,,0.59,0.0
2008-04-28,0,59.0,,0.59,0.0
2008-04-29,70,59.0,,0.59,41.3
2008-04-30,24,59.0,,0.59,14.16
2008-05-01,97,53.0,False,0.53,51.410000000000004
2008-05-02,66,53.0,,0.53,34.980000000000004
2008-05-03,47,53.0,,0.53,24.91
2008-05-04,0,53.0,,0.53,0.0
2008-05-05,0,53.0,,0.53,0.0
2008-05-06,0,53.0,,0.53,0.0
2008-05-07,62,53.0,,0.53,32.86
2008-05-08,0,53.0,,0.53,0.0
2008-05-09,33,53.0,,0.53,17.490000000000002
2008-05-10,100,53.0,,0.53,53.0
2008-05-11,51,53.0,,0.53,27.03
2008-05-12,0,53.0,,0.53,0.0
2008-05-13,31,53.0,,0.53,16.43
2008-05-14,63,53.0,,0.53,33.39
2008-05-15,0,53.0,,0.53,0.0
2008-05-16,0,53.0,,0.53,0.0
2008-05-17,50,53.0,,0.53,26.5
2008-05-18,0,53.0,,0.53,0.0
2008-05-19,31,53.0,,0.53,16.43
2008-05-20,31,53.0,,0.53,16.43
2008-05-21,94,53.0,,0.53,49.82
2008-05-22,32,53.0,,0.53,16.96
2008-05-23,0,53.0,,0.53,0.0
