date,corrupt government_unscaled,corrupt government_monthly,isPartial,scale,corrupt government
2018-08-23,0,27.0,,0.27,0.0
2018-08-24,100,27.0,,0.27,27.0
2018-08-25,0,27.0,,0.27,0.0
2018-08-26,0,27.0,,0.27,0.0
2018-08-27,0,27.0,,0.27,0.0
2018-08-28,0,27.0,,0.27,0.0
2018-08-29,47,27.0,,0.27,12.690000000000001
2018-08-30,0,27.0,,0.27,0.0
2018-08-31,97,27.0,,0.27,26.19
2018-09-01,0,69.0,False,0.69,0.0
2018-09-02,0,69.0,,0.69,0.0
2018-09-03,38,69.0,,0.69,26.22
2018-09-04,49,69.0,,0.69,33.809999999999995
2018-09-05,65,69.0,,0.69,44.849999999999994
2018-09-06,32,69.0,,0.69,22.08
2018-09-07,49,69.0,,0.69,33.809999999999995
2018-09-08,77,69.0,,0.69,53.129999999999995
2018-09-09,37,69.0,,0.69,25.529999999999998
2018-09-10,32,69.0,,0.69,22.08
2018-09-11,32,69.0,,0.69,22.08
2018-09-12,32,69.0,,0.69,22.08
2018-09-13,49,69.0,,0.69,33.809999999999995
2018-09-14,100,69.0,,0.69,69.0
2018-09-15,79,69.0,,0.69,54.51
2018-09-16,38,69.0,,0.69,26.22
2018-09-17,65,69.0,,0.69,44.849999999999994
2018-09-18,32,69.0,,0.69,22.08
2018-09-19,66,69.0,,0.69,45.54
2018-09-20,65,69.0,,0.69,44.849999999999994
2018-09-21,33,69.0,,0.69,22.77
2018-09-22,40,69.0,,0.69,27.599999999999998
2018-09-23,58,69.0,,0.69,40.019999999999996
2018-09-24,33,69.0,,0.69,22.77
2018-09-25,48,69.0,,0.69,33.12
2018-09-26,33,69.0,,0.69,22.77
2018-09-27,66,69.0,,0.69,45.54
2018-09-28,34,69.0,,0.69,23.459999999999997
2018-09-29,40,69.0,,0.69,27.599999999999998
2018-09-30,39,69.0,,0.69,26.909999999999997
2018-10-01,0,77.0,False,0.77,0.0
2018-10-02,0,77.0,,0.77,0.0
2018-10-03,0,77.0,,0.77,0.0
2018-10-04,16,77.0,,0.77,12.32
2018-10-05,0,77.0,,0.77,0.0
2018-10-06,0,77.0,,0.77,0.0
2018-10-07,38,77.0,,0.77,29.26
2018-10-08,0,77.0,,0.77,0.0
2018-10-09,33,77.0,,0.77,25.41
2018-10-10,33,77.0,,0.77,25.41
2018-10-11,0,77.0,,0.77,0.0
2018-10-12,0,77.0,,0.77,0.0
2018-10-13,20,77.0,,0.77,15.4
2018-10-14,20,77.0,,0.77,15.4
2018-10-15,0,77.0,,0.77,0.0
2018-10-16,100,77.0,,0.77,77.0
2018-10-17,33,77.0,,0.77,25.41
2018-10-18,17,77.0,,0.77,13.09
2018-10-19,18,77.0,,0.77,13.86
2018-10-20,0,77.0,,0.77,0.0
2018-10-21,0,77.0,,0.77,0.0
2018-10-22,34,77.0,,0.77,26.18
2018-10-23,50,77.0,,0.77,38.5
2018-10-24,0,77.0,,0.77,0.0
2018-10-25,0,77.0,,0.77,0.0
2018-10-26,35,77.0,,0.77,26.95
2018-10-27,20,77.0,,0.77,15.4
2018-10-28,0,77.0,,0.77,0.0
2018-10-29,49,77.0,,0.77,37.730000000000004
2018-10-30,17,77.0,,0.77,13.09
2018-10-31,17,77.0,,0.77,13.09
2018-11-01,26,51.0,False,0.51,13.26
2018-11-02,25,51.0,,0.51,12.75
2018-11-03,0,51.0,,0.51,0.0
2018-11-04,0,51.0,,0.51,0.0
2018-11-05,67,51.0,,0.51,34.17
2018-11-06,60,51.0,,0.51,30.6
2018-11-07,43,51.0,,0.51,21.93
2018-11-08,36,51.0,,0.51,18.36
2018-11-09,100,51.0,,0.51,51.0
2018-11-10,0,51.0,,0.51,0.0
2018-11-11,29,51.0,,0.51,14.790000000000001
2018-11-12,24,51.0,,0.51,12.24
2018-11-13,71,51.0,,0.51,36.21
2018-11-14,0,51.0,,0.51,0.0
2018-11-15,85,51.0,,0.51,43.35
2018-11-16,25,51.0,,0.51,12.75
2018-11-17,58,51.0,,0.51,29.580000000000002
2018-11-18,29,51.0,,0.51,14.790000000000001
2018-11-19,25,51.0,,0.51,12.75
2018-11-20,25,51.0,,0.51,12.75
2018-11-21,67,51.0,,0.51,34.17
2018-11-22,29,51.0,,0.51,14.790000000000001
2018-11-23,0,51.0,,0.51,0.0
2018-11-24,0,51.0,,0.51,0.0
2018-11-25,28,51.0,,0.51,14.280000000000001
2018-11-26,57,51.0,,0.51,29.07
2018-11-27,47,51.0,,0.51,23.97
2018-11-28,24,51.0,,0.51,12.24
2018-11-29,36,51.0,,0.51,18.36
2018-11-30,24,51.0,,0.51,12.24
2018-12-01,30,66.0,False,0.66,19.8
2018-12-02,29,66.0,,0.66,19.14
2018-12-03,100,66.0,,0.66,66.0
2018-12-04,25,66.0,,0.66,16.5
2018-12-05,25,66.0,,0.66,16.5
2018-12-06,26,66.0,,0.66,17.16
2018-12-07,79,66.0,,0.66,52.14
2018-12-08,62,66.0,,0.66,40.92
2018-12-09,30,66.0,,0.66,19.8
2018-12-10,26,66.0,,0.66,17.16
2018-12-11,26,66.0,,0.66,17.16
2018-12-12,39,66.0,,0.66,25.740000000000002
2018-12-13,65,66.0,,0.66,42.9
2018-12-14,25,66.0,,0.66,16.5
2018-12-15,63,66.0,,0.66,41.580000000000005
2018-12-16,47,66.0,,0.66,31.020000000000003
2018-12-17,0,66.0,,0.66,0.0
2018-12-18,50,66.0,,0.66,33.0
2018-12-19,40,66.0,,0.66,26.400000000000002
2018-12-20,0,66.0,,0.66,0.0
2018-12-21,28,66.0,,0.66,18.48
2018-12-22,33,66.0,,0.66,21.78
2018-12-23,66,66.0,,0.66,43.56
2018-12-24,0,66.0,,0.66,0.0
2018-12-25,0,66.0,,0.66,0.0
2018-12-26,62,66.0,,0.66,40.92
2018-12-27,29,66.0,,0.66,19.14
2018-12-28,28,66.0,,0.66,18.48
2018-12-29,31,66.0,,0.66,20.46
2018-12-30,0,66.0,,0.66,0.0
2018-12-31,0,66.0,,0.66,0.0
2019-01-01,42,64.0,False,0.64,26.88
2019-01-02,73,64.0,,0.64,46.72
2019-01-03,0,64.0,,0.64,0.0
2019-01-04,72,64.0,,0.64,46.08
2019-01-05,0,64.0,,0.64,0.0
2019-01-06,40,64.0,,0.64,25.6
2019-01-07,0,64.0,,0.64,0.0
2019-01-08,0,64.0,,0.64,0.0
2019-01-09,35,64.0,,0.64,22.400000000000002
2019-01-10,34,64.0,,0.64,21.76
2019-01-11,35,64.0,,0.64,22.400000000000002
2019-01-12,0,64.0,,0.64,0.0
2019-01-13,0,64.0,,0.64,0.0
2019-01-14,0,64.0,,0.64,0.0
2019-01-15,34,64.0,,0.64,21.76
2019-01-16,67,64.0,,0.64,42.88
2019-01-17,67,64.0,,0.64,42.88
2019-01-18,69,64.0,,0.64,44.160000000000004
2019-01-19,40,64.0,,0.64,25.6
2019-01-20,38,64.0,,0.64,24.32
2019-01-21,0,64.0,,0.64,0.0
2019-01-22,100,64.0,,0.64,64.0
2019-01-23,0,64.0,,0.64,0.0
2019-01-24,67,64.0,,0.64,42.88
2019-01-25,35,64.0,,0.64,22.400000000000002
2019-01-26,0,64.0,,0.64,0.0
2019-01-27,0,64.0,,0.64,0.0
2019-01-28,33,64.0,,0.64,21.12
2019-01-29,33,64.0,,0.64,21.12
2019-01-30,33,64.0,,0.64,21.12
2019-01-31,33,64.0,,0.64,21.12
2019-02-01,54,82.0,False,0.82,44.279999999999994
2019-02-02,32,82.0,,0.82,26.24
2019-02-03,0,82.0,,0.82,0.0
2019-02-04,52,82.0,,0.82,42.64
2019-02-05,27,82.0,,0.82,22.139999999999997
2019-02-06,54,82.0,,0.82,44.279999999999994
2019-02-07,0,82.0,,0.82,0.0
2019-02-08,41,82.0,,0.82,33.62
2019-02-09,32,82.0,,0.82,26.24
2019-02-10,31,82.0,,0.82,25.419999999999998
2019-02-11,26,82.0,,0.82,21.32
2019-02-12,54,82.0,,0.82,44.279999999999994
2019-02-13,27,82.0,,0.82,22.139999999999997
2019-02-14,55,82.0,,0.82,45.099999999999994
2019-02-15,57,82.0,,0.82,46.739999999999995
2019-02-16,0,82.0,,0.82,0.0
2019-02-17,0,82.0,,0.82,0.0
2019-02-18,100,82.0,,0.82,82.0
2019-02-19,54,82.0,,0.82,44.279999999999994
2019-02-20,0,82.0,,0.82,0.0
2019-02-21,68,82.0,,0.82,55.76
2019-02-22,55,82.0,,0.82,45.099999999999994
2019-02-23,63,82.0,,0.82,51.66
2019-02-24,32,82.0,,0.82,26.24
2019-02-25,39,82.0,,0.82,31.979999999999997
2019-02-26,27,82.0,,0.82,22.139999999999997
2019-02-27,39,82.0,,0.82,31.979999999999997
2019-02-28,54,82.0,,0.82,44.279999999999994
2019-03-01,19,63.0,False,0.63,11.97
2019-03-02,23,63.0,,0.63,14.49
2019-03-03,22,63.0,,0.63,13.86
2019-03-04,19,63.0,,0.63,11.97
2019-03-05,19,63.0,,0.63,11.97
2019-03-06,18,63.0,,0.63,11.34
2019-03-07,38,63.0,,0.63,23.94
2019-03-08,0,63.0,,0.63,0.0
2019-03-09,0,63.0,,0.63,0.0
2019-03-10,23,63.0,,0.63,14.49
2019-03-11,29,63.0,,0.63,18.27
2019-03-12,39,63.0,,0.63,24.57
2019-03-13,38,63.0,,0.63,23.94
2019-03-14,0,63.0,,0.63,0.0
2019-03-15,29,63.0,,0.63,18.27
2019-03-16,0,63.0,,0.63,0.0
2019-03-17,24,63.0,,0.63,15.120000000000001
2019-03-18,20,63.0,,0.63,12.6
2019-03-19,19,63.0,,0.63,11.97
2019-03-20,100,63.0,,0.63,63.0
2019-03-21,0,63.0,,0.63,0.0
2019-03-22,60,63.0,,0.63,37.8
2019-03-23,46,63.0,,0.63,28.98
2019-03-24,33,63.0,,0.63,20.79
2019-03-25,20,63.0,,0.63,12.6
2019-03-26,20,63.0,,0.63,12.6
2019-03-27,20,63.0,,0.63,12.6
2019-03-28,30,63.0,,0.63,18.9
2019-03-29,30,63.0,,0.63,18.9
2019-03-30,23,63.0,,0.63,14.49
2019-03-31,23,63.0,,0.63,14.49
2019-04-01,40,63.0,False,0.63,25.2
2019-04-02,80,63.0,,0.63,50.4
2019-04-03,82,63.0,,0.63,51.660000000000004
2019-04-04,61,63.0,,0.63,38.43
2019-04-05,42,63.0,,0.63,26.46
2019-04-06,49,63.0,,0.63,30.87
2019-04-07,50,63.0,,0.63,31.5
2019-04-08,80,63.0,,0.63,50.4
2019-04-09,81,63.0,,0.63,51.03
2019-04-10,81,63.0,,0.63,51.03
2019-04-11,100,63.0,,0.63,63.0
2019-04-12,84,63.0,,0.63,52.92
2019-04-13,0,63.0,,0.63,0.0
2019-04-14,49,63.0,,0.63,30.87
2019-04-15,40,63.0,,0.63,25.2
2019-04-16,83,63.0,,0.63,52.29
2019-04-17,83,63.0,,0.63,52.29
2019-04-18,42,63.0,,0.63,26.46
2019-04-19,0,63.0,,0.63,0.0
2019-04-20,0,63.0,,0.63,0.0
2019-04-21,0,63.0,,0.63,0.0
2019-04-22,87,63.0,,0.63,54.81
2019-04-23,41,63.0,,0.63,25.830000000000002
2019-04-24,0,63.0,,0.63,0.0
2019-04-25,41,63.0,,0.63,25.830000000000002
2019-04-26,0,63.0,,0.63,0.0
2019-04-27,49,63.0,,0.63,30.87
2019-04-28,0,63.0,,0.63,0.0
2019-04-29,40,63.0,,0.63,25.2
2019-04-30,39,63.0,,0.63,24.57
2019-05-01,38,63.0,False,0.63,23.94
2019-05-02,38,63.0,,0.63,23.94
2019-05-03,0,63.0,,0.63,0.0
2019-05-04,69,63.0,,0.63,43.47
2019-05-05,46,63.0,,0.63,28.98
2019-05-06,77,63.0,,0.63,48.51
2019-05-07,57,63.0,,0.63,35.910000000000004
2019-05-08,77,63.0,,0.63,48.51
2019-05-09,77,63.0,,0.63,48.51
2019-05-10,40,63.0,,0.63,25.2
2019-05-11,48,63.0,,0.63,30.240000000000002
2019-05-12,0,63.0,,0.63,0.0
2019-05-13,59,63.0,,0.63,37.17
2019-05-14,39,63.0,,0.63,24.57
2019-05-15,59,63.0,,0.63,37.17
2019-05-16,0,63.0,,0.63,0.0
2019-05-17,81,63.0,,0.63,51.03
2019-05-18,49,63.0,,0.63,30.87
2019-05-19,0,63.0,,0.63,0.0
2019-05-20,78,63.0,,0.63,49.14
2019-05-21,78,63.0,,0.63,49.14
2019-05-22,59,63.0,,0.63,37.17
2019-05-23,60,63.0,,0.63,37.8
2019-05-24,41,63.0,,0.63,25.830000000000002
2019-05-25,49,63.0,,0.63,30.87
2019-05-26,100,63.0,,0.63,63.0
2019-05-27,47,63.0,,0.63,29.61
2019-05-28,39,63.0,,0.63,24.57
2019-05-29,77,63.0,,0.63,48.51
2019-05-30,78,63.0,,0.63,49.14
2019-05-31,40,63.0,,0.63,25.2
2019-06-01,0,36.0,False,0.36,0.0
2019-06-02,38,36.0,,0.36,13.68
2019-06-03,33,36.0,,0.36,11.879999999999999
2019-06-04,84,36.0,,0.36,30.24
2019-06-05,100,36.0,,0.36,36.0
2019-06-06,34,36.0,,0.36,12.24
2019-06-07,52,36.0,,0.36,18.72
2019-06-08,0,36.0,,0.36,0.0
2019-06-09,40,36.0,,0.36,14.399999999999999
2019-06-10,67,36.0,,0.36,24.119999999999997
2019-06-11,0,36.0,,0.36,0.0
2019-06-12,0,36.0,,0.36,0.0
2019-06-13,0,36.0,,0.36,0.0
2019-06-14,34,36.0,,0.36,12.24
2019-06-15,40,36.0,,0.36,14.399999999999999
2019-06-16,40,36.0,,0.36,14.399999999999999
2019-06-17,0,36.0,,0.36,0.0
2019-06-18,0,36.0,,0.36,0.0
2019-06-19,0,36.0,,0.36,0.0
2019-06-20,0,36.0,,0.36,0.0
2019-06-21,0,36.0,,0.36,0.0
2019-06-22,41,36.0,,0.36,14.76
2019-06-23,0,36.0,,0.36,0.0
2019-06-24,35,36.0,,0.36,12.6
2019-06-25,34,36.0,,0.36,12.24
2019-06-26,67,36.0,,0.36,24.119999999999997
2019-06-27,34,36.0,,0.36,12.24
2019-06-28,36,36.0,,0.36,12.959999999999999
2019-06-29,0,36.0,,0.36,0.0
2019-06-30,41,36.0,,0.36,14.76
2019-07-01,0,32.0,False,0.32,0.0
2019-07-02,0,32.0,,0.32,0.0
2019-07-03,0,32.0,,0.32,0.0
2019-07-04,0,32.0,,0.32,0.0
2019-07-05,68,32.0,,0.32,21.76
2019-07-06,100,32.0,,0.32,32.0
2019-07-07,0,32.0,,0.32,0.0
2019-07-08,29,32.0,,0.32,9.28
2019-07-09,30,32.0,,0.32,9.6
2019-07-10,60,32.0,,0.32,19.2
2019-07-11,30,32.0,,0.32,9.6
2019-07-12,61,32.0,,0.32,19.52
2019-07-13,0,32.0,,0.32,0.0
2019-07-14,70,32.0,,0.32,22.400000000000002
2019-07-15,29,32.0,,0.32,9.28
2019-07-16,29,32.0,,0.32,9.28
2019-07-17,0,32.0,,0.32,0.0
2019-07-18,30,32.0,,0.32,9.6
2019-07-19,0,32.0,,0.32,0.0
2019-07-20,0,32.0,,0.32,0.0
2019-07-21,0,32.0,,0.32,0.0
2019-07-22,0,32.0,,0.32,0.0
2019-07-23,30,32.0,,0.32,9.6
2019-07-24,0,32.0,,0.32,0.0
2019-07-25,31,32.0,,0.32,9.92
2019-07-26,32,32.0,,0.32,10.24
2019-07-27,0,32.0,,0.32,0.0
2019-07-28,0,32.0,,0.32,0.0
2019-07-29,31,32.0,,0.32,9.92
2019-07-30,61,32.0,,0.32,19.52
2019-07-31,0,32.0,,0.32,0.0
2019-08-01,0,36.0,False,0.36,0.0
2019-08-02,0,36.0,,0.36,0.0
2019-08-03,0,36.0,,0.36,0.0
2019-08-04,100,36.0,,0.36,36.0
2019-08-05,29,36.0,,0.36,10.44
2019-08-06,0,36.0,,0.36,0.0
2019-08-07,0,36.0,,0.36,0.0
2019-08-08,29,36.0,,0.36,10.44
2019-08-09,0,36.0,,0.36,0.0
2019-08-10,0,36.0,,0.36,0.0
2019-08-11,0,36.0,,0.36,0.0
2019-08-12,0,36.0,,0.36,0.0
2019-08-13,28,36.0,,0.36,10.08
2019-08-14,0,36.0,,0.36,0.0
2019-08-15,0,36.0,,0.36,0.0
2019-08-16,29,36.0,,0.36,10.44
2019-08-17,0,36.0,,0.36,0.0
2019-08-18,32,36.0,,0.36,11.52
2019-08-19,55,36.0,,0.36,19.8
2019-08-20,0,36.0,,0.36,0.0
2019-08-21,27,36.0,,0.36,9.719999999999999
2019-08-22,28,36.0,,0.36,10.08
2019-08-23,28,36.0,,0.36,10.08
2019-08-24,33,36.0,,0.36,11.879999999999999
2019-08-25,32,36.0,,0.36,11.52
2019-08-26,27,36.0,,0.36,9.719999999999999
2019-08-27,27,36.0,,0.36,9.719999999999999
2019-08-28,27,36.0,,0.36,9.719999999999999
2019-08-29,54,36.0,,0.36,19.439999999999998
2019-08-30,53,36.0,,0.36,19.08
2019-08-31,0,36.0,,0.36,0.0
2019-09-01,0,65.0,False,0.65,0.0
2019-09-02,71,65.0,,0.65,46.15
2019-09-03,96,65.0,,0.65,62.400000000000006
2019-09-04,64,65.0,,0.65,41.6
2019-09-05,0,65.0,,0.65,0.0
2019-09-06,0,65.0,,0.65,0.0
2019-09-07,0,65.0,,0.65,0.0
2019-09-08,37,65.0,,0.65,24.05
2019-09-09,32,65.0,,0.65,20.8
2019-09-10,64,65.0,,0.65,41.6
2019-09-11,32,65.0,,0.65,20.8
2019-09-12,64,65.0,,0.65,41.6
2019-09-13,65,65.0,,0.65,42.25
2019-09-14,39,65.0,,0.65,25.35
2019-09-15,93,65.0,,0.65,60.45
2019-09-16,95,65.0,,0.65,61.75
2019-09-17,62,65.0,,0.65,40.300000000000004
2019-09-18,96,65.0,,0.65,62.400000000000006
2019-09-19,81,65.0,,0.65,52.65
2019-09-20,81,65.0,,0.65,52.65
2019-09-21,38,65.0,,0.65,24.7
2019-09-22,56,65.0,,0.65,36.4
2019-09-23,78,65.0,,0.65,50.7
2019-09-24,32,65.0,,0.65,20.8
2019-09-25,32,65.0,,0.65,20.8
2019-09-26,82,65.0,,0.65,53.300000000000004
2019-09-27,100,65.0,,0.65,65.0
2019-09-28,40,65.0,,0.65,26.0
2019-09-29,0,65.0,,0.65,0.0
2019-09-30,65,65.0,,0.65,42.25
2019-10-01,43,70.0,False,0.7,30.099999999999998
2019-10-02,42,70.0,,0.7,29.4
2019-10-03,64,70.0,,0.7,44.8
2019-10-04,44,70.0,,0.7,30.799999999999997
2019-10-05,25,70.0,,0.7,17.5
2019-10-06,25,70.0,,0.7,17.5
2019-10-07,21,70.0,,0.7,14.7
2019-10-08,53,70.0,,0.7,37.099999999999994
2019-10-09,65,70.0,,0.7,45.5
2019-10-10,43,70.0,,0.7,30.099999999999998
2019-10-11,32,70.0,,0.7,22.4
2019-10-12,0,70.0,,0.7,0.0
2019-10-13,25,70.0,,0.7,17.5
2019-10-14,0,70.0,,0.7,0.0
2019-10-15,53,70.0,,0.7,37.099999999999994
2019-10-16,32,70.0,,0.7,22.4
2019-10-17,21,70.0,,0.7,14.7
2019-10-18,22,70.0,,0.7,15.399999999999999
2019-10-19,25,70.0,,0.7,17.5
2019-10-20,25,70.0,,0.7,17.5
2019-10-21,51,70.0,,0.7,35.699999999999996
2019-10-22,41,70.0,,0.7,28.7
2019-10-23,62,70.0,,0.7,43.4
2019-10-24,42,70.0,,0.7,29.4
2019-10-25,33,70.0,,0.7,23.099999999999998
2019-10-26,0,70.0,,0.7,0.0
2019-10-27,100,70.0,,0.7,70.0
2019-10-28,61,70.0,,0.7,42.699999999999996
2019-10-29,31,70.0,,0.7,21.7
2019-10-30,31,70.0,,0.7,21.7
2019-10-31,32,70.0,,0.7,22.4
2019-11-01,52,61.0,False,0.61,31.72
2019-11-02,0,61.0,,0.61,0.0
2019-11-03,57,61.0,,0.61,34.769999999999996
2019-11-04,37,61.0,,0.61,22.57
2019-11-05,49,61.0,,0.61,29.89
2019-11-06,49,61.0,,0.61,29.89
2019-11-07,37,61.0,,0.61,22.57
2019-11-08,62,61.0,,0.61,37.82
2019-11-09,29,61.0,,0.61,17.69
2019-11-10,0,61.0,,0.61,0.0
2019-11-11,87,61.0,,0.61,53.07
2019-11-12,35,61.0,,0.61,21.349999999999998
2019-11-13,49,61.0,,0.61,29.89
2019-11-14,36,61.0,,0.61,21.96
2019-11-15,48,61.0,,0.61,29.28
2019-11-16,56,61.0,,0.61,34.16
2019-11-17,0,61.0,,0.61,0.0
2019-11-18,36,61.0,,0.61,21.96
2019-11-19,61,61.0,,0.61,37.21
2019-11-20,50,61.0,,0.61,30.5
2019-11-21,25,61.0,,0.61,15.25
2019-11-22,100,61.0,,0.61,61.0
2019-11-23,28,61.0,,0.61,17.08
2019-11-24,0,61.0,,0.61,0.0
2019-11-25,25,61.0,,0.61,15.25
2019-11-26,25,61.0,,0.61,15.25
2019-11-27,27,61.0,,0.61,16.47
2019-11-28,29,61.0,,0.61,17.69
2019-11-29,40,61.0,,0.61,24.4
2019-11-30,0,61.0,,0.61,0.0
2019-12-01,31,57.0,False,0.57,17.669999999999998
2019-12-02,39,57.0,,0.57,22.229999999999997
2019-12-03,27,57.0,,0.57,15.389999999999999
2019-12-04,55,57.0,,0.57,31.349999999999998
2019-12-05,56,57.0,,0.57,31.919999999999998
2019-12-06,42,57.0,,0.57,23.939999999999998
2019-12-07,66,57.0,,0.57,37.62
2019-12-08,32,57.0,,0.57,18.24
2019-12-09,0,57.0,,0.57,0.0
2019-12-10,100,57.0,,0.57,56.99999999999999
2019-12-11,82,57.0,,0.57,46.739999999999995
2019-12-12,56,57.0,,0.57,31.919999999999998
2019-12-13,57,57.0,,0.57,32.489999999999995
2019-12-14,33,57.0,,0.57,18.81
2019-12-15,0,57.0,,0.57,0.0
2019-12-16,42,57.0,,0.57,23.939999999999998
2019-12-17,28,57.0,,0.57,15.959999999999999
2019-12-18,85,57.0,,0.57,48.449999999999996
2019-12-19,58,57.0,,0.57,33.059999999999995
2019-12-20,30,57.0,,0.57,17.099999999999998
2019-12-21,0,57.0,,0.57,0.0
2019-12-22,34,57.0,,0.57,19.38
2019-12-23,62,57.0,,0.57,35.339999999999996
2019-12-24,33,57.0,,0.57,18.81
2019-12-25,37,57.0,,0.57,21.09
2019-12-26,0,57.0,,0.57,0.0
2019-12-27,0,57.0,,0.57,0.0
2019-12-28,33,57.0,,0.57,18.81
2019-12-29,32,57.0,,0.57,18.24
2019-12-30,30,57.0,,0.57,17.099999999999998
2019-12-31,0,57.0,,0.57,0.0
2020-01-01,25,60.0,False,0.6,15.0
2020-01-02,0,60.0,,0.6,0.0
2020-01-03,42,60.0,,0.6,25.2
2020-01-04,0,60.0,,0.6,0.0
2020-01-05,23,60.0,,0.6,13.799999999999999
2020-01-06,20,60.0,,0.6,12.0
2020-01-07,20,60.0,,0.6,12.0
2020-01-08,20,60.0,,0.6,12.0
2020-01-09,40,60.0,,0.6,24.0
2020-01-10,100,60.0,,0.6,60.0
2020-01-11,0,60.0,,0.6,0.0
2020-01-12,0,60.0,,0.6,0.0
2020-01-13,37,60.0,,0.6,22.2
2020-01-14,35,60.0,,0.6,21.0
2020-01-15,77,60.0,,0.6,46.199999999999996
2020-01-16,19,60.0,,0.6,11.4
2020-01-17,31,60.0,,0.6,18.599999999999998
2020-01-18,23,60.0,,0.6,13.799999999999999
2020-01-19,0,60.0,,0.6,0.0
2020-01-20,41,60.0,,0.6,24.599999999999998
2020-01-21,40,60.0,,0.6,24.0
2020-01-22,50,60.0,,0.6,30.0
2020-01-23,40,60.0,,0.6,24.0
2020-01-24,40,60.0,,0.6,24.0
2020-01-25,23,60.0,,0.6,13.799999999999999
2020-01-26,21,60.0,,0.6,12.6
2020-01-27,0,60.0,,0.6,0.0
2020-01-28,29,60.0,,0.6,17.4
2020-01-29,40,60.0,,0.6,24.0
2020-01-30,30,60.0,,0.6,18.0
2020-01-31,50,60.0,,0.6,30.0
