date,ECONOMY_unscaled,ECONOMY_monthly,isPartial,scale,ECONOMY
2018-02-25,51,61.0,,0.61,31.11
2018-02-26,91,61.0,,0.61,55.51
2018-02-27,89,61.0,,0.61,54.29
2018-02-28,90,61.0,,0.61,54.9
2018-03-01,92,56.0,False,0.56,51.52
2018-03-02,80,56.0,,0.56,44.800000000000004
2018-03-03,52,56.0,,0.56,29.120000000000005
2018-03-04,60,56.0,,0.56,33.6
2018-03-05,88,56.0,,0.56,49.28
2018-03-06,89,56.0,,0.56,49.84
2018-03-07,86,56.0,,0.56,48.160000000000004
2018-03-08,100,56.0,,0.56,56.00000000000001
2018-03-09,73,56.0,,0.56,40.88
2018-03-10,49,56.0,,0.56,27.44
2018-03-11,56,56.0,,0.56,31.360000000000003
2018-03-12,75,56.0,,0.56,42.00000000000001
2018-03-13,75,56.0,,0.56,42.00000000000001
2018-03-14,82,56.0,,0.56,45.92
2018-03-15,74,56.0,,0.56,41.440000000000005
2018-03-16,71,56.0,,0.56,39.760000000000005
2018-03-17,47,56.0,,0.56,26.320000000000004
2018-03-18,51,56.0,,0.56,28.560000000000002
2018-03-19,79,56.0,,0.56,44.24
2018-03-20,75,56.0,,0.56,42.00000000000001
2018-03-21,83,56.0,,0.56,46.480000000000004
2018-03-22,78,56.0,,0.56,43.68000000000001
2018-03-23,80,56.0,,0.56,44.800000000000004
2018-03-24,48,56.0,,0.56,26.880000000000003
2018-03-25,60,56.0,,0.56,33.6
2018-03-26,83,56.0,,0.56,46.480000000000004
2018-03-27,79,56.0,,0.56,44.24
2018-03-28,75,56.0,,0.56,42.00000000000001
2018-03-29,72,56.0,,0.56,40.32000000000001
2018-03-30,50,56.0,,0.56,28.000000000000004
2018-03-31,44,56.0,,0.56,24.64
2018-04-01,44,61.0,False,0.61,26.84
2018-04-02,75,61.0,,0.61,45.75
2018-04-03,76,61.0,,0.61,46.36
2018-04-04,81,61.0,,0.61,49.41
2018-04-05,82,61.0,,0.61,50.019999999999996
2018-04-06,71,61.0,,0.61,43.31
2018-04-07,48,61.0,,0.61,29.28
2018-04-08,55,61.0,,0.61,33.55
2018-04-09,88,61.0,,0.61,53.68
2018-04-10,79,61.0,,0.61,48.19
2018-04-11,81,61.0,,0.61,49.41
2018-04-12,93,61.0,,0.61,56.73
2018-04-13,74,61.0,,0.61,45.14
2018-04-14,49,61.0,,0.61,29.89
2018-04-15,59,61.0,,0.61,35.99
2018-04-16,84,61.0,,0.61,51.24
2018-04-17,85,61.0,,0.61,51.85
2018-04-18,89,61.0,,0.61,54.29
2018-04-19,86,61.0,,0.61,52.46
2018-04-20,68,61.0,,0.61,41.48
2018-04-21,55,61.0,,0.61,33.55
2018-04-22,56,61.0,,0.61,34.16
2018-04-23,94,61.0,,0.61,57.339999999999996
2018-04-24,100,61.0,,0.61,61.0
2018-04-25,89,61.0,,0.61,54.29
2018-04-26,87,61.0,,0.61,53.07
2018-04-27,79,61.0,,0.61,48.19
2018-04-28,39,61.0,,0.61,23.79
2018-04-29,54,61.0,,0.61,32.94
2018-04-30,86,61.0,,0.61,52.46
2018-05-01,89,57.0,False,0.57,50.73
2018-05-02,84,57.0,,0.57,47.879999999999995
2018-05-03,92,57.0,,0.57,52.44
2018-05-04,82,57.0,,0.57,46.739999999999995
2018-05-05,62,57.0,,0.57,35.339999999999996
2018-05-06,65,57.0,,0.57,37.05
2018-05-07,100,57.0,,0.57,56.99999999999999
2018-05-08,92,57.0,,0.57,52.44
2018-05-09,91,57.0,,0.57,51.87
2018-05-10,93,57.0,,0.57,53.01
2018-05-11,78,57.0,,0.57,44.459999999999994
2018-05-12,51,57.0,,0.57,29.069999999999997
2018-05-13,43,57.0,,0.57,24.509999999999998
2018-05-14,77,57.0,,0.57,43.88999999999999
2018-05-15,81,57.0,,0.57,46.169999999999995
2018-05-16,75,57.0,,0.57,42.74999999999999
2018-05-17,88,57.0,,0.57,50.16
2018-05-18,64,57.0,,0.57,36.48
2018-05-19,46,57.0,,0.57,26.22
2018-05-20,50,57.0,,0.57,28.499999999999996
2018-05-21,82,57.0,,0.57,46.739999999999995
2018-05-22,80,57.0,,0.57,45.599999999999994
2018-05-23,77,57.0,,0.57,43.88999999999999
2018-05-24,65,57.0,,0.57,37.05
2018-05-25,64,57.0,,0.57,36.48
2018-05-26,42,57.0,,0.57,23.939999999999998
2018-05-27,42,57.0,,0.57,23.939999999999998
2018-05-28,53,57.0,,0.57,30.209999999999997
2018-05-29,69,57.0,,0.57,39.33
2018-05-30,71,57.0,,0.57,40.47
2018-05-31,69,57.0,,0.57,39.33
2018-06-01,100,44.0,False,0.44,44.0
2018-06-02,70,44.0,,0.44,30.8
2018-06-03,77,44.0,,0.44,33.88
2018-06-04,95,44.0,,0.44,41.8
2018-06-05,96,44.0,,0.44,42.24
2018-06-06,92,44.0,,0.44,40.48
2018-06-07,96,44.0,,0.44,42.24
2018-06-08,88,44.0,,0.44,38.72
2018-06-09,68,44.0,,0.44,29.92
2018-06-10,75,44.0,,0.44,33.0
2018-06-11,94,44.0,,0.44,41.36
2018-06-12,94,44.0,,0.44,41.36
2018-06-13,91,44.0,,0.44,40.04
2018-06-14,77,44.0,,0.44,33.88
2018-06-15,75,44.0,,0.44,33.0
2018-06-16,64,44.0,,0.44,28.16
2018-06-17,61,44.0,,0.44,26.84
2018-06-18,80,44.0,,0.44,35.2
2018-06-19,80,44.0,,0.44,35.2
2018-06-20,78,44.0,,0.44,34.32
2018-06-21,72,44.0,,0.44,31.68
2018-06-22,74,44.0,,0.44,32.56
2018-06-23,65,44.0,,0.44,28.6
2018-06-24,66,44.0,,0.44,29.04
2018-06-25,85,44.0,,0.44,37.4
2018-06-26,75,44.0,,0.44,33.0
2018-06-27,81,44.0,,0.44,35.64
2018-06-28,80,44.0,,0.44,35.2
2018-06-29,78,44.0,,0.44,34.32
2018-06-30,64,44.0,,0.44,28.16
2018-07-01,75,41.0,False,0.41,30.749999999999996
2018-07-02,80,41.0,,0.41,32.8
2018-07-03,79,41.0,,0.41,32.39
2018-07-04,63,41.0,,0.41,25.83
2018-07-05,77,41.0,,0.41,31.569999999999997
2018-07-06,80,41.0,,0.41,32.8
2018-07-07,66,41.0,,0.41,27.06
2018-07-08,69,41.0,,0.41,28.29
2018-07-09,73,41.0,,0.41,29.93
2018-07-10,75,41.0,,0.41,30.749999999999996
2018-07-11,77,41.0,,0.41,31.569999999999997
2018-07-12,80,41.0,,0.41,32.8
2018-07-13,65,41.0,,0.41,26.65
2018-07-14,58,41.0,,0.41,23.779999999999998
2018-07-15,77,41.0,,0.41,31.569999999999997
2018-07-16,80,41.0,,0.41,32.8
2018-07-17,80,41.0,,0.41,32.8
2018-07-18,78,41.0,,0.41,31.979999999999997
2018-07-19,73,41.0,,0.41,29.93
2018-07-20,75,41.0,,0.41,30.749999999999996
2018-07-21,63,41.0,,0.41,25.83
2018-07-22,70,41.0,,0.41,28.7
2018-07-23,75,41.0,,0.41,30.749999999999996
2018-07-24,83,41.0,,0.41,34.03
2018-07-25,80,41.0,,0.41,32.8
2018-07-26,86,41.0,,0.41,35.26
2018-07-27,100,41.0,,0.41,41.0
2018-07-28,84,41.0,,0.41,34.44
2018-07-29,82,41.0,,0.41,33.62
2018-07-30,78,41.0,,0.41,31.979999999999997
2018-07-31,87,41.0,,0.41,35.669999999999995
2018-08-01,60,49.0,False,0.49,29.4
2018-08-02,62,49.0,,0.49,30.38
2018-08-03,57,49.0,,0.49,27.93
2018-08-04,51,49.0,,0.49,24.99
2018-08-05,50,49.0,,0.49,24.5
2018-08-06,59,49.0,,0.49,28.91
2018-08-07,54,49.0,,0.49,26.46
2018-08-08,64,49.0,,0.49,31.36
2018-08-09,60,49.0,,0.49,29.4
2018-08-10,58,49.0,,0.49,28.419999999999998
2018-08-11,56,49.0,,0.49,27.439999999999998
2018-08-12,50,49.0,,0.49,24.5
2018-08-13,61,49.0,,0.49,29.89
2018-08-14,65,49.0,,0.49,31.849999999999998
2018-08-15,67,49.0,,0.49,32.83
2018-08-16,65,49.0,,0.49,31.849999999999998
2018-08-17,60,49.0,,0.49,29.4
2018-08-18,47,49.0,,0.49,23.03
2018-08-19,57,49.0,,0.49,27.93
2018-08-20,58,49.0,,0.49,28.419999999999998
2018-08-21,67,49.0,,0.49,32.83
2018-08-22,68,49.0,,0.49,33.32
2018-08-23,78,49.0,,0.49,38.22
2018-08-24,68,49.0,,0.49,33.32
2018-08-25,47,49.0,,0.49,23.03
2018-08-26,55,49.0,,0.49,26.95
2018-08-27,76,49.0,,0.49,37.24
2018-08-28,89,49.0,,0.49,43.61
2018-08-29,90,49.0,,0.49,44.1
2018-08-30,100,49.0,,0.49,49.0
2018-08-31,83,49.0,,0.49,40.67
2018-09-01,58,63.0,False,0.63,36.54
2018-09-02,48,63.0,,0.63,30.240000000000002
2018-09-03,56,63.0,,0.63,35.28
2018-09-04,92,63.0,,0.63,57.96
2018-09-05,89,63.0,,0.63,56.07
2018-09-06,96,63.0,,0.63,60.480000000000004
2018-09-07,88,63.0,,0.63,55.44
2018-09-08,55,63.0,,0.63,34.65
2018-09-09,60,63.0,,0.63,37.8
2018-09-10,97,63.0,,0.63,61.11
2018-09-11,92,63.0,,0.63,57.96
2018-09-12,100,63.0,,0.63,63.0
2018-09-13,91,63.0,,0.63,57.33
2018-09-14,77,63.0,,0.63,48.51
2018-09-15,52,63.0,,0.63,32.76
2018-09-16,63,63.0,,0.63,39.69
2018-09-17,100,63.0,,0.63,63.0
2018-09-18,94,63.0,,0.63,59.22
2018-09-19,86,63.0,,0.63,54.18
2018-09-20,93,63.0,,0.63,58.59
2018-09-21,80,63.0,,0.63,50.4
2018-09-22,51,63.0,,0.63,32.13
2018-09-23,65,63.0,,0.63,40.95
2018-09-24,95,63.0,,0.63,59.85
2018-09-25,91,63.0,,0.63,57.33
2018-09-26,97,63.0,,0.63,61.11
2018-09-27,87,63.0,,0.63,54.81
2018-09-28,84,63.0,,0.63,52.92
2018-09-29,50,63.0,,0.63,31.5
2018-09-30,62,63.0,,0.63,39.06
2018-10-01,85,63.0,False,0.63,53.55
2018-10-02,99,63.0,,0.63,62.37
2018-10-03,96,63.0,,0.63,60.480000000000004
2018-10-04,97,63.0,,0.63,61.11
2018-10-05,85,63.0,,0.63,53.55
2018-10-06,52,63.0,,0.63,32.76
2018-10-07,55,63.0,,0.63,34.65
2018-10-08,74,63.0,,0.63,46.62
2018-10-09,95,63.0,,0.63,59.85
2018-10-10,83,63.0,,0.63,52.29
2018-10-11,92,63.0,,0.63,57.96
2018-10-12,81,63.0,,0.63,51.03
2018-10-13,53,63.0,,0.63,33.39
2018-10-14,60,63.0,,0.63,37.8
2018-10-15,89,63.0,,0.63,56.07
2018-10-16,91,63.0,,0.63,57.33
2018-10-17,87,63.0,,0.63,54.81
2018-10-18,88,63.0,,0.63,55.44
2018-10-19,80,63.0,,0.63,50.4
2018-10-20,50,63.0,,0.63,31.5
2018-10-21,61,63.0,,0.63,38.43
2018-10-22,86,63.0,,0.63,54.18
2018-10-23,96,63.0,,0.63,60.480000000000004
2018-10-24,89,63.0,,0.63,56.07
2018-10-25,100,63.0,,0.63,63.0
2018-10-26,75,63.0,,0.63,47.25
2018-10-27,51,63.0,,0.63,32.13
2018-10-28,57,63.0,,0.63,35.910000000000004
2018-10-29,100,63.0,,0.63,63.0
2018-10-30,94,63.0,,0.63,59.22
2018-10-31,93,63.0,,0.63,58.59
2018-11-01,82,58.0,False,0.58,47.559999999999995
2018-11-02,91,58.0,,0.58,52.779999999999994
2018-11-03,54,58.0,,0.58,31.319999999999997
2018-11-04,64,58.0,,0.58,37.12
2018-11-05,92,58.0,,0.58,53.36
2018-11-06,93,58.0,,0.58,53.94
2018-11-07,93,58.0,,0.58,53.94
2018-11-08,90,58.0,,0.58,52.199999999999996
2018-11-09,79,58.0,,0.58,45.82
2018-11-10,57,58.0,,0.58,33.059999999999995
2018-11-11,50,58.0,,0.58,28.999999999999996
2018-11-12,78,58.0,,0.58,45.239999999999995
2018-11-13,85,58.0,,0.58,49.3
2018-11-14,95,58.0,,0.58,55.099999999999994
2018-11-15,84,58.0,,0.58,48.72
2018-11-16,71,58.0,,0.58,41.18
2018-11-17,56,58.0,,0.58,32.48
2018-11-18,56,58.0,,0.58,32.48
2018-11-19,80,58.0,,0.58,46.4
2018-11-20,79,58.0,,0.58,45.82
2018-11-21,56,58.0,,0.58,32.48
2018-11-22,40,58.0,,0.58,23.2
2018-11-23,42,58.0,,0.58,24.36
2018-11-24,44,58.0,,0.58,25.52
2018-11-25,49,58.0,,0.58,28.419999999999998
2018-11-26,86,58.0,,0.58,49.879999999999995
2018-11-27,93,58.0,,0.58,53.94
2018-11-28,86,58.0,,0.58,49.879999999999995
2018-11-29,100,58.0,,0.58,57.99999999999999
2018-11-30,91,58.0,,0.58,52.779999999999994
2018-12-01,53,53.0,False,0.53,28.09
2018-12-02,58,53.0,,0.53,30.740000000000002
2018-12-03,92,53.0,,0.53,48.760000000000005
2018-12-04,96,53.0,,0.53,50.88
2018-12-05,91,53.0,,0.53,48.230000000000004
2018-12-06,91,53.0,,0.53,48.230000000000004
2018-12-07,76,53.0,,0.53,40.28
2018-12-08,55,53.0,,0.53,29.150000000000002
2018-12-09,55,53.0,,0.53,29.150000000000002
2018-12-10,100,53.0,,0.53,53.0
2018-12-11,85,53.0,,0.53,45.050000000000004
2018-12-12,96,53.0,,0.53,50.88
2018-12-13,86,53.0,,0.53,45.580000000000005
2018-12-14,90,53.0,,0.53,47.7
2018-12-15,47,53.0,,0.53,24.91
2018-12-16,53,53.0,,0.53,28.09
2018-12-17,78,53.0,,0.53,41.34
2018-12-18,77,53.0,,0.53,40.81
2018-12-19,79,53.0,,0.53,41.870000000000005
2018-12-20,67,53.0,,0.53,35.510000000000005
2018-12-21,48,53.0,,0.53,25.44
2018-12-22,44,53.0,,0.53,23.32
2018-12-23,36,53.0,,0.53,19.080000000000002
2018-12-24,41,53.0,,0.53,21.73
2018-12-25,42,53.0,,0.53,22.26
2018-12-26,45,53.0,,0.53,23.85
2018-12-27,42,53.0,,0.53,22.26
2018-12-28,42,53.0,,0.53,22.26
2018-12-29,39,53.0,,0.53,20.67
2018-12-30,37,53.0,,0.53,19.61
2018-12-31,36,53.0,,0.53,19.080000000000002
2019-01-01,36,58.0,False,0.58,20.88
2019-01-02,48,58.0,,0.58,27.839999999999996
2019-01-03,62,58.0,,0.58,35.96
2019-01-04,63,58.0,,0.58,36.54
2019-01-05,40,58.0,,0.58,23.2
2019-01-06,47,58.0,,0.58,27.259999999999998
2019-01-07,70,58.0,,0.58,40.599999999999994
2019-01-08,80,58.0,,0.58,46.4
2019-01-09,74,58.0,,0.58,42.919999999999995
2019-01-10,86,58.0,,0.58,49.879999999999995
2019-01-11,84,58.0,,0.58,48.72
2019-01-12,48,58.0,,0.58,27.839999999999996
2019-01-13,47,58.0,,0.58,27.259999999999998
2019-01-14,89,58.0,,0.58,51.62
2019-01-15,94,58.0,,0.58,54.519999999999996
2019-01-16,88,58.0,,0.58,51.04
2019-01-17,93,58.0,,0.58,53.94
2019-01-18,81,58.0,,0.58,46.98
2019-01-19,44,58.0,,0.58,25.52
2019-01-20,52,58.0,,0.58,30.159999999999997
2019-01-21,66,58.0,,0.58,38.279999999999994
2019-01-22,83,58.0,,0.58,48.13999999999999
2019-01-23,88,58.0,,0.58,51.04
2019-01-24,100,58.0,,0.58,57.99999999999999
2019-01-25,87,58.0,,0.58,50.459999999999994
2019-01-26,51,58.0,,0.58,29.58
2019-01-27,60,58.0,,0.58,34.8
2019-01-28,83,58.0,,0.58,48.13999999999999
2019-01-29,87,58.0,,0.58,50.459999999999994
2019-01-30,83,58.0,,0.58,48.13999999999999
2019-01-31,92,58.0,,0.58,53.36
2019-02-01,87,61.0,False,0.61,53.07
2019-02-02,53,61.0,,0.61,32.33
2019-02-03,64,61.0,,0.61,39.04
2019-02-04,94,61.0,,0.61,57.339999999999996
2019-02-05,97,61.0,,0.61,59.17
2019-02-06,100,61.0,,0.61,61.0
2019-02-07,100,61.0,,0.61,61.0
2019-02-08,95,61.0,,0.61,57.949999999999996
2019-02-09,57,61.0,,0.61,34.769999999999996
2019-02-10,64,61.0,,0.61,39.04
2019-02-11,88,61.0,,0.61,53.68
2019-02-12,95,61.0,,0.61,57.949999999999996
2019-02-13,97,61.0,,0.61,59.17
2019-02-14,95,61.0,,0.61,57.949999999999996
2019-02-15,86,61.0,,0.61,52.46
2019-02-16,48,61.0,,0.61,29.28
2019-02-17,55,61.0,,0.61,33.55
2019-02-18,70,61.0,,0.61,42.699999999999996
2019-02-19,89,61.0,,0.61,54.29
2019-02-20,87,61.0,,0.61,53.07
2019-02-21,91,61.0,,0.61,55.51
2019-02-22,86,61.0,,0.61,52.46
2019-02-23,47,61.0,,0.61,28.669999999999998
2019-02-24,62,61.0,,0.61,37.82
2019-02-25,92,61.0,,0.61,56.12
2019-02-26,98,61.0,,0.61,59.78
2019-02-27,87,61.0,,0.61,53.07
2019-02-28,95,61.0,,0.61,57.949999999999996
2019-03-01,83,61.0,False,0.61,50.629999999999995
2019-03-02,46,61.0,,0.61,28.06
2019-03-03,61,61.0,,0.61,37.21
2019-03-04,89,61.0,,0.61,54.29
2019-03-05,92,61.0,,0.61,56.12
2019-03-06,97,61.0,,0.61,59.17
2019-03-07,98,61.0,,0.61,59.78
2019-03-08,87,61.0,,0.61,53.07
2019-03-09,60,61.0,,0.61,36.6
2019-03-10,57,61.0,,0.61,34.769999999999996
2019-03-11,81,61.0,,0.61,49.41
2019-03-12,89,61.0,,0.61,54.29
2019-03-13,86,61.0,,0.61,52.46
2019-03-14,78,61.0,,0.61,47.58
2019-03-15,70,61.0,,0.61,42.699999999999996
2019-03-16,47,61.0,,0.61,28.669999999999998
2019-03-17,58,61.0,,0.61,35.38
2019-03-18,87,61.0,,0.61,53.07
2019-03-19,89,61.0,,0.61,54.29
2019-03-20,98,61.0,,0.61,59.78
2019-03-21,86,61.0,,0.61,52.46
2019-03-22,80,61.0,,0.61,48.8
2019-03-23,52,61.0,,0.61,31.72
2019-03-24,63,61.0,,0.61,38.43
2019-03-25,91,61.0,,0.61,55.51
2019-03-26,100,61.0,,0.61,61.0
2019-03-27,84,61.0,,0.61,51.24
2019-03-28,90,61.0,,0.61,54.9
2019-03-29,75,61.0,,0.61,45.75
2019-03-30,45,61.0,,0.61,27.45
2019-03-31,53,61.0,,0.61,32.33
2019-04-01,77,62.0,False,0.62,47.74
2019-04-02,78,62.0,,0.62,48.36
2019-04-03,77,62.0,,0.62,47.74
2019-04-04,79,62.0,,0.62,48.98
2019-04-05,75,62.0,,0.62,46.5
2019-04-06,47,62.0,,0.62,29.14
2019-04-07,55,62.0,,0.62,34.1
2019-04-08,83,62.0,,0.62,51.46
2019-04-09,87,62.0,,0.62,53.94
2019-04-10,88,62.0,,0.62,54.56
2019-04-11,80,62.0,,0.62,49.6
2019-04-12,77,62.0,,0.62,47.74
2019-04-13,46,62.0,,0.62,28.52
2019-04-14,49,62.0,,0.62,30.38
2019-04-15,82,62.0,,0.62,50.839999999999996
2019-04-16,86,62.0,,0.62,53.32
2019-04-17,84,62.0,,0.62,52.08
2019-04-18,83,62.0,,0.62,51.46
2019-04-19,60,62.0,,0.62,37.2
2019-04-20,47,62.0,,0.62,29.14
2019-04-21,55,62.0,,0.62,34.1
2019-04-22,81,62.0,,0.62,50.22
2019-04-23,85,62.0,,0.62,52.7
2019-04-24,93,62.0,,0.62,57.66
2019-04-25,83,62.0,,0.62,51.46
2019-04-26,79,62.0,,0.62,48.98
2019-04-27,45,62.0,,0.62,27.9
2019-04-28,55,62.0,,0.62,34.1
2019-04-29,94,62.0,,0.62,58.28
2019-04-30,100,62.0,,0.62,62.0
2019-05-01,95,61.0,False,0.61,57.949999999999996
2019-05-02,100,61.0,,0.61,61.0
2019-05-03,95,61.0,,0.61,57.949999999999996
2019-05-04,58,61.0,,0.61,35.38
2019-05-05,65,61.0,,0.61,39.65
2019-05-06,99,61.0,,0.61,60.39
2019-05-07,99,61.0,,0.61,60.39
2019-05-08,98,61.0,,0.61,59.78
2019-05-09,89,61.0,,0.61,54.29
2019-05-10,85,61.0,,0.61,51.85
2019-05-11,55,61.0,,0.61,33.55
2019-05-12,52,61.0,,0.61,31.72
2019-05-13,97,61.0,,0.61,59.17
2019-05-14,100,61.0,,0.61,61.0
2019-05-15,95,61.0,,0.61,57.949999999999996
2019-05-16,91,61.0,,0.61,55.51
2019-05-17,81,61.0,,0.61,49.41
2019-05-18,45,61.0,,0.61,27.45
2019-05-19,53,61.0,,0.61,32.33
2019-05-20,91,61.0,,0.61,55.51
2019-05-21,88,61.0,,0.61,53.68
2019-05-22,86,61.0,,0.61,52.46
2019-05-23,85,61.0,,0.61,51.85
2019-05-24,70,61.0,,0.61,42.699999999999996
2019-05-25,47,61.0,,0.61,28.669999999999998
2019-05-26,49,61.0,,0.61,29.89
2019-05-27,52,61.0,,0.61,31.72
2019-05-28,69,61.0,,0.61,42.089999999999996
2019-05-29,76,61.0,,0.61,46.36
2019-05-30,73,61.0,,0.61,44.53
2019-05-31,75,61.0,,0.61,45.75
2019-06-01,69,44.0,False,0.44,30.36
2019-06-02,79,44.0,,0.44,34.76
2019-06-03,100,44.0,,0.44,44.0
2019-06-04,86,44.0,,0.44,37.84
2019-06-05,98,44.0,,0.44,43.12
2019-06-06,98,44.0,,0.44,43.12
2019-06-07,87,44.0,,0.44,38.28
2019-06-08,70,44.0,,0.44,30.8
2019-06-09,76,44.0,,0.44,33.44
2019-06-10,88,44.0,,0.44,38.72
2019-06-11,82,44.0,,0.44,36.08
2019-06-12,98,44.0,,0.44,43.12
2019-06-13,86,44.0,,0.44,37.84
2019-06-14,80,44.0,,0.44,35.2
2019-06-15,66,44.0,,0.44,29.04
2019-06-16,65,44.0,,0.44,28.6
2019-06-17,97,44.0,,0.44,42.68
2019-06-18,84,44.0,,0.44,36.96
2019-06-19,92,44.0,,0.44,40.48
2019-06-20,72,44.0,,0.44,31.68
2019-06-21,74,44.0,,0.44,32.56
2019-06-22,71,44.0,,0.44,31.24
2019-06-23,79,44.0,,0.44,34.76
2019-06-24,85,44.0,,0.44,37.4
2019-06-25,84,44.0,,0.44,36.96
2019-06-26,76,44.0,,0.44,33.44
2019-06-27,78,44.0,,0.44,34.32
2019-06-28,87,44.0,,0.44,38.28
2019-06-29,67,44.0,,0.44,29.48
2019-06-30,68,44.0,,0.44,29.92
2019-07-01,90,41.0,False,0.41,36.9
2019-07-02,86,41.0,,0.41,35.26
2019-07-03,89,41.0,,0.41,36.489999999999995
2019-07-04,72,41.0,,0.41,29.52
2019-07-05,79,41.0,,0.41,32.39
2019-07-06,72,41.0,,0.41,29.52
2019-07-07,82,41.0,,0.41,33.62
2019-07-08,94,41.0,,0.41,38.54
2019-07-09,93,41.0,,0.41,38.129999999999995
2019-07-10,90,41.0,,0.41,36.9
2019-07-11,100,41.0,,0.41,41.0
2019-07-12,79,41.0,,0.41,32.39
2019-07-13,76,41.0,,0.41,31.159999999999997
2019-07-14,72,41.0,,0.41,29.52
2019-07-15,90,41.0,,0.41,36.9
2019-07-16,90,41.0,,0.41,36.9
2019-07-17,89,41.0,,0.41,36.489999999999995
2019-07-18,98,41.0,,0.41,40.18
2019-07-19,87,41.0,,0.41,35.669999999999995
2019-07-20,78,41.0,,0.41,31.979999999999997
2019-07-21,76,41.0,,0.41,31.159999999999997
2019-07-22,85,41.0,,0.41,34.85
2019-07-23,83,41.0,,0.41,34.03
2019-07-24,89,41.0,,0.41,36.489999999999995
2019-07-25,91,41.0,,0.41,37.309999999999995
2019-07-26,94,41.0,,0.41,38.54
2019-07-27,79,41.0,,0.41,32.39
2019-07-28,80,41.0,,0.41,32.8
2019-07-29,82,41.0,,0.41,33.62
2019-07-30,83,41.0,,0.41,34.03
2019-07-31,95,41.0,,0.41,38.949999999999996
2019-08-01,61,49.0,False,0.49,29.89
2019-08-02,65,49.0,,0.49,31.849999999999998
2019-08-03,55,49.0,,0.49,26.95
2019-08-04,51,49.0,,0.49,24.99
2019-08-05,63,49.0,,0.49,30.87
2019-08-06,61,49.0,,0.49,29.89
2019-08-07,60,49.0,,0.49,29.4
2019-08-08,52,49.0,,0.49,25.48
2019-08-09,58,49.0,,0.49,28.419999999999998
2019-08-10,48,49.0,,0.49,23.52
2019-08-11,44,49.0,,0.49,21.56
2019-08-12,67,49.0,,0.49,32.83
2019-08-13,65,49.0,,0.49,31.849999999999998
2019-08-14,75,49.0,,0.49,36.75
2019-08-15,86,49.0,,0.49,42.14
2019-08-16,76,49.0,,0.49,37.24
2019-08-17,55,49.0,,0.49,26.95
2019-08-18,63,49.0,,0.49,30.87
2019-08-19,76,49.0,,0.49,37.24
2019-08-20,81,49.0,,0.49,39.69
2019-08-21,82,49.0,,0.49,40.18
2019-08-22,82,49.0,,0.49,40.18
2019-08-23,89,49.0,,0.49,43.61
2019-08-24,59,49.0,,0.49,28.91
2019-08-25,55,49.0,,0.49,26.95
2019-08-26,87,49.0,,0.49,42.63
2019-08-27,97,49.0,,0.49,47.53
2019-08-28,99,49.0,,0.49,48.51
2019-08-29,100,49.0,,0.49,49.0
2019-08-30,81,49.0,,0.49,39.69
2019-08-31,48,49.0,,0.49,23.52
2019-09-01,51,63.0,False,0.63,32.13
2019-09-02,46,63.0,,0.63,28.98
2019-09-03,77,63.0,,0.63,48.51
2019-09-04,84,63.0,,0.63,52.92
2019-09-05,86,63.0,,0.63,54.18
2019-09-06,76,63.0,,0.63,47.88
2019-09-07,47,63.0,,0.63,29.61
2019-09-08,64,63.0,,0.63,40.32
2019-09-09,84,63.0,,0.63,52.92
2019-09-10,88,63.0,,0.63,55.44
2019-09-11,100,63.0,,0.63,63.0
2019-09-12,96,63.0,,0.63,60.480000000000004
2019-09-13,87,63.0,,0.63,54.81
2019-09-14,53,63.0,,0.63,33.39
2019-09-15,62,63.0,,0.63,39.06
2019-09-16,96,63.0,,0.63,60.480000000000004
2019-09-17,94,63.0,,0.63,59.22
2019-09-18,100,63.0,,0.63,63.0
2019-09-19,85,63.0,,0.63,53.55
2019-09-20,71,63.0,,0.63,44.73
2019-09-21,45,63.0,,0.63,28.35
2019-09-22,57,63.0,,0.63,35.910000000000004
2019-09-23,81,63.0,,0.63,51.03
2019-09-24,88,63.0,,0.63,55.44
2019-09-25,85,63.0,,0.63,53.55
2019-09-26,90,63.0,,0.63,56.7
2019-09-27,78,63.0,,0.63,49.14
2019-09-28,50,63.0,,0.63,31.5
2019-09-29,51,63.0,,0.63,32.13
2019-09-30,77,63.0,,0.63,48.51
2019-10-01,95,61.0,False,0.61,57.949999999999996
2019-10-02,84,61.0,,0.61,51.24
2019-10-03,100,61.0,,0.61,61.0
2019-10-04,80,61.0,,0.61,48.8
2019-10-05,48,61.0,,0.61,29.28
2019-10-06,54,61.0,,0.61,32.94
2019-10-07,91,61.0,,0.61,55.51
2019-10-08,81,61.0,,0.61,49.41
2019-10-09,79,61.0,,0.61,48.19
2019-10-10,85,61.0,,0.61,51.85
2019-10-11,74,61.0,,0.61,45.14
2019-10-12,51,61.0,,0.61,31.11
2019-10-13,52,61.0,,0.61,31.72
2019-10-14,76,61.0,,0.61,46.36
2019-10-15,90,61.0,,0.61,54.9
2019-10-16,80,61.0,,0.61,48.8
2019-10-17,80,61.0,,0.61,48.8
2019-10-18,67,61.0,,0.61,40.87
2019-10-19,43,61.0,,0.61,26.23
2019-10-20,49,61.0,,0.61,29.89
2019-10-21,86,61.0,,0.61,52.46
2019-10-22,84,61.0,,0.61,51.24
2019-10-23,79,61.0,,0.61,48.19
2019-10-24,89,61.0,,0.61,54.29
2019-10-25,77,61.0,,0.61,46.97
