date,cyber security_unscaled,cyber security_monthly,isPartial,scale,cyber security
2011-09-20,29,14.0,,0.14,4.0600000000000005
2011-09-21,46,14.0,,0.14,6.44
2011-09-22,29,14.0,,0.14,4.0600000000000005
2011-09-23,30,14.0,,0.14,4.2
2011-09-24,22,14.0,,0.14,3.08
2011-09-25,7,14.0,,0.14,0.9800000000000001
2011-09-26,23,14.0,,0.14,3.22
2011-09-27,35,14.0,,0.14,4.9
2011-09-28,40,14.0,,0.14,5.6000000000000005
2011-09-29,52,14.0,,0.14,7.280000000000001
2011-09-30,50,14.0,,0.14,7.000000000000001
2011-10-01,21,18.0,False,0.18,3.78
2011-10-02,10,18.0,,0.18,1.7999999999999998
2011-10-03,8,18.0,,0.18,1.44
2011-10-04,39,18.0,,0.18,7.02
2011-10-05,62,18.0,,0.18,11.16
2011-10-06,40,18.0,,0.18,7.199999999999999
2011-10-07,42,18.0,,0.18,7.56
2011-10-08,52,18.0,,0.18,9.36
2011-10-09,10,18.0,,0.18,1.7999999999999998
2011-10-10,56,18.0,,0.18,10.08
2011-10-11,95,18.0,,0.18,17.099999999999998
2011-10-12,95,18.0,,0.18,17.099999999999998
2011-10-13,8,18.0,,0.18,1.44
2011-10-14,33,18.0,,0.18,5.9399999999999995
2011-10-15,20,18.0,,0.18,3.5999999999999996
2011-10-16,10,18.0,,0.18,1.7999999999999998
2011-10-17,55,18.0,,0.18,9.9
2011-10-18,38,18.0,,0.18,6.84
2011-10-19,46,18.0,,0.18,8.28
2011-10-20,40,18.0,,0.18,7.199999999999999
2011-10-21,58,18.0,,0.18,10.44
2011-10-22,10,18.0,,0.18,1.7999999999999998
2011-10-23,10,18.0,,0.18,1.7999999999999998
2011-10-24,31,18.0,,0.18,5.58
2011-10-25,61,18.0,,0.18,10.98
2011-10-26,100,18.0,,0.18,18.0
2011-10-27,31,18.0,,0.18,5.58
2011-10-28,89,18.0,,0.18,16.02
2011-10-29,10,18.0,,0.18,1.7999999999999998
2011-10-30,30,18.0,,0.18,5.3999999999999995
2011-10-31,40,18.0,,0.18,7.199999999999999
2011-11-01,33,18.0,False,0.18,5.9399999999999995
2011-11-02,62,18.0,,0.18,11.16
2011-11-03,56,18.0,,0.18,10.08
2011-11-04,39,18.0,,0.18,7.02
2011-11-05,8,18.0,,0.18,1.44
2011-11-06,15,18.0,,0.18,2.6999999999999997
2011-11-07,31,18.0,,0.18,5.58
2011-11-08,18,18.0,,0.18,3.2399999999999998
2011-11-09,49,18.0,,0.18,8.82
2011-11-10,37,18.0,,0.18,6.66
2011-11-11,26,18.0,,0.18,4.68
2011-11-12,8,18.0,,0.18,1.44
2011-11-13,31,18.0,,0.18,5.58
2011-11-14,43,18.0,,0.18,7.739999999999999
2011-11-15,48,18.0,,0.18,8.64
2011-11-16,31,18.0,,0.18,5.58
2011-11-17,43,18.0,,0.18,7.739999999999999
2011-11-18,33,18.0,,0.18,5.9399999999999995
2011-11-19,16,18.0,,0.18,2.88
2011-11-20,0,18.0,,0.18,0.0
2011-11-21,55,18.0,,0.18,9.9
2011-11-22,43,18.0,,0.18,7.739999999999999
2011-11-23,26,18.0,,0.18,4.68
2011-11-24,8,18.0,,0.18,1.44
2011-11-25,46,18.0,,0.18,8.28
2011-11-26,31,18.0,,0.18,5.58
2011-11-27,53,18.0,,0.18,9.54
2011-11-28,100,18.0,,0.18,18.0
2011-11-29,40,18.0,,0.18,7.199999999999999
2011-11-30,59,18.0,,0.18,10.62
2011-12-01,59,14.0,False,0.14,8.260000000000002
2011-12-02,45,14.0,,0.14,6.300000000000001
2011-12-03,32,14.0,,0.14,4.48
2011-12-04,53,14.0,,0.14,7.420000000000001
2011-12-05,68,14.0,,0.14,9.520000000000001
2011-12-06,33,14.0,,0.14,4.62
2011-12-07,42,14.0,,0.14,5.880000000000001
2011-12-08,26,14.0,,0.14,3.6400000000000006
2011-12-09,54,14.0,,0.14,7.5600000000000005
2011-12-10,32,14.0,,0.14,4.48
2011-12-11,74,14.0,,0.14,10.360000000000001
2011-12-12,68,14.0,,0.14,9.520000000000001
2011-12-13,43,14.0,,0.14,6.0200000000000005
2011-12-14,35,14.0,,0.14,4.9
2011-12-15,53,14.0,,0.14,7.420000000000001
2011-12-16,100,14.0,,0.14,14.000000000000002
2011-12-17,86,14.0,,0.14,12.040000000000001
2011-12-18,22,14.0,,0.14,3.08
2011-12-19,27,14.0,,0.14,3.7800000000000002
2011-12-20,27,14.0,,0.14,3.7800000000000002
2011-12-21,36,14.0,,0.14,5.040000000000001
2011-12-22,38,14.0,,0.14,5.32
2011-12-23,30,14.0,,0.14,4.2
2011-12-24,12,14.0,,0.14,1.6800000000000002
2011-12-25,27,14.0,,0.14,3.7800000000000002
2011-12-26,22,14.0,,0.14,3.08
2011-12-27,0,14.0,,0.14,0.0
2011-12-28,0,14.0,,0.14,0.0
2011-12-29,28,14.0,,0.14,3.9200000000000004
2011-12-30,10,14.0,,0.14,1.4000000000000001
2011-12-31,11,14.0,,0.14,1.54
2012-01-01,24,14.0,False,0.14,3.3600000000000003
2012-01-02,19,14.0,,0.14,2.66
2012-01-03,44,14.0,,0.14,6.16
2012-01-04,60,14.0,,0.14,8.4
2012-01-05,44,14.0,,0.14,6.16
2012-01-06,18,14.0,,0.14,2.5200000000000005
2012-01-07,21,14.0,,0.14,2.9400000000000004
2012-01-08,41,14.0,,0.14,5.74
2012-01-09,51,14.0,,0.14,7.140000000000001
2012-01-10,68,14.0,,0.14,9.520000000000001
2012-01-11,77,14.0,,0.14,10.780000000000001
2012-01-12,68,14.0,,0.14,9.520000000000001
2012-01-13,52,14.0,,0.14,7.280000000000001
2012-01-14,0,14.0,,0.14,0.0
2012-01-15,31,14.0,,0.14,4.340000000000001
2012-01-16,61,14.0,,0.14,8.540000000000001
2012-01-17,75,14.0,,0.14,10.500000000000002
2012-01-18,58,14.0,,0.14,8.120000000000001
2012-01-19,50,14.0,,0.14,7.000000000000001
2012-01-20,43,14.0,,0.14,6.0200000000000005
2012-01-21,10,14.0,,0.14,1.4000000000000001
2012-01-22,80,14.0,,0.14,11.200000000000001
2012-01-23,57,14.0,,0.14,7.98
2012-01-24,74,14.0,,0.14,10.360000000000001
2012-01-25,75,14.0,,0.14,10.500000000000002
2012-01-26,100,14.0,,0.14,14.000000000000002
2012-01-27,51,14.0,,0.14,7.140000000000001
2012-01-28,31,14.0,,0.14,4.340000000000001
2012-01-29,62,14.0,,0.14,8.680000000000001
2012-01-30,74,14.0,,0.14,10.360000000000001
2012-01-31,41,14.0,,0.14,5.74
2012-02-01,100,20.0,False,0.2,20.0
2012-02-02,92,20.0,,0.2,18.400000000000002
2012-02-03,52,20.0,,0.2,10.4
2012-02-04,51,20.0,,0.2,10.200000000000001
2012-02-05,31,20.0,,0.2,6.2
2012-02-06,42,20.0,,0.2,8.4
2012-02-07,74,20.0,,0.2,14.8
2012-02-08,91,20.0,,0.2,18.2
2012-02-09,50,20.0,,0.2,10.0
2012-02-10,68,20.0,,0.2,13.600000000000001
2012-02-11,30,20.0,,0.2,6.0
2012-02-12,39,20.0,,0.2,7.800000000000001
2012-02-13,41,20.0,,0.2,8.200000000000001
2012-02-14,50,20.0,,0.2,10.0
2012-02-15,77,20.0,,0.2,15.4
2012-02-16,83,20.0,,0.2,16.6
2012-02-17,51,20.0,,0.2,10.200000000000001
2012-02-18,31,20.0,,0.2,6.2
2012-02-19,32,20.0,,0.2,6.4
2012-02-20,26,20.0,,0.2,5.2
2012-02-21,67,20.0,,0.2,13.4
2012-02-22,65,20.0,,0.2,13.0
2012-02-23,67,20.0,,0.2,13.4
2012-02-24,76,20.0,,0.2,15.200000000000001
2012-02-25,41,20.0,,0.2,8.200000000000001
2012-02-26,41,20.0,,0.2,8.200000000000001
2012-02-27,66,20.0,,0.2,13.200000000000001
2012-02-28,48,20.0,,0.2,9.600000000000001
2012-02-29,65,20.0,,0.2,13.0
2012-03-01,75,16.0,False,0.16,12.0
2012-03-02,90,16.0,,0.16,14.4
2012-03-03,41,16.0,,0.16,6.5600000000000005
2012-03-04,28,16.0,,0.16,4.48
2012-03-05,98,16.0,,0.16,15.68
2012-03-06,71,16.0,,0.16,11.36
2012-03-07,100,16.0,,0.16,16.0
2012-03-08,71,16.0,,0.16,11.36
2012-03-09,63,16.0,,0.16,10.08
2012-03-10,37,16.0,,0.16,5.92
2012-03-11,51,16.0,,0.16,8.16
2012-03-12,81,16.0,,0.16,12.96
2012-03-13,51,16.0,,0.16,8.16
2012-03-14,73,16.0,,0.16,11.68
2012-03-15,82,16.0,,0.16,13.120000000000001
2012-03-16,64,16.0,,0.16,10.24
2012-03-17,39,16.0,,0.16,6.24
2012-03-18,13,16.0,,0.16,2.08
2012-03-19,50,16.0,,0.16,8.0
2012-03-20,59,16.0,,0.16,9.44
2012-03-21,82,16.0,,0.16,13.120000000000001
2012-03-22,20,16.0,,0.16,3.2
2012-03-23,43,16.0,,0.16,6.88
2012-03-24,26,16.0,,0.16,4.16
2012-03-25,13,16.0,,0.16,2.08
2012-03-26,51,16.0,,0.16,8.16
2012-03-27,40,16.0,,0.16,6.4
2012-03-28,81,16.0,,0.16,12.96
2012-03-29,82,16.0,,0.16,13.120000000000001
2012-03-30,11,16.0,,0.16,1.76
2012-03-31,12,16.0,,0.16,1.92
2012-04-01,17,18.0,False,0.18,3.06
2012-04-02,40,18.0,,0.18,7.199999999999999
2012-04-03,80,18.0,,0.18,14.399999999999999
2012-04-04,27,18.0,,0.18,4.859999999999999
2012-04-05,68,18.0,,0.18,12.24
2012-04-06,30,18.0,,0.18,5.3999999999999995
2012-04-07,26,18.0,,0.18,4.68
2012-04-08,27,18.0,,0.18,4.859999999999999
2012-04-09,32,18.0,,0.18,5.76
2012-04-10,50,18.0,,0.18,9.0
2012-04-11,80,18.0,,0.18,14.399999999999999
2012-04-12,47,18.0,,0.18,8.459999999999999
2012-04-13,49,18.0,,0.18,8.82
2012-04-14,41,18.0,,0.18,7.38
2012-04-15,34,18.0,,0.18,6.12
2012-04-16,52,18.0,,0.18,9.36
2012-04-17,39,18.0,,0.18,7.02
2012-04-18,53,18.0,,0.18,9.54
2012-04-19,33,18.0,,0.18,5.9399999999999995
2012-04-20,49,18.0,,0.18,8.82
2012-04-21,84,18.0,,0.18,15.12
2012-04-22,41,18.0,,0.18,7.38
2012-04-23,46,18.0,,0.18,8.28
2012-04-24,46,18.0,,0.18,8.28
2012-04-25,52,18.0,,0.18,9.36
2012-04-26,100,18.0,,0.18,18.0
2012-04-27,75,18.0,,0.18,13.5
2012-04-28,50,18.0,,0.18,9.0
2012-04-29,8,18.0,,0.18,1.44
2012-04-30,20,18.0,,0.18,3.5999999999999996
2012-05-01,73,18.0,False,0.18,13.139999999999999
2012-05-02,50,18.0,,0.18,9.0
2012-05-03,30,18.0,,0.18,5.3999999999999995
2012-05-04,61,18.0,,0.18,10.98
2012-05-05,19,18.0,,0.18,3.42
2012-05-06,9,18.0,,0.18,1.6199999999999999
2012-05-07,37,18.0,,0.18,6.66
2012-05-08,43,18.0,,0.18,7.739999999999999
2012-05-09,58,18.0,,0.18,10.44
2012-05-10,45,18.0,,0.18,8.1
2012-05-11,79,18.0,,0.18,14.219999999999999
2012-05-12,19,18.0,,0.18,3.42
2012-05-13,20,18.0,,0.18,3.5999999999999996
2012-05-14,15,18.0,,0.18,2.6999999999999997
2012-05-15,93,18.0,,0.18,16.74
2012-05-16,60,18.0,,0.18,10.799999999999999
2012-05-17,45,18.0,,0.18,8.1
2012-05-18,24,18.0,,0.18,4.32
2012-05-19,10,18.0,,0.18,1.7999999999999998
2012-05-20,49,18.0,,0.18,8.82
2012-05-21,59,18.0,,0.18,10.62
2012-05-22,29,18.0,,0.18,5.22
2012-05-23,67,18.0,,0.18,12.059999999999999
2012-05-24,100,18.0,,0.18,18.0
2012-05-25,81,18.0,,0.18,14.58
2012-05-26,10,18.0,,0.18,1.7999999999999998
2012-05-27,21,18.0,,0.18,3.78
2012-05-28,9,18.0,,0.18,1.6199999999999999
2012-05-29,37,18.0,,0.18,6.66
2012-05-30,36,18.0,,0.18,6.4799999999999995
2012-05-31,53,18.0,,0.18,9.54
2012-06-01,55,17.0,False,0.17,9.350000000000001
2012-06-02,30,17.0,,0.17,5.1000000000000005
2012-06-03,23,17.0,,0.17,3.91
2012-06-04,59,17.0,,0.17,10.030000000000001
2012-06-05,23,17.0,,0.17,3.91
2012-06-06,72,17.0,,0.17,12.24
2012-06-07,61,17.0,,0.17,10.370000000000001
2012-06-08,25,17.0,,0.17,4.25
2012-06-09,39,17.0,,0.17,6.630000000000001
2012-06-10,15,17.0,,0.17,2.5500000000000003
2012-06-11,54,17.0,,0.17,9.180000000000001
2012-06-12,100,17.0,,0.17,17.0
2012-06-13,30,17.0,,0.17,5.1000000000000005
2012-06-14,61,17.0,,0.17,10.370000000000001
2012-06-15,19,17.0,,0.17,3.2300000000000004
2012-06-16,16,17.0,,0.17,2.72
2012-06-17,24,17.0,,0.17,4.08
2012-06-18,24,17.0,,0.17,4.08
2012-06-19,12,17.0,,0.17,2.04
2012-06-20,97,17.0,,0.17,16.490000000000002
2012-06-21,24,17.0,,0.17,4.08
2012-06-22,37,17.0,,0.17,6.29
2012-06-23,15,17.0,,0.17,2.5500000000000003
2012-06-24,39,17.0,,0.17,6.630000000000001
2012-06-25,66,17.0,,0.17,11.22
2012-06-26,41,17.0,,0.17,6.970000000000001
2012-06-27,24,17.0,,0.17,4.08
2012-06-28,49,17.0,,0.17,8.33
2012-06-29,25,17.0,,0.17,4.25
2012-06-30,8,17.0,,0.17,1.36
2012-07-01,14,18.0,False,0.18,2.52
2012-07-02,22,18.0,,0.18,3.96
2012-07-03,34,18.0,,0.18,6.12
2012-07-04,14,18.0,,0.18,2.52
2012-07-05,36,18.0,,0.18,6.4799999999999995
2012-07-06,58,18.0,,0.18,10.44
2012-07-07,14,18.0,,0.18,2.52
2012-07-08,14,18.0,,0.18,2.52
2012-07-09,54,18.0,,0.18,9.719999999999999
2012-07-10,27,18.0,,0.18,4.859999999999999
2012-07-11,11,18.0,,0.18,1.98
2012-07-12,100,18.0,,0.18,18.0
2012-07-13,23,18.0,,0.18,4.14
2012-07-14,7,18.0,,0.18,1.26
2012-07-15,21,18.0,,0.18,3.78
2012-07-16,44,18.0,,0.18,7.92
2012-07-17,53,18.0,,0.18,9.54
2012-07-18,43,18.0,,0.18,7.739999999999999
2012-07-19,28,18.0,,0.18,5.04
2012-07-20,34,18.0,,0.18,6.12
2012-07-21,7,18.0,,0.18,1.26
2012-07-22,21,18.0,,0.18,3.78
2012-07-23,16,18.0,,0.18,2.88
2012-07-24,54,18.0,,0.18,9.719999999999999
2012-07-25,43,18.0,,0.18,7.739999999999999
2012-07-26,49,18.0,,0.18,8.82
2012-07-27,69,18.0,,0.18,12.42
2012-07-28,13,18.0,,0.18,2.34
2012-07-29,21,18.0,,0.18,3.78
2012-07-30,77,18.0,,0.18,13.86
2012-07-31,86,18.0,,0.18,15.479999999999999
2012-08-01,18,27.0,False,0.27,4.86
2012-08-02,29,27.0,,0.27,7.83
2012-08-03,17,27.0,,0.27,4.59
2012-08-04,12,27.0,,0.27,3.24
2012-08-05,12,27.0,,0.27,3.24
2012-08-06,16,27.0,,0.27,4.32
2012-08-07,16,27.0,,0.27,4.32
2012-08-08,19,27.0,,0.27,5.130000000000001
2012-08-09,14,27.0,,0.27,3.7800000000000002
2012-08-10,12,27.0,,0.27,3.24
2012-08-11,9,27.0,,0.27,2.43
2012-08-12,3,27.0,,0.27,0.81
2012-08-13,37,27.0,,0.27,9.99
2012-08-14,7,27.0,,0.27,1.8900000000000001
2012-08-15,19,27.0,,0.27,5.130000000000001
2012-08-16,12,27.0,,0.27,3.24
2012-08-17,7,27.0,,0.27,1.8900000000000001
2012-08-18,6,27.0,,0.27,1.62
2012-08-19,6,27.0,,0.27,1.62
2012-08-20,17,27.0,,0.27,4.59
2012-08-21,16,27.0,,0.27,4.32
2012-08-22,21,27.0,,0.27,5.67
2012-08-23,10,27.0,,0.27,2.7
2012-08-24,24,27.0,,0.27,6.48
2012-08-25,14,27.0,,0.27,3.7800000000000002
2012-08-26,11,27.0,,0.27,2.97
2012-08-27,23,27.0,,0.27,6.210000000000001
2012-08-28,80,27.0,,0.27,21.6
2012-08-29,100,27.0,,0.27,27.0
2012-08-30,82,27.0,,0.27,22.14
2012-08-31,36,27.0,,0.27,9.72
2012-09-01,85,20.0,False,0.2,17.0
2012-09-02,19,20.0,,0.2,3.8000000000000003
2012-09-03,52,20.0,,0.2,10.4
2012-09-04,67,20.0,,0.2,13.4
2012-09-05,74,20.0,,0.2,14.8
2012-09-06,67,20.0,,0.2,13.4
2012-09-07,46,20.0,,0.2,9.200000000000001
2012-09-08,9,20.0,,0.2,1.8
2012-09-09,37,20.0,,0.2,7.4
2012-09-10,97,20.0,,0.2,19.400000000000002
2012-09-11,96,20.0,,0.2,19.200000000000003
2012-09-12,67,20.0,,0.2,13.4
2012-09-13,82,20.0,,0.2,16.400000000000002
2012-09-14,53,20.0,,0.2,10.600000000000001
2012-09-15,38,20.0,,0.2,7.6000000000000005
2012-09-16,18,20.0,,0.2,3.6
2012-09-17,44,20.0,,0.2,8.8
2012-09-18,57,20.0,,0.2,11.4
2012-09-19,81,20.0,,0.2,16.2
2012-09-20,98,20.0,,0.2,19.6
2012-09-21,62,20.0,,0.2,12.4
2012-09-22,37,20.0,,0.2,7.4
2012-09-23,28,20.0,,0.2,5.6000000000000005
2012-09-24,29,20.0,,0.2,5.800000000000001
2012-09-25,51,20.0,,0.2,10.200000000000001
2012-09-26,66,20.0,,0.2,13.200000000000001
2012-09-27,81,20.0,,0.2,16.2
2012-09-28,100,20.0,,0.2,20.0
2012-09-29,27,20.0,,0.2,5.4
2012-09-30,45,20.0,,0.2,9.0
2012-10-01,57,22.0,False,0.22,12.540000000000001
2012-10-02,100,22.0,,0.22,22.0
2012-10-03,69,22.0,,0.22,15.18
2012-10-04,38,22.0,,0.22,8.36
2012-10-05,46,22.0,,0.22,10.12
2012-10-06,24,22.0,,0.22,5.28
2012-10-07,39,22.0,,0.22,8.58
2012-10-08,70,22.0,,0.22,15.4
2012-10-09,75,22.0,,0.22,16.5
2012-10-10,25,22.0,,0.22,5.5
2012-10-11,76,22.0,,0.22,16.72
2012-10-12,19,22.0,,0.22,4.18
2012-10-13,32,22.0,,0.22,7.04
2012-10-14,23,22.0,,0.22,5.06
2012-10-15,91,22.0,,0.22,20.02
2012-10-16,79,22.0,,0.22,17.38
2012-10-17,81,22.0,,0.22,17.82
2012-10-18,44,22.0,,0.22,9.68
2012-10-19,45,22.0,,0.22,9.9
2012-10-20,32,22.0,,0.22,7.04
2012-10-21,47,22.0,,0.22,10.34
2012-10-22,55,22.0,,0.22,12.1
2012-10-23,54,22.0,,0.22,11.88
2012-10-24,67,22.0,,0.22,14.74
2012-10-25,56,22.0,,0.22,12.32
2012-10-26,71,22.0,,0.22,15.62
2012-10-27,15,22.0,,0.22,3.3
2012-10-28,22,22.0,,0.22,4.84
2012-10-29,41,22.0,,0.22,9.02
2012-10-30,60,22.0,,0.22,13.2
2012-10-31,77,22.0,,0.22,16.94
2012-11-01,27,20.0,False,0.2,5.4
2012-11-02,15,20.0,,0.2,3.0
2012-11-03,7,20.0,,0.2,1.4000000000000001
2012-11-04,7,20.0,,0.2,1.4000000000000001
2012-11-05,25,20.0,,0.2,5.0
2012-11-06,16,20.0,,0.2,3.2
2012-11-07,18,20.0,,0.2,3.6
2012-11-08,20,20.0,,0.2,4.0
2012-11-09,24,20.0,,0.2,4.800000000000001
2012-11-10,14,20.0,,0.2,2.8000000000000003
2012-11-11,0,20.0,,0.2,0.0
2012-11-12,14,20.0,,0.2,2.8000000000000003
2012-11-13,20,20.0,,0.2,4.0
2012-11-14,40,20.0,,0.2,8.0
2012-11-15,32,20.0,,0.2,6.4
2012-11-16,29,20.0,,0.2,5.800000000000001
2012-11-17,21,20.0,,0.2,4.2
2012-11-18,28,20.0,,0.2,5.6000000000000005
2012-11-19,31,20.0,,0.2,6.2
2012-11-20,14,20.0,,0.2,2.8000000000000003
2012-11-21,3,20.0,,0.2,0.6000000000000001
2012-11-22,11,20.0,,0.2,2.2
2012-11-23,17,20.0,,0.2,3.4000000000000004
2012-11-24,14,20.0,,0.2,2.8000000000000003
2012-11-25,27,20.0,,0.2,5.4
2012-11-26,100,20.0,,0.2,20.0
2012-11-27,48,20.0,,0.2,9.600000000000001
2012-11-28,22,20.0,,0.2,4.4
2012-11-29,29,20.0,,0.2,5.800000000000001
2012-11-30,20,20.0,,0.2,4.0
2012-12-01,50,15.0,False,0.15,7.5
2012-12-02,25,15.0,,0.15,3.75
2012-12-03,74,15.0,,0.15,11.1
2012-12-04,99,15.0,,0.15,14.85
2012-12-05,13,15.0,,0.15,1.95
2012-12-06,89,15.0,,0.15,13.35
2012-12-07,28,15.0,,0.15,4.2
2012-12-08,8,15.0,,0.15,1.2
2012-12-09,32,15.0,,0.15,4.8
2012-12-10,73,15.0,,0.15,10.95
2012-12-11,100,15.0,,0.15,15.0
2012-12-12,20,15.0,,0.15,3.0
2012-12-13,55,15.0,,0.15,8.25
2012-12-14,55,15.0,,0.15,8.25
2012-12-15,8,15.0,,0.15,1.2
2012-12-16,17,15.0,,0.15,2.55
2012-12-17,41,15.0,,0.15,6.1499999999999995
2012-12-18,62,15.0,,0.15,9.299999999999999
2012-12-19,56,15.0,,0.15,8.4
2012-12-20,65,15.0,,0.15,9.75
2012-12-21,45,15.0,,0.15,6.75
2012-12-22,45,15.0,,0.15,6.75
2012-12-23,18,15.0,,0.15,2.6999999999999997
2012-12-24,0,15.0,,0.15,0.0
2012-12-25,0,15.0,,0.15,0.0
2012-12-26,40,15.0,,0.15,6.0
2012-12-27,37,15.0,,0.15,5.55
2012-12-28,30,15.0,,0.15,4.5
2012-12-29,17,15.0,,0.15,2.55
2012-12-30,43,15.0,,0.15,6.45
2012-12-31,23,15.0,,0.15,3.4499999999999997
2013-01-01,49,18.0,False,0.18,8.82
2013-01-02,62,18.0,,0.18,11.16
2013-01-03,31,18.0,,0.18,5.58
2013-01-04,62,18.0,,0.18,11.16
2013-01-05,9,18.0,,0.18,1.6199999999999999
2013-01-06,18,18.0,,0.18,3.2399999999999998
2013-01-07,52,18.0,,0.18,9.36
2013-01-08,44,18.0,,0.18,7.92
2013-01-09,44,18.0,,0.18,7.92
2013-01-10,52,18.0,,0.18,9.36
2013-01-11,69,18.0,,0.18,12.42
2013-01-12,26,18.0,,0.18,4.68
2013-01-13,44,18.0,,0.18,7.92
2013-01-14,81,18.0,,0.18,14.58
2013-01-15,29,18.0,,0.18,5.22
2013-01-16,74,18.0,,0.18,13.32
2013-01-17,82,18.0,,0.18,14.76
2013-01-18,76,18.0,,0.18,13.68
2013-01-19,27,18.0,,0.18,4.859999999999999
2013-01-20,55,18.0,,0.18,9.9
2013-01-21,76,18.0,,0.18,13.68
2013-01-22,79,18.0,,0.18,14.219999999999999
2013-01-23,94,18.0,,0.18,16.919999999999998
2013-01-24,37,18.0,,0.18,6.66
2013-01-25,53,18.0,,0.18,9.54
2013-01-26,26,18.0,,0.18,4.68
2013-01-27,97,18.0,,0.18,17.46
2013-01-28,100,18.0,,0.18,18.0
2013-01-29,80,18.0,,0.18,14.399999999999999
2013-01-30,64,18.0,,0.18,11.52
2013-01-31,87,18.0,,0.18,15.66
2013-02-01,42,27.0,False,0.27,11.34
2013-02-02,44,27.0,,0.27,11.88
2013-02-03,34,27.0,,0.27,9.18
2013-02-04,40,27.0,,0.27,10.8
2013-02-05,44,27.0,,0.27,11.88
2013-02-06,56,27.0,,0.27,15.120000000000001
2013-02-07,36,27.0,,0.27,9.72
2013-02-08,41,27.0,,0.27,11.07
2013-02-09,20,27.0,,0.27,5.4
2013-02-10,20,27.0,,0.27,5.4
2013-02-11,50,27.0,,0.27,13.5
2013-02-12,52,27.0,,0.27,14.040000000000001
2013-02-13,95,27.0,,0.27,25.650000000000002
2013-02-14,67,27.0,,0.27,18.09
2013-02-15,47,27.0,,0.27,12.690000000000001
2013-02-16,20,27.0,,0.27,5.4
2013-02-17,25,27.0,,0.27,6.75
2013-02-18,33,27.0,,0.27,8.91
2013-02-19,63,27.0,,0.27,17.01
2013-02-20,80,27.0,,0.27,21.6
2013-02-21,100,27.0,,0.27,27.0
2013-02-22,46,27.0,,0.27,12.420000000000002
2013-02-23,34,27.0,,0.27,9.18
2013-02-24,58,27.0,,0.27,15.66
2013-02-25,55,27.0,,0.27,14.850000000000001
2013-02-26,78,27.0,,0.27,21.060000000000002
2013-02-27,52,27.0,,0.27,14.040000000000001
2013-02-28,53,27.0,,0.27,14.31
2013-03-01,66,26.0,False,0.26,17.16
2013-03-02,45,26.0,,0.26,11.700000000000001
2013-03-03,39,26.0,,0.26,10.14
2013-03-04,100,26.0,,0.26,26.0
2013-03-05,73,26.0,,0.26,18.98
2013-03-06,74,26.0,,0.26,19.240000000000002
2013-03-07,54,26.0,,0.26,14.040000000000001
2013-03-08,33,26.0,,0.26,8.58
2013-03-09,39,26.0,,0.26,10.14
2013-03-10,52,26.0,,0.26,13.52
2013-03-11,64,26.0,,0.26,16.64
2013-03-12,73,26.0,,0.26,18.98
2013-03-13,64,26.0,,0.26,16.64
2013-03-14,87,26.0,,0.26,22.62
2013-03-15,84,26.0,,0.26,21.84
2013-03-16,59,26.0,,0.26,15.34
2013-03-17,58,26.0,,0.26,15.08
2013-03-18,79,26.0,,0.26,20.54
2013-03-19,52,26.0,,0.26,13.52
2013-03-20,59,26.0,,0.26,15.34
2013-03-21,63,26.0,,0.26,16.38
2013-03-22,39,26.0,,0.26,10.14
2013-03-23,39,26.0,,0.26,10.14
2013-03-24,52,26.0,,0.26,13.52
2013-03-25,68,26.0,,0.26,17.68
2013-03-26,80,26.0,,0.26,20.8
2013-03-27,82,26.0,,0.26,21.32
2013-03-28,83,26.0,,0.26,21.580000000000002
2013-03-29,72,26.0,,0.26,18.72
2013-03-30,41,26.0,,0.26,10.66
2013-03-31,42,26.0,,0.26,10.92
2013-04-01,92,30.0,False,0.3,27.599999999999998
2013-04-02,83,30.0,,0.3,24.9
2013-04-03,63,30.0,,0.3,18.9
2013-04-04,98,30.0,,0.3,29.4
2013-04-05,72,30.0,,0.3,21.599999999999998
2013-04-06,48,30.0,,0.3,14.399999999999999
2013-04-07,49,30.0,,0.3,14.7
2013-04-08,58,30.0,,0.3,17.4
2013-04-09,82,30.0,,0.3,24.599999999999998
2013-04-10,43,30.0,,0.3,12.9
2013-04-11,48,30.0,,0.3,14.399999999999999
2013-04-12,75,30.0,,0.3,22.5
2013-04-13,42,30.0,,0.3,12.6
2013-04-14,54,30.0,,0.3,16.2
2013-04-15,71,30.0,,0.3,21.3
2013-04-16,100,30.0,,0.3,30.0
2013-04-17,97,30.0,,0.3,29.099999999999998
2013-04-18,67,30.0,,0.3,20.099999999999998
2013-04-19,54,30.0,,0.3,16.2
2013-04-20,60,30.0,,0.3,18.0
2013-04-21,37,30.0,,0.3,11.1
2013-04-22,73,30.0,,0.3,21.9
2013-04-23,67,30.0,,0.3,20.099999999999998
2013-04-24,62,30.0,,0.3,18.599999999999998
2013-04-25,40,30.0,,0.3,12.0
2013-04-26,77,30.0,,0.3,23.099999999999998
2013-04-27,43,30.0,,0.3,12.9
2013-04-28,36,30.0,,0.3,10.799999999999999
2013-04-29,48,30.0,,0.3,14.399999999999999
2013-04-30,86,30.0,,0.3,25.8
2013-05-01,84,23.0,False,0.23,19.32
2013-05-02,88,23.0,,0.23,20.240000000000002
2013-05-03,60,23.0,,0.23,13.8
2013-05-04,53,23.0,,0.23,12.190000000000001
2013-05-05,47,23.0,,0.23,10.81
