date,patron_unscaled,patron_monthly,isPartial,scale,patron
2014-03-01,59,56.0,False,0.56,33.040000000000006
2014-03-02,78,56.0,,0.56,43.68000000000001
2014-03-03,57,56.0,,0.56,31.92
2014-03-04,50,56.0,,0.56,28.000000000000004
2014-03-05,56,56.0,,0.56,31.360000000000003
2014-03-06,47,56.0,,0.56,26.320000000000004
2014-03-07,51,56.0,,0.56,28.560000000000002
2014-03-08,56,56.0,,0.56,31.360000000000003
2014-03-09,80,56.0,,0.56,44.800000000000004
2014-03-10,50,56.0,,0.56,28.000000000000004
2014-03-11,57,56.0,,0.56,31.92
2014-03-12,51,56.0,,0.56,28.560000000000002
2014-03-13,54,56.0,,0.56,30.240000000000002
2014-03-14,63,56.0,,0.56,35.28
2014-03-15,76,56.0,,0.56,42.56
2014-03-16,60,56.0,,0.56,33.6
2014-03-17,82,56.0,,0.56,45.92
2014-03-18,81,56.0,,0.56,45.36000000000001
2014-03-19,100,56.0,,0.56,56.00000000000001
2014-03-20,63,56.0,,0.56,35.28
2014-03-21,52,56.0,,0.56,29.120000000000005
2014-03-22,60,56.0,,0.56,33.6
2014-03-23,69,56.0,,0.56,38.64
2014-03-24,51,56.0,,0.56,28.560000000000002
2014-03-25,48,56.0,,0.56,26.880000000000003
2014-03-26,55,56.0,,0.56,30.800000000000004
2014-03-27,64,56.0,,0.56,35.84
2014-03-28,55,56.0,,0.56,30.800000000000004
2014-03-29,58,56.0,,0.56,32.480000000000004
2014-03-30,58,56.0,,0.56,32.480000000000004
2014-03-31,59,56.0,,0.56,33.040000000000006
2014-04-01,70,53.0,False,0.53,37.1
2014-04-02,65,53.0,,0.53,34.45
2014-04-03,72,53.0,,0.53,38.160000000000004
2014-04-04,71,53.0,,0.53,37.63
2014-04-05,97,53.0,,0.53,51.410000000000004
2014-04-06,84,53.0,,0.53,44.52
2014-04-07,67,53.0,,0.53,35.510000000000005
2014-04-08,59,53.0,,0.53,31.270000000000003
2014-04-09,73,53.0,,0.53,38.690000000000005
2014-04-10,71,53.0,,0.53,37.63
2014-04-11,88,53.0,,0.53,46.64
2014-04-12,68,53.0,,0.53,36.04
2014-04-13,94,53.0,,0.53,49.82
2014-04-14,63,53.0,,0.53,33.39
2014-04-15,61,53.0,,0.53,32.33
2014-04-16,69,53.0,,0.53,36.57
2014-04-17,68,53.0,,0.53,36.04
2014-04-18,61,53.0,,0.53,32.33
2014-04-19,74,53.0,,0.53,39.22
2014-04-20,93,53.0,,0.53,49.29
2014-04-21,79,53.0,,0.53,41.870000000000005
2014-04-22,63,53.0,,0.53,33.39
2014-04-23,68,53.0,,0.53,36.04
2014-04-24,69,53.0,,0.53,36.57
2014-04-25,82,53.0,,0.53,43.46
2014-04-26,100,53.0,,0.53,53.0
2014-04-27,96,53.0,,0.53,50.88
2014-04-28,96,53.0,,0.53,50.88
2014-04-29,84,53.0,,0.53,44.52
2014-04-30,71,53.0,,0.53,37.63
2014-05-01,79,53.0,False,0.53,41.870000000000005
2014-05-02,81,53.0,,0.53,42.93
2014-05-03,100,53.0,,0.53,53.0
2014-05-04,73,53.0,,0.53,38.690000000000005
2014-05-05,79,53.0,,0.53,41.870000000000005
2014-05-06,78,53.0,,0.53,41.34
2014-05-07,71,53.0,,0.53,37.63
2014-05-08,64,53.0,,0.53,33.92
2014-05-09,56,53.0,,0.53,29.68
2014-05-10,84,53.0,,0.53,44.52
2014-05-11,81,53.0,,0.53,42.93
2014-05-12,49,53.0,,0.53,25.970000000000002
2014-05-13,73,53.0,,0.53,38.690000000000005
2014-05-14,69,53.0,,0.53,36.57
2014-05-15,60,53.0,,0.53,31.8
2014-05-16,63,53.0,,0.53,33.39
2014-05-17,87,53.0,,0.53,46.11
2014-05-18,92,53.0,,0.53,48.760000000000005
2014-05-19,57,53.0,,0.53,30.21
2014-05-20,61,53.0,,0.53,32.33
2014-05-21,59,53.0,,0.53,31.270000000000003
2014-05-22,62,53.0,,0.53,32.86
2014-05-23,63,53.0,,0.53,33.39
2014-05-24,85,53.0,,0.53,45.050000000000004
2014-05-25,91,53.0,,0.53,48.230000000000004
2014-05-26,76,53.0,,0.53,40.28
2014-05-27,58,53.0,,0.53,30.740000000000002
2014-05-28,72,53.0,,0.53,38.160000000000004
2014-05-29,69,53.0,,0.53,36.57
2014-05-30,52,53.0,,0.53,27.560000000000002
2014-05-31,54,53.0,,0.53,28.62
2014-06-01,71,50.0,False,0.5,35.5
2014-06-02,57,50.0,,0.5,28.5
2014-06-03,66,50.0,,0.5,33.0
2014-06-04,69,50.0,,0.5,34.5
2014-06-05,75,50.0,,0.5,37.5
2014-06-06,100,50.0,,0.5,50.0
2014-06-07,91,50.0,,0.5,45.5
2014-06-08,80,50.0,,0.5,40.0
2014-06-09,54,50.0,,0.5,27.0
2014-06-10,50,50.0,,0.5,25.0
2014-06-11,68,50.0,,0.5,34.0
2014-06-12,63,50.0,,0.5,31.5
2014-06-13,79,50.0,,0.5,39.5
2014-06-14,97,50.0,,0.5,48.5
2014-06-15,72,50.0,,0.5,36.0
2014-06-16,55,50.0,,0.5,27.5
2014-06-17,63,50.0,,0.5,31.5
2014-06-18,55,50.0,,0.5,27.5
2014-06-19,72,50.0,,0.5,36.0
2014-06-20,75,50.0,,0.5,37.5
2014-06-21,87,50.0,,0.5,43.5
2014-06-22,95,50.0,,0.5,47.5
2014-06-23,65,50.0,,0.5,32.5
2014-06-24,76,50.0,,0.5,38.0
2014-06-25,64,50.0,,0.5,32.0
2014-06-26,59,50.0,,0.5,29.5
2014-06-27,72,50.0,,0.5,36.0
2014-06-28,88,50.0,,0.5,44.0
2014-06-29,91,50.0,,0.5,45.5
2014-06-30,77,50.0,,0.5,38.5
2014-07-01,66,51.0,False,0.51,33.660000000000004
2014-07-02,67,51.0,,0.51,34.17
2014-07-03,73,51.0,,0.51,37.230000000000004
2014-07-04,55,51.0,,0.51,28.05
2014-07-05,65,51.0,,0.51,33.15
2014-07-06,88,51.0,,0.51,44.88
2014-07-07,68,51.0,,0.51,34.68
2014-07-08,66,51.0,,0.51,33.660000000000004
2014-07-09,59,51.0,,0.51,30.09
2014-07-10,80,51.0,,0.51,40.8
2014-07-11,64,51.0,,0.51,32.64
2014-07-12,82,51.0,,0.51,41.82
2014-07-13,69,51.0,,0.51,35.19
2014-07-14,62,51.0,,0.51,31.62
2014-07-15,65,51.0,,0.51,33.15
2014-07-16,76,51.0,,0.51,38.76
2014-07-17,71,51.0,,0.51,36.21
2014-07-18,80,51.0,,0.51,40.8
2014-07-19,86,51.0,,0.51,43.86
2014-07-20,100,51.0,,0.51,51.0
2014-07-21,65,51.0,,0.51,33.15
2014-07-22,68,51.0,,0.51,34.68
2014-07-23,58,51.0,,0.51,29.580000000000002
2014-07-24,69,51.0,,0.51,35.19
2014-07-25,84,51.0,,0.51,42.84
2014-07-26,89,51.0,,0.51,45.39
2014-07-27,78,51.0,,0.51,39.78
2014-07-28,61,51.0,,0.51,31.11
2014-07-29,60,51.0,,0.51,30.6
2014-07-30,75,51.0,,0.51,38.25
2014-07-31,69,51.0,,0.51,35.19
2014-08-01,73,49.0,False,0.49,35.769999999999996
2014-08-02,90,49.0,,0.49,44.1
2014-08-03,100,49.0,,0.49,49.0
2014-08-04,69,49.0,,0.49,33.81
2014-08-05,54,49.0,,0.49,26.46
2014-08-06,67,49.0,,0.49,32.83
2014-08-07,69,49.0,,0.49,33.81
2014-08-08,64,49.0,,0.49,31.36
2014-08-09,77,49.0,,0.49,37.73
2014-08-10,80,49.0,,0.49,39.2
2014-08-11,48,49.0,,0.49,23.52
2014-08-12,52,49.0,,0.49,25.48
2014-08-13,51,49.0,,0.49,24.99
2014-08-14,72,49.0,,0.49,35.28
2014-08-15,90,49.0,,0.49,44.1
2014-08-16,96,49.0,,0.49,47.04
2014-08-17,92,49.0,,0.49,45.08
2014-08-18,66,49.0,,0.49,32.339999999999996
2014-08-19,59,49.0,,0.49,28.91
2014-08-20,64,49.0,,0.49,31.36
2014-08-21,76,49.0,,0.49,37.24
2014-08-22,63,49.0,,0.49,30.87
2014-08-23,88,49.0,,0.49,43.12
2014-08-24,88,49.0,,0.49,43.12
2014-08-25,59,49.0,,0.49,28.91
2014-08-26,62,49.0,,0.49,30.38
2014-08-27,59,49.0,,0.49,28.91
2014-08-28,68,49.0,,0.49,33.32
2014-08-29,83,49.0,,0.49,40.67
2014-08-30,66,49.0,,0.49,32.339999999999996
2014-08-31,65,49.0,,0.49,31.849999999999998
2014-09-01,81,54.0,False,0.54,43.74
2014-09-02,54,54.0,,0.54,29.160000000000004
2014-09-03,61,54.0,,0.54,32.940000000000005
2014-09-04,60,54.0,,0.54,32.400000000000006
2014-09-05,70,54.0,,0.54,37.800000000000004
2014-09-06,89,54.0,,0.54,48.06
2014-09-07,64,54.0,,0.54,34.56
2014-09-08,76,54.0,,0.54,41.040000000000006
2014-09-09,63,54.0,,0.54,34.02
2014-09-10,70,54.0,,0.54,37.800000000000004
2014-09-11,62,54.0,,0.54,33.480000000000004
2014-09-12,60,54.0,,0.54,32.400000000000006
2014-09-13,61,54.0,,0.54,32.940000000000005
2014-09-14,66,54.0,,0.54,35.64
2014-09-15,67,54.0,,0.54,36.18
2014-09-16,80,54.0,,0.54,43.2
2014-09-17,76,54.0,,0.54,41.040000000000006
2014-09-18,60,54.0,,0.54,32.400000000000006
2014-09-19,71,54.0,,0.54,38.34
2014-09-20,84,54.0,,0.54,45.36
2014-09-21,78,54.0,,0.54,42.120000000000005
2014-09-22,71,54.0,,0.54,38.34
2014-09-23,66,54.0,,0.54,35.64
2014-09-24,63,54.0,,0.54,34.02
2014-09-25,71,54.0,,0.54,38.34
2014-09-26,72,54.0,,0.54,38.88
2014-09-27,86,54.0,,0.54,46.440000000000005
2014-09-28,100,54.0,,0.54,54.0
2014-09-29,61,54.0,,0.54,32.940000000000005
2014-09-30,70,54.0,,0.54,37.800000000000004
2014-10-01,54,60.0,False,0.6,32.4
2014-10-02,56,60.0,,0.6,33.6
2014-10-03,58,60.0,,0.6,34.8
2014-10-04,85,60.0,,0.6,51.0
2014-10-05,81,60.0,,0.6,48.6
2014-10-06,57,60.0,,0.6,34.199999999999996
2014-10-07,59,60.0,,0.6,35.4
2014-10-08,61,60.0,,0.6,36.6
2014-10-09,53,60.0,,0.6,31.799999999999997
2014-10-10,57,60.0,,0.6,34.199999999999996
2014-10-11,60,60.0,,0.6,36.0
2014-10-12,63,60.0,,0.6,37.8
2014-10-13,62,60.0,,0.6,37.199999999999996
2014-10-14,52,60.0,,0.6,31.2
2014-10-15,70,60.0,,0.6,42.0
2014-10-16,62,60.0,,0.6,37.199999999999996
2014-10-17,63,60.0,,0.6,37.8
2014-10-18,67,60.0,,0.6,40.199999999999996
2014-10-19,83,60.0,,0.6,49.8
2014-10-20,67,60.0,,0.6,40.199999999999996
2014-10-21,64,60.0,,0.6,38.4
2014-10-22,79,60.0,,0.6,47.4
2014-10-23,75,60.0,,0.6,45.0
2014-10-24,63,60.0,,0.6,37.8
2014-10-25,88,60.0,,0.6,52.8
2014-10-26,83,60.0,,0.6,49.8
2014-10-27,69,60.0,,0.6,41.4
2014-10-28,74,60.0,,0.6,44.4
2014-10-29,100,60.0,,0.6,60.0
2014-10-30,91,60.0,,0.6,54.6
2014-10-31,80,60.0,,0.6,48.0
2014-11-01,100,59.0,False,0.59,59.0
2014-11-02,95,59.0,,0.59,56.05
2014-11-03,76,59.0,,0.59,44.839999999999996
2014-11-04,60,59.0,,0.59,35.4
2014-11-05,73,59.0,,0.59,43.07
2014-11-06,85,59.0,,0.59,50.15
2014-11-07,67,59.0,,0.59,39.53
2014-11-08,75,59.0,,0.59,44.25
2014-11-09,68,59.0,,0.59,40.12
2014-11-10,63,59.0,,0.59,37.169999999999995
2014-11-11,56,59.0,,0.59,33.04
2014-11-12,52,59.0,,0.59,30.68
2014-11-13,63,59.0,,0.59,37.169999999999995
2014-11-14,68,59.0,,0.59,40.12
2014-11-15,72,59.0,,0.59,42.48
2014-11-16,76,59.0,,0.59,44.839999999999996
2014-11-17,60,59.0,,0.59,35.4
2014-11-18,51,59.0,,0.59,30.09
2014-11-19,70,59.0,,0.59,41.3
2014-11-20,64,59.0,,0.59,37.76
2014-11-21,68,59.0,,0.59,40.12
2014-11-22,77,59.0,,0.59,45.43
2014-11-23,69,59.0,,0.59,40.71
2014-11-24,56,59.0,,0.59,33.04
2014-11-25,49,59.0,,0.59,28.91
2014-11-26,52,59.0,,0.59,30.68
2014-11-27,63,59.0,,0.59,37.169999999999995
2014-11-28,44,59.0,,0.59,25.959999999999997
2014-11-29,72,59.0,,0.59,42.48
2014-11-30,62,59.0,,0.59,36.58
2014-12-01,55,59.0,False,0.59,32.449999999999996
2014-12-02,62,59.0,,0.59,36.58
2014-12-03,61,59.0,,0.59,35.989999999999995
2014-12-04,80,59.0,,0.59,47.199999999999996
2014-12-05,58,59.0,,0.59,34.22
2014-12-06,63,59.0,,0.59,37.169999999999995
2014-12-07,69,59.0,,0.59,40.71
2014-12-08,59,59.0,,0.59,34.809999999999995
2014-12-09,47,59.0,,0.59,27.729999999999997
2014-12-10,72,59.0,,0.59,42.48
2014-12-11,55,59.0,,0.59,32.449999999999996
2014-12-12,68,59.0,,0.59,40.12
2014-12-13,77,59.0,,0.59,45.43
2014-12-14,71,59.0,,0.59,41.89
2014-12-15,62,59.0,,0.59,36.58
2014-12-16,67,59.0,,0.59,39.53
2014-12-17,75,59.0,,0.59,44.25
2014-12-18,66,59.0,,0.59,38.94
2014-12-19,76,59.0,,0.59,44.839999999999996
2014-12-20,74,59.0,,0.59,43.66
2014-12-21,65,59.0,,0.59,38.35
2014-12-22,66,59.0,,0.59,38.94
2014-12-23,74,59.0,,0.59,43.66
2014-12-24,77,59.0,,0.59,45.43
2014-12-25,100,59.0,,0.59,59.0
2014-12-26,54,59.0,,0.59,31.86
2014-12-27,76,59.0,,0.59,44.839999999999996
2014-12-28,57,59.0,,0.59,33.629999999999995
2014-12-29,79,59.0,,0.59,46.61
2014-12-30,69,59.0,,0.59,40.71
2014-12-31,100,59.0,,0.59,59.0
2015-01-01,91,55.0,False,0.55,50.050000000000004
2015-01-02,76,55.0,,0.55,41.800000000000004
2015-01-03,81,55.0,,0.55,44.550000000000004
2015-01-04,83,55.0,,0.55,45.650000000000006
2015-01-05,55,55.0,,0.55,30.250000000000004
2015-01-06,68,55.0,,0.55,37.400000000000006
2015-01-07,100,55.0,,0.55,55.00000000000001
2015-01-08,67,55.0,,0.55,36.85
2015-01-09,75,55.0,,0.55,41.25
2015-01-10,76,55.0,,0.55,41.800000000000004
2015-01-11,80,55.0,,0.55,44.0
2015-01-12,60,55.0,,0.55,33.0
2015-01-13,67,55.0,,0.55,36.85
2015-01-14,85,55.0,,0.55,46.75000000000001
2015-01-15,63,55.0,,0.55,34.650000000000006
2015-01-16,58,55.0,,0.55,31.900000000000002
2015-01-17,95,55.0,,0.55,52.25000000000001
2015-01-18,91,55.0,,0.55,50.050000000000004
2015-01-19,65,55.0,,0.55,35.75
2015-01-20,67,55.0,,0.55,36.85
2015-01-21,56,55.0,,0.55,30.800000000000004
2015-01-22,62,55.0,,0.55,34.1
2015-01-23,73,55.0,,0.55,40.150000000000006
2015-01-24,96,55.0,,0.55,52.800000000000004
2015-01-25,80,55.0,,0.55,44.0
2015-01-26,62,55.0,,0.55,34.1
2015-01-27,77,55.0,,0.55,42.35
2015-01-28,72,55.0,,0.55,39.6
2015-01-29,68,55.0,,0.55,37.400000000000006
2015-01-30,69,55.0,,0.55,37.95
2015-01-31,70,55.0,,0.55,38.5
2015-02-01,86,53.0,False,0.53,45.580000000000005
2015-02-02,46,53.0,,0.53,24.380000000000003
2015-02-03,57,53.0,,0.53,30.21
2015-02-04,60,53.0,,0.53,31.8
2015-02-05,61,53.0,,0.53,32.33
2015-02-06,80,53.0,,0.53,42.400000000000006
2015-02-07,100,53.0,,0.53,53.0
2015-02-08,98,53.0,,0.53,51.940000000000005
2015-02-09,71,53.0,,0.53,37.63
2015-02-10,58,53.0,,0.53,30.740000000000002
2015-02-11,67,53.0,,0.53,35.510000000000005
2015-02-12,65,53.0,,0.53,34.45
2015-02-13,61,53.0,,0.53,32.33
2015-02-14,84,53.0,,0.53,44.52
2015-02-15,85,53.0,,0.53,45.050000000000004
2015-02-16,54,53.0,,0.53,28.62
2015-02-17,75,53.0,,0.53,39.75
2015-02-18,61,53.0,,0.53,32.33
2015-02-19,71,53.0,,0.53,37.63
2015-02-20,82,53.0,,0.53,43.46
2015-02-21,82,53.0,,0.53,43.46
2015-02-22,81,53.0,,0.53,42.93
2015-02-23,67,53.0,,0.53,35.510000000000005
2015-02-24,66,53.0,,0.53,34.980000000000004
2015-02-25,52,53.0,,0.53,27.560000000000002
2015-02-26,64,53.0,,0.53,33.92
2015-02-27,66,53.0,,0.53,34.980000000000004
2015-02-28,73,53.0,,0.53,38.690000000000005
2015-03-01,81,56.0,False,0.56,45.36000000000001
2015-03-02,63,56.0,,0.56,35.28
2015-03-03,68,56.0,,0.56,38.080000000000005
2015-03-04,70,56.0,,0.56,39.2
2015-03-05,74,56.0,,0.56,41.440000000000005
2015-03-06,69,56.0,,0.56,38.64
2015-03-07,85,56.0,,0.56,47.6
2015-03-08,77,56.0,,0.56,43.120000000000005
2015-03-09,66,56.0,,0.56,36.96
2015-03-10,66,56.0,,0.56,36.96
2015-03-11,68,56.0,,0.56,38.080000000000005
2015-03-12,67,56.0,,0.56,37.52
2015-03-13,68,56.0,,0.56,38.080000000000005
2015-03-14,79,56.0,,0.56,44.24
2015-03-15,97,56.0,,0.56,54.32000000000001
2015-03-16,67,56.0,,0.56,37.52
2015-03-17,100,56.0,,0.56,56.00000000000001
2015-03-18,88,56.0,,0.56,49.28
2015-03-19,72,56.0,,0.56,40.32000000000001
2015-03-20,73,56.0,,0.56,40.88
2015-03-21,86,56.0,,0.56,48.160000000000004
2015-03-22,71,56.0,,0.56,39.760000000000005
2015-03-23,78,56.0,,0.56,43.68000000000001
2015-03-24,73,56.0,,0.56,40.88
2015-03-25,92,56.0,,0.56,51.52
2015-03-26,79,56.0,,0.56,44.24
2015-03-27,67,56.0,,0.56,37.52
2015-03-28,85,56.0,,0.56,47.6
2015-03-29,81,56.0,,0.56,45.36000000000001
2015-03-30,63,56.0,,0.56,35.28
2015-03-31,53,56.0,,0.56,29.680000000000003
2015-04-01,62,58.0,False,0.58,35.96
2015-04-02,71,58.0,,0.58,41.18
2015-04-03,70,58.0,,0.58,40.599999999999994
2015-04-04,81,58.0,,0.58,46.98
2015-04-05,77,58.0,,0.58,44.66
2015-04-06,53,58.0,,0.58,30.74
2015-04-07,79,58.0,,0.58,45.82
2015-04-08,61,58.0,,0.58,35.379999999999995
2015-04-09,67,58.0,,0.58,38.86
2015-04-10,83,58.0,,0.58,48.13999999999999
2015-04-11,73,58.0,,0.58,42.339999999999996
2015-04-12,88,58.0,,0.58,51.04
2015-04-13,61,58.0,,0.58,35.379999999999995
2015-04-14,57,58.0,,0.58,33.059999999999995
2015-04-15,70,58.0,,0.58,40.599999999999994
2015-04-16,61,58.0,,0.58,35.379999999999995
2015-04-17,66,58.0,,0.58,38.279999999999994
2015-04-18,84,58.0,,0.58,48.72
2015-04-19,76,58.0,,0.58,44.08
2015-04-20,61,58.0,,0.58,35.379999999999995
2015-04-21,81,58.0,,0.58,46.98
2015-04-22,64,58.0,,0.58,37.12
2015-04-23,73,58.0,,0.58,42.339999999999996
2015-04-24,82,58.0,,0.58,47.559999999999995
2015-04-25,95,58.0,,0.58,55.099999999999994
2015-04-26,100,58.0,,0.58,57.99999999999999
2015-04-27,73,58.0,,0.58,42.339999999999996
2015-04-28,77,58.0,,0.58,44.66
2015-04-29,70,58.0,,0.58,40.599999999999994
2015-04-30,79,58.0,,0.58,45.82
2015-05-01,56,59.0,False,0.59,33.04
2015-05-02,76,59.0,,0.59,44.839999999999996
2015-05-03,79,59.0,,0.59,46.61
2015-05-04,69,59.0,,0.59,40.71
2015-05-05,88,59.0,,0.59,51.919999999999995
2015-05-06,65,59.0,,0.59,38.35
2015-05-07,68,59.0,,0.59,40.12
2015-05-08,48,59.0,,0.59,28.32
2015-05-09,82,59.0,,0.59,48.379999999999995
2015-05-10,61,59.0,,0.59,35.989999999999995
2015-05-11,55,59.0,,0.59,32.449999999999996
2015-05-12,53,59.0,,0.59,31.27
2015-05-13,51,59.0,,0.59,30.09
2015-05-14,58,59.0,,0.59,34.22
2015-05-15,50,59.0,,0.59,29.5
2015-05-16,63,59.0,,0.59,37.169999999999995
2015-05-17,53,59.0,,0.59,31.27
2015-05-18,56,59.0,,0.59,33.04
2015-05-19,45,59.0,,0.59,26.549999999999997
2015-05-20,53,59.0,,0.59,31.27
2015-05-21,53,59.0,,0.59,31.27
2015-05-22,56,59.0,,0.59,33.04
2015-05-23,100,59.0,,0.59,59.0
2015-05-24,83,59.0,,0.59,48.97
2015-05-25,45,59.0,,0.59,26.549999999999997
2015-05-26,58,59.0,,0.59,34.22
2015-05-27,59,59.0,,0.59,34.809999999999995
2015-05-28,62,59.0,,0.59,36.58
2015-05-29,53,59.0,,0.59,31.27
2015-05-30,61,59.0,,0.59,35.989999999999995
2015-05-31,62,59.0,,0.59,36.58
2015-06-01,54,55.0,False,0.55,29.700000000000003
2015-06-02,69,55.0,,0.55,37.95
2015-06-03,60,55.0,,0.55,33.0
2015-06-04,71,55.0,,0.55,39.050000000000004
2015-06-05,73,55.0,,0.55,40.150000000000006
2015-06-06,84,55.0,,0.55,46.2
2015-06-07,86,55.0,,0.55,47.300000000000004
2015-06-08,61,55.0,,0.55,33.550000000000004
2015-06-09,56,55.0,,0.55,30.800000000000004
2015-06-10,68,55.0,,0.55,37.400000000000006
2015-06-11,65,55.0,,0.55,35.75
2015-06-12,60,55.0,,0.55,33.0
2015-06-13,100,55.0,,0.55,55.00000000000001
2015-06-14,89,55.0,,0.55,48.95
2015-06-15,68,55.0,,0.55,37.400000000000006
2015-06-16,60,55.0,,0.55,33.0
2015-06-17,69,55.0,,0.55,37.95
2015-06-18,75,55.0,,0.55,41.25
2015-06-19,68,55.0,,0.55,37.400000000000006
2015-06-20,70,55.0,,0.55,38.5
2015-06-21,87,55.0,,0.55,47.85
2015-06-22,80,55.0,,0.55,44.0
2015-06-23,65,55.0,,0.55,35.75
2015-06-24,58,55.0,,0.55,31.900000000000002
2015-06-25,58,55.0,,0.55,31.900000000000002
2015-06-26,80,55.0,,0.55,44.0
2015-06-27,95,55.0,,0.55,52.25000000000001
2015-06-28,82,55.0,,0.55,45.1
2015-06-29,54,55.0,,0.55,29.700000000000003
2015-06-30,50,55.0,,0.55,27.500000000000004
2015-07-01,67,56.0,False,0.56,37.52
2015-07-02,64,56.0,,0.56,35.84
2015-07-03,75,56.0,,0.56,42.00000000000001
2015-07-04,100,56.0,,0.56,56.00000000000001
2015-07-05,99,56.0,,0.56,55.440000000000005
2015-07-06,39,56.0,,0.56,21.840000000000003
2015-07-07,66,56.0,,0.56,36.96
2015-07-08,66,56.0,,0.56,36.96
2015-07-09,59,56.0,,0.56,33.040000000000006
2015-07-10,63,56.0,,0.56,35.28
2015-07-11,94,56.0,,0.56,52.64000000000001
2015-07-12,81,56.0,,0.56,45.36000000000001
2015-07-13,62,56.0,,0.56,34.720000000000006
2015-07-14,57,56.0,,0.56,31.92
2015-07-15,63,56.0,,0.56,35.28
2015-07-16,80,56.0,,0.56,44.800000000000004
2015-07-17,59,56.0,,0.56,33.040000000000006
2015-07-18,91,56.0,,0.56,50.96000000000001
2015-07-19,75,56.0,,0.56,42.00000000000001
2015-07-20,64,56.0,,0.56,35.84
2015-07-21,64,56.0,,0.56,35.84
2015-07-22,53,56.0,,0.56,29.680000000000003
2015-07-23,60,56.0,,0.56,33.6
2015-07-24,97,56.0,,0.56,54.32000000000001
2015-07-25,99,56.0,,0.56,55.440000000000005
2015-07-26,88,56.0,,0.56,49.28
2015-07-27,88,56.0,,0.56,49.28
2015-07-28,76,56.0,,0.56,42.56
2015-07-29,72,56.0,,0.56,40.32000000000001
2015-07-30,58,56.0,,0.56,32.480000000000004
2015-07-31,76,56.0,,0.56,42.56
2015-08-01,93,62.0,False,0.62,57.66
2015-08-02,72,62.0,,0.62,44.64
2015-08-03,57,62.0,,0.62,35.339999999999996
2015-08-04,58,62.0,,0.62,35.96
2015-08-05,59,62.0,,0.62,36.58
2015-08-06,74,62.0,,0.62,45.88
2015-08-07,61,62.0,,0.62,37.82
2015-08-08,74,62.0,,0.62,45.88
2015-08-09,71,62.0,,0.62,44.02
2015-08-10,50,62.0,,0.62,31.0
2015-08-11,55,62.0,,0.62,34.1
2015-08-12,61,62.0,,0.62,37.82
2015-08-13,62,62.0,,0.62,38.44
2015-08-14,63,62.0,,0.62,39.06
2015-08-15,81,62.0,,0.62,50.22
2015-08-16,70,62.0,,0.62,43.4
2015-08-17,61,62.0,,0.62,37.82
2015-08-18,67,62.0,,0.62,41.54
2015-08-19,58,62.0,,0.62,35.96
2015-08-20,55,62.0,,0.62,34.1
2015-08-21,59,62.0,,0.62,36.58
2015-08-22,76,62.0,,0.62,47.12
2015-08-23,100,62.0,,0.62,62.0
2015-08-24,62,62.0,,0.62,38.44
2015-08-25,50,62.0,,0.62,31.0
2015-08-26,51,62.0,,0.62,31.62
2015-08-27,60,62.0,,0.62,37.2
2015-08-28,67,62.0,,0.62,41.54
2015-08-29,78,62.0,,0.62,48.36
2015-08-30,74,62.0,,0.62,45.88
2015-08-31,55,62.0,,0.62,34.1
2015-09-01,70,62.0,False,0.62,43.4
2015-09-02,70,62.0,,0.62,43.4
2015-09-03,59,62.0,,0.62,36.58
2015-09-04,74,62.0,,0.62,45.88
2015-09-05,77,62.0,,0.62,47.74
2015-09-06,100,62.0,,0.62,62.0
2015-09-07,100,62.0,,0.62,62.0
2015-09-08,69,62.0,,0.62,42.78
2015-09-09,67,62.0,,0.62,41.54
2015-09-10,81,62.0,,0.62,50.22
2015-09-11,89,62.0,,0.62,55.18
2015-09-12,78,62.0,,0.62,48.36
2015-09-13,84,62.0,,0.62,52.08
2015-09-14,68,62.0,,0.62,42.16
2015-09-15,79,62.0,,0.62,48.98
2015-09-16,68,62.0,,0.62,42.16
2015-09-17,72,62.0,,0.62,44.64
2015-09-18,75,62.0,,0.62,46.5
2015-09-19,76,62.0,,0.62,47.12
2015-09-20,72,62.0,,0.62,44.64
2015-09-21,66,62.0,,0.62,40.92
2015-09-22,60,62.0,,0.62,37.2
2015-09-23,72,62.0,,0.62,44.64
2015-09-24,88,62.0,,0.62,54.56
2015-09-25,83,62.0,,0.62,51.46
2015-09-26,82,62.0,,0.62,50.839999999999996
2015-09-27,82,62.0,,0.62,50.839999999999996
2015-09-28,71,62.0,,0.62,44.02
2015-09-29,74,62.0,,0.62,45.88
2015-09-30,64,62.0,,0.62,39.68
2015-10-01,81,66.0,False,0.66,53.46
2015-10-02,67,66.0,,0.66,44.22
2015-10-03,89,66.0,,0.66,58.74
2015-10-04,98,66.0,,0.66,64.68
2015-10-05,80,66.0,,0.66,52.800000000000004
2015-10-06,73,66.0,,0.66,48.18
2015-10-07,67,66.0,,0.66,44.22
2015-10-08,78,66.0,,0.66,51.480000000000004
2015-10-09,85,66.0,,0.66,56.1
2015-10-10,89,66.0,,0.66,58.74
2015-10-11,90,66.0,,0.66,59.400000000000006
2015-10-12,75,66.0,,0.66,49.5
2015-10-13,88,66.0,,0.66,58.080000000000005
2015-10-14,95,66.0,,0.66,62.7
2015-10-15,74,66.0,,0.66,48.84
2015-10-16,77,66.0,,0.66,50.82
2015-10-17,92,66.0,,0.66,60.720000000000006
2015-10-18,85,66.0,,0.66,56.1
2015-10-19,62,66.0,,0.66,40.92
