date,creditor_unscaled,creditor_monthly,isPartial,scale,creditor
2014-03-25,100,70.0,,0.7,70.0
2014-03-26,39,70.0,,0.7,27.299999999999997
2014-03-27,51,70.0,,0.7,35.699999999999996
2014-03-28,55,70.0,,0.7,38.5
2014-03-29,56,70.0,,0.7,39.199999999999996
2014-03-30,32,70.0,,0.7,22.4
2014-03-31,77,70.0,,0.7,53.9
2014-04-01,64,75.0,False,0.75,48.0
2014-04-02,89,75.0,,0.75,66.75
2014-04-03,71,75.0,,0.75,53.25
2014-04-04,73,75.0,,0.75,54.75
2014-04-05,30,75.0,,0.75,22.5
2014-04-06,44,75.0,,0.75,33.0
2014-04-07,81,75.0,,0.75,60.75
2014-04-08,64,75.0,,0.75,48.0
2014-04-09,78,75.0,,0.75,58.5
2014-04-10,98,75.0,,0.75,73.5
2014-04-11,38,75.0,,0.75,28.5
2014-04-12,23,75.0,,0.75,17.25
2014-04-13,30,75.0,,0.75,22.5
2014-04-14,58,75.0,,0.75,43.5
2014-04-15,86,75.0,,0.75,64.5
2014-04-16,54,75.0,,0.75,40.5
2014-04-17,67,75.0,,0.75,50.25
2014-04-18,59,75.0,,0.75,44.25
2014-04-19,31,75.0,,0.75,23.25
2014-04-20,41,75.0,,0.75,30.75
2014-04-21,43,75.0,,0.75,32.25
2014-04-22,64,75.0,,0.75,48.0
2014-04-23,72,75.0,,0.75,54.0
2014-04-24,42,75.0,,0.75,31.5
2014-04-25,100,75.0,,0.75,75.0
2014-04-26,61,75.0,,0.75,45.75
2014-04-27,38,75.0,,0.75,28.5
2014-04-28,35,75.0,,0.75,26.25
2014-04-29,63,75.0,,0.75,47.25
2014-04-30,87,75.0,,0.75,65.25
2014-05-01,53,70.0,False,0.7,37.099999999999994
2014-05-02,76,70.0,,0.7,53.199999999999996
2014-05-03,17,70.0,,0.7,11.899999999999999
2014-05-04,17,70.0,,0.7,11.899999999999999
2014-05-05,66,70.0,,0.7,46.199999999999996
2014-05-06,59,70.0,,0.7,41.3
2014-05-07,88,70.0,,0.7,61.599999999999994
2014-05-08,67,70.0,,0.7,46.9
2014-05-09,62,70.0,,0.7,43.4
2014-05-10,43,70.0,,0.7,30.099999999999998
2014-05-11,35,70.0,,0.7,24.5
2014-05-12,67,70.0,,0.7,46.9
2014-05-13,39,70.0,,0.7,27.299999999999997
2014-05-14,100,70.0,,0.7,70.0
2014-05-15,87,70.0,,0.7,60.9
2014-05-16,83,70.0,,0.7,58.099999999999994
2014-05-17,34,70.0,,0.7,23.799999999999997
2014-05-18,18,70.0,,0.7,12.6
2014-05-19,74,70.0,,0.7,51.8
2014-05-20,75,70.0,,0.7,52.5
2014-05-21,82,70.0,,0.7,57.4
2014-05-22,70,70.0,,0.7,49.0
2014-05-23,90,70.0,,0.7,62.99999999999999
2014-05-24,20,70.0,,0.7,14.0
2014-05-25,32,70.0,,0.7,22.4
2014-05-26,29,70.0,,0.7,20.299999999999997
2014-05-27,90,70.0,,0.7,62.99999999999999
2014-05-28,59,70.0,,0.7,41.3
2014-05-29,23,70.0,,0.7,16.099999999999998
2014-05-30,72,70.0,,0.7,50.4
2014-05-31,50,70.0,,0.7,35.0
2014-06-01,30,73.0,False,0.73,21.9
2014-06-02,40,73.0,,0.73,29.2
2014-06-03,41,73.0,,0.73,29.93
2014-06-04,40,73.0,,0.73,29.2
2014-06-05,71,73.0,,0.73,51.83
2014-06-06,49,73.0,,0.73,35.769999999999996
2014-06-07,23,73.0,,0.73,16.79
2014-06-08,38,73.0,,0.73,27.74
2014-06-09,6,73.0,,0.73,4.38
2014-06-10,71,73.0,,0.73,51.83
2014-06-11,59,73.0,,0.73,43.07
2014-06-12,71,73.0,,0.73,51.83
2014-06-13,25,73.0,,0.73,18.25
2014-06-14,8,73.0,,0.73,5.84
2014-06-15,24,73.0,,0.73,17.52
2014-06-16,66,73.0,,0.73,48.18
2014-06-17,53,73.0,,0.73,38.69
2014-06-18,36,73.0,,0.73,26.28
2014-06-19,42,73.0,,0.73,30.66
2014-06-20,31,73.0,,0.73,22.63
2014-06-21,38,73.0,,0.73,27.74
2014-06-22,31,73.0,,0.73,22.63
2014-06-23,30,73.0,,0.73,21.9
2014-06-24,100,73.0,,0.73,73.0
2014-06-25,36,73.0,,0.73,26.28
2014-06-26,84,73.0,,0.73,61.32
2014-06-27,62,73.0,,0.73,45.26
2014-06-28,30,73.0,,0.73,21.9
2014-06-29,31,73.0,,0.73,22.63
2014-06-30,36,73.0,,0.73,26.28
2014-07-01,44,74.0,False,0.74,32.56
2014-07-02,67,74.0,,0.74,49.58
2014-07-03,54,74.0,,0.74,39.96
2014-07-04,47,74.0,,0.74,34.78
2014-07-05,20,74.0,,0.74,14.8
2014-07-06,58,74.0,,0.74,42.92
2014-07-07,95,74.0,,0.74,70.3
2014-07-08,43,74.0,,0.74,31.82
2014-07-09,58,74.0,,0.74,42.92
2014-07-10,67,74.0,,0.74,49.58
2014-07-11,100,74.0,,0.74,74.0
2014-07-12,18,74.0,,0.74,13.32
2014-07-13,27,74.0,,0.74,19.98
2014-07-14,65,74.0,,0.74,48.1
2014-07-15,29,74.0,,0.74,21.46
2014-07-16,89,74.0,,0.74,65.86
2014-07-17,37,74.0,,0.74,27.38
2014-07-18,77,74.0,,0.74,56.98
2014-07-19,47,74.0,,0.74,34.78
2014-07-20,9,74.0,,0.74,6.66
2014-07-21,80,74.0,,0.74,59.2
2014-07-22,94,74.0,,0.74,69.56
2014-07-23,7,74.0,,0.74,5.18
2014-07-24,88,74.0,,0.74,65.12
2014-07-25,45,74.0,,0.74,33.3
2014-07-26,36,74.0,,0.74,26.64
2014-07-27,28,74.0,,0.74,20.72
2014-07-28,44,74.0,,0.74,32.56
2014-07-29,29,74.0,,0.74,21.46
2014-07-30,58,74.0,,0.74,42.92
2014-07-31,44,74.0,,0.74,32.56
2014-08-01,33,59.0,False,0.59,19.47
2014-08-02,29,59.0,,0.59,17.11
2014-08-03,10,59.0,,0.59,5.8999999999999995
2014-08-04,63,59.0,,0.59,37.169999999999995
2014-08-05,55,59.0,,0.59,32.449999999999996
2014-08-06,87,59.0,,0.59,51.33
2014-08-07,48,59.0,,0.59,28.32
2014-08-08,25,59.0,,0.59,14.75
2014-08-09,60,59.0,,0.59,35.4
2014-08-10,10,59.0,,0.59,5.8999999999999995
2014-08-11,47,59.0,,0.59,27.729999999999997
2014-08-12,60,59.0,,0.59,35.4
2014-08-13,70,59.0,,0.59,41.3
2014-08-14,40,59.0,,0.59,23.599999999999998
2014-08-15,25,59.0,,0.59,14.75
2014-08-16,40,59.0,,0.59,23.599999999999998
2014-08-17,49,59.0,,0.59,28.91
2014-08-18,72,59.0,,0.59,42.48
2014-08-19,47,59.0,,0.59,27.729999999999997
2014-08-20,54,59.0,,0.59,31.86
2014-08-21,94,59.0,,0.59,55.459999999999994
2014-08-22,72,59.0,,0.59,42.48
2014-08-23,39,59.0,,0.59,23.009999999999998
2014-08-24,10,59.0,,0.59,5.8999999999999995
2014-08-25,100,59.0,,0.59,59.0
2014-08-26,46,59.0,,0.59,27.139999999999997
2014-08-27,46,59.0,,0.59,27.139999999999997
2014-08-28,70,59.0,,0.59,41.3
2014-08-29,8,59.0,,0.59,4.72
2014-08-30,10,59.0,,0.59,5.8999999999999995
2014-08-31,30,59.0,,0.59,17.7
2014-09-01,43,63.0,False,0.63,27.09
2014-09-02,48,63.0,,0.63,30.240000000000002
2014-09-03,66,63.0,,0.63,41.58
2014-09-04,60,63.0,,0.63,37.8
2014-09-05,44,63.0,,0.63,27.72
2014-09-06,23,63.0,,0.63,14.49
2014-09-07,52,63.0,,0.63,32.76
2014-09-08,54,63.0,,0.63,34.02
2014-09-09,65,63.0,,0.63,40.95
2014-09-10,71,63.0,,0.63,44.73
2014-09-11,42,63.0,,0.63,26.46
2014-09-12,50,63.0,,0.63,31.5
2014-09-13,30,63.0,,0.63,18.9
2014-09-14,31,63.0,,0.63,19.53
2014-09-15,30,63.0,,0.63,18.9
2014-09-16,53,63.0,,0.63,33.39
2014-09-17,84,63.0,,0.63,52.92
2014-09-18,54,63.0,,0.63,34.02
2014-09-19,32,63.0,,0.63,20.16
2014-09-20,31,63.0,,0.63,19.53
2014-09-21,8,63.0,,0.63,5.04
2014-09-22,72,63.0,,0.63,45.36
2014-09-23,48,63.0,,0.63,30.240000000000002
2014-09-24,79,63.0,,0.63,49.77
2014-09-25,61,63.0,,0.63,38.43
2014-09-26,38,63.0,,0.63,23.94
2014-09-27,40,63.0,,0.63,25.2
2014-09-28,62,63.0,,0.63,39.06
2014-09-29,89,63.0,,0.63,56.07
2014-09-30,100,63.0,,0.63,63.0
2014-10-01,93,74.0,False,0.74,68.82
2014-10-02,55,74.0,,0.74,40.7
2014-10-03,77,74.0,,0.74,56.98
2014-10-04,35,74.0,,0.74,25.9
2014-10-05,0,74.0,,0.74,0.0
2014-10-06,20,74.0,,0.74,14.8
2014-10-07,87,74.0,,0.74,64.38
2014-10-08,87,74.0,,0.74,64.38
2014-10-09,81,74.0,,0.74,59.94
2014-10-10,28,74.0,,0.74,20.72
2014-10-11,35,74.0,,0.74,25.9
2014-10-12,17,74.0,,0.74,12.58
2014-10-13,61,74.0,,0.74,45.14
2014-10-14,53,74.0,,0.74,39.22
2014-10-15,53,74.0,,0.74,39.22
2014-10-16,100,74.0,,0.74,74.0
2014-10-17,71,74.0,,0.74,52.54
2014-10-18,26,74.0,,0.74,19.24
2014-10-19,26,74.0,,0.74,19.24
2014-10-20,40,74.0,,0.74,29.6
2014-10-21,80,74.0,,0.74,59.2
2014-10-22,60,74.0,,0.74,44.4
2014-10-23,47,74.0,,0.74,34.78
2014-10-24,98,74.0,,0.74,72.52
2014-10-25,18,74.0,,0.74,13.32
2014-10-26,34,74.0,,0.74,25.16
2014-10-27,53,74.0,,0.74,39.22
2014-10-28,58,74.0,,0.74,42.92
2014-10-29,46,74.0,,0.74,34.04
2014-10-30,94,74.0,,0.74,69.56
2014-10-31,51,74.0,,0.74,37.74
2014-11-01,35,63.0,False,0.63,22.05
2014-11-02,32,63.0,,0.63,20.16
2014-11-03,45,63.0,,0.63,28.35
2014-11-04,89,63.0,,0.63,56.07
2014-11-05,62,63.0,,0.63,39.06
2014-11-06,57,63.0,,0.63,35.910000000000004
2014-11-07,27,63.0,,0.63,17.01
2014-11-08,49,63.0,,0.63,30.87
2014-11-09,33,63.0,,0.63,20.79
2014-11-10,64,63.0,,0.63,40.32
2014-11-11,76,63.0,,0.63,47.88
2014-11-12,63,63.0,,0.63,39.69
2014-11-13,63,63.0,,0.63,39.69
2014-11-14,59,63.0,,0.63,37.17
2014-11-15,48,63.0,,0.63,30.240000000000002
2014-11-16,24,63.0,,0.63,15.120000000000001
2014-11-17,62,63.0,,0.63,39.06
2014-11-18,81,63.0,,0.63,51.03
2014-11-19,100,63.0,,0.63,63.0
2014-11-20,57,63.0,,0.63,35.910000000000004
2014-11-21,59,63.0,,0.63,37.17
2014-11-22,48,63.0,,0.63,30.240000000000002
2014-11-23,39,63.0,,0.63,24.57
2014-11-24,64,63.0,,0.63,40.32
2014-11-25,45,63.0,,0.63,28.35
2014-11-26,70,63.0,,0.63,44.1
2014-11-27,25,63.0,,0.63,15.75
2014-11-28,23,63.0,,0.63,14.49
2014-11-29,24,63.0,,0.63,15.120000000000001
2014-11-30,0,63.0,,0.63,0.0
2014-12-01,73,62.0,False,0.62,45.26
2014-12-02,61,62.0,,0.62,37.82
2014-12-03,69,62.0,,0.62,42.78
2014-12-04,69,62.0,,0.62,42.78
2014-12-05,71,62.0,,0.62,44.02
2014-12-06,31,62.0,,0.62,19.22
2014-12-07,39,62.0,,0.62,24.18
2014-12-08,69,62.0,,0.62,42.78
2014-12-09,100,62.0,,0.62,62.0
2014-12-10,38,62.0,,0.62,23.56
2014-12-11,71,62.0,,0.62,44.02
2014-12-12,68,62.0,,0.62,42.16
2014-12-13,25,62.0,,0.62,15.5
2014-12-14,17,62.0,,0.62,10.54
2014-12-15,52,62.0,,0.62,32.24
2014-12-16,72,62.0,,0.62,44.64
2014-12-17,53,62.0,,0.62,32.86
2014-12-18,41,62.0,,0.62,25.419999999999998
2014-12-19,43,62.0,,0.62,26.66
2014-12-20,43,62.0,,0.62,26.66
2014-12-21,53,62.0,,0.62,32.86
2014-12-22,44,62.0,,0.62,27.28
2014-12-23,75,62.0,,0.62,46.5
2014-12-24,17,62.0,,0.62,10.54
2014-12-25,39,62.0,,0.62,24.18
2014-12-26,41,62.0,,0.62,25.419999999999998
2014-12-27,34,62.0,,0.62,21.08
2014-12-28,34,62.0,,0.62,21.08
2014-12-29,51,62.0,,0.62,31.62
2014-12-30,29,62.0,,0.62,17.98
2014-12-31,37,62.0,,0.62,22.94
2015-01-01,10,67.0,False,0.67,6.7
2015-01-02,0,67.0,,0.67,0.0
2015-01-03,44,67.0,,0.67,29.48
2015-01-04,69,67.0,,0.67,46.230000000000004
2015-01-05,30,67.0,,0.67,20.1
2015-01-06,64,67.0,,0.67,42.88
2015-01-07,50,67.0,,0.67,33.5
2015-01-08,100,67.0,,0.67,67.0
2015-01-09,89,67.0,,0.67,59.63
2015-01-10,54,67.0,,0.67,36.18
2015-01-11,44,67.0,,0.67,29.48
2015-01-12,42,67.0,,0.67,28.14
2015-01-13,70,67.0,,0.67,46.900000000000006
2015-01-14,73,67.0,,0.67,48.910000000000004
2015-01-15,43,67.0,,0.67,28.810000000000002
2015-01-16,44,67.0,,0.67,29.48
2015-01-17,27,67.0,,0.67,18.09
2015-01-18,45,67.0,,0.67,30.150000000000002
2015-01-19,38,67.0,,0.67,25.46
2015-01-20,79,67.0,,0.67,52.93
2015-01-21,77,67.0,,0.67,51.59
2015-01-22,56,67.0,,0.67,37.52
2015-01-23,58,67.0,,0.67,38.86
2015-01-24,62,67.0,,0.67,41.54
2015-01-25,27,67.0,,0.67,18.09
2015-01-26,77,67.0,,0.67,51.59
2015-01-27,83,67.0,,0.67,55.61000000000001
2015-01-28,63,67.0,,0.67,42.21
2015-01-29,77,67.0,,0.67,51.59
2015-01-30,50,67.0,,0.67,33.5
2015-01-31,43,67.0,,0.67,28.810000000000002
2015-02-01,24,74.0,False,0.74,17.759999999999998
2015-02-02,59,74.0,,0.74,43.66
2015-02-03,67,74.0,,0.74,49.58
2015-02-04,85,74.0,,0.74,62.9
2015-02-05,40,74.0,,0.74,29.6
2015-02-06,95,74.0,,0.74,70.3
2015-02-07,34,74.0,,0.74,25.16
2015-02-08,17,74.0,,0.74,12.58
2015-02-09,46,74.0,,0.74,34.04
2015-02-10,58,74.0,,0.74,42.92
2015-02-11,86,74.0,,0.74,63.64
2015-02-12,97,74.0,,0.74,71.78
2015-02-13,77,74.0,,0.74,56.98
2015-02-14,34,74.0,,0.74,25.16
2015-02-15,34,74.0,,0.74,25.16
2015-02-16,35,74.0,,0.74,25.9
2015-02-17,27,74.0,,0.74,19.98
2015-02-18,53,74.0,,0.74,39.22
2015-02-19,93,74.0,,0.74,68.82
2015-02-20,70,74.0,,0.74,51.8
2015-02-21,66,74.0,,0.74,48.839999999999996
2015-02-22,74,74.0,,0.74,54.76
2015-02-23,71,74.0,,0.74,52.54
2015-02-24,85,74.0,,0.74,62.9
2015-02-25,85,74.0,,0.74,62.9
2015-02-26,100,74.0,,0.74,74.0
2015-02-27,80,74.0,,0.74,59.2
2015-02-28,49,74.0,,0.74,36.26
2015-03-01,29,74.0,False,0.74,21.46
2015-03-02,71,74.0,,0.74,52.54
2015-03-03,100,74.0,,0.74,74.0
2015-03-04,35,74.0,,0.74,25.9
2015-03-05,30,74.0,,0.74,22.2
2015-03-06,19,74.0,,0.74,14.06
2015-03-07,15,74.0,,0.74,11.1
2015-03-08,46,74.0,,0.74,34.04
2015-03-09,60,74.0,,0.74,44.4
2015-03-10,77,74.0,,0.74,56.98
2015-03-11,90,74.0,,0.74,66.6
2015-03-12,74,74.0,,0.74,54.76
2015-03-13,57,74.0,,0.74,42.18
2015-03-14,62,74.0,,0.74,45.88
2015-03-15,8,74.0,,0.74,5.92
2015-03-16,68,74.0,,0.74,50.32
2015-03-17,67,74.0,,0.74,49.58
2015-03-18,55,74.0,,0.74,40.7
2015-03-19,49,74.0,,0.74,36.26
2015-03-20,55,74.0,,0.74,40.7
2015-03-21,31,74.0,,0.74,22.94
2015-03-22,15,74.0,,0.74,11.1
2015-03-23,55,74.0,,0.74,40.7
2015-03-24,85,74.0,,0.74,62.9
2015-03-25,41,74.0,,0.74,30.34
2015-03-26,58,74.0,,0.74,42.92
2015-03-27,19,74.0,,0.74,14.06
2015-03-28,42,74.0,,0.74,31.08
2015-03-29,25,74.0,,0.74,18.5
2015-03-30,87,74.0,,0.74,64.38
2015-03-31,55,74.0,,0.74,40.7
2015-04-01,45,78.0,False,0.78,35.1
2015-04-02,26,78.0,,0.78,20.28
2015-04-03,63,78.0,,0.78,49.14
2015-04-04,41,78.0,,0.78,31.98
2015-04-05,35,78.0,,0.78,27.3
2015-04-06,46,78.0,,0.78,35.88
2015-04-07,57,78.0,,0.78,44.46
2015-04-08,82,78.0,,0.78,63.96
2015-04-09,57,78.0,,0.78,44.46
2015-04-10,40,78.0,,0.78,31.200000000000003
2015-04-11,34,78.0,,0.78,26.52
2015-04-12,50,78.0,,0.78,39.0
2015-04-13,63,78.0,,0.78,49.14
2015-04-14,62,78.0,,0.78,48.36
2015-04-15,62,78.0,,0.78,48.36
2015-04-16,50,78.0,,0.78,39.0
2015-04-17,88,78.0,,0.78,68.64
2015-04-18,59,78.0,,0.78,46.02
2015-04-19,57,78.0,,0.78,44.46
2015-04-20,100,78.0,,0.78,78.0
2015-04-21,50,78.0,,0.78,39.0
2015-04-22,50,78.0,,0.78,39.0
2015-04-23,64,78.0,,0.78,49.92
2015-04-24,81,78.0,,0.78,63.18
2015-04-25,49,78.0,,0.78,38.22
2015-04-26,42,78.0,,0.78,32.76
2015-04-27,89,78.0,,0.78,69.42
2015-04-28,76,78.0,,0.78,59.28
2015-04-29,75,78.0,,0.78,58.5
2015-04-30,84,78.0,,0.78,65.52
2015-05-01,55,71.0,False,0.71,39.05
2015-05-02,27,71.0,,0.71,19.169999999999998
2015-05-03,21,71.0,,0.71,14.91
2015-05-04,52,71.0,,0.71,36.92
2015-05-05,42,71.0,,0.71,29.82
2015-05-06,63,71.0,,0.71,44.73
2015-05-07,53,71.0,,0.71,37.629999999999995
2015-05-08,67,71.0,,0.71,47.57
2015-05-09,35,71.0,,0.71,24.849999999999998
2015-05-10,21,71.0,,0.71,14.91
2015-05-11,48,71.0,,0.71,34.08
2015-05-12,73,71.0,,0.71,51.83
2015-05-13,43,71.0,,0.71,30.529999999999998
2015-05-14,27,71.0,,0.71,19.169999999999998
2015-05-15,45,71.0,,0.71,31.95
2015-05-16,42,71.0,,0.71,29.82
2015-05-17,21,71.0,,0.71,14.91
2015-05-18,58,71.0,,0.71,41.18
2015-05-19,59,71.0,,0.71,41.89
2015-05-20,22,71.0,,0.71,15.62
2015-05-21,100,71.0,,0.71,71.0
2015-05-22,12,71.0,,0.71,8.52
2015-05-23,15,71.0,,0.71,10.649999999999999
2015-05-24,23,71.0,,0.71,16.33
2015-05-25,28,71.0,,0.71,19.88
2015-05-26,32,71.0,,0.71,22.72
2015-05-27,75,71.0,,0.71,53.25
2015-05-28,66,71.0,,0.71,46.86
2015-05-29,57,71.0,,0.71,40.47
2015-05-30,21,71.0,,0.71,14.91
2015-05-31,14,71.0,,0.71,9.94
2015-06-01,70,75.0,False,0.75,52.5
2015-06-02,59,75.0,,0.75,44.25
2015-06-03,49,75.0,,0.75,36.75
2015-06-04,74,75.0,,0.75,55.5
2015-06-05,64,75.0,,0.75,48.0
2015-06-06,24,75.0,,0.75,18.0
2015-06-07,24,75.0,,0.75,18.0
2015-06-08,55,75.0,,0.75,41.25
2015-06-09,93,75.0,,0.75,69.75
2015-06-10,68,75.0,,0.75,51.0
2015-06-11,57,75.0,,0.75,42.75
2015-06-12,65,75.0,,0.75,48.75
2015-06-13,49,75.0,,0.75,36.75
2015-06-14,16,75.0,,0.75,12.0
2015-06-15,93,75.0,,0.75,69.75
2015-06-16,48,75.0,,0.75,36.0
2015-06-17,55,75.0,,0.75,41.25
2015-06-18,62,75.0,,0.75,46.5
2015-06-19,77,75.0,,0.75,57.75
2015-06-20,23,75.0,,0.75,17.25
2015-06-21,0,75.0,,0.75,0.0
2015-06-22,100,75.0,,0.75,75.0
2015-06-23,55,75.0,,0.75,41.25
2015-06-24,55,75.0,,0.75,41.25
2015-06-25,51,75.0,,0.75,38.25
2015-06-26,39,75.0,,0.75,29.25
2015-06-27,16,75.0,,0.75,12.0
2015-06-28,16,75.0,,0.75,12.0
2015-06-29,44,75.0,,0.75,33.0
2015-06-30,54,75.0,,0.75,40.5
2015-07-01,46,72.0,False,0.72,33.12
2015-07-02,54,72.0,,0.72,38.879999999999995
2015-07-03,24,72.0,,0.72,17.28
2015-07-04,36,72.0,,0.72,25.919999999999998
2015-07-05,18,72.0,,0.72,12.959999999999999
2015-07-06,46,72.0,,0.72,33.12
2015-07-07,70,72.0,,0.72,50.4
2015-07-08,25,72.0,,0.72,18.0
2015-07-09,46,72.0,,0.72,33.12
2015-07-10,89,72.0,,0.72,64.08
2015-07-11,33,72.0,,0.72,23.759999999999998
2015-07-12,25,72.0,,0.72,18.0
2015-07-13,90,72.0,,0.72,64.8
2015-07-14,89,72.0,,0.72,64.08
2015-07-15,44,72.0,,0.72,31.68
2015-07-16,100,72.0,,0.72,72.0
2015-07-17,27,72.0,,0.72,19.439999999999998
2015-07-18,34,72.0,,0.72,24.48
2015-07-19,36,72.0,,0.72,25.919999999999998
2015-07-20,27,72.0,,0.72,19.439999999999998
2015-07-21,59,72.0,,0.72,42.48
2015-07-22,71,72.0,,0.72,51.12
2015-07-23,53,72.0,,0.72,38.16
2015-07-24,41,72.0,,0.72,29.52
2015-07-25,25,72.0,,0.72,18.0
2015-07-26,42,72.0,,0.72,30.24
2015-07-27,45,72.0,,0.72,32.4
2015-07-28,57,72.0,,0.72,41.04
2015-07-29,46,72.0,,0.72,33.12
2015-07-30,66,72.0,,0.72,47.519999999999996
2015-07-31,40,72.0,,0.72,28.799999999999997
2015-08-01,77,61.0,False,0.61,46.97
2015-08-02,29,61.0,,0.61,17.69
2015-08-03,76,61.0,,0.61,46.36
2015-08-04,84,61.0,,0.61,51.24
2015-08-05,38,61.0,,0.61,23.18
2015-08-06,100,61.0,,0.61,61.0
2015-08-07,56,61.0,,0.61,34.16
2015-08-08,20,61.0,,0.61,12.2
2015-08-09,20,61.0,,0.61,12.2
2015-08-10,68,61.0,,0.61,41.48
2015-08-11,54,61.0,,0.61,32.94
2015-08-12,38,61.0,,0.61,23.18
2015-08-13,62,61.0,,0.61,37.82
2015-08-14,47,61.0,,0.61,28.669999999999998
2015-08-15,29,61.0,,0.61,17.69
2015-08-16,10,61.0,,0.61,6.1
2015-08-17,60,61.0,,0.61,36.6
2015-08-18,53,61.0,,0.61,32.33
2015-08-19,60,61.0,,0.61,36.6
2015-08-20,76,61.0,,0.61,46.36
2015-08-21,85,61.0,,0.61,51.85
2015-08-22,38,61.0,,0.61,23.18
2015-08-23,29,61.0,,0.61,17.69
2015-08-24,52,61.0,,0.61,31.72
2015-08-25,30,61.0,,0.61,18.3
2015-08-26,58,61.0,,0.61,35.38
2015-08-27,30,61.0,,0.61,18.3
2015-08-28,68,61.0,,0.61,41.48
2015-08-29,37,61.0,,0.61,22.57
2015-08-30,37,61.0,,0.61,22.57
2015-08-31,22,61.0,,0.61,13.42
2015-09-01,31,75.0,False,0.75,23.25
2015-09-02,37,75.0,,0.75,27.75
2015-09-03,42,75.0,,0.75,31.5
2015-09-04,60,75.0,,0.75,45.0
2015-09-05,7,75.0,,0.75,5.25
2015-09-06,14,75.0,,0.75,10.5
2015-09-07,52,75.0,,0.75,39.0
2015-09-08,68,75.0,,0.75,51.0
2015-09-09,87,75.0,,0.75,65.25
2015-09-10,36,75.0,,0.75,27.0
2015-09-11,42,75.0,,0.75,31.5
2015-09-12,33,75.0,,0.75,24.75
2015-09-13,20,75.0,,0.75,15.0
2015-09-14,51,75.0,,0.75,38.25
2015-09-15,51,75.0,,0.75,38.25
2015-09-16,82,75.0,,0.75,61.5
2015-09-17,61,75.0,,0.75,45.75
2015-09-18,64,75.0,,0.75,48.0
2015-09-19,13,75.0,,0.75,9.75
2015-09-20,39,75.0,,0.75,29.25
2015-09-21,41,75.0,,0.75,30.75
2015-09-22,60,75.0,,0.75,45.0
2015-09-23,36,75.0,,0.75,27.0
2015-09-24,62,75.0,,0.75,46.5
2015-09-25,27,75.0,,0.75,20.25
2015-09-26,7,75.0,,0.75,5.25
2015-09-27,33,75.0,,0.75,24.75
2015-09-28,35,75.0,,0.75,26.25
2015-09-29,100,75.0,,0.75,75.0
2015-09-30,60,75.0,,0.75,45.0
2015-10-01,44,72.0,False,0.72,31.68
2015-10-02,26,72.0,,0.72,18.72
2015-10-03,33,72.0,,0.72,23.759999999999998
2015-10-04,19,72.0,,0.72,13.68
2015-10-05,55,72.0,,0.72,39.6
2015-10-06,55,72.0,,0.72,39.6
2015-10-07,100,72.0,,0.72,72.0
2015-10-08,50,72.0,,0.72,36.0
2015-10-09,21,72.0,,0.72,15.12
2015-10-10,40,72.0,,0.72,28.799999999999997
2015-10-11,33,72.0,,0.72,23.759999999999998
2015-10-12,21,72.0,,0.72,15.12
2015-10-13,54,72.0,,0.72,38.879999999999995
2015-10-14,54,72.0,,0.72,38.879999999999995
2015-10-15,83,72.0,,0.72,59.76
2015-10-16,25,72.0,,0.72,18.0
2015-10-17,6,72.0,,0.72,4.32
2015-10-18,19,72.0,,0.72,13.68
2015-10-19,44,72.0,,0.72,31.68
2015-10-20,43,72.0,,0.72,30.959999999999997
2015-10-21,53,72.0,,0.72,38.16
2015-10-22,89,72.0,,0.72,64.08
2015-10-23,56,72.0,,0.72,40.32
2015-10-24,45,72.0,,0.72,32.4
2015-10-25,6,72.0,,0.72,4.32
2015-10-26,53,72.0,,0.72,38.16
2015-10-27,52,72.0,,0.72,37.44
2015-10-28,47,72.0,,0.72,33.839999999999996
2015-10-29,68,72.0,,0.72,48.96
2015-10-30,51,72.0,,0.72,36.72
2015-10-31,32,72.0,,0.72,23.04
2015-11-01,22,75.0,False,0.75,16.5
2015-11-02,57,75.0,,0.75,42.75
2015-11-03,52,75.0,,0.75,39.0
2015-11-04,78,75.0,,0.75,58.5
2015-11-05,58,75.0,,0.75,43.5
2015-11-06,54,75.0,,0.75,40.5
2015-11-07,41,75.0,,0.75,30.75
2015-11-08,27,75.0,,0.75,20.25
2015-11-09,100,75.0,,0.75,75.0
2015-11-10,61,75.0,,0.75,45.75
2015-11-11,55,75.0,,0.75,41.25
2015-11-12,38,75.0,,0.75,28.5
2015-11-13,39,75.0,,0.75,29.25
2015-11-14,7,75.0,,0.75,5.25
2015-11-15,34,75.0,,0.75,25.5
2015-11-16,58,75.0,,0.75,43.5
2015-11-17,51,75.0,,0.75,38.25
2015-11-18,79,75.0,,0.75,59.25
2015-11-19,69,75.0,,0.75,51.75
2015-11-20,49,75.0,,0.75,36.75
2015-11-21,7,75.0,,0.75,5.25
2015-11-22,40,75.0,,0.75,30.0
2015-11-23,70,75.0,,0.75,52.5
2015-11-24,88,75.0,,0.75,66.0
2015-11-25,41,75.0,,0.75,30.75
2015-11-26,28,75.0,,0.75,21.0
2015-11-27,33,75.0,,0.75,24.75
2015-11-28,40,75.0,,0.75,30.0
2015-11-29,26,75.0,,0.75,19.5
2015-11-30,45,75.0,,0.75,33.75
2015-12-01,74,64.0,False,0.64,47.36
2015-12-02,44,64.0,,0.64,28.16
2015-12-03,64,64.0,,0.64,40.96
2015-12-04,39,64.0,,0.64,24.96
