date,auction_unscaled,auction_monthly,isPartial,scale,auction
2014-06-15,72,72,False,0.72,51.839999999999996
2014-06-16,95,95,False,0.95,90.25
2014-06-17,94,94,False,0.94,88.36
2014-06-18,88,88,False,0.88,77.44
2014-06-19,100,100,False,1.0,100.0
2014-06-20,92,92,False,0.92,84.64
2014-06-21,97,97,False,0.97,94.09
2014-06-22,69,69,False,0.69,47.61
2014-06-23,85,85,False,0.85,72.25
2014-06-24,86,86,False,0.86,73.96
2014-06-25,94,94,False,0.94,88.36
2014-06-26,90,90,False,0.9,81.0
2014-06-27,92,92,False,0.92,84.64
2014-06-28,93,93,False,0.93,86.49000000000001
2014-06-29,70,70,False,0.7,49.0
2014-06-30,76,76,False,0.76,57.76
2014-07-01,70,70,False,0.7,49.0
2014-07-02,69,69,False,0.69,47.61
2014-07-03,70,70,False,0.7,49.0
2014-07-04,58,58,False,0.58,33.64
2014-07-05,71,71,False,0.71,50.41
2014-07-06,75,75,False,0.75,56.25
2014-07-07,73,73,False,0.73,53.29
2014-07-08,81,81,False,0.81,65.61
2014-07-09,79,79,False,0.79,62.410000000000004
2014-07-10,88,88,False,0.88,77.44
2014-07-11,87,87,False,0.87,75.69
2014-07-12,81,81,False,0.81,65.61
2014-07-13,74,74,False,0.74,54.76
2014-07-14,75,75,False,0.75,56.25
2014-07-15,89,89,False,0.89,79.21000000000001
2014-07-16,90,90,False,0.9,81.0
2014-07-17,78,78,False,0.78,60.84
2014-07-18,87,87,False,0.87,75.69
2014-07-19,83,83,False,0.83,68.89
2014-07-20,74,74,False,0.74,54.76
2014-07-21,82,82,False,0.82,67.24
2014-07-22,82,82,False,0.82,67.24
2014-07-23,89,89,False,0.89,79.21000000000001
2014-07-24,89,89,False,0.89,79.21000000000001
2014-07-25,96,96,False,0.96,92.16
2014-07-26,100,100,False,1.0,100.0
2014-07-27,76,76,False,0.76,57.76
2014-07-28,81,81,False,0.81,65.61
2014-07-29,93,93,False,0.93,86.49000000000001
2014-07-30,88,88,False,0.88,77.44
2014-07-31,84,84,False,0.84,70.56
2014-08-01,81,81,False,0.81,65.61
2014-08-02,81,81,False,0.81,65.61
2014-08-03,71,71,False,0.71,50.41
2014-08-04,77,77,False,0.77,59.29
2014-08-05,83,83,False,0.83,68.89
2014-08-06,81,81,False,0.81,65.61
2014-08-07,97,97,False,0.97,94.09
2014-08-08,85,85,False,0.85,72.25
2014-08-09,86,86,False,0.86,73.96
2014-08-10,76,76,False,0.76,57.76
2014-08-11,76,76,False,0.76,57.76
2014-08-12,80,80,False,0.8,64.0
2014-08-13,87,87,False,0.87,75.69
2014-08-14,87,87,False,0.87,75.69
2014-08-15,83,83,False,0.83,68.89
2014-08-16,92,92,False,0.92,84.64
2014-08-17,84,84,False,0.84,70.56
2014-08-18,87,87,False,0.87,75.69
2014-08-19,91,91,False,0.91,82.81
2014-08-20,87,87,False,0.87,75.69
2014-08-21,86,86,False,0.86,73.96
2014-08-22,100,100,False,1.0,100.0
2014-08-23,94,94,False,0.94,88.36
2014-08-24,82,82,False,0.82,67.24
2014-08-25,79,79,False,0.79,62.410000000000004
2014-08-26,88,88,False,0.88,77.44
2014-08-27,85,85,False,0.85,72.25
2014-08-28,83,83,False,0.83,68.89
2014-08-29,80,80,False,0.8,64.0
2014-08-30,87,87,False,0.87,75.69
2014-08-31,85,85,False,0.85,72.25
2014-09-01,88,88,False,0.88,77.44
2014-09-02,94,94,False,0.94,88.36
2014-09-03,100,100,False,1.0,100.0
2014-09-04,98,98,False,0.98,96.03999999999999
2014-09-05,97,97,False,0.97,94.09
2014-09-06,94,94,False,0.94,88.36
2014-09-07,80,80,False,0.8,64.0
2014-09-08,75,75,False,0.75,56.25
2014-09-09,98,98,False,0.98,96.03999999999999
2014-09-10,93,93,False,0.93,86.49000000000001
2014-09-11,89,89,False,0.89,79.21000000000001
2014-09-12,100,100,False,1.0,100.0
2014-09-13,97,97,False,0.97,94.09
2014-09-14,79,79,False,0.79,62.410000000000004
2014-09-15,82,82,False,0.82,67.24
2014-09-16,91,91,False,0.91,82.81
2014-09-17,92,92,False,0.92,84.64
2014-09-18,91,91,False,0.91,82.81
2014-09-19,90,90,False,0.9,81.0
2014-09-20,99,99,False,0.99,98.01
2014-09-21,79,79,False,0.79,62.410000000000004
2014-09-22,89,89,False,0.89,79.21000000000001
2014-09-23,89,89,False,0.89,79.21000000000001
2014-09-24,94,94,False,0.94,88.36
2014-09-25,86,86,False,0.86,73.96
2014-09-26,100,100,False,1.0,100.0
2014-09-27,90,90,False,0.9,81.0
2014-09-28,88,88,False,0.88,77.44
2014-09-29,89,89,False,0.89,79.21000000000001
2014-09-30,90,90,False,0.9,81.0
2014-10-01,86,86,False,0.86,73.96
2014-10-02,82,82,False,0.82,67.24
2014-10-03,89,89,False,0.89,79.21000000000001
2014-10-04,96,96,False,0.96,92.16
2014-10-05,70,70,False,0.7,49.0
2014-10-06,67,67,False,0.67,44.89
2014-10-07,83,83,False,0.83,68.89
2014-10-08,85,85,False,0.85,72.25
2014-10-09,78,78,False,0.78,60.84
2014-10-10,83,83,False,0.83,68.89
2014-10-11,100,100,False,1.0,100.0
2014-10-12,90,90,False,0.9,81.0
2014-10-13,90,90,False,0.9,81.0
2014-10-14,83,83,False,0.83,68.89
2014-10-15,86,86,False,0.86,73.96
2014-10-16,79,79,False,0.79,62.410000000000004
2014-10-17,91,91,False,0.91,82.81
2014-10-18,81,81,False,0.81,65.61
2014-10-19,72,72,False,0.72,51.839999999999996
2014-10-20,74,74,False,0.74,54.76
2014-10-21,81,81,False,0.81,65.61
2014-10-22,89,89,False,0.89,79.21000000000001
2014-10-23,84,84,False,0.84,70.56
2014-10-24,86,86,False,0.86,73.96
2014-10-25,91,91,False,0.91,82.81
2014-10-26,80,80,False,0.8,64.0
2014-10-27,81,81,False,0.81,65.61
2014-10-28,75,75,False,0.75,56.25
2014-10-29,84,84,False,0.84,70.56
2014-10-30,82,82,False,0.82,67.24
2014-10-31,80,80,False,0.8,64.0
2014-11-01,95,95,False,0.95,90.25
2014-11-02,81,81,False,0.81,65.61
2014-11-03,79,79,False,0.79,62.410000000000004
2014-11-04,85,85,False,0.85,72.25
2014-11-05,80,80,False,0.8,64.0
2014-11-06,90,90,False,0.9,81.0
2014-11-07,84,84,False,0.84,70.56
2014-11-08,97,97,False,0.97,94.09
2014-11-09,77,77,False,0.77,59.29
2014-11-10,72,72,False,0.72,51.839999999999996
2014-11-11,95,95,False,0.95,90.25
2014-11-12,94,94,False,0.94,88.36
2014-11-13,92,92,False,0.92,84.64
2014-11-14,94,94,False,0.94,88.36
2014-11-15,100,100,False,1.0,100.0
2014-11-16,76,76,False,0.76,57.76
2014-11-17,79,79,False,0.79,62.410000000000004
2014-11-18,93,93,False,0.93,86.49000000000001
2014-11-19,92,92,False,0.92,84.64
2014-11-20,89,89,False,0.89,79.21000000000001
2014-11-21,86,86,False,0.86,73.96
2014-11-22,90,90,False,0.9,81.0
2014-11-23,70,70,False,0.7,49.0
2014-11-24,74,74,False,0.74,54.76
2014-11-25,73,73,False,0.73,53.29
2014-11-26,70,70,False,0.7,49.0
2014-11-27,69,69,False,0.69,47.61
2014-11-28,75,75,False,0.75,56.25
2014-11-29,85,85,False,0.85,72.25
2014-11-30,64,64,False,0.64,40.96
2014-12-01,80,80,False,0.8,64.0
2014-12-02,84,84,False,0.84,70.56
2014-12-03,96,96,False,0.96,92.16
2014-12-04,93,93,False,0.93,86.49000000000001
2014-12-05,86,86,False,0.86,73.96
2014-12-06,99,99,False,0.99,98.01
2014-12-07,86,86,False,0.86,73.96
2014-12-08,87,87,False,0.87,75.69
2014-12-09,88,88,False,0.88,77.44
2014-12-10,88,88,False,0.88,77.44
2014-12-11,97,97,False,0.97,94.09
2014-12-12,89,89,False,0.89,79.21000000000001
2014-12-13,100,100,False,1.0,100.0
2014-12-14,71,71,False,0.71,50.41
2014-12-15,78,78,False,0.78,60.84
2014-12-16,87,87,False,0.87,75.69
2014-12-17,85,85,False,0.85,72.25
2014-12-18,83,83,False,0.83,68.89
2014-12-19,74,74,False,0.74,54.76
2014-12-20,69,69,False,0.69,47.61
2014-12-21,63,63,False,0.63,39.69
2014-12-22,68,68,False,0.68,46.24
2014-12-23,62,62,False,0.62,38.44
2014-12-24,72,72,False,0.72,51.839999999999996
2014-12-25,58,58,False,0.58,33.64
2014-12-26,81,81,False,0.81,65.61
2014-12-27,85,85,False,0.85,72.25
2014-12-28,76,76,False,0.76,57.76
2014-12-29,86,86,False,0.86,73.96
2014-12-30,86,86,False,0.86,73.96
2014-12-31,82,82,False,0.82,67.24
2015-01-01,67,67,False,0.67,44.89
2015-01-02,73,73,False,0.73,53.29
2015-01-03,75,75,False,0.75,56.25
2015-01-04,66,66,False,0.66,43.56
2015-01-05,68,68,False,0.68,46.24
2015-01-06,71,71,False,0.71,50.41
2015-01-07,70,70,False,0.7,49.0
2015-01-08,76,76,False,0.76,57.76
2015-01-09,82,82,False,0.82,67.24
2015-01-10,85,85,False,0.85,72.25
2015-01-11,65,65,False,0.65,42.25
2015-01-12,72,72,False,0.72,51.839999999999996
2015-01-13,71,71,False,0.71,50.41
2015-01-14,90,90,False,0.9,81.0
2015-01-15,84,84,False,0.84,70.56
2015-01-16,84,84,False,0.84,70.56
2015-01-17,100,100,False,1.0,100.0
2015-01-18,87,87,False,0.87,75.69
2015-01-19,76,76,False,0.76,57.76
2015-01-20,95,95,False,0.95,90.25
2015-01-21,83,83,False,0.83,68.89
2015-01-22,83,83,False,0.83,68.89
2015-01-23,90,90,False,0.9,81.0
2015-01-24,87,87,False,0.87,75.69
2015-01-25,81,81,False,0.81,65.61
2015-01-26,86,86,False,0.86,73.96
2015-01-27,76,76,False,0.76,57.76
2015-01-28,89,89,False,0.89,79.21000000000001
2015-01-29,79,79,False,0.79,62.410000000000004
2015-01-30,86,86,False,0.86,73.96
2015-01-31,87,87,False,0.87,75.69
2015-02-01,62,62,False,0.62,38.44
2015-02-02,64,64,False,0.64,40.96
2015-02-03,70,70,False,0.7,49.0
2015-02-04,79,79,False,0.79,62.410000000000004
2015-02-05,79,79,False,0.79,62.410000000000004
2015-02-06,78,78,False,0.78,60.84
2015-02-07,91,91,False,0.91,82.81
2015-02-08,67,67,False,0.67,44.89
2015-02-09,71,71,False,0.71,50.41
2015-02-10,75,75,False,0.75,56.25
2015-02-11,83,83,False,0.83,68.89
2015-02-12,78,78,False,0.78,60.84
2015-02-13,81,81,False,0.81,65.61
2015-02-14,89,89,False,0.89,79.21000000000001
2015-02-15,67,67,False,0.67,44.89
2015-02-16,100,100,False,1.0,100.0
2015-02-17,82,82,False,0.82,67.24
2015-02-18,85,85,False,0.85,72.25
2015-02-19,80,80,False,0.8,64.0
2015-02-20,84,84,False,0.84,70.56
2015-02-21,96,96,False,0.96,92.16
2015-02-22,71,71,False,0.71,50.41
2015-02-23,68,68,False,0.68,46.24
2015-02-24,81,81,False,0.81,65.61
2015-02-25,79,79,False,0.79,62.410000000000004
2015-02-26,83,83,False,0.83,68.89
2015-02-27,76,76,False,0.76,57.76
2015-02-28,90,90,False,0.9,81.0
2015-03-01,69,69,False,0.69,47.61
2015-03-02,78,78,False,0.78,60.84
2015-03-03,84,84,False,0.84,70.56
2015-03-04,86,86,False,0.86,73.96
2015-03-05,80,80,False,0.8,64.0
2015-03-06,93,93,False,0.93,86.49000000000001
2015-03-07,99,99,False,0.99,98.01
2015-03-08,84,84,False,0.84,70.56
2015-03-09,79,79,False,0.79,62.410000000000004
2015-03-10,83,83,False,0.83,68.89
2015-03-11,83,83,False,0.83,68.89
2015-03-12,83,83,False,0.83,68.89
2015-03-13,91,91,False,0.91,82.81
2015-03-14,100,100,False,1.0,100.0
2015-03-15,78,78,False,0.78,60.84
2015-03-16,78,78,False,0.78,60.84
2015-03-17,85,85,False,0.85,72.25
2015-03-18,85,85,False,0.85,72.25
2015-03-19,89,89,False,0.89,79.21000000000001
2015-03-20,84,84,False,0.84,70.56
2015-03-21,97,97,False,0.97,94.09
2015-03-22,75,75,False,0.75,56.25
2015-03-23,73,73,False,0.73,53.29
2015-03-24,87,87,False,0.87,75.69
2015-03-25,79,79,False,0.79,62.410000000000004
2015-03-26,91,91,False,0.91,82.81
2015-03-27,89,89,False,0.89,79.21000000000001
2015-03-28,98,98,False,0.98,96.03999999999999
2015-03-29,67,67,False,0.67,44.89
2015-03-30,77,77,False,0.77,59.29
2015-03-31,74,74,False,0.74,54.76
2015-04-01,76,76,False,0.76,57.76
2015-04-02,78,78,False,0.78,60.84
2015-04-03,76,76,False,0.76,57.76
2015-04-04,85,85,False,0.85,72.25
2015-04-05,74,74,False,0.74,54.76
2015-04-06,79,79,False,0.79,62.410000000000004
2015-04-07,84,84,False,0.84,70.56
2015-04-08,88,88,False,0.88,77.44
2015-04-09,88,88,False,0.88,77.44
2015-04-10,86,86,False,0.86,73.96
2015-04-11,98,98,False,0.98,96.03999999999999
2015-04-12,72,72,False,0.72,51.839999999999996
2015-04-13,76,76,False,0.76,57.76
2015-04-14,93,93,False,0.93,86.49000000000001
2015-04-15,84,84,False,0.84,70.56
2015-04-16,81,81,False,0.81,65.61
2015-04-17,82,82,False,0.82,67.24
2015-04-18,85,85,False,0.85,72.25
2015-04-19,77,77,False,0.77,59.29
2015-04-20,74,74,False,0.74,54.76
2015-04-21,78,78,False,0.78,60.84
2015-04-22,92,92,False,0.92,84.64
2015-04-23,80,80,False,0.8,64.0
2015-04-24,86,86,False,0.86,73.96
2015-04-25,100,100,False,1.0,100.0
2015-04-26,73,73,False,0.73,53.29
2015-04-27,72,72,False,0.72,51.839999999999996
2015-04-28,69,69,False,0.69,47.61
2015-04-29,75,75,False,0.75,56.25
2015-04-30,75,75,False,0.75,56.25
2015-05-01,85,85,False,0.85,72.25
2015-05-02,92,92,False,0.92,84.64
2015-05-03,75,75,False,0.75,56.25
2015-05-04,81,81,False,0.81,65.61
2015-05-05,96,96,False,0.96,92.16
2015-05-06,92,92,False,0.92,84.64
2015-05-07,86,86,False,0.86,73.96
2015-05-08,95,95,False,0.95,90.25
2015-05-09,94,94,False,0.94,88.36
2015-05-10,75,75,False,0.75,56.25
2015-05-11,86,86,False,0.86,73.96
2015-05-12,97,97,False,0.97,94.09
2015-05-13,87,87,False,0.87,75.69
2015-05-14,97,97,False,0.97,94.09
2015-05-15,93,93,False,0.93,86.49000000000001
2015-05-16,100,100,False,1.0,100.0
2015-05-17,87,87,False,0.87,75.69
2015-05-18,85,85,False,0.85,72.25
2015-05-19,96,96,False,0.96,92.16
2015-05-20,95,95,False,0.95,90.25
2015-05-21,90,90,False,0.9,81.0
2015-05-22,86,86,False,0.86,73.96
2015-05-23,92,92,False,0.92,84.64
2015-05-24,77,77,False,0.77,59.29
2015-05-25,83,83,False,0.83,68.89
2015-05-26,84,84,False,0.84,70.56
2015-05-27,86,86,False,0.86,73.96
2015-05-28,97,97,False,0.97,94.09
2015-05-29,96,96,False,0.96,92.16
2015-05-30,95,95,False,0.95,90.25
2015-05-31,71,71,False,0.71,50.41
2015-06-01,85,85,False,0.85,72.25
2015-06-02,81,81,False,0.81,65.61
2015-06-03,86,86,False,0.86,73.96
2015-06-04,100,100,False,1.0,100.0
2015-06-05,99,99,False,0.99,98.01
2015-06-06,98,98,False,0.98,96.03999999999999
2015-06-07,70,70,False,0.7,49.0
2015-06-08,90,90,False,0.9,81.0
2015-06-09,78,78,False,0.78,60.84
2015-06-10,80,80,False,0.8,64.0
2015-06-11,93,93,False,0.93,86.49000000000001
2015-06-12,87,87,False,0.87,75.69
2015-06-13,93,93,False,0.93,86.49000000000001
2015-06-14,84,84,False,0.84,70.56
2015-06-15,76,76,False,0.76,57.76
2015-06-16,87,87,False,0.87,75.69
2015-06-17,94,94,False,0.94,88.36
2015-06-18,84,84,False,0.84,70.56
2015-06-19,89,89,False,0.89,79.21000000000001
2015-06-20,81,81,False,0.81,65.61
2015-06-21,70,70,False,0.7,49.0
2015-06-22,81,81,False,0.81,65.61
2015-06-23,83,83,False,0.83,68.89
2015-06-24,87,87,False,0.87,75.69
2015-06-25,94,94,False,0.94,88.36
2015-06-26,88,88,False,0.88,77.44
2015-06-27,94,94,False,0.94,88.36
2015-06-28,81,81,False,0.81,65.61
2015-06-29,81,81,False,0.81,65.61
2015-06-30,76,76,False,0.76,57.76
2015-07-01,76,76,False,0.76,57.76
2015-07-02,81,81,False,0.81,65.61
2015-07-03,79,79,False,0.79,62.410000000000004
2015-07-04,74,74,False,0.74,54.76
2015-07-05,76,76,False,0.76,57.76
2015-07-06,83,83,False,0.83,68.89
2015-07-07,90,90,False,0.9,81.0
2015-07-08,89,89,False,0.89,79.21000000000001
2015-07-09,87,87,False,0.87,75.69
2015-07-10,86,86,False,0.86,73.96
2015-07-11,96,96,False,0.96,92.16
2015-07-12,87,87,False,0.87,75.69
2015-07-13,84,84,False,0.84,70.56
2015-07-14,86,86,False,0.86,73.96
2015-07-15,93,93,False,0.93,86.49000000000001
2015-07-16,97,97,False,0.97,94.09
2015-07-17,84,84,False,0.84,70.56
2015-07-18,92,92,False,0.92,84.64
2015-07-19,87,87,False,0.87,75.69
2015-07-20,83,83,False,0.83,68.89
2015-07-21,83,83,False,0.83,68.89
2015-07-22,89,89,False,0.89,79.21000000000001
2015-07-23,97,97,False,0.97,94.09
2015-07-24,89,89,False,0.89,79.21000000000001
2015-07-25,97,97,False,0.97,94.09
2015-07-26,82,82,False,0.82,67.24
2015-07-27,86,86,False,0.86,73.96
2015-07-28,88,88,False,0.88,77.44
2015-07-29,93,93,False,0.93,86.49000000000001
2015-07-30,94,94,False,0.94,88.36
2015-07-31,100,100,False,1.0,100.0
2015-08-01,97,97,False,0.97,94.09
2015-08-02,72,72,False,0.72,51.839999999999996
2015-08-03,78,78,False,0.78,60.84
2015-08-04,95,95,False,0.95,90.25
2015-08-05,84,84,False,0.84,70.56
2015-08-06,92,92,False,0.92,84.64
2015-08-07,96,96,False,0.96,92.16
2015-08-08,91,91,False,0.91,82.81
2015-08-09,77,77,False,0.77,59.29
2015-08-10,91,91,False,0.91,82.81
2015-08-11,86,86,False,0.86,73.96
2015-08-12,89,89,False,0.89,79.21000000000001
2015-08-13,88,88,False,0.88,77.44
2015-08-14,91,91,False,0.91,82.81
2015-08-15,87,87,False,0.87,75.69
2015-08-16,79,79,False,0.79,62.410000000000004
2015-08-17,91,91,False,0.91,82.81
2015-08-18,100,100,False,1.0,100.0
2015-08-19,89,89,False,0.89,79.21000000000001
2015-08-20,90,90,False,0.9,81.0
2015-08-21,90,90,False,0.9,81.0
2015-08-22,90,90,False,0.9,81.0
2015-08-23,86,86,False,0.86,73.96
2015-08-24,81,81,False,0.81,65.61
2015-08-25,97,97,False,0.97,94.09
2015-08-26,92,92,False,0.92,84.64
2015-08-27,89,89,False,0.89,79.21000000000001
2015-08-28,80,80,False,0.8,64.0
2015-08-29,95,95,False,0.95,90.25
2015-08-30,96,96,False,0.96,92.16
2015-08-31,85,85,False,0.85,72.25
2015-09-01,79,79,False,0.79,62.410000000000004
2015-09-02,83,83,False,0.83,68.89
2015-09-03,81,81,False,0.81,65.61
2015-09-04,74,74,False,0.74,54.76
2015-09-05,80,80,False,0.8,64.0
2015-09-06,78,78,False,0.78,60.84
2015-09-07,80,80,False,0.8,64.0
2015-09-08,83,83,False,0.83,68.89
2015-09-09,81,81,False,0.81,65.61
2015-09-10,83,83,False,0.83,68.89
2015-09-11,81,81,False,0.81,65.61
2015-09-12,89,89,False,0.89,79.21000000000001
2015-09-13,72,72,False,0.72,51.839999999999996
2015-09-14,78,78,False,0.78,60.84
2015-09-15,81,81,False,0.81,65.61
2015-09-16,85,85,False,0.85,72.25
2015-09-17,84,84,False,0.84,70.56
2015-09-18,85,85,False,0.85,72.25
2015-09-19,84,84,False,0.84,70.56
2015-09-20,76,76,False,0.76,57.76
2015-09-21,73,73,False,0.73,53.29
2015-09-22,75,75,False,0.75,56.25
2015-09-23,79,79,False,0.79,62.410000000000004
2015-09-24,79,79,False,0.79,62.410000000000004
2015-09-25,78,78,False,0.78,60.84
2015-09-26,100,100,False,1.0,100.0
2015-09-27,75,75,False,0.75,56.25
2015-09-28,78,78,False,0.78,60.84
2015-09-29,91,91,False,0.91,82.81
2015-09-30,86,86,False,0.86,73.96
2015-10-01,94,94,False,0.94,88.36
2015-10-02,89,89,False,0.89,79.21000000000001
2015-10-03,100,100,False,1.0,100.0
2015-10-04,81,81,False,0.81,65.61
2015-10-05,79,79,False,0.79,62.410000000000004
2015-10-06,90,90,False,0.9,81.0
2015-10-07,88,88,False,0.88,77.44
2015-10-08,85,85,False,0.85,72.25
2015-10-09,86,86,False,0.86,73.96
2015-10-10,99,99,False,0.99,98.01
2015-10-11,79,79,False,0.79,62.410000000000004
2015-10-12,85,85,False,0.85,72.25
2015-10-13,86,86,False,0.86,73.96
2015-10-14,86,86,False,0.86,73.96
2015-10-15,87,87,False,0.87,75.69
2015-10-16,87,87,False,0.87,75.69
2015-10-17,96,96,False,0.96,92.16
2015-10-18,84,84,False,0.84,70.56
2015-10-19,82,82,False,0.82,67.24
2015-10-20,87,87,False,0.87,75.69
2015-10-21,84,84,False,0.84,70.56
2015-10-22,98,98,False,0.98,96.03999999999999
2015-10-23,90,90,False,0.9,81.0
2015-10-24,100,100,False,1.0,100.0
2015-10-25,70,70,False,0.7,49.0
2015-10-26,79,79,False,0.79,62.410000000000004
2015-10-27,79,79,False,0.79,62.410000000000004
2015-10-28,84,84,False,0.84,70.56
2015-10-29,75,75,False,0.75,56.25
2015-10-30,81,81,False,0.81,65.61
2015-10-31,88,88,False,0.88,77.44
2015-11-01,70,70,False,0.7,49.0
2015-11-02,81,81,False,0.81,65.61
2015-11-03,85,85,False,0.85,72.25
2015-11-04,88,88,False,0.88,77.44
2015-11-05,81,81,False,0.81,65.61
2015-11-06,83,83,False,0.83,68.89
2015-11-07,100,100,False,1.0,100.0
2015-11-08,77,77,False,0.77,59.29
2015-11-09,76,76,False,0.76,57.76
2015-11-10,85,85,False,0.85,72.25
2015-11-11,89,89,False,0.89,79.21000000000001
2015-11-12,87,87,False,0.87,75.69
2015-11-13,85,85,False,0.85,72.25
2015-11-14,88,88,False,0.88,77.44
2015-11-15,64,64,False,0.64,40.96
2015-11-16,78,78,False,0.78,60.84
2015-11-17,85,85,False,0.85,72.25
2015-11-18,85,85,False,0.85,72.25
2015-11-19,78,78,False,0.78,60.84
2015-11-20,79,79,False,0.79,62.410000000000004
2015-11-21,85,85,False,0.85,72.25
2015-11-22,67,67,False,0.67,44.89
2015-11-23,69,69,False,0.69,47.61
2015-11-24,73,73,False,0.73,53.29
2015-11-25,65,65,False,0.65,42.25
2015-11-26,53,53,False,0.53,28.09
2015-11-27,71,71,False,0.71,50.41
2015-11-28,78,78,False,0.78,60.84
2015-11-29,63,63,False,0.63,39.69
2015-11-30,65,65,False,0.65,42.25
2015-12-01,83,83,False,0.83,68.89
2015-12-02,90,90,False,0.9,81.0
2015-12-03,91,91,False,0.91,82.81
2015-12-04,100,100,False,1.0,100.0
2015-12-05,94,94,False,0.94,88.36
2015-12-06,79,79,False,0.79,62.410000000000004
2015-12-07,84,84,False,0.84,70.56
2015-12-08,85,85,False,0.85,72.25
2015-12-09,94,94,False,0.94,88.36
2015-12-10,87,87,False,0.87,75.69
2015-12-11,97,97,False,0.97,94.09
2015-12-12,99,99,False,0.99,98.01
2015-12-13,73,73,False,0.73,53.29
2015-12-14,88,88,False,0.88,77.44
2015-12-15,92,92,False,0.92,84.64
2015-12-16,88,88,False,0.88,77.44
2015-12-17,90,90,False,0.9,81.0
2015-12-18,88,88,False,0.88,77.44
2015-12-19,84,84,False,0.84,70.56
2015-12-20,67,67,False,0.67,44.89
2015-12-21,69,69,False,0.69,47.61
2015-12-22,78,78,False,0.78,60.84
2015-12-23,77,77,False,0.77,59.29
2015-12-24,61,61,False,0.61,37.21
2015-12-25,61,61,False,0.61,37.21
2015-12-26,74,74,False,0.74,54.76
2015-12-27,62,62,False,0.62,38.44
2015-12-28,97,97,False,0.97,94.09
2015-12-29,94,94,False,0.94,88.36
2015-12-30,96,96,False,0.96,92.16
2015-12-31,79,79,False,0.79,62.410000000000004
2016-01-01,73,73,False,0.73,53.29
2016-01-02,65,65,False,0.65,42.25
2016-01-03,56,56,False,0.56,31.360000000000003
2016-01-04,70,70,False,0.7,49.0
2016-01-05,71,71,False,0.71,50.41
2016-01-06,80,80,False,0.8,64.0
2016-01-07,79,79,False,0.79,62.410000000000004
2016-01-08,84,84,False,0.84,70.56
2016-01-09,80,80,False,0.8,64.0
2016-01-10,56,56,False,0.56,31.360000000000003
2016-01-11,66,66,False,0.66,43.56
2016-01-12,72,72,False,0.72,51.839999999999996
2016-01-13,78,78,False,0.78,60.84
2016-01-14,71,71,False,0.71,50.41
2016-01-15,80,80,False,0.8,64.0
2016-01-16,86,86,False,0.86,73.96
2016-01-17,68,68,False,0.68,46.24
2016-01-18,74,74,False,0.74,54.76
2016-01-19,80,80,False,0.8,64.0
2016-01-20,88,88,False,0.88,77.44
2016-01-21,83,83,False,0.83,68.89
2016-01-22,83,83,False,0.83,68.89
2016-01-23,88,88,False,0.88,77.44
2016-01-24,74,74,False,0.74,54.76
2016-01-25,75,75,False,0.75,56.25
2016-01-26,84,84,False,0.84,70.56
2016-01-27,88,88,False,0.88,77.44
2016-01-28,82,82,False,0.82,67.24
2016-01-29,89,89,False,0.89,79.21000000000001
2016-01-30,100,100,False,1.0,100.0
2016-01-31,81,81,False,0.81,65.61
2016-02-01,73,73,False,0.73,53.29
2016-02-02,73,73,False,0.73,53.29
2016-02-03,77,77,False,0.77,59.29
2016-02-04,80,80,False,0.8,64.0
2016-02-05,79,79,False,0.79,62.410000000000004
2016-02-06,100,100,False,1.0,100.0
2016-02-07,67,67,False,0.67,44.89
2016-02-08,66,66,False,0.66,43.56
2016-02-09,79,79,False,0.79,62.410000000000004
2016-02-10,78,78,False,0.78,60.84
2016-02-11,80,80,False,0.8,64.0
2016-02-12,88,88,False,0.88,77.44
2016-02-13,87,87,False,0.87,75.69
2016-02-14,62,62,False,0.62,38.44
2016-02-15,76,76,False,0.76,57.76
2016-02-16,85,85,False,0.85,72.25
2016-02-17,83,83,False,0.83,68.89
2016-02-18,88,88,False,0.88,77.44
2016-02-19,82,82,False,0.82,67.24
2016-02-20,85,85,False,0.85,72.25
2016-02-21,74,74,False,0.74,54.76
2016-02-22,75,75,False,0.75,56.25
2016-02-23,84,84,False,0.84,70.56
