date,luxury home_unscaled,luxury home_monthly,isPartial,scale,luxury home
2017-12-17,100,44.0,,0.44,44.0
2017-12-18,63,44.0,,0.44,27.72
2017-12-19,52,44.0,,0.44,22.88
2017-12-20,53,44.0,,0.44,23.32
2017-12-21,55,44.0,,0.44,24.2
2017-12-22,48,44.0,,0.44,21.12
2017-12-23,68,44.0,,0.44,29.92
2017-12-24,88,44.0,,0.44,38.72
2017-12-25,70,44.0,,0.44,30.8
2017-12-26,84,44.0,,0.44,36.96
2017-12-27,93,44.0,,0.44,40.92
2017-12-28,56,44.0,,0.44,24.64
2017-12-29,57,44.0,,0.44,25.080000000000002
2017-12-30,55,44.0,,0.44,24.2
2017-12-31,80,44.0,,0.44,35.2
2018-01-01,60,47.0,False,0.47,28.2
2018-01-02,95,47.0,,0.47,44.65
2018-01-03,42,47.0,,0.47,19.74
2018-01-04,65,47.0,,0.47,30.549999999999997
2018-01-05,51,47.0,,0.47,23.97
2018-01-06,79,47.0,,0.47,37.129999999999995
2018-01-07,100,47.0,,0.47,47.0
2018-01-08,63,47.0,,0.47,29.61
2018-01-09,52,47.0,,0.47,24.439999999999998
2018-01-10,69,47.0,,0.47,32.43
2018-01-11,72,47.0,,0.47,33.839999999999996
2018-01-12,57,47.0,,0.47,26.79
2018-01-13,84,47.0,,0.47,39.48
2018-01-14,26,47.0,,0.47,12.219999999999999
2018-01-15,83,47.0,,0.47,39.01
2018-01-16,71,47.0,,0.47,33.37
2018-01-17,70,47.0,,0.47,32.9
2018-01-18,61,47.0,,0.47,28.669999999999998
2018-01-19,54,47.0,,0.47,25.38
2018-01-20,71,47.0,,0.47,33.37
2018-01-21,56,47.0,,0.47,26.32
2018-01-22,58,47.0,,0.47,27.259999999999998
2018-01-23,47,47.0,,0.47,22.09
2018-01-24,67,47.0,,0.47,31.49
2018-01-25,63,47.0,,0.47,29.61
2018-01-26,65,47.0,,0.47,30.549999999999997
2018-01-27,72,47.0,,0.47,33.839999999999996
2018-01-28,66,47.0,,0.47,31.02
2018-01-29,76,47.0,,0.47,35.72
2018-01-30,44,47.0,,0.47,20.68
2018-01-31,70,47.0,,0.47,32.9
2018-02-01,60,45.0,False,0.45,27.0
2018-02-02,24,45.0,,0.45,10.8
2018-02-03,38,45.0,,0.45,17.1
2018-02-04,55,45.0,,0.45,24.75
2018-02-05,62,45.0,,0.45,27.900000000000002
2018-02-06,91,45.0,,0.45,40.95
2018-02-07,63,45.0,,0.45,28.35
2018-02-08,47,45.0,,0.45,21.150000000000002
2018-02-09,81,45.0,,0.45,36.45
2018-02-10,71,45.0,,0.45,31.95
2018-02-11,65,45.0,,0.45,29.25
2018-02-12,79,45.0,,0.45,35.550000000000004
2018-02-13,40,45.0,,0.45,18.0
2018-02-14,68,45.0,,0.45,30.6
2018-02-15,41,45.0,,0.45,18.45
2018-02-16,37,45.0,,0.45,16.650000000000002
2018-02-17,100,45.0,,0.45,45.0
2018-02-18,96,45.0,,0.45,43.2
2018-02-19,75,45.0,,0.45,33.75
2018-02-20,55,45.0,,0.45,24.75
2018-02-21,67,45.0,,0.45,30.150000000000002
2018-02-22,56,45.0,,0.45,25.2
2018-02-23,44,45.0,,0.45,19.8
2018-02-24,85,45.0,,0.45,38.25
2018-02-25,47,45.0,,0.45,21.150000000000002
2018-02-26,98,45.0,,0.45,44.1
2018-02-27,87,45.0,,0.45,39.15
2018-02-28,55,45.0,,0.45,24.75
2018-03-01,47,49.0,False,0.49,23.03
2018-03-02,42,49.0,,0.49,20.58
2018-03-03,42,49.0,,0.49,20.58
2018-03-04,100,49.0,,0.49,49.0
2018-03-05,90,49.0,,0.49,44.1
2018-03-06,35,49.0,,0.49,17.15
2018-03-07,48,49.0,,0.49,23.52
2018-03-08,63,49.0,,0.49,30.87
2018-03-09,94,49.0,,0.49,46.06
2018-03-10,17,49.0,,0.49,8.33
2018-03-11,50,49.0,,0.49,24.5
2018-03-12,56,49.0,,0.49,27.439999999999998
2018-03-13,35,49.0,,0.49,17.15
2018-03-14,56,49.0,,0.49,27.439999999999998
2018-03-15,42,49.0,,0.49,20.58
2018-03-16,73,49.0,,0.49,35.769999999999996
2018-03-17,68,49.0,,0.49,33.32
2018-03-18,100,49.0,,0.49,49.0
2018-03-19,56,49.0,,0.49,27.439999999999998
2018-03-20,35,49.0,,0.49,17.15
2018-03-21,77,49.0,,0.49,37.73
2018-03-22,86,49.0,,0.49,42.14
2018-03-23,51,49.0,,0.49,24.99
2018-03-24,68,49.0,,0.49,33.32
2018-03-25,51,49.0,,0.49,24.99
2018-03-26,43,49.0,,0.49,21.07
2018-03-27,58,49.0,,0.49,28.419999999999998
2018-03-28,51,49.0,,0.49,24.99
2018-03-29,59,49.0,,0.49,28.91
2018-03-30,62,49.0,,0.49,30.38
2018-03-31,61,49.0,,0.49,29.89
2018-04-01,68,43.0,False,0.43,29.24
2018-04-02,40,43.0,,0.43,17.2
2018-04-03,100,43.0,,0.43,43.0
2018-04-04,46,43.0,,0.43,19.78
2018-04-05,75,43.0,,0.43,32.25
2018-04-06,52,43.0,,0.43,22.36
2018-04-07,68,43.0,,0.43,29.24
2018-04-08,87,43.0,,0.43,37.41
2018-04-09,72,43.0,,0.43,30.96
2018-04-10,61,43.0,,0.43,26.23
2018-04-11,62,43.0,,0.43,26.66
2018-04-12,47,43.0,,0.43,20.21
2018-04-13,72,43.0,,0.43,30.96
2018-04-14,46,43.0,,0.43,19.78
2018-04-15,55,43.0,,0.43,23.65
2018-04-16,75,43.0,,0.43,32.25
2018-04-17,61,43.0,,0.43,26.23
2018-04-18,62,43.0,,0.43,26.66
2018-04-19,70,43.0,,0.43,30.099999999999998
2018-04-20,40,43.0,,0.43,17.2
2018-04-21,57,43.0,,0.43,24.509999999999998
2018-04-22,66,43.0,,0.43,28.38
2018-04-23,49,43.0,,0.43,21.07
2018-04-24,60,43.0,,0.43,25.8
2018-04-25,34,43.0,,0.43,14.62
2018-04-26,54,43.0,,0.43,23.22
2018-04-27,51,43.0,,0.43,21.93
2018-04-28,38,43.0,,0.43,16.34
2018-04-29,75,43.0,,0.43,32.25
2018-04-30,61,43.0,,0.43,26.23
2018-05-01,50,41.0,False,0.41,20.5
2018-05-02,47,41.0,,0.41,19.27
2018-05-03,20,41.0,,0.41,8.2
2018-05-04,69,41.0,,0.41,28.29
2018-05-05,71,41.0,,0.41,29.11
2018-05-06,37,41.0,,0.41,15.17
2018-05-07,43,41.0,,0.41,17.63
2018-05-08,47,41.0,,0.41,19.27
2018-05-09,71,41.0,,0.41,29.11
2018-05-10,51,41.0,,0.41,20.91
2018-05-11,38,41.0,,0.41,15.579999999999998
2018-05-12,54,41.0,,0.41,22.139999999999997
2018-05-13,85,41.0,,0.41,34.85
2018-05-14,69,41.0,,0.41,28.29
2018-05-15,77,41.0,,0.41,31.569999999999997
2018-05-16,27,41.0,,0.41,11.069999999999999
2018-05-17,62,41.0,,0.41,25.419999999999998
2018-05-18,35,41.0,,0.41,14.35
2018-05-19,45,41.0,,0.41,18.45
2018-05-20,100,41.0,,0.41,41.0
2018-05-21,72,41.0,,0.41,29.52
2018-05-22,54,41.0,,0.41,22.139999999999997
2018-05-23,56,41.0,,0.41,22.959999999999997
2018-05-24,43,41.0,,0.41,17.63
2018-05-25,52,41.0,,0.41,21.32
2018-05-26,56,41.0,,0.41,22.959999999999997
2018-05-27,86,41.0,,0.41,35.26
2018-05-28,57,41.0,,0.41,23.369999999999997
2018-05-29,65,41.0,,0.41,26.65
2018-05-30,76,41.0,,0.41,31.159999999999997
2018-05-31,35,41.0,,0.41,14.35
2018-06-01,48,46.0,False,0.46,22.080000000000002
2018-06-02,34,46.0,,0.46,15.64
2018-06-03,79,46.0,,0.46,36.34
2018-06-04,100,46.0,,0.46,46.0
2018-06-05,62,46.0,,0.46,28.52
2018-06-06,57,46.0,,0.46,26.220000000000002
2018-06-07,41,46.0,,0.46,18.86
2018-06-08,38,46.0,,0.46,17.48
2018-06-09,51,46.0,,0.46,23.46
2018-06-10,83,46.0,,0.46,38.18
2018-06-11,51,46.0,,0.46,23.46
2018-06-12,47,46.0,,0.46,21.62
2018-06-13,38,46.0,,0.46,17.48
2018-06-14,41,46.0,,0.46,18.86
2018-06-15,52,46.0,,0.46,23.92
2018-06-16,42,46.0,,0.46,19.32
2018-06-17,76,46.0,,0.46,34.96
2018-06-18,69,46.0,,0.46,31.740000000000002
2018-06-19,53,46.0,,0.46,24.380000000000003
2018-06-20,38,46.0,,0.46,17.48
2018-06-21,29,46.0,,0.46,13.34
2018-06-22,36,46.0,,0.46,16.560000000000002
2018-06-23,62,46.0,,0.46,28.52
2018-06-24,75,46.0,,0.46,34.5
2018-06-25,41,46.0,,0.46,18.86
2018-06-26,41,46.0,,0.46,18.86
2018-06-27,57,46.0,,0.46,26.220000000000002
2018-06-28,61,46.0,,0.46,28.060000000000002
2018-06-29,20,46.0,,0.46,9.200000000000001
2018-06-30,53,46.0,,0.46,24.380000000000003
2018-07-01,54,52.0,False,0.52,28.080000000000002
2018-07-02,70,52.0,,0.52,36.4
2018-07-03,40,52.0,,0.52,20.8
2018-07-04,58,52.0,,0.52,30.16
2018-07-05,33,52.0,,0.52,17.16
2018-07-06,49,52.0,,0.52,25.48
2018-07-07,42,52.0,,0.52,21.84
2018-07-08,96,52.0,,0.52,49.92
2018-07-09,85,52.0,,0.52,44.2
2018-07-10,38,52.0,,0.52,19.76
2018-07-11,61,52.0,,0.52,31.720000000000002
2018-07-12,63,52.0,,0.52,32.76
2018-07-13,32,52.0,,0.52,16.64
2018-07-14,54,52.0,,0.52,28.080000000000002
2018-07-15,100,52.0,,0.52,52.0
2018-07-16,89,52.0,,0.52,46.28
2018-07-17,62,52.0,,0.52,32.24
2018-07-18,50,52.0,,0.52,26.0
2018-07-19,54,52.0,,0.52,28.080000000000002
2018-07-20,51,52.0,,0.52,26.52
2018-07-21,36,52.0,,0.52,18.72
2018-07-22,79,52.0,,0.52,41.08
2018-07-23,73,52.0,,0.52,37.96
2018-07-24,51,52.0,,0.52,26.52
2018-07-25,39,52.0,,0.52,20.28
2018-07-26,53,52.0,,0.52,27.560000000000002
2018-07-27,48,52.0,,0.52,24.96
2018-07-28,39,52.0,,0.52,20.28
2018-07-29,73,52.0,,0.52,37.96
2018-07-30,67,52.0,,0.52,34.84
2018-07-31,64,52.0,,0.52,33.28
2018-08-01,55,54.0,False,0.54,29.700000000000003
2018-08-02,60,54.0,,0.54,32.400000000000006
2018-08-03,44,54.0,,0.54,23.76
2018-08-04,61,54.0,,0.54,32.940000000000005
2018-08-05,79,54.0,,0.54,42.660000000000004
2018-08-06,87,54.0,,0.54,46.980000000000004
2018-08-07,43,54.0,,0.54,23.220000000000002
2018-08-08,73,54.0,,0.54,39.42
2018-08-09,68,54.0,,0.54,36.72
2018-08-10,54,54.0,,0.54,29.160000000000004
2018-08-11,92,54.0,,0.54,49.68000000000001
2018-08-12,82,54.0,,0.54,44.28
2018-08-13,61,54.0,,0.54,32.940000000000005
2018-08-14,77,54.0,,0.54,41.580000000000005
2018-08-15,37,54.0,,0.54,19.98
2018-08-16,38,54.0,,0.54,20.520000000000003
2018-08-17,56,54.0,,0.54,30.240000000000002
2018-08-18,58,54.0,,0.54,31.32
2018-08-19,100,54.0,,0.54,54.0
2018-08-20,47,54.0,,0.54,25.380000000000003
2018-08-21,25,54.0,,0.54,13.5
2018-08-22,46,54.0,,0.54,24.840000000000003
2018-08-23,28,54.0,,0.54,15.120000000000001
2018-08-24,54,54.0,,0.54,29.160000000000004
2018-08-25,48,54.0,,0.54,25.92
2018-08-26,87,54.0,,0.54,46.980000000000004
2018-08-27,73,54.0,,0.54,39.42
2018-08-28,33,54.0,,0.54,17.82
2018-08-29,33,54.0,,0.54,17.82
2018-08-30,52,54.0,,0.54,28.080000000000002
2018-08-31,43,54.0,,0.54,23.220000000000002
2018-09-01,81,46.0,False,0.46,37.260000000000005
2018-09-02,93,46.0,,0.46,42.78
2018-09-03,74,46.0,,0.46,34.04
2018-09-04,51,46.0,,0.46,23.46
2018-09-05,46,46.0,,0.46,21.16
2018-09-06,29,46.0,,0.46,13.34
2018-09-07,72,46.0,,0.46,33.120000000000005
2018-09-08,45,46.0,,0.46,20.7
2018-09-09,96,46.0,,0.46,44.160000000000004
2018-09-10,100,46.0,,0.46,46.0
2018-09-11,33,46.0,,0.46,15.180000000000001
2018-09-12,50,46.0,,0.46,23.0
2018-09-13,38,46.0,,0.46,17.48
2018-09-14,56,46.0,,0.46,25.76
2018-09-15,56,46.0,,0.46,25.76
2018-09-16,84,46.0,,0.46,38.64
2018-09-17,81,46.0,,0.46,37.260000000000005
2018-09-18,54,46.0,,0.46,24.84
2018-09-19,73,46.0,,0.46,33.58
2018-09-20,64,46.0,,0.46,29.44
2018-09-21,48,46.0,,0.46,22.080000000000002
2018-09-22,83,46.0,,0.46,38.18
2018-09-23,75,46.0,,0.46,34.5
2018-09-24,81,46.0,,0.46,37.260000000000005
2018-09-25,50,46.0,,0.46,23.0
2018-09-26,67,46.0,,0.46,30.82
2018-09-27,47,46.0,,0.46,21.62
2018-09-28,53,46.0,,0.46,24.380000000000003
2018-09-29,41,46.0,,0.46,18.86
2018-09-30,85,46.0,,0.46,39.1
2018-10-01,75,45.0,False,0.45,33.75
2018-10-02,65,45.0,,0.45,29.25
2018-10-03,41,45.0,,0.45,18.45
2018-10-04,59,45.0,,0.45,26.55
2018-10-05,43,45.0,,0.45,19.35
2018-10-06,46,45.0,,0.45,20.7
2018-10-07,81,45.0,,0.45,36.45
2018-10-08,90,45.0,,0.45,40.5
2018-10-09,45,45.0,,0.45,20.25
2018-10-10,35,45.0,,0.45,15.75
2018-10-11,24,45.0,,0.45,10.8
2018-10-12,44,45.0,,0.45,19.8
2018-10-13,55,45.0,,0.45,24.75
2018-10-14,72,45.0,,0.45,32.4
2018-10-15,83,45.0,,0.45,37.35
2018-10-16,80,45.0,,0.45,36.0
2018-10-17,35,45.0,,0.45,15.75
2018-10-18,75,45.0,,0.45,33.75
2018-10-19,48,45.0,,0.45,21.6
2018-10-20,66,45.0,,0.45,29.7
2018-10-21,95,45.0,,0.45,42.75
2018-10-22,35,45.0,,0.45,15.75
2018-10-23,42,45.0,,0.45,18.900000000000002
2018-10-24,37,45.0,,0.45,16.650000000000002
2018-10-25,42,45.0,,0.45,18.900000000000002
2018-10-26,44,45.0,,0.45,19.8
2018-10-27,50,45.0,,0.45,22.5
2018-10-28,100,45.0,,0.45,45.0
2018-10-29,100,45.0,,0.45,45.0
2018-10-30,49,45.0,,0.45,22.05
2018-10-31,32,45.0,,0.45,14.4
2018-11-01,59,47.0,False,0.47,27.729999999999997
2018-11-02,46,47.0,,0.47,21.619999999999997
2018-11-03,63,47.0,,0.47,29.61
2018-11-04,100,47.0,,0.47,47.0
2018-11-05,80,47.0,,0.47,37.599999999999994
2018-11-06,48,47.0,,0.47,22.56
2018-11-07,40,47.0,,0.47,18.799999999999997
2018-11-08,17,47.0,,0.47,7.989999999999999
2018-11-09,36,47.0,,0.47,16.919999999999998
2018-11-10,46,47.0,,0.47,21.619999999999997
2018-11-11,74,47.0,,0.47,34.78
2018-11-12,66,47.0,,0.47,31.02
2018-11-13,44,47.0,,0.47,20.68
2018-11-14,64,47.0,,0.47,30.08
2018-11-15,28,47.0,,0.47,13.16
2018-11-16,47,47.0,,0.47,22.09
2018-11-17,54,47.0,,0.47,25.38
2018-11-18,62,47.0,,0.47,29.139999999999997
2018-11-19,64,47.0,,0.47,30.08
2018-11-20,50,47.0,,0.47,23.5
2018-11-21,23,47.0,,0.47,10.809999999999999
2018-11-22,58,47.0,,0.47,27.259999999999998
2018-11-23,58,47.0,,0.47,27.259999999999998
2018-11-24,76,47.0,,0.47,35.72
2018-11-25,44,47.0,,0.47,20.68
2018-11-26,98,47.0,,0.47,46.059999999999995
2018-11-27,37,47.0,,0.47,17.39
2018-11-28,41,47.0,,0.47,19.27
2018-11-29,59,47.0,,0.47,27.729999999999997
2018-11-30,57,47.0,,0.47,26.79
2018-12-01,77,44.0,False,0.44,33.88
2018-12-02,56,44.0,,0.44,24.64
2018-12-03,53,44.0,,0.44,23.32
2018-12-04,45,44.0,,0.44,19.8
2018-12-05,42,44.0,,0.44,18.48
2018-12-06,49,44.0,,0.44,21.56
2018-12-07,32,44.0,,0.44,14.08
2018-12-08,69,44.0,,0.44,30.36
2018-12-09,57,44.0,,0.44,25.080000000000002
2018-12-10,49,44.0,,0.44,21.56
2018-12-11,29,44.0,,0.44,12.76
2018-12-12,41,44.0,,0.44,18.04
2018-12-13,41,44.0,,0.44,18.04
2018-12-14,34,44.0,,0.44,14.96
2018-12-15,46,44.0,,0.44,20.24
2018-12-16,67,44.0,,0.44,29.48
2018-12-17,43,44.0,,0.44,18.92
2018-12-18,25,44.0,,0.44,11.0
2018-12-19,27,44.0,,0.44,11.88
2018-12-20,34,44.0,,0.44,14.96
2018-12-21,32,44.0,,0.44,14.08
2018-12-22,48,44.0,,0.44,21.12
2018-12-23,41,44.0,,0.44,18.04
2018-12-24,43,44.0,,0.44,18.92
2018-12-25,20,44.0,,0.44,8.8
2018-12-26,58,44.0,,0.44,25.52
2018-12-27,55,44.0,,0.44,24.2
2018-12-28,50,44.0,,0.44,22.0
2018-12-29,73,44.0,,0.44,32.12
2018-12-30,59,44.0,,0.44,25.96
2018-12-31,100,44.0,,0.44,44.0
2019-01-01,73,47.0,False,0.47,34.309999999999995
2019-01-02,78,47.0,,0.47,36.66
2019-01-03,62,47.0,,0.47,29.139999999999997
2019-01-04,41,47.0,,0.47,19.27
2019-01-05,82,47.0,,0.47,38.54
2019-01-06,100,47.0,,0.47,47.0
2019-01-07,50,47.0,,0.47,23.5
2019-01-08,63,47.0,,0.47,29.61
2019-01-09,84,47.0,,0.47,39.48
2019-01-10,30,47.0,,0.47,14.1
2019-01-11,44,47.0,,0.47,20.68
2019-01-12,46,47.0,,0.47,21.619999999999997
2019-01-13,65,47.0,,0.47,30.549999999999997
2019-01-14,55,47.0,,0.47,25.849999999999998
2019-01-15,30,47.0,,0.47,14.1
2019-01-16,58,47.0,,0.47,27.259999999999998
2019-01-17,74,47.0,,0.47,34.78
2019-01-18,50,47.0,,0.47,23.5
2019-01-19,46,47.0,,0.47,21.619999999999997
2019-01-20,84,47.0,,0.47,39.48
2019-01-21,67,47.0,,0.47,31.49
2019-01-22,61,47.0,,0.47,28.669999999999998
2019-01-23,49,47.0,,0.47,23.029999999999998
2019-01-24,45,47.0,,0.47,21.15
2019-01-25,30,47.0,,0.47,14.1
2019-01-26,47,47.0,,0.47,22.09
2019-01-27,50,47.0,,0.47,23.5
2019-01-28,58,47.0,,0.47,27.259999999999998
2019-01-29,58,47.0,,0.47,27.259999999999998
2019-01-30,55,47.0,,0.47,25.849999999999998
2019-01-31,67,47.0,,0.47,31.49
2019-02-01,55,46.0,False,0.46,25.3
2019-02-02,100,46.0,,0.46,46.0
2019-02-03,99,46.0,,0.46,45.54
2019-02-04,53,46.0,,0.46,24.380000000000003
2019-02-05,62,46.0,,0.46,28.52
2019-02-06,91,46.0,,0.46,41.86
2019-02-07,53,46.0,,0.46,24.380000000000003
2019-02-08,66,46.0,,0.46,30.360000000000003
2019-02-09,56,46.0,,0.46,25.76
2019-02-10,55,46.0,,0.46,25.3
2019-02-11,88,46.0,,0.46,40.480000000000004
2019-02-12,80,46.0,,0.46,36.800000000000004
2019-02-13,47,46.0,,0.46,21.62
2019-02-14,52,46.0,,0.46,23.92
2019-02-15,38,46.0,,0.46,17.48
2019-02-16,44,46.0,,0.46,20.240000000000002
2019-02-17,74,46.0,,0.46,34.04
2019-02-18,100,46.0,,0.46,46.0
2019-02-19,59,46.0,,0.46,27.14
2019-02-20,63,46.0,,0.46,28.98
2019-02-21,54,46.0,,0.46,24.84
2019-02-22,45,46.0,,0.46,20.7
2019-02-23,59,46.0,,0.46,27.14
2019-02-24,82,46.0,,0.46,37.72
2019-02-25,67,46.0,,0.46,30.82
2019-02-26,65,46.0,,0.46,29.900000000000002
2019-02-27,60,46.0,,0.46,27.6
2019-02-28,51,46.0,,0.46,23.46
2019-03-01,47,47.0,False,0.47,22.09
2019-03-02,61,47.0,,0.47,28.669999999999998
2019-03-03,92,47.0,,0.47,43.239999999999995
2019-03-04,51,47.0,,0.47,23.97
2019-03-05,71,47.0,,0.47,33.37
2019-03-06,76,47.0,,0.47,35.72
2019-03-07,36,47.0,,0.47,16.919999999999998
2019-03-08,66,47.0,,0.47,31.02
2019-03-09,68,47.0,,0.47,31.959999999999997
2019-03-10,72,47.0,,0.47,33.839999999999996
2019-03-11,68,47.0,,0.47,31.959999999999997
2019-03-12,72,47.0,,0.47,33.839999999999996
2019-03-13,76,47.0,,0.47,35.72
2019-03-14,100,47.0,,0.47,47.0
2019-03-15,53,47.0,,0.47,24.91
2019-03-16,67,47.0,,0.47,31.49
2019-03-17,94,47.0,,0.47,44.18
2019-03-18,62,47.0,,0.47,29.139999999999997
2019-03-19,64,47.0,,0.47,30.08
2019-03-20,74,47.0,,0.47,34.78
2019-03-21,65,47.0,,0.47,30.549999999999997
2019-03-22,58,47.0,,0.47,27.259999999999998
2019-03-23,81,47.0,,0.47,38.07
2019-03-24,67,47.0,,0.47,31.49
2019-03-25,69,47.0,,0.47,32.43
2019-03-26,50,47.0,,0.47,23.5
2019-03-27,67,47.0,,0.47,31.49
2019-03-28,53,47.0,,0.47,24.91
2019-03-29,83,47.0,,0.47,39.01
2019-03-30,63,47.0,,0.47,29.61
2019-03-31,66,47.0,,0.47,31.02
2019-04-01,55,43.0,False,0.43,23.65
2019-04-02,30,43.0,,0.43,12.9
2019-04-03,33,43.0,,0.43,14.19
2019-04-04,56,43.0,,0.43,24.08
2019-04-05,31,43.0,,0.43,13.33
2019-04-06,22,43.0,,0.43,9.459999999999999
2019-04-07,53,43.0,,0.43,22.79
2019-04-08,53,43.0,,0.43,22.79
2019-04-09,33,43.0,,0.43,14.19
2019-04-10,36,43.0,,0.43,15.48
2019-04-11,45,43.0,,0.43,19.35
2019-04-12,26,43.0,,0.43,11.18
2019-04-13,25,43.0,,0.43,10.75
2019-04-14,58,43.0,,0.43,24.94
2019-04-15,31,43.0,,0.43,13.33
2019-04-16,31,43.0,,0.43,13.33
2019-04-17,42,43.0,,0.43,18.06
2019-04-18,42,43.0,,0.43,18.06
2019-04-19,19,43.0,,0.43,8.17
2019-04-20,32,43.0,,0.43,13.76
2019-04-21,100,43.0,,0.43,43.0
2019-04-22,62,43.0,,0.43,26.66
2019-04-23,34,43.0,,0.43,14.62
2019-04-24,50,43.0,,0.43,21.5
2019-04-25,51,43.0,,0.43,21.93
2019-04-26,36,43.0,,0.43,15.48
2019-04-27,46,43.0,,0.43,19.78
2019-04-28,56,43.0,,0.43,24.08
2019-04-29,28,43.0,,0.43,12.04
2019-04-30,22,43.0,,0.43,9.459999999999999
2019-05-01,44,44.0,False,0.44,19.36
2019-05-02,64,44.0,,0.44,28.16
2019-05-03,57,44.0,,0.44,25.080000000000002
2019-05-04,53,44.0,,0.44,23.32
2019-05-05,50,44.0,,0.44,22.0
2019-05-06,62,44.0,,0.44,27.28
2019-05-07,47,44.0,,0.44,20.68
2019-05-08,38,44.0,,0.44,16.72
2019-05-09,35,44.0,,0.44,15.4
2019-05-10,22,44.0,,0.44,9.68
2019-05-11,44,44.0,,0.44,19.36
2019-05-12,80,44.0,,0.44,35.2
2019-05-13,48,44.0,,0.44,21.12
2019-05-14,72,44.0,,0.44,31.68
2019-05-15,54,44.0,,0.44,23.76
2019-05-16,42,44.0,,0.44,18.48
2019-05-17,34,44.0,,0.44,14.96
2019-05-18,45,44.0,,0.44,19.8
2019-05-19,37,44.0,,0.44,16.28
2019-05-20,42,44.0,,0.44,18.48
2019-05-21,48,44.0,,0.44,21.12
2019-05-22,48,44.0,,0.44,21.12
2019-05-23,68,44.0,,0.44,29.92
2019-05-24,41,44.0,,0.44,18.04
2019-05-25,53,44.0,,0.44,23.32
2019-05-26,100,44.0,,0.44,44.0
2019-05-27,32,44.0,,0.44,14.08
2019-05-28,48,44.0,,0.44,21.12
2019-05-29,27,44.0,,0.44,11.88
2019-05-30,33,44.0,,0.44,14.52
2019-05-31,43,44.0,,0.44,18.92
2019-06-01,73,47.0,False,0.47,34.309999999999995
2019-06-02,24,47.0,,0.47,11.28
2019-06-03,27,47.0,,0.47,12.69
2019-06-04,55,47.0,,0.47,25.849999999999998
2019-06-05,20,47.0,,0.47,9.399999999999999
2019-06-06,95,47.0,,0.47,44.65
2019-06-07,35,47.0,,0.47,16.45
2019-06-08,73,47.0,,0.47,34.309999999999995
2019-06-09,82,47.0,,0.47,38.54
2019-06-10,34,47.0,,0.47,15.979999999999999
2019-06-11,35,47.0,,0.47,16.45
2019-06-12,14,47.0,,0.47,6.58
2019-06-13,69,47.0,,0.47,32.43
2019-06-14,55,47.0,,0.47,25.849999999999998
2019-06-15,57,47.0,,0.47,26.79
2019-06-16,41,47.0,,0.47,19.27
2019-06-17,62,47.0,,0.47,29.139999999999997
2019-06-18,55,47.0,,0.47,25.849999999999998
2019-06-19,69,47.0,,0.47,32.43
2019-06-20,56,47.0,,0.47,26.32
2019-06-21,56,47.0,,0.47,26.32
2019-06-22,50,47.0,,0.47,23.5
2019-06-23,50,47.0,,0.47,23.5
2019-06-24,49,47.0,,0.47,23.029999999999998
2019-06-25,92,47.0,,0.47,43.239999999999995
2019-06-26,55,47.0,,0.47,25.849999999999998
2019-06-27,28,47.0,,0.47,13.16
2019-06-28,22,47.0,,0.47,10.34
2019-06-29,50,47.0,,0.47,23.5
2019-06-30,100,47.0,,0.47,47.0
2019-07-01,47,51.0,False,0.51,23.97
2019-07-02,39,51.0,,0.51,19.89
2019-07-03,65,51.0,,0.51,33.15
2019-07-04,57,51.0,,0.51,29.07
2019-07-05,48,51.0,,0.51,24.48
2019-07-06,88,51.0,,0.51,44.88
2019-07-07,87,51.0,,0.51,44.37
2019-07-08,66,51.0,,0.51,33.660000000000004
2019-07-09,57,51.0,,0.51,29.07
2019-07-10,57,51.0,,0.51,29.07
2019-07-11,56,51.0,,0.51,28.560000000000002
2019-07-12,32,51.0,,0.51,16.32
2019-07-13,33,51.0,,0.51,16.830000000000002
2019-07-14,71,51.0,,0.51,36.21
2019-07-15,60,51.0,,0.51,30.6
2019-07-16,49,51.0,,0.51,24.990000000000002
2019-07-17,70,51.0,,0.51,35.7
2019-07-18,50,51.0,,0.51,25.5
2019-07-19,37,51.0,,0.51,18.87
2019-07-20,83,51.0,,0.51,42.33
2019-07-21,100,51.0,,0.51,51.0
2019-07-22,68,51.0,,0.51,34.68
2019-07-23,54,51.0,,0.51,27.54
2019-07-24,52,51.0,,0.51,26.52
2019-07-25,62,51.0,,0.51,31.62
2019-07-26,72,51.0,,0.51,36.72
2019-07-27,73,51.0,,0.51,37.230000000000004
2019-07-28,76,51.0,,0.51,38.76
2019-07-29,51,51.0,,0.51,26.01
2019-07-30,72,51.0,,0.51,36.72
2019-07-31,43,51.0,,0.51,21.93
2019-08-01,79,46.0,False,0.46,36.34
2019-08-02,90,46.0,,0.46,41.4
2019-08-03,61,46.0,,0.46,28.060000000000002
2019-08-04,56,46.0,,0.46,25.76
2019-08-05,86,46.0,,0.46,39.56
2019-08-06,91,46.0,,0.46,41.86
2019-08-07,72,46.0,,0.46,33.120000000000005
2019-08-08,56,46.0,,0.46,25.76
2019-08-09,23,46.0,,0.46,10.58
2019-08-10,77,46.0,,0.46,35.42
2019-08-11,69,46.0,,0.46,31.740000000000002
2019-08-12,52,46.0,,0.46,23.92
2019-08-13,55,46.0,,0.46,25.3
2019-08-14,50,46.0,,0.46,23.0
2019-08-15,37,46.0,,0.46,17.02
2019-08-16,55,46.0,,0.46,25.3
