date,great depression_unscaled,great depression_monthly,isPartial,scale,great depression
2018-01-28,35,42.0,,0.42,14.7
2018-01-29,78,42.0,,0.42,32.76
2018-01-30,87,42.0,,0.42,36.54
2018-01-31,89,42.0,,0.42,37.379999999999995
2018-02-01,83,52.0,False,0.52,43.160000000000004
2018-02-02,71,52.0,,0.52,36.92
2018-02-03,20,52.0,,0.52,10.4
2018-02-04,25,52.0,,0.52,13.0
2018-02-05,62,52.0,,0.52,32.24
2018-02-06,91,52.0,,0.52,47.32
2018-02-07,80,52.0,,0.52,41.6
2018-02-08,91,52.0,,0.52,47.32
2018-02-09,64,52.0,,0.52,33.28
2018-02-10,19,52.0,,0.52,9.88
2018-02-11,30,52.0,,0.52,15.600000000000001
2018-02-12,75,52.0,,0.52,39.0
2018-02-13,81,52.0,,0.52,42.120000000000005
2018-02-14,92,52.0,,0.52,47.84
2018-02-15,85,52.0,,0.52,44.2
2018-02-16,70,52.0,,0.52,36.4
2018-02-17,20,52.0,,0.52,10.4
2018-02-18,24,52.0,,0.52,12.48
2018-02-19,36,52.0,,0.52,18.72
2018-02-20,70,52.0,,0.52,36.4
2018-02-21,81,52.0,,0.52,42.120000000000005
2018-02-22,85,52.0,,0.52,44.2
2018-02-23,78,52.0,,0.52,40.56
2018-02-24,22,52.0,,0.52,11.440000000000001
2018-02-25,32,52.0,,0.52,16.64
2018-02-26,100,52.0,,0.52,52.0
2018-02-27,82,52.0,,0.52,42.64
2018-02-28,100,52.0,,0.52,52.0
2018-03-01,92,55.0,False,0.55,50.6
2018-03-02,85,55.0,,0.55,46.75000000000001
2018-03-03,22,55.0,,0.55,12.100000000000001
2018-03-04,36,55.0,,0.55,19.8
2018-03-05,100,55.0,,0.55,55.00000000000001
2018-03-06,99,55.0,,0.55,54.45
2018-03-07,90,55.0,,0.55,49.50000000000001
2018-03-08,88,55.0,,0.55,48.400000000000006
2018-03-09,80,55.0,,0.55,44.0
2018-03-10,23,55.0,,0.55,12.65
2018-03-11,33,55.0,,0.55,18.150000000000002
2018-03-12,82,55.0,,0.55,45.1
2018-03-13,96,55.0,,0.55,52.800000000000004
2018-03-14,83,55.0,,0.55,45.650000000000006
2018-03-15,86,55.0,,0.55,47.300000000000004
2018-03-16,73,55.0,,0.55,40.150000000000006
2018-03-17,18,55.0,,0.55,9.9
2018-03-18,36,55.0,,0.55,19.8
2018-03-19,97,55.0,,0.55,53.35
2018-03-20,91,55.0,,0.55,50.050000000000004
2018-03-21,88,55.0,,0.55,48.400000000000006
2018-03-22,98,55.0,,0.55,53.900000000000006
2018-03-23,78,55.0,,0.55,42.900000000000006
2018-03-24,24,55.0,,0.55,13.200000000000001
2018-03-25,34,55.0,,0.55,18.700000000000003
2018-03-26,73,55.0,,0.55,40.150000000000006
2018-03-27,81,55.0,,0.55,44.550000000000004
2018-03-28,66,55.0,,0.55,36.300000000000004
2018-03-29,61,55.0,,0.55,33.550000000000004
2018-03-30,34,55.0,,0.55,18.700000000000003
2018-03-31,22,55.0,,0.55,12.100000000000001
2018-04-01,24,52.0,False,0.52,12.48
2018-04-02,54,52.0,,0.52,28.080000000000002
2018-04-03,65,52.0,,0.52,33.800000000000004
2018-04-04,75,52.0,,0.52,39.0
2018-04-05,66,52.0,,0.52,34.32
2018-04-06,65,52.0,,0.52,33.800000000000004
2018-04-07,24,52.0,,0.52,12.48
2018-04-08,32,52.0,,0.52,16.64
2018-04-09,93,52.0,,0.52,48.36
2018-04-10,80,52.0,,0.52,41.6
2018-04-11,75,52.0,,0.52,39.0
2018-04-12,95,52.0,,0.52,49.4
2018-04-13,82,52.0,,0.52,42.64
2018-04-14,21,52.0,,0.52,10.92
2018-04-15,30,52.0,,0.52,15.600000000000001
2018-04-16,100,52.0,,0.52,52.0
2018-04-17,79,52.0,,0.52,41.08
2018-04-18,99,52.0,,0.52,51.480000000000004
2018-04-19,89,52.0,,0.52,46.28
2018-04-20,72,52.0,,0.52,37.44
2018-04-21,27,52.0,,0.52,14.040000000000001
2018-04-22,33,52.0,,0.52,17.16
2018-04-23,85,52.0,,0.52,44.2
2018-04-24,90,52.0,,0.52,46.800000000000004
2018-04-25,79,52.0,,0.52,41.08
2018-04-26,92,52.0,,0.52,47.84
2018-04-27,74,52.0,,0.52,38.480000000000004
2018-04-28,21,52.0,,0.52,10.92
2018-04-29,34,52.0,,0.52,17.68
2018-04-30,83,52.0,,0.52,43.160000000000004
2018-05-01,82,43.0,False,0.43,35.26
2018-05-02,99,43.0,,0.43,42.57
2018-05-03,92,43.0,,0.43,39.56
2018-05-04,88,43.0,,0.43,37.839999999999996
2018-05-05,30,43.0,,0.43,12.9
2018-05-06,39,43.0,,0.43,16.77
2018-05-07,100,43.0,,0.43,43.0
2018-05-08,83,43.0,,0.43,35.69
2018-05-09,97,43.0,,0.43,41.71
2018-05-10,73,43.0,,0.43,31.39
2018-05-11,73,43.0,,0.43,31.39
2018-05-12,19,43.0,,0.43,8.17
2018-05-13,26,43.0,,0.43,11.18
2018-05-14,81,43.0,,0.43,34.83
2018-05-15,84,43.0,,0.43,36.12
2018-05-16,83,43.0,,0.43,35.69
2018-05-17,78,43.0,,0.43,33.54
2018-05-18,67,43.0,,0.43,28.81
2018-05-19,27,43.0,,0.43,11.61
2018-05-20,31,43.0,,0.43,13.33
2018-05-21,76,43.0,,0.43,32.68
2018-05-22,77,43.0,,0.43,33.11
2018-05-23,82,43.0,,0.43,35.26
2018-05-24,57,43.0,,0.43,24.509999999999998
2018-05-25,60,43.0,,0.43,25.8
2018-05-26,22,43.0,,0.43,9.459999999999999
2018-05-27,23,43.0,,0.43,9.89
2018-05-28,27,43.0,,0.43,11.61
2018-05-29,64,43.0,,0.43,27.52
2018-05-30,51,43.0,,0.43,21.93
2018-05-31,54,43.0,,0.43,23.22
2018-06-01,100,16.0,False,0.16,16.0
2018-06-02,39,16.0,,0.16,6.24
2018-06-03,65,16.0,,0.16,10.4
2018-06-04,74,16.0,,0.16,11.84
2018-06-05,60,16.0,,0.16,9.6
2018-06-06,62,16.0,,0.16,9.92
2018-06-07,47,16.0,,0.16,7.5200000000000005
2018-06-08,40,16.0,,0.16,6.4
2018-06-09,36,16.0,,0.16,5.76
2018-06-10,39,16.0,,0.16,6.24
2018-06-11,56,16.0,,0.16,8.96
2018-06-12,49,16.0,,0.16,7.84
2018-06-13,46,16.0,,0.16,7.36
2018-06-14,42,16.0,,0.16,6.72
2018-06-15,38,16.0,,0.16,6.08
2018-06-16,37,16.0,,0.16,5.92
2018-06-17,25,16.0,,0.16,4.0
2018-06-18,40,16.0,,0.16,6.4
2018-06-19,34,16.0,,0.16,5.44
2018-06-20,35,16.0,,0.16,5.6000000000000005
2018-06-21,44,16.0,,0.16,7.04
2018-06-22,36,16.0,,0.16,5.76
2018-06-23,24,16.0,,0.16,3.84
2018-06-24,34,16.0,,0.16,5.44
2018-06-25,28,16.0,,0.16,4.48
2018-06-26,32,16.0,,0.16,5.12
2018-06-27,32,16.0,,0.16,5.12
2018-06-28,29,16.0,,0.16,4.64
2018-06-29,27,16.0,,0.16,4.32
2018-06-30,41,16.0,,0.16,6.5600000000000005
2018-07-01,53,10.0,False,0.1,5.300000000000001
2018-07-02,92,10.0,,0.1,9.200000000000001
2018-07-03,77,10.0,,0.1,7.7
2018-07-04,55,10.0,,0.1,5.5
2018-07-05,71,10.0,,0.1,7.1000000000000005
2018-07-06,75,10.0,,0.1,7.5
2018-07-07,87,10.0,,0.1,8.700000000000001
2018-07-08,84,10.0,,0.1,8.4
2018-07-09,70,10.0,,0.1,7.0
2018-07-10,77,10.0,,0.1,7.7
2018-07-11,100,10.0,,0.1,10.0
2018-07-12,80,10.0,,0.1,8.0
2018-07-13,59,10.0,,0.1,5.9
2018-07-14,44,10.0,,0.1,4.4
2018-07-15,85,10.0,,0.1,8.5
2018-07-16,52,10.0,,0.1,5.2
2018-07-17,78,10.0,,0.1,7.800000000000001
2018-07-18,58,10.0,,0.1,5.800000000000001
2018-07-19,83,10.0,,0.1,8.3
2018-07-20,79,10.0,,0.1,7.9
2018-07-21,78,10.0,,0.1,7.800000000000001
2018-07-22,77,10.0,,0.1,7.7
2018-07-23,82,10.0,,0.1,8.200000000000001
2018-07-24,76,10.0,,0.1,7.6000000000000005
2018-07-25,89,10.0,,0.1,8.9
2018-07-26,84,10.0,,0.1,8.4
2018-07-27,81,10.0,,0.1,8.1
2018-07-28,60,10.0,,0.1,6.0
2018-07-29,87,10.0,,0.1,8.700000000000001
2018-07-30,66,10.0,,0.1,6.6000000000000005
2018-07-31,75,10.0,,0.1,7.5
2018-08-01,24,13.0,False,0.13,3.12
2018-08-02,53,13.0,,0.13,6.890000000000001
2018-08-03,50,13.0,,0.13,6.5
2018-08-04,39,13.0,,0.13,5.07
2018-08-05,53,13.0,,0.13,6.890000000000001
2018-08-06,31,13.0,,0.13,4.03
2018-08-07,32,13.0,,0.13,4.16
2018-08-08,45,13.0,,0.13,5.8500000000000005
2018-08-09,47,13.0,,0.13,6.11
2018-08-10,54,13.0,,0.13,7.0200000000000005
2018-08-11,42,13.0,,0.13,5.46
2018-08-12,35,13.0,,0.13,4.55
2018-08-13,58,13.0,,0.13,7.54
2018-08-14,57,13.0,,0.13,7.41
2018-08-15,49,13.0,,0.13,6.37
2018-08-16,58,13.0,,0.13,7.54
2018-08-17,57,13.0,,0.13,7.41
2018-08-18,29,13.0,,0.13,3.77
2018-08-19,48,13.0,,0.13,6.24
2018-08-20,50,13.0,,0.13,6.5
2018-08-21,59,13.0,,0.13,7.67
2018-08-22,71,13.0,,0.13,9.23
2018-08-23,73,13.0,,0.13,9.49
2018-08-24,65,13.0,,0.13,8.450000000000001
2018-08-25,38,13.0,,0.13,4.94
2018-08-26,55,13.0,,0.13,7.15
2018-08-27,74,13.0,,0.13,9.620000000000001
2018-08-28,85,13.0,,0.13,11.05
2018-08-29,100,13.0,,0.13,13.0
2018-08-30,88,13.0,,0.13,11.440000000000001
2018-08-31,51,13.0,,0.13,6.63
2018-09-01,27,22.0,False,0.22,5.94
2018-09-02,19,22.0,,0.22,4.18
2018-09-03,40,22.0,,0.22,8.8
2018-09-04,65,22.0,,0.22,14.3
2018-09-05,45,22.0,,0.22,9.9
2018-09-06,76,22.0,,0.22,16.72
2018-09-07,60,22.0,,0.22,13.2
2018-09-08,28,22.0,,0.22,6.16
2018-09-09,34,22.0,,0.22,7.48
2018-09-10,70,22.0,,0.22,15.4
2018-09-11,82,22.0,,0.22,18.04
2018-09-12,81,22.0,,0.22,17.82
2018-09-13,98,22.0,,0.22,21.56
2018-09-14,60,22.0,,0.22,13.2
2018-09-15,34,22.0,,0.22,7.48
2018-09-16,41,22.0,,0.22,9.02
2018-09-17,93,22.0,,0.22,20.46
2018-09-18,73,22.0,,0.22,16.06
2018-09-19,70,22.0,,0.22,15.4
2018-09-20,97,22.0,,0.22,21.34
2018-09-21,74,22.0,,0.22,16.28
2018-09-22,23,22.0,,0.22,5.06
2018-09-23,55,22.0,,0.22,12.1
2018-09-24,100,22.0,,0.22,22.0
2018-09-25,100,22.0,,0.22,22.0
2018-09-26,100,22.0,,0.22,22.0
2018-09-27,79,22.0,,0.22,17.38
2018-09-28,83,22.0,,0.22,18.26
2018-09-29,31,22.0,,0.22,6.82
2018-09-30,43,22.0,,0.22,9.46
2018-10-01,65,31.0,False,0.31,20.15
2018-10-02,66,31.0,,0.31,20.46
2018-10-03,72,31.0,,0.31,22.32
2018-10-04,75,31.0,,0.31,23.25
2018-10-05,61,31.0,,0.31,18.91
2018-10-06,28,31.0,,0.31,8.68
2018-10-07,25,31.0,,0.31,7.75
2018-10-08,44,31.0,,0.31,13.64
2018-10-09,62,31.0,,0.31,19.22
2018-10-10,74,31.0,,0.31,22.94
2018-10-11,75,31.0,,0.31,23.25
2018-10-12,60,31.0,,0.31,18.6
2018-10-13,25,31.0,,0.31,7.75
2018-10-14,36,31.0,,0.31,11.16
2018-10-15,72,31.0,,0.31,22.32
2018-10-16,85,31.0,,0.31,26.35
2018-10-17,83,31.0,,0.31,25.73
2018-10-18,72,31.0,,0.31,22.32
2018-10-19,66,31.0,,0.31,20.46
2018-10-20,25,31.0,,0.31,7.75
2018-10-21,48,31.0,,0.31,14.879999999999999
2018-10-22,95,31.0,,0.31,29.45
2018-10-23,91,31.0,,0.31,28.21
2018-10-24,87,31.0,,0.31,26.97
2018-10-25,100,31.0,,0.31,31.0
2018-10-26,85,31.0,,0.31,26.35
2018-10-27,31,31.0,,0.31,9.61
2018-10-28,39,31.0,,0.31,12.09
2018-10-29,100,31.0,,0.31,31.0
2018-10-30,92,31.0,,0.31,28.52
2018-10-31,87,31.0,,0.31,26.97
2018-11-01,68,36.0,False,0.36,24.48
2018-11-02,68,36.0,,0.36,24.48
2018-11-03,22,36.0,,0.36,7.92
2018-11-04,28,36.0,,0.36,10.08
2018-11-05,72,36.0,,0.36,25.919999999999998
2018-11-06,59,36.0,,0.36,21.24
2018-11-07,60,36.0,,0.36,21.599999999999998
2018-11-08,72,36.0,,0.36,25.919999999999998
2018-11-09,59,36.0,,0.36,21.24
2018-11-10,22,36.0,,0.36,7.92
2018-11-11,25,36.0,,0.36,9.0
2018-11-12,63,36.0,,0.36,22.68
2018-11-13,68,36.0,,0.36,24.48
2018-11-14,87,36.0,,0.36,31.32
2018-11-15,85,36.0,,0.36,30.599999999999998
2018-11-16,65,36.0,,0.36,23.4
2018-11-17,29,36.0,,0.36,10.44
2018-11-18,25,36.0,,0.36,9.0
2018-11-19,63,36.0,,0.36,22.68
2018-11-20,47,36.0,,0.36,16.919999999999998
2018-11-21,22,36.0,,0.36,7.92
2018-11-22,22,36.0,,0.36,7.92
2018-11-23,18,36.0,,0.36,6.4799999999999995
2018-11-24,25,36.0,,0.36,9.0
2018-11-25,33,36.0,,0.36,11.879999999999999
2018-11-26,82,36.0,,0.36,29.52
2018-11-27,78,36.0,,0.36,28.08
2018-11-28,100,36.0,,0.36,36.0
2018-11-29,89,36.0,,0.36,32.04
2018-11-30,81,36.0,,0.36,29.16
2018-12-01,18,38.0,False,0.38,6.84
2018-12-02,31,38.0,,0.38,11.78
2018-12-03,88,38.0,,0.38,33.44
2018-12-04,88,38.0,,0.38,33.44
2018-12-05,100,38.0,,0.38,38.0
2018-12-06,86,38.0,,0.38,32.68
2018-12-07,87,38.0,,0.38,33.06
2018-12-08,25,38.0,,0.38,9.5
2018-12-09,42,38.0,,0.38,15.96
2018-12-10,90,38.0,,0.38,34.2
2018-12-11,95,38.0,,0.38,36.1
2018-12-12,92,38.0,,0.38,34.96
2018-12-13,84,38.0,,0.38,31.92
2018-12-14,81,38.0,,0.38,30.78
2018-12-15,26,38.0,,0.38,9.88
2018-12-16,22,38.0,,0.38,8.36
2018-12-17,81,38.0,,0.38,30.78
2018-12-18,90,38.0,,0.38,34.2
2018-12-19,78,38.0,,0.38,29.64
2018-12-20,51,38.0,,0.38,19.38
2018-12-21,40,38.0,,0.38,15.2
2018-12-22,24,38.0,,0.38,9.120000000000001
2018-12-23,14,38.0,,0.38,5.32
2018-12-24,26,38.0,,0.38,9.88
2018-12-25,30,38.0,,0.38,11.4
2018-12-26,20,38.0,,0.38,7.6
2018-12-27,20,38.0,,0.38,7.6
2018-12-28,16,38.0,,0.38,6.08
2018-12-29,11,38.0,,0.38,4.18
2018-12-30,17,38.0,,0.38,6.46
2018-12-31,11,38.0,,0.38,4.18
2019-01-01,15,45.0,False,0.45,6.75
2019-01-02,24,45.0,,0.45,10.8
2019-01-03,35,45.0,,0.45,15.75
2019-01-04,38,45.0,,0.45,17.1
2019-01-05,22,45.0,,0.45,9.9
2019-01-06,21,45.0,,0.45,9.450000000000001
2019-01-07,62,45.0,,0.45,27.900000000000002
2019-01-08,69,45.0,,0.45,31.05
2019-01-09,83,45.0,,0.45,37.35
2019-01-10,93,45.0,,0.45,41.85
2019-01-11,86,45.0,,0.45,38.7
2019-01-12,20,45.0,,0.45,9.0
2019-01-13,26,45.0,,0.45,11.700000000000001
2019-01-14,80,45.0,,0.45,36.0
2019-01-15,81,45.0,,0.45,36.45
2019-01-16,89,45.0,,0.45,40.050000000000004
2019-01-17,100,45.0,,0.45,45.0
2019-01-18,82,45.0,,0.45,36.9
2019-01-19,25,45.0,,0.45,11.25
2019-01-20,25,45.0,,0.45,11.25
2019-01-21,34,45.0,,0.45,15.3
2019-01-22,72,45.0,,0.45,32.4
2019-01-23,74,45.0,,0.45,33.300000000000004
2019-01-24,83,45.0,,0.45,37.35
2019-01-25,87,45.0,,0.45,39.15
2019-01-26,23,45.0,,0.45,10.35
2019-01-27,25,45.0,,0.45,11.25
2019-01-28,72,45.0,,0.45,32.4
2019-01-29,87,45.0,,0.45,39.15
2019-01-30,73,45.0,,0.45,32.85
2019-01-31,68,45.0,,0.45,30.6
2019-02-01,66,52.0,False,0.52,34.32
2019-02-02,23,52.0,,0.52,11.96
2019-02-03,29,52.0,,0.52,15.08
2019-02-04,69,52.0,,0.52,35.88
2019-02-05,84,52.0,,0.52,43.68
2019-02-06,80,52.0,,0.52,41.6
2019-02-07,82,52.0,,0.52,42.64
2019-02-08,80,52.0,,0.52,41.6
2019-02-09,20,52.0,,0.52,10.4
2019-02-10,34,52.0,,0.52,17.68
2019-02-11,76,52.0,,0.52,39.52
2019-02-12,75,52.0,,0.52,39.0
2019-02-13,91,52.0,,0.52,47.32
2019-02-14,74,52.0,,0.52,38.480000000000004
2019-02-15,69,52.0,,0.52,35.88
2019-02-16,22,52.0,,0.52,11.440000000000001
2019-02-17,23,52.0,,0.52,11.96
2019-02-18,43,52.0,,0.52,22.36
2019-02-19,65,52.0,,0.52,33.800000000000004
2019-02-20,83,52.0,,0.52,43.160000000000004
2019-02-21,84,52.0,,0.52,43.68
2019-02-22,74,52.0,,0.52,38.480000000000004
2019-02-23,17,52.0,,0.52,8.84
2019-02-24,30,52.0,,0.52,15.600000000000001
2019-02-25,85,52.0,,0.52,44.2
2019-02-26,95,52.0,,0.52,49.4
2019-02-27,95,52.0,,0.52,49.4
2019-02-28,100,52.0,,0.52,52.0
2019-03-01,71,55.0,False,0.55,39.050000000000004
2019-03-02,23,55.0,,0.55,12.65
2019-03-03,36,55.0,,0.55,19.8
2019-03-04,73,55.0,,0.55,40.150000000000006
2019-03-05,100,55.0,,0.55,55.00000000000001
2019-03-06,84,55.0,,0.55,46.2
2019-03-07,83,55.0,,0.55,45.650000000000006
2019-03-08,69,55.0,,0.55,37.95
2019-03-09,23,55.0,,0.55,12.65
2019-03-10,33,55.0,,0.55,18.150000000000002
2019-03-11,81,55.0,,0.55,44.550000000000004
2019-03-12,75,55.0,,0.55,41.25
2019-03-13,74,55.0,,0.55,40.7
2019-03-14,74,55.0,,0.55,40.7
2019-03-15,52,55.0,,0.55,28.6
2019-03-16,18,55.0,,0.55,9.9
2019-03-17,26,55.0,,0.55,14.3
2019-03-18,68,55.0,,0.55,37.400000000000006
2019-03-19,76,55.0,,0.55,41.800000000000004
2019-03-20,83,55.0,,0.55,45.650000000000006
2019-03-21,88,55.0,,0.55,48.400000000000006
2019-03-22,64,55.0,,0.55,35.2
2019-03-23,21,55.0,,0.55,11.55
2019-03-24,26,55.0,,0.55,14.3
2019-03-25,79,55.0,,0.55,43.45
2019-03-26,80,55.0,,0.55,44.0
2019-03-27,68,55.0,,0.55,37.400000000000006
2019-03-28,87,55.0,,0.55,47.85
2019-03-29,75,55.0,,0.55,41.25
2019-03-30,26,55.0,,0.55,14.3
2019-03-31,44,55.0,,0.55,24.200000000000003
2019-04-01,97,55.0,False,0.55,53.35
2019-04-02,100,55.0,,0.55,55.00000000000001
2019-04-03,90,55.0,,0.55,49.50000000000001
2019-04-04,97,55.0,,0.55,53.35
2019-04-05,92,55.0,,0.55,50.6
2019-04-06,24,55.0,,0.55,13.200000000000001
2019-04-07,44,55.0,,0.55,24.200000000000003
2019-04-08,92,55.0,,0.55,50.6
2019-04-09,93,55.0,,0.55,51.150000000000006
2019-04-10,93,55.0,,0.55,51.150000000000006
2019-04-11,87,55.0,,0.55,47.85
2019-04-12,88,55.0,,0.55,48.400000000000006
2019-04-13,32,55.0,,0.55,17.6
2019-04-14,41,55.0,,0.55,22.55
2019-04-15,81,55.0,,0.55,44.550000000000004
2019-04-16,90,55.0,,0.55,49.50000000000001
2019-04-17,84,55.0,,0.55,46.2
2019-04-18,72,55.0,,0.55,39.6
2019-04-19,33,55.0,,0.55,18.150000000000002
2019-04-20,21,55.0,,0.55,11.55
2019-04-21,30,55.0,,0.55,16.5
2019-04-22,76,55.0,,0.55,41.800000000000004
2019-04-23,97,55.0,,0.55,53.35
2019-04-24,85,55.0,,0.55,46.75000000000001
2019-04-25,98,55.0,,0.55,53.900000000000006
2019-04-26,65,55.0,,0.55,35.75
2019-04-27,22,55.0,,0.55,12.100000000000001
2019-04-28,38,55.0,,0.55,20.900000000000002
2019-04-29,96,55.0,,0.55,52.800000000000004
2019-04-30,81,55.0,,0.55,44.550000000000004
2019-05-01,83,41.0,False,0.41,34.03
2019-05-02,100,41.0,,0.41,41.0
2019-05-03,89,41.0,,0.41,36.489999999999995
2019-05-04,28,41.0,,0.41,11.479999999999999
2019-05-05,41,41.0,,0.41,16.81
2019-05-06,83,41.0,,0.41,34.03
2019-05-07,88,41.0,,0.41,36.08
2019-05-08,99,41.0,,0.41,40.589999999999996
2019-05-09,83,41.0,,0.41,34.03
2019-05-10,67,41.0,,0.41,27.47
2019-05-11,19,41.0,,0.41,7.789999999999999
2019-05-12,32,41.0,,0.41,13.12
2019-05-13,79,41.0,,0.41,32.39
2019-05-14,91,41.0,,0.41,37.309999999999995
2019-05-15,83,41.0,,0.41,34.03
2019-05-16,77,41.0,,0.41,31.569999999999997
2019-05-17,65,41.0,,0.41,26.65
2019-05-18,21,41.0,,0.41,8.61
2019-05-19,28,41.0,,0.41,11.479999999999999
2019-05-20,68,41.0,,0.41,27.88
2019-05-21,70,41.0,,0.41,28.7
2019-05-22,78,41.0,,0.41,31.979999999999997
2019-05-23,58,41.0,,0.41,23.779999999999998
2019-05-24,49,41.0,,0.41,20.09
2019-05-25,19,41.0,,0.41,7.789999999999999
2019-05-26,13,41.0,,0.41,5.33
2019-05-27,32,41.0,,0.41,13.12
2019-05-28,48,41.0,,0.41,19.68
2019-05-29,43,41.0,,0.41,17.63
2019-05-30,49,41.0,,0.41,20.09
2019-05-31,34,41.0,,0.41,13.94
2019-06-01,39,15.0,False,0.15,5.85
2019-06-02,58,15.0,,0.15,8.7
2019-06-03,100,15.0,,0.15,15.0
2019-06-04,83,15.0,,0.15,12.45
2019-06-05,97,15.0,,0.15,14.549999999999999
2019-06-06,97,15.0,,0.15,14.549999999999999
2019-06-07,78,15.0,,0.15,11.7
2019-06-08,29,15.0,,0.15,4.35
2019-06-09,45,15.0,,0.15,6.75
2019-06-10,71,15.0,,0.15,10.65
2019-06-11,70,15.0,,0.15,10.5
2019-06-12,71,15.0,,0.15,10.65
2019-06-13,62,15.0,,0.15,9.299999999999999
2019-06-14,50,15.0,,0.15,7.5
2019-06-15,40,15.0,,0.15,6.0
2019-06-16,44,15.0,,0.15,6.6
2019-06-17,62,15.0,,0.15,9.299999999999999
2019-06-18,48,15.0,,0.15,7.199999999999999
2019-06-19,34,15.0,,0.15,5.1
2019-06-20,53,15.0,,0.15,7.949999999999999
2019-06-21,34,15.0,,0.15,5.1
2019-06-22,21,15.0,,0.15,3.15
2019-06-23,34,15.0,,0.15,5.1
2019-06-24,39,15.0,,0.15,5.85
2019-06-25,40,15.0,,0.15,6.0
2019-06-26,33,15.0,,0.15,4.95
2019-06-27,39,15.0,,0.15,5.85
2019-06-28,30,15.0,,0.15,4.5
2019-06-29,28,15.0,,0.15,4.2
2019-06-30,19,15.0,,0.15,2.85
2019-07-01,86,10.0,False,0.1,8.6
2019-07-02,47,10.0,,0.1,4.7
2019-07-03,26,10.0,,0.1,2.6
2019-07-04,39,10.0,,0.1,3.9000000000000004
2019-07-05,39,10.0,,0.1,3.9000000000000004
2019-07-06,38,10.0,,0.1,3.8000000000000003
2019-07-07,71,10.0,,0.1,7.1000000000000005
2019-07-08,54,10.0,,0.1,5.4
2019-07-09,86,10.0,,0.1,8.6
2019-07-10,76,10.0,,0.1,7.6000000000000005
2019-07-11,88,10.0,,0.1,8.8
2019-07-12,61,10.0,,0.1,6.1000000000000005
2019-07-13,65,10.0,,0.1,6.5
2019-07-14,100,10.0,,0.1,10.0
2019-07-15,38,10.0,,0.1,3.8000000000000003
2019-07-16,75,10.0,,0.1,7.5
2019-07-17,63,10.0,,0.1,6.300000000000001
2019-07-18,51,10.0,,0.1,5.1000000000000005
2019-07-19,66,10.0,,0.1,6.6000000000000005
2019-07-20,49,10.0,,0.1,4.9
2019-07-21,80,10.0,,0.1,8.0
2019-07-22,56,10.0,,0.1,5.6000000000000005
2019-07-23,39,10.0,,0.1,3.9000000000000004
2019-07-24,99,10.0,,0.1,9.9
2019-07-25,88,10.0,,0.1,8.8
2019-07-26,73,10.0,,0.1,7.300000000000001
2019-07-27,46,10.0,,0.1,4.6000000000000005
2019-07-28,82,10.0,,0.1,8.200000000000001
2019-07-29,61,10.0,,0.1,6.1000000000000005
2019-07-30,65,10.0,,0.1,6.5
2019-07-31,73,10.0,,0.1,7.300000000000001
2019-08-01,26,14.0,False,0.14,3.6400000000000006
2019-08-02,33,14.0,,0.14,4.62
2019-08-03,32,14.0,,0.14,4.48
2019-08-04,51,14.0,,0.14,7.140000000000001
2019-08-05,57,14.0,,0.14,7.98
2019-08-06,33,14.0,,0.14,4.62
2019-08-07,44,14.0,,0.14,6.16
2019-08-08,53,14.0,,0.14,7.420000000000001
2019-08-09,52,14.0,,0.14,7.280000000000001
2019-08-10,52,14.0,,0.14,7.280000000000001
2019-08-11,56,14.0,,0.14,7.840000000000001
2019-08-12,49,14.0,,0.14,6.86
2019-08-13,42,14.0,,0.14,5.880000000000001
2019-08-14,53,14.0,,0.14,7.420000000000001
2019-08-15,70,14.0,,0.14,9.8
2019-08-16,69,14.0,,0.14,9.66
2019-08-17,39,14.0,,0.14,5.460000000000001
2019-08-18,37,14.0,,0.14,5.180000000000001
2019-08-19,73,14.0,,0.14,10.22
2019-08-20,79,14.0,,0.14,11.06
2019-08-21,83,14.0,,0.14,11.620000000000001
2019-08-22,71,14.0,,0.14,9.940000000000001
2019-08-23,66,14.0,,0.14,9.24
2019-08-24,29,14.0,,0.14,4.0600000000000005
2019-08-25,41,14.0,,0.14,5.74
2019-08-26,89,14.0,,0.14,12.46
2019-08-27,79,14.0,,0.14,11.06
2019-08-28,93,14.0,,0.14,13.020000000000001
2019-08-29,100,14.0,,0.14,14.000000000000002
2019-08-30,66,14.0,,0.14,9.24
2019-08-31,29,14.0,,0.14,4.0600000000000005
2019-09-01,25,23.0,False,0.23,5.75
2019-09-02,37,23.0,,0.23,8.51
2019-09-03,54,23.0,,0.23,12.42
2019-09-04,57,23.0,,0.23,13.110000000000001
2019-09-05,61,23.0,,0.23,14.030000000000001
2019-09-06,54,23.0,,0.23,12.42
2019-09-07,23,23.0,,0.23,5.29
2019-09-08,24,23.0,,0.23,5.5200000000000005
2019-09-09,71,23.0,,0.23,16.330000000000002
2019-09-10,72,23.0,,0.23,16.560000000000002
2019-09-11,71,23.0,,0.23,16.330000000000002
2019-09-12,73,23.0,,0.23,16.79
2019-09-13,55,23.0,,0.23,12.65
2019-09-14,27,23.0,,0.23,6.21
2019-09-15,36,23.0,,0.23,8.280000000000001
2019-09-16,89,23.0,,0.23,20.470000000000002
2019-09-17,81,23.0,,0.23,18.630000000000003
2019-09-18,76,23.0,,0.23,17.48
2019-09-19,100,23.0,,0.23,23.0
2019-09-20,59,23.0,,0.23,13.57
2019-09-21,25,23.0,,0.23,5.75
