date,fort worth_unscaled,fort worth_monthly,isPartial,scale,fort worth
2010-04-25,73,73,False,0.73,53.29
2010-04-26,60,60,False,0.6,36.0
2010-04-27,76,76,False,0.76,57.76
2010-04-28,65,65,False,0.65,42.25
2010-04-29,78,78,False,0.78,60.84
2010-04-30,83,83,False,0.83,68.89
2010-05-01,88,88,False,0.88,77.44
2010-05-02,73,73,False,0.73,53.29
2010-05-03,100,100,False,1.0,100.0
2010-05-04,92,92,False,0.92,84.64
2010-05-05,95,95,False,0.95,90.25
2010-05-06,88,88,False,0.88,77.44
2010-05-07,89,89,False,0.89,79.21000000000001
2010-05-08,76,76,False,0.76,57.76
2010-05-09,63,63,False,0.63,39.69
2010-05-10,81,81,False,0.81,65.61
2010-05-11,91,91,False,0.91,82.81
2010-05-12,78,78,False,0.78,60.84
2010-05-13,71,71,False,0.71,50.41
2010-05-14,84,84,False,0.84,70.56
2010-05-15,77,77,False,0.77,59.29
2010-05-16,72,72,False,0.72,51.839999999999996
2010-05-17,88,88,False,0.88,77.44
2010-05-18,93,93,False,0.93,86.49000000000001
2010-05-19,76,76,False,0.76,57.76
2010-05-20,74,74,False,0.74,54.76
2010-05-21,86,86,False,0.86,73.96
2010-05-22,92,92,False,0.92,84.64
2010-05-23,52,52,False,0.52,27.04
2010-05-24,95,95,False,0.95,90.25
2010-05-25,90,90,False,0.9,81.0
2010-05-26,88,88,False,0.88,77.44
2010-05-27,98,98,False,0.98,96.03999999999999
2010-05-28,82,82,False,0.82,67.24
2010-05-29,79,79,False,0.79,62.410000000000004
2010-05-30,77,77,False,0.77,59.29
2010-05-31,67,67,False,0.67,44.89
2010-06-01,91,91,False,0.91,82.81
2010-06-02,86,86,False,0.86,73.96
2010-06-03,95,95,False,0.95,90.25
2010-06-04,80,80,False,0.8,64.0
2010-06-05,74,74,False,0.74,54.76
2010-06-06,68,68,False,0.68,46.24
2010-06-07,90,90,False,0.9,81.0
2010-06-08,77,77,False,0.77,59.29
2010-06-09,90,90,False,0.9,81.0
2010-06-10,83,83,False,0.83,68.89
2010-06-11,92,92,False,0.92,84.64
2010-06-12,73,73,False,0.73,53.29
2010-06-13,65,65,False,0.65,42.25
2010-06-14,83,83,False,0.83,68.89
2010-06-15,100,100,False,1.0,100.0
2010-06-16,89,89,False,0.89,79.21000000000001
2010-06-17,94,94,False,0.94,88.36
2010-06-18,96,96,False,0.96,92.16
2010-06-19,79,79,False,0.79,62.410000000000004
2010-06-20,63,63,False,0.63,39.69
2010-06-21,80,80,False,0.8,64.0
2010-06-22,74,74,False,0.74,54.76
2010-06-23,76,76,False,0.76,57.76
2010-06-24,99,99,False,0.99,98.01
2010-06-25,85,85,False,0.85,72.25
2010-06-26,76,76,False,0.76,57.76
2010-06-27,81,81,False,0.81,65.61
2010-06-28,88,88,False,0.88,77.44
2010-06-29,99,99,False,0.99,98.01
2010-06-30,76,76,False,0.76,57.76
2010-07-01,96,96,False,0.96,92.16
2010-07-02,99,99,False,0.99,98.01
2010-07-03,99,99,False,0.99,98.01
2010-07-04,95,95,False,0.95,90.25
2010-07-05,69,69,False,0.69,47.61
2010-07-06,93,93,False,0.93,86.49000000000001
2010-07-07,91,91,False,0.91,82.81
2010-07-08,87,87,False,0.87,75.69
2010-07-09,90,90,False,0.9,81.0
2010-07-10,71,71,False,0.71,50.41
2010-07-11,74,74,False,0.74,54.76
2010-07-12,86,86,False,0.86,73.96
2010-07-13,93,93,False,0.93,86.49000000000001
2010-07-14,88,88,False,0.88,77.44
2010-07-15,84,84,False,0.84,70.56
2010-07-16,88,88,False,0.88,77.44
2010-07-17,88,88,False,0.88,77.44
2010-07-18,68,68,False,0.68,46.24
2010-07-19,100,100,False,1.0,100.0
2010-07-20,82,82,False,0.82,67.24
2010-07-21,88,88,False,0.88,77.44
2010-07-22,89,89,False,0.89,79.21000000000001
2010-07-23,86,86,False,0.86,73.96
2010-07-24,93,93,False,0.93,86.49000000000001
2010-07-25,67,67,False,0.67,44.89
2010-07-26,97,97,False,0.97,94.09
2010-07-27,83,83,False,0.83,68.89
2010-07-28,87,87,False,0.87,75.69
2010-07-29,80,80,False,0.8,64.0
2010-07-30,98,98,False,0.98,96.03999999999999
2010-07-31,92,92,False,0.92,84.64
2010-08-01,79,79,False,0.79,62.410000000000004
2010-08-02,82,82,False,0.82,67.24
2010-08-03,79,79,False,0.79,62.410000000000004
2010-08-04,97,97,False,0.97,94.09
2010-08-05,77,77,False,0.77,59.29
2010-08-06,85,85,False,0.85,72.25
2010-08-07,84,84,False,0.84,70.56
2010-08-08,70,70,False,0.7,49.0
2010-08-09,85,85,False,0.85,72.25
2010-08-10,99,99,False,0.99,98.01
2010-08-11,83,83,False,0.83,68.89
2010-08-12,78,78,False,0.78,60.84
2010-08-13,83,83,False,0.83,68.89
2010-08-14,100,100,False,1.0,100.0
2010-08-15,66,66,False,0.66,43.56
2010-08-16,84,84,False,0.84,70.56
2010-08-17,78,78,False,0.78,60.84
2010-08-18,77,77,False,0.77,59.29
2010-08-19,89,89,False,0.89,79.21000000000001
2010-08-20,91,91,False,0.91,82.81
2010-08-21,81,81,False,0.81,65.61
2010-08-22,71,71,False,0.71,50.41
2010-08-23,87,87,False,0.87,75.69
2010-08-24,81,81,False,0.81,65.61
2010-08-25,79,79,False,0.79,62.410000000000004
2010-08-26,76,76,False,0.76,57.76
2010-08-27,86,86,False,0.86,73.96
2010-08-28,88,88,False,0.88,77.44
2010-08-29,65,65,False,0.65,42.25
2010-08-30,85,85,False,0.85,72.25
2010-08-31,81,81,False,0.81,65.61
2010-09-01,84,84,False,0.84,70.56
2010-09-02,88,88,False,0.88,77.44
2010-09-03,95,95,False,0.95,90.25
2010-09-04,79,79,False,0.79,62.410000000000004
2010-09-05,79,79,False,0.79,62.410000000000004
2010-09-06,71,71,False,0.71,50.41
2010-09-07,100,100,False,1.0,100.0
2010-09-08,96,96,False,0.96,92.16
2010-09-09,81,81,False,0.81,65.61
2010-09-10,88,88,False,0.88,77.44
2010-09-11,78,78,False,0.78,60.84
2010-09-12,71,71,False,0.71,50.41
2010-09-13,83,83,False,0.83,68.89
2010-09-14,77,77,False,0.77,59.29
2010-09-15,74,74,False,0.74,54.76
2010-09-16,81,81,False,0.81,65.61
2010-09-17,85,85,False,0.85,72.25
2010-09-18,66,66,False,0.66,43.56
2010-09-19,75,75,False,0.75,56.25
2010-09-20,89,89,False,0.89,79.21000000000001
2010-09-21,81,81,False,0.81,65.61
2010-09-22,93,93,False,0.93,86.49000000000001
2010-09-23,80,80,False,0.8,64.0
2010-09-24,84,84,False,0.84,70.56
2010-09-25,94,94,False,0.94,88.36
2010-09-26,73,73,False,0.73,53.29
2010-09-27,73,73,False,0.73,53.29
2010-09-28,81,81,False,0.81,65.61
2010-09-29,83,83,False,0.83,68.89
2010-09-30,81,81,False,0.81,65.61
2010-10-01,97,97,False,0.97,94.09
2010-10-02,98,98,False,0.98,96.03999999999999
2010-10-03,79,79,False,0.79,62.410000000000004
2010-10-04,87,87,False,0.87,75.69
2010-10-05,99,99,False,0.99,98.01
2010-10-06,79,79,False,0.79,62.410000000000004
2010-10-07,79,79,False,0.79,62.410000000000004
2010-10-08,88,88,False,0.88,77.44
2010-10-09,89,89,False,0.89,79.21000000000001
2010-10-10,84,84,False,0.84,70.56
2010-10-11,93,93,False,0.93,86.49000000000001
2010-10-12,84,84,False,0.84,70.56
2010-10-13,73,73,False,0.73,53.29
2010-10-14,96,96,False,0.96,92.16
2010-10-15,86,86,False,0.86,73.96
2010-10-16,78,78,False,0.78,60.84
2010-10-17,73,73,False,0.73,53.29
2010-10-18,91,91,False,0.91,82.81
2010-10-19,82,82,False,0.82,67.24
2010-10-20,94,94,False,0.94,88.36
2010-10-21,87,87,False,0.87,75.69
2010-10-22,93,93,False,0.93,86.49000000000001
2010-10-23,100,100,False,1.0,100.0
2010-10-24,71,71,False,0.71,50.41
2010-10-25,83,83,False,0.83,68.89
2010-10-26,97,97,False,0.97,94.09
2010-10-27,95,95,False,0.95,90.25
2010-10-28,80,80,False,0.8,64.0
2010-10-29,98,98,False,0.98,96.03999999999999
2010-10-30,90,90,False,0.9,81.0
2010-10-31,77,77,False,0.77,59.29
2010-11-01,94,94,False,0.94,88.36
2010-11-02,78,78,False,0.78,60.84
2010-11-03,81,81,False,0.81,65.61
2010-11-04,86,86,False,0.86,73.96
2010-11-05,82,82,False,0.82,67.24
2010-11-06,69,69,False,0.69,47.61
2010-11-07,71,71,False,0.71,50.41
2010-11-08,98,98,False,0.98,96.03999999999999
2010-11-09,100,100,False,1.0,100.0
2010-11-10,92,92,False,0.92,84.64
2010-11-11,88,88,False,0.88,77.44
2010-11-12,95,95,False,0.95,90.25
2010-11-13,82,82,False,0.82,67.24
2010-11-14,71,71,False,0.71,50.41
2010-11-15,100,100,False,1.0,100.0
2010-11-16,79,79,False,0.79,62.410000000000004
2010-11-17,86,86,False,0.86,73.96
2010-11-18,80,80,False,0.8,64.0
2010-11-19,92,92,False,0.92,84.64
2010-11-20,78,78,False,0.78,60.84
2010-11-21,78,78,False,0.78,60.84
2010-11-22,83,83,False,0.83,68.89
2010-11-23,90,90,False,0.9,81.0
2010-11-24,87,87,False,0.87,75.69
2010-11-25,58,58,False,0.58,33.64
2010-11-26,84,84,False,0.84,70.56
2010-11-27,74,74,False,0.74,54.76
2010-11-28,73,73,False,0.73,53.29
2010-11-29,81,81,False,0.81,65.61
2010-11-30,89,89,False,0.89,79.21000000000001
2010-12-01,71,71,False,0.71,50.41
2010-12-02,74,74,False,0.74,54.76
2010-12-03,79,79,False,0.79,62.410000000000004
2010-12-04,88,88,False,0.88,77.44
2010-12-05,66,66,False,0.66,43.56
2010-12-06,79,79,False,0.79,62.410000000000004
2010-12-07,76,76,False,0.76,57.76
2010-12-08,74,74,False,0.74,54.76
2010-12-09,80,80,False,0.8,64.0
2010-12-10,75,75,False,0.75,56.25
2010-12-11,87,87,False,0.87,75.69
2010-12-12,64,64,False,0.64,40.96
2010-12-13,77,77,False,0.77,59.29
2010-12-14,71,71,False,0.71,50.41
2010-12-15,74,74,False,0.74,54.76
2010-12-16,71,71,False,0.71,50.41
2010-12-17,86,86,False,0.86,73.96
2010-12-18,78,78,False,0.78,60.84
2010-12-19,72,72,False,0.72,51.839999999999996
2010-12-20,70,70,False,0.7,49.0
2010-12-21,67,67,False,0.67,44.89
2010-12-22,80,80,False,0.8,64.0
2010-12-23,82,82,False,0.82,67.24
2010-12-24,73,73,False,0.73,53.29
2010-12-25,49,49,False,0.49,24.009999999999998
2010-12-26,60,60,False,0.6,36.0
2010-12-27,94,94,False,0.94,88.36
2010-12-28,86,86,False,0.86,73.96
2010-12-29,95,95,False,0.95,90.25
2010-12-30,100,100,False,1.0,100.0
2010-12-31,78,78,False,0.78,60.84
2011-01-01,73,73,False,0.73,53.29
2011-01-02,79,79,False,0.79,62.410000000000004
2011-01-03,99,99,False,0.99,98.01
2011-01-04,89,89,False,0.89,79.21000000000001
2011-01-05,76,76,False,0.76,57.76
2011-01-06,81,81,False,0.81,65.61
2011-01-07,82,82,False,0.82,67.24
2011-01-08,85,85,False,0.85,72.25
2011-01-09,82,82,False,0.82,67.24
2011-01-10,84,84,False,0.84,70.56
2011-01-11,77,77,False,0.77,59.29
2011-01-12,81,81,False,0.81,65.61
2011-01-13,95,95,False,0.95,90.25
2011-01-14,93,93,False,0.93,86.49000000000001
2011-01-15,95,95,False,0.95,90.25
2011-01-16,75,75,False,0.75,56.25
2011-01-17,92,92,False,0.92,84.64
2011-01-18,83,83,False,0.83,68.89
2011-01-19,79,79,False,0.79,62.410000000000004
2011-01-20,80,80,False,0.8,64.0
2011-01-21,88,88,False,0.88,77.44
2011-01-22,87,87,False,0.87,75.69
2011-01-23,84,84,False,0.84,70.56
2011-01-24,90,90,False,0.9,81.0
2011-01-25,80,80,False,0.8,64.0
2011-01-26,87,87,False,0.87,75.69
2011-01-27,91,91,False,0.91,82.81
2011-01-28,100,100,False,1.0,100.0
2011-01-29,88,88,False,0.88,77.44
2011-01-30,72,72,False,0.72,51.839999999999996
2011-01-31,91,91,False,0.91,82.81
2011-02-01,89,89,False,0.89,79.21000000000001
2011-02-02,99,99,False,0.99,98.01
2011-02-03,87,87,False,0.87,75.69
2011-02-04,91,91,False,0.91,82.81
2011-02-05,99,99,False,0.99,98.01
2011-02-06,79,79,False,0.79,62.410000000000004
2011-02-07,73,73,False,0.73,53.29
2011-02-08,88,88,False,0.88,77.44
2011-02-09,100,100,False,1.0,100.0
2011-02-10,86,86,False,0.86,73.96
2011-02-11,95,95,False,0.95,90.25
2011-02-12,95,95,False,0.95,90.25
2011-02-13,76,76,False,0.76,57.76
2011-02-14,85,85,False,0.85,72.25
2011-02-15,73,73,False,0.73,53.29
2011-02-16,74,74,False,0.74,54.76
2011-02-17,74,74,False,0.74,54.76
2011-02-18,85,85,False,0.85,72.25
2011-02-19,86,86,False,0.86,73.96
2011-02-20,69,69,False,0.69,47.61
2011-02-21,98,98,False,0.98,96.03999999999999
2011-02-22,71,71,False,0.71,50.41
2011-02-23,86,86,False,0.86,73.96
2011-02-24,81,81,False,0.81,65.61
2011-02-25,93,93,False,0.93,86.49000000000001
2011-02-26,88,88,False,0.88,77.44
2011-02-27,75,75,False,0.75,56.25
2011-02-28,80,80,False,0.8,64.0
2011-03-01,79,79,False,0.79,62.410000000000004
2011-03-02,75,75,False,0.75,56.25
2011-03-03,79,79,False,0.79,62.410000000000004
2011-03-04,83,83,False,0.83,68.89
2011-03-05,77,77,False,0.77,59.29
2011-03-06,60,60,False,0.6,36.0
2011-03-07,84,84,False,0.84,70.56
2011-03-08,85,85,False,0.85,72.25
2011-03-09,92,92,False,0.92,84.64
2011-03-10,85,85,False,0.85,72.25
2011-03-11,75,75,False,0.75,56.25
2011-03-12,78,78,False,0.78,60.84
2011-03-13,76,76,False,0.76,57.76
2011-03-14,80,80,False,0.8,64.0
2011-03-15,73,73,False,0.73,53.29
2011-03-16,92,92,False,0.92,84.64
2011-03-17,91,91,False,0.91,82.81
2011-03-18,92,92,False,0.92,84.64
2011-03-19,100,100,False,1.0,100.0
2011-03-20,66,66,False,0.66,43.56
2011-03-21,78,78,False,0.78,60.84
2011-03-22,84,84,False,0.84,70.56
2011-03-23,72,72,False,0.72,51.839999999999996
2011-03-24,80,80,False,0.8,64.0
2011-03-25,88,88,False,0.88,77.44
2011-03-26,85,85,False,0.85,72.25
2011-03-27,76,76,False,0.76,57.76
2011-03-28,77,77,False,0.77,59.29
2011-03-29,82,82,False,0.82,67.24
2011-03-30,81,81,False,0.81,65.61
2011-03-31,77,77,False,0.77,59.29
2011-04-01,94,94,False,0.94,88.36
2011-04-02,77,77,False,0.77,59.29
2011-04-03,75,75,False,0.75,56.25
2011-04-04,87,87,False,0.87,75.69
2011-04-05,78,78,False,0.78,60.84
2011-04-06,80,80,False,0.8,64.0
2011-04-07,75,75,False,0.75,56.25
2011-04-08,86,86,False,0.86,73.96
2011-04-09,80,80,False,0.8,64.0
2011-04-10,69,69,False,0.69,47.61
2011-04-11,93,93,False,0.93,86.49000000000001
2011-04-12,84,84,False,0.84,70.56
2011-04-13,88,88,False,0.88,77.44
2011-04-14,88,88,False,0.88,77.44
2011-04-15,94,94,False,0.94,88.36
2011-04-16,100,100,False,1.0,100.0
2011-04-17,71,71,False,0.71,50.41
2011-04-18,88,88,False,0.88,77.44
2011-04-19,89,89,False,0.89,79.21000000000001
2011-04-20,77,77,False,0.77,59.29
2011-04-21,80,80,False,0.8,64.0
2011-04-22,79,79,False,0.79,62.410000000000004
2011-04-23,72,72,False,0.72,51.839999999999996
2011-04-24,74,74,False,0.74,54.76
2011-04-25,81,81,False,0.81,65.61
2011-04-26,72,72,False,0.72,51.839999999999996
2011-04-27,79,79,False,0.79,62.410000000000004
2011-04-28,72,72,False,0.72,51.839999999999996
2011-04-29,76,76,False,0.76,57.76
2011-04-30,84,84,False,0.84,70.56
2011-05-01,74,74,False,0.74,54.76
2011-05-02,77,77,False,0.77,59.29
2011-05-03,80,80,False,0.8,64.0
2011-05-04,81,81,False,0.81,65.61
2011-05-05,76,76,False,0.76,57.76
2011-05-06,78,78,False,0.78,60.84
2011-05-07,81,81,False,0.81,65.61
2011-05-08,71,71,False,0.71,50.41
2011-05-09,82,82,False,0.82,67.24
2011-05-10,83,83,False,0.83,68.89
2011-05-11,89,89,False,0.89,79.21000000000001
2011-05-12,91,91,False,0.91,82.81
2011-05-13,86,86,False,0.86,73.96
2011-05-14,90,90,False,0.9,81.0
2011-05-15,74,74,False,0.74,54.76
2011-05-16,77,77,False,0.77,59.29
2011-05-17,74,74,False,0.74,54.76
2011-05-18,80,80,False,0.8,64.0
2011-05-19,85,85,False,0.85,72.25
2011-05-20,89,89,False,0.89,79.21000000000001
2011-05-21,96,96,False,0.96,92.16
2011-05-22,74,74,False,0.74,54.76
2011-05-23,85,85,False,0.85,72.25
2011-05-24,86,86,False,0.86,73.96
2011-05-25,100,100,False,1.0,100.0
2011-05-26,83,83,False,0.83,68.89
2011-05-27,84,84,False,0.84,70.56
2011-05-28,88,88,False,0.88,77.44
2011-05-29,75,75,False,0.75,56.25
2011-05-30,74,74,False,0.74,54.76
2011-05-31,81,81,False,0.81,65.61
2011-06-01,79,79,False,0.79,62.410000000000004
2011-06-02,81,81,False,0.81,65.61
2011-06-03,81,81,False,0.81,65.61
2011-06-04,92,92,False,0.92,84.64
2011-06-05,81,81,False,0.81,65.61
2011-06-06,93,93,False,0.93,86.49000000000001
2011-06-07,88,88,False,0.88,77.44
2011-06-08,87,87,False,0.87,75.69
2011-06-09,86,86,False,0.86,73.96
2011-06-10,80,80,False,0.8,64.0
2011-06-11,88,88,False,0.88,77.44
2011-06-12,74,74,False,0.74,54.76
2011-06-13,91,91,False,0.91,82.81
2011-06-14,87,87,False,0.87,75.69
2011-06-15,89,89,False,0.89,79.21000000000001
2011-06-16,89,89,False,0.89,79.21000000000001
2011-06-17,97,97,False,0.97,94.09
2011-06-18,84,84,False,0.84,70.56
2011-06-19,84,84,False,0.84,70.56
2011-06-20,85,85,False,0.85,72.25
2011-06-21,79,79,False,0.79,62.410000000000004
2011-06-22,91,91,False,0.91,82.81
2011-06-23,88,88,False,0.88,77.44
2011-06-24,88,88,False,0.88,77.44
2011-06-25,86,86,False,0.86,73.96
2011-06-26,89,89,False,0.89,79.21000000000001
2011-06-27,100,100,False,1.0,100.0
2011-06-28,92,92,False,0.92,84.64
2011-06-29,93,93,False,0.93,86.49000000000001
2011-06-30,89,89,False,0.89,79.21000000000001
2011-07-01,88,88,False,0.88,77.44
2011-07-02,92,92,False,0.92,84.64
2011-07-03,89,89,False,0.89,79.21000000000001
2011-07-04,93,93,False,0.93,86.49000000000001
2011-07-05,89,89,False,0.89,79.21000000000001
2011-07-06,85,85,False,0.85,72.25
2011-07-07,96,96,False,0.96,92.16
2011-07-08,100,100,False,1.0,100.0
2011-07-09,84,84,False,0.84,70.56
2011-07-10,80,80,False,0.8,64.0
2011-07-11,82,82,False,0.82,67.24
2011-07-12,92,92,False,0.92,84.64
2011-07-13,96,96,False,0.96,92.16
2011-07-14,76,76,False,0.76,57.76
2011-07-15,83,83,False,0.83,68.89
2011-07-16,78,78,False,0.78,60.84
2011-07-17,82,82,False,0.82,67.24
2011-07-18,89,89,False,0.89,79.21000000000001
2011-07-19,86,86,False,0.86,73.96
2011-07-20,75,75,False,0.75,56.25
2011-07-21,78,78,False,0.78,60.84
2011-07-22,79,79,False,0.79,62.410000000000004
2011-07-23,84,84,False,0.84,70.56
2011-07-24,73,73,False,0.73,53.29
2011-07-25,85,85,False,0.85,72.25
2011-07-26,72,72,False,0.72,51.839999999999996
2011-07-27,90,90,False,0.9,81.0
2011-07-28,90,90,False,0.9,81.0
2011-07-29,88,88,False,0.88,77.44
2011-07-30,86,86,False,0.86,73.96
2011-07-31,76,76,False,0.76,57.76
2011-08-01,98,98,False,0.98,96.03999999999999
2011-08-02,86,86,False,0.86,73.96
2011-08-03,82,82,False,0.82,67.24
2011-08-04,79,79,False,0.79,62.410000000000004
2011-08-05,81,81,False,0.81,65.61
2011-08-06,87,87,False,0.87,75.69
2011-08-07,73,73,False,0.73,53.29
2011-08-08,87,87,False,0.87,75.69
2011-08-09,79,79,False,0.79,62.410000000000004
2011-08-10,95,95,False,0.95,90.25
2011-08-11,100,100,False,1.0,100.0
2011-08-12,83,83,False,0.83,68.89
2011-08-13,94,94,False,0.94,88.36
2011-08-14,83,83,False,0.83,68.89
2011-08-15,82,82,False,0.82,67.24
2011-08-16,69,69,False,0.69,47.61
2011-08-17,82,82,False,0.82,67.24
2011-08-18,77,77,False,0.77,59.29
2011-08-19,82,82,False,0.82,67.24
2011-08-20,83,83,False,0.83,68.89
2011-08-21,71,71,False,0.71,50.41
2011-08-22,85,85,False,0.85,72.25
2011-08-23,79,79,False,0.79,62.410000000000004
2011-08-24,79,79,False,0.79,62.410000000000004
2011-08-25,78,78,False,0.78,60.84
2011-08-26,82,82,False,0.82,67.24
2011-08-27,83,83,False,0.83,68.89
2011-08-28,81,81,False,0.81,65.61
2011-08-29,89,89,False,0.89,79.21000000000001
2011-08-30,78,78,False,0.78,60.84
2011-08-31,81,81,False,0.81,65.61
2011-09-01,93,93,False,0.93,86.49000000000001
2011-09-02,83,83,False,0.83,68.89
2011-09-03,100,100,False,1.0,100.0
2011-09-04,81,81,False,0.81,65.61
2011-09-05,87,87,False,0.87,75.69
2011-09-06,93,93,False,0.93,86.49000000000001
2011-09-07,93,93,False,0.93,86.49000000000001
2011-09-08,83,83,False,0.83,68.89
2011-09-09,89,89,False,0.89,79.21000000000001
2011-09-10,91,91,False,0.91,82.81
2011-09-11,64,64,False,0.64,40.96
2011-09-12,82,82,False,0.82,67.24
2011-09-13,81,81,False,0.81,65.61
2011-09-14,77,77,False,0.77,59.29
2011-09-15,81,81,False,0.81,65.61
2011-09-16,90,90,False,0.9,81.0
2011-09-17,87,87,False,0.87,75.69
2011-09-18,75,75,False,0.75,56.25
2011-09-19,79,79,False,0.79,62.410000000000004
2011-09-20,86,86,False,0.86,73.96
2011-09-21,82,82,False,0.82,67.24
2011-09-22,79,79,False,0.79,62.410000000000004
2011-09-23,91,91,False,0.91,82.81
2011-09-24,81,81,False,0.81,65.61
2011-09-25,69,69,False,0.69,47.61
2011-09-26,82,82,False,0.82,67.24
2011-09-27,75,75,False,0.75,56.25
2011-09-28,80,80,False,0.8,64.0
2011-09-29,82,82,False,0.82,67.24
2011-09-30,95,95,False,0.95,90.25
2011-10-01,100,100,False,1.0,100.0
2011-10-02,83,83,False,0.83,68.89
2011-10-03,88,88,False,0.88,77.44
2011-10-04,85,85,False,0.85,72.25
2011-10-05,97,97,False,0.97,94.09
2011-10-06,83,83,False,0.83,68.89
2011-10-07,94,94,False,0.94,88.36
2011-10-08,91,91,False,0.91,82.81
2011-10-09,90,90,False,0.9,81.0
2011-10-10,87,87,False,0.87,75.69
2011-10-11,87,87,False,0.87,75.69
2011-10-12,85,85,False,0.85,72.25
2011-10-13,96,96,False,0.96,92.16
2011-10-14,93,93,False,0.93,86.49000000000001
2011-10-15,94,94,False,0.94,88.36
2011-10-16,82,82,False,0.82,67.24
2011-10-17,95,95,False,0.95,90.25
2011-10-18,88,88,False,0.88,77.44
2011-10-19,86,86,False,0.86,73.96
2011-10-20,87,87,False,0.87,75.69
2011-10-21,91,91,False,0.91,82.81
2011-10-22,93,93,False,0.93,86.49000000000001
2011-10-23,95,95,False,0.95,90.25
2011-10-24,100,100,False,1.0,100.0
2011-10-25,94,94,False,0.94,88.36
2011-10-26,80,80,False,0.8,64.0
2011-10-27,89,89,False,0.89,79.21000000000001
2011-10-28,86,86,False,0.86,73.96
2011-10-29,100,100,False,1.0,100.0
2011-10-30,78,78,False,0.78,60.84
2011-10-31,92,92,False,0.92,84.64
2011-11-01,89,89,False,0.89,79.21000000000001
2011-11-02,100,100,False,1.0,100.0
2011-11-03,93,93,False,0.93,86.49000000000001
2011-11-04,94,94,False,0.94,88.36
2011-11-05,98,98,False,0.98,96.03999999999999
2011-11-06,86,86,False,0.86,73.96
2011-11-07,93,93,False,0.93,86.49000000000001
2011-11-08,89,89,False,0.89,79.21000000000001
2011-11-09,92,92,False,0.92,84.64
2011-11-10,84,84,False,0.84,70.56
2011-11-11,89,89,False,0.89,79.21000000000001
2011-11-12,89,89,False,0.89,79.21000000000001
2011-11-13,75,75,False,0.75,56.25
2011-11-14,84,84,False,0.84,70.56
2011-11-15,95,95,False,0.95,90.25
2011-11-16,90,90,False,0.9,81.0
2011-11-17,87,87,False,0.87,75.69
2011-11-18,85,85,False,0.85,72.25
2011-11-19,94,94,False,0.94,88.36
2011-11-20,77,77,False,0.77,59.29
2011-11-21,84,84,False,0.84,70.56
2011-11-22,81,81,False,0.81,65.61
2011-11-23,85,85,False,0.85,72.25
2011-11-24,56,56,False,0.56,31.360000000000003
2011-11-25,88,88,False,0.88,77.44
2011-11-26,90,90,False,0.9,81.0
2011-11-27,68,68,False,0.68,46.24
2011-11-28,80,80,False,0.8,64.0
2011-11-29,86,86,False,0.86,73.96
2011-11-30,84,84,False,0.84,70.56
2011-12-01,78,78,False,0.78,60.84
2011-12-02,73,73,False,0.73,53.29
2011-12-03,81,81,False,0.81,65.61
2011-12-04,63,63,False,0.63,39.69
2011-12-05,76,76,False,0.76,57.76
2011-12-06,64,64,False,0.64,40.96
2011-12-07,75,75,False,0.75,56.25
2011-12-08,75,75,False,0.75,56.25
2011-12-09,79,79,False,0.79,62.410000000000004
2011-12-10,78,78,False,0.78,60.84
2011-12-11,71,71,False,0.71,50.41
2011-12-12,75,75,False,0.75,56.25
2011-12-13,81,81,False,0.81,65.61
2011-12-14,80,80,False,0.8,64.0
2011-12-15,85,85,False,0.85,72.25
2011-12-16,79,79,False,0.79,62.410000000000004
2011-12-17,80,80,False,0.8,64.0
2011-12-18,70,70,False,0.7,49.0
2011-12-19,86,86,False,0.86,73.96
2011-12-20,88,88,False,0.88,77.44
2011-12-21,85,85,False,0.85,72.25
2011-12-22,87,87,False,0.87,75.69
2011-12-23,85,85,False,0.85,72.25
2011-12-24,66,66,False,0.66,43.56
2011-12-25,52,52,False,0.52,27.04
2011-12-26,90,90,False,0.9,81.0
