date,GOLD PRICES_unscaled,GOLD PRICES_monthly,isPartial,scale,GOLD PRICES
2018-02-02,69,20.0,,0.2,13.8
2018-02-03,49,20.0,,0.2,9.8
2018-02-04,34,20.0,,0.2,6.800000000000001
2018-02-05,75,20.0,,0.2,15.0
2018-02-06,100,20.0,,0.2,20.0
2018-02-07,66,20.0,,0.2,13.200000000000001
2018-02-08,80,20.0,,0.2,16.0
2018-02-09,74,20.0,,0.2,14.8
2018-02-10,42,20.0,,0.2,8.4
2018-02-11,51,20.0,,0.2,10.200000000000001
2018-02-12,60,20.0,,0.2,12.0
2018-02-13,52,20.0,,0.2,10.4
2018-02-14,47,20.0,,0.2,9.4
2018-02-15,64,20.0,,0.2,12.8
2018-02-16,58,20.0,,0.2,11.600000000000001
2018-02-17,48,20.0,,0.2,9.600000000000001
2018-02-18,37,20.0,,0.2,7.4
2018-02-19,56,20.0,,0.2,11.200000000000001
2018-02-20,56,20.0,,0.2,11.200000000000001
2018-02-21,49,20.0,,0.2,9.8
2018-02-22,60,20.0,,0.2,12.0
2018-02-23,48,20.0,,0.2,9.600000000000001
2018-02-24,56,20.0,,0.2,11.200000000000001
2018-02-25,45,20.0,,0.2,9.0
2018-02-26,46,20.0,,0.2,9.200000000000001
2018-02-27,52,20.0,,0.2,10.4
2018-02-28,53,20.0,,0.2,10.600000000000001
2018-03-01,79,14.0,False,0.14,11.06
2018-03-02,91,14.0,,0.14,12.740000000000002
2018-03-03,100,14.0,,0.14,14.000000000000002
2018-03-04,50,14.0,,0.14,7.000000000000001
2018-03-05,74,14.0,,0.14,10.360000000000001
2018-03-06,81,14.0,,0.14,11.340000000000002
2018-03-07,92,14.0,,0.14,12.88
2018-03-08,96,14.0,,0.14,13.440000000000001
2018-03-09,78,14.0,,0.14,10.920000000000002
2018-03-10,58,14.0,,0.14,8.120000000000001
2018-03-11,63,14.0,,0.14,8.82
2018-03-12,49,14.0,,0.14,6.86
2018-03-13,69,14.0,,0.14,9.66
2018-03-14,51,14.0,,0.14,7.140000000000001
2018-03-15,60,14.0,,0.14,8.4
2018-03-16,73,14.0,,0.14,10.22
2018-03-17,51,14.0,,0.14,7.140000000000001
2018-03-18,70,14.0,,0.14,9.8
2018-03-19,62,14.0,,0.14,8.680000000000001
2018-03-20,88,14.0,,0.14,12.32
2018-03-21,75,14.0,,0.14,10.500000000000002
2018-03-22,61,14.0,,0.14,8.540000000000001
2018-03-23,98,14.0,,0.14,13.72
2018-03-24,41,14.0,,0.14,5.74
2018-03-25,69,14.0,,0.14,9.66
2018-03-26,93,14.0,,0.14,13.020000000000001
2018-03-27,92,14.0,,0.14,12.88
2018-03-28,70,14.0,,0.14,9.8
2018-03-29,88,14.0,,0.14,12.32
2018-03-30,69,14.0,,0.14,9.66
2018-03-31,57,14.0,,0.14,7.98
2018-04-01,35,15.0,False,0.15,5.25
2018-04-02,67,15.0,,0.15,10.049999999999999
2018-04-03,100,15.0,,0.15,15.0
2018-04-04,81,15.0,,0.15,12.15
2018-04-05,67,15.0,,0.15,10.049999999999999
2018-04-06,87,15.0,,0.15,13.049999999999999
2018-04-07,81,15.0,,0.15,12.15
2018-04-08,47,15.0,,0.15,7.05
2018-04-09,72,15.0,,0.15,10.799999999999999
2018-04-10,48,15.0,,0.15,7.199999999999999
2018-04-11,76,15.0,,0.15,11.4
2018-04-12,71,15.0,,0.15,10.65
2018-04-13,69,15.0,,0.15,10.35
2018-04-14,70,15.0,,0.15,10.5
2018-04-15,59,15.0,,0.15,8.85
2018-04-16,81,15.0,,0.15,12.15
2018-04-17,75,15.0,,0.15,11.25
2018-04-18,56,15.0,,0.15,8.4
2018-04-19,66,15.0,,0.15,9.9
2018-04-20,75,15.0,,0.15,11.25
2018-04-21,54,15.0,,0.15,8.1
2018-04-22,32,15.0,,0.15,4.8
2018-04-23,61,15.0,,0.15,9.15
2018-04-24,78,15.0,,0.15,11.7
2018-04-25,41,15.0,,0.15,6.1499999999999995
2018-04-26,64,15.0,,0.15,9.6
2018-04-27,58,15.0,,0.15,8.7
2018-04-28,62,15.0,,0.15,9.299999999999999
2018-04-29,27,15.0,,0.15,4.05
2018-04-30,63,15.0,,0.15,9.45
2018-05-01,78,14.0,False,0.14,10.920000000000002
2018-05-02,84,14.0,,0.14,11.760000000000002
2018-05-03,93,14.0,,0.14,13.020000000000001
2018-05-04,75,14.0,,0.14,10.500000000000002
2018-05-05,47,14.0,,0.14,6.580000000000001
2018-05-06,64,14.0,,0.14,8.96
2018-05-07,63,14.0,,0.14,8.82
2018-05-08,56,14.0,,0.14,7.840000000000001
2018-05-09,81,14.0,,0.14,11.340000000000002
2018-05-10,73,14.0,,0.14,10.22
2018-05-11,82,14.0,,0.14,11.48
2018-05-12,93,14.0,,0.14,13.020000000000001
2018-05-13,63,14.0,,0.14,8.82
2018-05-14,79,14.0,,0.14,11.06
2018-05-15,68,14.0,,0.14,9.520000000000001
2018-05-16,78,14.0,,0.14,10.920000000000002
2018-05-17,62,14.0,,0.14,8.680000000000001
2018-05-18,52,14.0,,0.14,7.280000000000001
2018-05-19,52,14.0,,0.14,7.280000000000001
2018-05-20,53,14.0,,0.14,7.420000000000001
2018-05-21,74,14.0,,0.14,10.360000000000001
2018-05-22,74,14.0,,0.14,10.360000000000001
2018-05-23,54,14.0,,0.14,7.5600000000000005
2018-05-24,56,14.0,,0.14,7.840000000000001
2018-05-25,80,14.0,,0.14,11.200000000000001
2018-05-26,52,14.0,,0.14,7.280000000000001
2018-05-27,69,14.0,,0.14,9.66
2018-05-28,46,14.0,,0.14,6.44
2018-05-29,100,14.0,,0.14,14.000000000000002
2018-05-30,67,14.0,,0.14,9.38
2018-05-31,79,14.0,,0.14,11.06
2018-06-01,67,14.0,False,0.14,9.38
2018-06-02,54,14.0,,0.14,7.5600000000000005
2018-06-03,57,14.0,,0.14,7.98
2018-06-04,54,14.0,,0.14,7.5600000000000005
2018-06-05,72,14.0,,0.14,10.080000000000002
2018-06-06,64,14.0,,0.14,8.96
2018-06-07,74,14.0,,0.14,10.360000000000001
2018-06-08,73,14.0,,0.14,10.22
2018-06-09,77,14.0,,0.14,10.780000000000001
2018-06-10,51,14.0,,0.14,7.140000000000001
2018-06-11,59,14.0,,0.14,8.260000000000002
2018-06-12,70,14.0,,0.14,9.8
2018-06-13,49,14.0,,0.14,6.86
2018-06-14,99,14.0,,0.14,13.860000000000001
2018-06-15,79,14.0,,0.14,11.06
2018-06-16,71,14.0,,0.14,9.940000000000001
2018-06-17,60,14.0,,0.14,8.4
2018-06-18,86,14.0,,0.14,12.040000000000001
2018-06-19,85,14.0,,0.14,11.9
2018-06-20,70,14.0,,0.14,9.8
2018-06-21,86,14.0,,0.14,12.040000000000001
2018-06-22,100,14.0,,0.14,14.000000000000002
2018-06-23,72,14.0,,0.14,10.080000000000002
2018-06-24,74,14.0,,0.14,10.360000000000001
2018-06-25,93,14.0,,0.14,13.020000000000001
2018-06-26,62,14.0,,0.14,8.680000000000001
2018-06-27,93,14.0,,0.14,13.020000000000001
2018-06-28,83,14.0,,0.14,11.620000000000001
2018-06-29,60,14.0,,0.14,8.4
2018-06-30,68,14.0,,0.14,9.520000000000001
2018-07-01,51,14.0,False,0.14,7.140000000000001
2018-07-02,71,14.0,,0.14,9.940000000000001
2018-07-03,93,14.0,,0.14,13.020000000000001
2018-07-04,56,14.0,,0.14,7.840000000000001
2018-07-05,81,14.0,,0.14,11.340000000000002
2018-07-06,84,14.0,,0.14,11.760000000000002
2018-07-07,82,14.0,,0.14,11.48
2018-07-08,84,14.0,,0.14,11.760000000000002
2018-07-09,74,14.0,,0.14,10.360000000000001
2018-07-10,63,14.0,,0.14,8.82
2018-07-11,69,14.0,,0.14,9.66
2018-07-12,68,14.0,,0.14,9.520000000000001
2018-07-13,74,14.0,,0.14,10.360000000000001
2018-07-14,57,14.0,,0.14,7.98
2018-07-15,59,14.0,,0.14,8.260000000000002
2018-07-16,79,14.0,,0.14,11.06
2018-07-17,89,14.0,,0.14,12.46
2018-07-18,69,14.0,,0.14,9.66
2018-07-19,83,14.0,,0.14,11.620000000000001
2018-07-20,84,14.0,,0.14,11.760000000000002
2018-07-21,44,14.0,,0.14,6.16
2018-07-22,70,14.0,,0.14,9.8
2018-07-23,84,14.0,,0.14,11.760000000000002
2018-07-24,62,14.0,,0.14,8.680000000000001
2018-07-25,100,14.0,,0.14,14.000000000000002
2018-07-26,66,14.0,,0.14,9.24
2018-07-27,68,14.0,,0.14,9.520000000000001
2018-07-28,67,14.0,,0.14,9.38
2018-07-29,85,14.0,,0.14,11.9
2018-07-30,64,14.0,,0.14,8.96
2018-07-31,67,14.0,,0.14,9.38
2018-08-01,52,16.0,False,0.16,8.32
2018-08-02,70,16.0,,0.16,11.200000000000001
2018-08-03,76,16.0,,0.16,12.16
2018-08-04,37,16.0,,0.16,5.92
2018-08-05,61,16.0,,0.16,9.76
2018-08-06,76,16.0,,0.16,12.16
2018-08-07,60,16.0,,0.16,9.6
2018-08-08,60,16.0,,0.16,9.6
2018-08-09,74,16.0,,0.16,11.84
2018-08-10,60,16.0,,0.16,9.6
2018-08-11,68,16.0,,0.16,10.88
2018-08-12,47,16.0,,0.16,7.5200000000000005
2018-08-13,93,16.0,,0.16,14.88
2018-08-14,63,16.0,,0.16,10.08
2018-08-15,87,16.0,,0.16,13.92
2018-08-16,84,16.0,,0.16,13.44
2018-08-17,76,16.0,,0.16,12.16
2018-08-18,65,16.0,,0.16,10.4
2018-08-19,58,16.0,,0.16,9.28
2018-08-20,80,16.0,,0.16,12.8
2018-08-21,61,16.0,,0.16,9.76
2018-08-22,97,16.0,,0.16,15.52
2018-08-23,72,16.0,,0.16,11.52
2018-08-24,64,16.0,,0.16,10.24
2018-08-25,55,16.0,,0.16,8.8
2018-08-26,61,16.0,,0.16,9.76
2018-08-27,64,16.0,,0.16,10.24
2018-08-28,100,16.0,,0.16,16.0
2018-08-29,57,16.0,,0.16,9.120000000000001
2018-08-30,54,16.0,,0.16,8.64
2018-08-31,51,16.0,,0.16,8.16
2018-09-01,34,14.0,False,0.14,4.760000000000001
2018-09-02,31,14.0,,0.14,4.340000000000001
2018-09-03,24,14.0,,0.14,3.3600000000000003
2018-09-04,81,14.0,,0.14,11.340000000000002
2018-09-05,59,14.0,,0.14,8.260000000000002
2018-09-06,66,14.0,,0.14,9.24
2018-09-07,63,14.0,,0.14,8.82
2018-09-08,75,14.0,,0.14,10.500000000000002
2018-09-09,48,14.0,,0.14,6.720000000000001
2018-09-10,42,14.0,,0.14,5.880000000000001
2018-09-11,35,14.0,,0.14,4.9
2018-09-12,63,14.0,,0.14,8.82
2018-09-13,42,14.0,,0.14,5.880000000000001
2018-09-14,69,14.0,,0.14,9.66
2018-09-15,34,14.0,,0.14,4.760000000000001
2018-09-16,37,14.0,,0.14,5.180000000000001
2018-09-17,70,14.0,,0.14,9.8
2018-09-18,52,14.0,,0.14,7.280000000000001
2018-09-19,67,14.0,,0.14,9.38
2018-09-20,63,14.0,,0.14,8.82
2018-09-21,43,14.0,,0.14,6.0200000000000005
2018-09-22,56,14.0,,0.14,7.840000000000001
2018-09-23,66,14.0,,0.14,9.24
2018-09-24,56,14.0,,0.14,7.840000000000001
2018-09-25,100,14.0,,0.14,14.000000000000002
2018-09-26,63,14.0,,0.14,8.82
2018-09-27,61,14.0,,0.14,8.540000000000001
2018-09-28,68,14.0,,0.14,9.520000000000001
2018-09-29,34,14.0,,0.14,4.760000000000001
2018-09-30,42,14.0,,0.14,5.880000000000001
2018-10-01,66,13.0,False,0.13,8.58
2018-10-02,67,13.0,,0.13,8.71
2018-10-03,52,13.0,,0.13,6.76
2018-10-04,59,13.0,,0.13,7.67
2018-10-05,60,13.0,,0.13,7.800000000000001
2018-10-06,75,13.0,,0.13,9.75
2018-10-07,45,13.0,,0.13,5.8500000000000005
2018-10-08,55,13.0,,0.13,7.15
2018-10-09,40,13.0,,0.13,5.2
2018-10-10,66,13.0,,0.13,8.58
2018-10-11,100,13.0,,0.13,13.0
2018-10-12,89,13.0,,0.13,11.57
2018-10-13,77,13.0,,0.13,10.01
2018-10-14,38,13.0,,0.13,4.94
2018-10-15,53,13.0,,0.13,6.890000000000001
2018-10-16,61,13.0,,0.13,7.930000000000001
2018-10-17,59,13.0,,0.13,7.67
2018-10-18,45,13.0,,0.13,5.8500000000000005
2018-10-19,38,13.0,,0.13,4.94
2018-10-20,43,13.0,,0.13,5.59
2018-10-21,33,13.0,,0.13,4.29
2018-10-22,40,13.0,,0.13,5.2
2018-10-23,59,13.0,,0.13,7.67
2018-10-24,57,13.0,,0.13,7.41
2018-10-25,52,13.0,,0.13,6.76
2018-10-26,53,13.0,,0.13,6.890000000000001
2018-10-27,46,13.0,,0.13,5.98
2018-10-28,48,13.0,,0.13,6.24
2018-10-29,47,13.0,,0.13,6.11
2018-10-30,70,13.0,,0.13,9.1
2018-10-31,66,13.0,,0.13,8.58
2018-11-01,68,13.0,False,0.13,8.84
2018-11-02,75,13.0,,0.13,9.75
2018-11-03,61,13.0,,0.13,7.930000000000001
2018-11-04,50,13.0,,0.13,6.5
2018-11-05,64,13.0,,0.13,8.32
2018-11-06,69,13.0,,0.13,8.97
2018-11-07,54,13.0,,0.13,7.0200000000000005
2018-11-08,53,13.0,,0.13,6.890000000000001
2018-11-09,100,13.0,,0.13,13.0
2018-11-10,66,13.0,,0.13,8.58
2018-11-11,49,13.0,,0.13,6.37
2018-11-12,77,13.0,,0.13,10.01
2018-11-13,99,13.0,,0.13,12.870000000000001
2018-11-14,83,13.0,,0.13,10.790000000000001
2018-11-15,83,13.0,,0.13,10.790000000000001
2018-11-16,63,13.0,,0.13,8.19
2018-11-17,52,13.0,,0.13,6.76
2018-11-18,54,13.0,,0.13,7.0200000000000005
2018-11-19,61,13.0,,0.13,7.930000000000001
2018-11-20,84,13.0,,0.13,10.92
2018-11-21,70,13.0,,0.13,9.1
2018-11-22,58,13.0,,0.13,7.54
2018-11-23,59,13.0,,0.13,7.67
2018-11-24,57,13.0,,0.13,7.41
2018-11-25,74,13.0,,0.13,9.620000000000001
2018-11-26,55,13.0,,0.13,7.15
2018-11-27,75,13.0,,0.13,9.75
2018-11-28,60,13.0,,0.13,7.800000000000001
2018-11-29,66,13.0,,0.13,8.58
2018-11-30,97,13.0,,0.13,12.610000000000001
2018-12-01,44,15.0,False,0.15,6.6
2018-12-02,37,15.0,,0.15,5.55
2018-12-03,62,15.0,,0.15,9.299999999999999
2018-12-04,47,15.0,,0.15,7.05
2018-12-05,41,15.0,,0.15,6.1499999999999995
2018-12-06,64,15.0,,0.15,9.6
2018-12-07,79,15.0,,0.15,11.85
2018-12-08,46,15.0,,0.15,6.8999999999999995
2018-12-09,41,15.0,,0.15,6.1499999999999995
2018-12-10,45,15.0,,0.15,6.75
2018-12-11,51,15.0,,0.15,7.6499999999999995
2018-12-12,59,15.0,,0.15,8.85
2018-12-13,42,15.0,,0.15,6.3
2018-12-14,41,15.0,,0.15,6.1499999999999995
2018-12-15,66,15.0,,0.15,9.9
2018-12-16,39,15.0,,0.15,5.85
2018-12-17,48,15.0,,0.15,7.199999999999999
2018-12-18,84,15.0,,0.15,12.6
2018-12-19,47,15.0,,0.15,7.05
2018-12-20,65,15.0,,0.15,9.75
2018-12-21,71,15.0,,0.15,10.65
2018-12-22,100,15.0,,0.15,15.0
2018-12-23,57,15.0,,0.15,8.549999999999999
2018-12-24,48,15.0,,0.15,7.199999999999999
2018-12-25,59,15.0,,0.15,8.85
2018-12-26,69,15.0,,0.15,10.35
2018-12-27,72,15.0,,0.15,10.799999999999999
2018-12-28,57,15.0,,0.15,8.549999999999999
2018-12-29,38,15.0,,0.15,5.7
2018-12-30,35,15.0,,0.15,5.25
2018-12-31,36,15.0,,0.15,5.3999999999999995
2019-01-01,61,15.0,False,0.15,9.15
2019-01-02,90,15.0,,0.15,13.5
2019-01-03,100,15.0,,0.15,15.0
2019-01-04,94,15.0,,0.15,14.1
2019-01-05,71,15.0,,0.15,10.65
2019-01-06,63,15.0,,0.15,9.45
2019-01-07,70,15.0,,0.15,10.5
2019-01-08,56,15.0,,0.15,8.4
2019-01-09,76,15.0,,0.15,11.4
2019-01-10,73,15.0,,0.15,10.95
2019-01-11,67,15.0,,0.15,10.049999999999999
2019-01-12,50,15.0,,0.15,7.5
2019-01-13,49,15.0,,0.15,7.35
2019-01-14,75,15.0,,0.15,11.25
2019-01-15,45,15.0,,0.15,6.75
2019-01-16,59,15.0,,0.15,8.85
2019-01-17,41,15.0,,0.15,6.1499999999999995
2019-01-18,60,15.0,,0.15,9.0
2019-01-19,65,15.0,,0.15,9.75
2019-01-20,37,15.0,,0.15,5.55
2019-01-21,49,15.0,,0.15,7.35
2019-01-22,64,15.0,,0.15,9.6
2019-01-23,69,15.0,,0.15,10.35
2019-01-24,68,15.0,,0.15,10.2
2019-01-25,63,15.0,,0.15,9.45
2019-01-26,79,15.0,,0.15,11.85
2019-01-27,73,15.0,,0.15,10.95
2019-01-28,59,15.0,,0.15,8.85
2019-01-29,85,15.0,,0.15,12.75
2019-01-30,95,15.0,,0.15,14.25
2019-01-31,79,15.0,,0.15,11.85
2019-02-01,88,14.0,False,0.14,12.32
2019-02-02,60,14.0,,0.14,8.4
2019-02-03,50,14.0,,0.14,7.000000000000001
2019-02-04,53,14.0,,0.14,7.420000000000001
2019-02-05,62,14.0,,0.14,8.680000000000001
2019-02-06,70,14.0,,0.14,9.8
2019-02-07,54,14.0,,0.14,7.5600000000000005
2019-02-08,73,14.0,,0.14,10.22
2019-02-09,37,14.0,,0.14,5.180000000000001
2019-02-10,62,14.0,,0.14,8.680000000000001
2019-02-11,50,14.0,,0.14,7.000000000000001
2019-02-12,58,14.0,,0.14,8.120000000000001
2019-02-13,76,14.0,,0.14,10.64
2019-02-14,59,14.0,,0.14,8.260000000000002
2019-02-15,57,14.0,,0.14,7.98
2019-02-16,47,14.0,,0.14,6.580000000000001
2019-02-17,42,14.0,,0.14,5.880000000000001
2019-02-18,51,14.0,,0.14,7.140000000000001
2019-02-19,91,14.0,,0.14,12.740000000000002
2019-02-20,100,14.0,,0.14,14.000000000000002
2019-02-21,77,14.0,,0.14,10.780000000000001
2019-02-22,74,14.0,,0.14,10.360000000000001
2019-02-23,79,14.0,,0.14,11.06
2019-02-24,44,14.0,,0.14,6.16
2019-02-25,70,14.0,,0.14,9.8
2019-02-26,70,14.0,,0.14,9.8
2019-02-27,62,14.0,,0.14,8.680000000000001
2019-02-28,65,14.0,,0.14,9.100000000000001
2019-03-01,75,13.0,False,0.13,9.75
2019-03-02,89,13.0,,0.13,11.57
2019-03-03,61,13.0,,0.13,7.930000000000001
2019-03-04,80,13.0,,0.13,10.4
2019-03-05,92,13.0,,0.13,11.96
2019-03-06,83,13.0,,0.13,10.790000000000001
2019-03-07,55,13.0,,0.13,7.15
2019-03-08,75,13.0,,0.13,9.75
2019-03-09,71,13.0,,0.13,9.23
2019-03-10,70,13.0,,0.13,9.1
2019-03-11,69,13.0,,0.13,8.97
2019-03-12,96,13.0,,0.13,12.48
2019-03-13,90,13.0,,0.13,11.700000000000001
2019-03-14,89,13.0,,0.13,11.57
2019-03-15,72,13.0,,0.13,9.36
2019-03-16,67,13.0,,0.13,8.71
2019-03-17,41,13.0,,0.13,5.33
2019-03-18,71,13.0,,0.13,9.23
2019-03-19,58,13.0,,0.13,7.54
2019-03-20,50,13.0,,0.13,6.5
2019-03-21,100,13.0,,0.13,13.0
2019-03-22,95,13.0,,0.13,12.35
2019-03-23,55,13.0,,0.13,7.15
2019-03-24,66,13.0,,0.13,8.58
2019-03-25,78,13.0,,0.13,10.14
2019-03-26,97,13.0,,0.13,12.610000000000001
2019-03-27,82,13.0,,0.13,10.66
2019-03-28,75,13.0,,0.13,9.75
2019-03-29,79,13.0,,0.13,10.27
2019-03-30,65,13.0,,0.13,8.450000000000001
2019-03-31,48,13.0,,0.13,6.24
2019-04-01,88,12.0,False,0.12,10.559999999999999
2019-04-02,56,12.0,,0.12,6.72
2019-04-03,62,12.0,,0.12,7.4399999999999995
2019-04-04,54,12.0,,0.12,6.4799999999999995
2019-04-05,75,12.0,,0.12,9.0
2019-04-06,53,12.0,,0.12,6.359999999999999
2019-04-07,47,12.0,,0.12,5.64
2019-04-08,83,12.0,,0.12,9.959999999999999
2019-04-09,100,12.0,,0.12,12.0
2019-04-10,100,12.0,,0.12,12.0
2019-04-11,68,12.0,,0.12,8.16
2019-04-12,66,12.0,,0.12,7.92
2019-04-13,64,12.0,,0.12,7.68
2019-04-14,57,12.0,,0.12,6.84
2019-04-15,61,12.0,,0.12,7.319999999999999
2019-04-16,97,12.0,,0.12,11.639999999999999
2019-04-17,84,12.0,,0.12,10.08
2019-04-18,63,12.0,,0.12,7.56
2019-04-19,57,12.0,,0.12,6.84
2019-04-20,45,12.0,,0.12,5.3999999999999995
2019-04-21,42,12.0,,0.12,5.04
2019-04-22,72,12.0,,0.12,8.64
2019-04-23,54,12.0,,0.12,6.4799999999999995
2019-04-24,58,12.0,,0.12,6.96
2019-04-25,41,12.0,,0.12,4.92
2019-04-26,39,12.0,,0.12,4.68
2019-04-27,61,12.0,,0.12,7.319999999999999
2019-04-28,50,12.0,,0.12,6.0
2019-04-29,25,12.0,,0.12,3.0
2019-04-30,48,12.0,,0.12,5.76
2019-05-01,60,12.0,False,0.12,7.199999999999999
2019-05-02,48,12.0,,0.12,5.76
2019-05-03,54,12.0,,0.12,6.4799999999999995
2019-05-04,42,12.0,,0.12,5.04
2019-05-05,56,12.0,,0.12,6.72
2019-05-06,94,12.0,,0.12,11.28
2019-05-07,71,12.0,,0.12,8.52
2019-05-08,74,12.0,,0.12,8.879999999999999
2019-05-09,91,12.0,,0.12,10.92
2019-05-10,74,12.0,,0.12,8.879999999999999
2019-05-11,47,12.0,,0.12,5.64
2019-05-12,60,12.0,,0.12,7.199999999999999
2019-05-13,76,12.0,,0.12,9.12
2019-05-14,88,12.0,,0.12,10.559999999999999
2019-05-15,52,12.0,,0.12,6.24
2019-05-16,59,12.0,,0.12,7.08
2019-05-17,80,12.0,,0.12,9.6
2019-05-18,71,12.0,,0.12,8.52
2019-05-19,48,12.0,,0.12,5.76
2019-05-20,76,12.0,,0.12,9.12
2019-05-21,94,12.0,,0.12,11.28
2019-05-22,88,12.0,,0.12,10.559999999999999
2019-05-23,88,12.0,,0.12,10.559999999999999
2019-05-24,92,12.0,,0.12,11.04
2019-05-25,79,12.0,,0.12,9.48
2019-05-26,53,12.0,,0.12,6.359999999999999
2019-05-27,69,12.0,,0.12,8.28
2019-05-28,60,12.0,,0.12,7.199999999999999
2019-05-29,56,12.0,,0.12,6.72
2019-05-30,100,12.0,,0.12,12.0
2019-05-31,99,12.0,,0.12,11.879999999999999
2019-06-01,19,17.0,False,0.17,3.2300000000000004
2019-06-02,20,17.0,,0.17,3.4000000000000004
2019-06-03,40,17.0,,0.17,6.800000000000001
2019-06-04,33,17.0,,0.17,5.61
2019-06-05,38,17.0,,0.17,6.460000000000001
2019-06-06,38,17.0,,0.17,6.460000000000001
2019-06-07,34,17.0,,0.17,5.78
2019-06-08,26,17.0,,0.17,4.42
2019-06-09,21,17.0,,0.17,3.5700000000000003
2019-06-10,26,17.0,,0.17,4.42
2019-06-11,36,17.0,,0.17,6.12
2019-06-12,24,17.0,,0.17,4.08
2019-06-13,32,17.0,,0.17,5.44
2019-06-14,50,17.0,,0.17,8.5
2019-06-15,31,17.0,,0.17,5.2700000000000005
2019-06-16,22,17.0,,0.17,3.74
2019-06-17,31,17.0,,0.17,5.2700000000000005
2019-06-18,38,17.0,,0.17,6.460000000000001
2019-06-19,38,17.0,,0.17,6.460000000000001
2019-06-20,55,17.0,,0.17,9.350000000000001
2019-06-21,70,17.0,,0.17,11.9
2019-06-22,64,17.0,,0.17,10.88
2019-06-23,32,17.0,,0.17,5.44
2019-06-24,69,17.0,,0.17,11.73
2019-06-25,100,17.0,,0.17,17.0
2019-06-26,55,17.0,,0.17,9.350000000000001
2019-06-27,56,17.0,,0.17,9.520000000000001
2019-06-28,51,17.0,,0.17,8.67
2019-06-29,34,17.0,,0.17,5.78
2019-06-30,33,17.0,,0.17,5.61
2019-07-01,64,17.0,False,0.17,10.88
2019-07-02,96,17.0,,0.17,16.32
2019-07-03,65,17.0,,0.17,11.05
2019-07-04,60,17.0,,0.17,10.200000000000001
2019-07-05,80,17.0,,0.17,13.600000000000001
2019-07-06,67,17.0,,0.17,11.39
2019-07-07,31,17.0,,0.17,5.2700000000000005
2019-07-08,66,17.0,,0.17,11.22
2019-07-09,81,17.0,,0.17,13.770000000000001
2019-07-10,68,17.0,,0.17,11.56
2019-07-11,91,17.0,,0.17,15.47
2019-07-12,72,17.0,,0.17,12.24
2019-07-13,37,17.0,,0.17,6.29
2019-07-14,58,17.0,,0.17,9.860000000000001
2019-07-15,74,17.0,,0.17,12.58
2019-07-16,62,17.0,,0.17,10.540000000000001
2019-07-17,87,17.0,,0.17,14.790000000000001
2019-07-18,96,17.0,,0.17,16.32
2019-07-19,91,17.0,,0.17,15.47
2019-07-20,12,17.0,,0.17,2.04
2019-07-21,41,17.0,,0.17,6.970000000000001
2019-07-22,100,17.0,,0.17,17.0
2019-07-23,52,17.0,,0.17,8.84
2019-07-24,59,17.0,,0.17,10.030000000000001
2019-07-25,73,17.0,,0.17,12.41
2019-07-26,61,17.0,,0.17,10.370000000000001
2019-07-27,43,17.0,,0.17,7.3100000000000005
2019-07-28,63,17.0,,0.17,10.71
2019-07-29,68,17.0,,0.17,11.56
2019-07-30,58,17.0,,0.17,9.860000000000001
2019-07-31,82,17.0,,0.17,13.940000000000001
2019-08-01,44,26.0,False,0.26,11.440000000000001
2019-08-02,60,26.0,,0.26,15.600000000000001
2019-08-03,25,26.0,,0.26,6.5
2019-08-04,42,26.0,,0.26,10.92
2019-08-05,90,26.0,,0.26,23.400000000000002
2019-08-06,97,26.0,,0.26,25.220000000000002
2019-08-07,95,26.0,,0.26,24.7
2019-08-08,89,26.0,,0.26,23.14
2019-08-09,71,26.0,,0.26,18.46
2019-08-10,60,26.0,,0.26,15.600000000000001
2019-08-11,38,26.0,,0.26,9.88
2019-08-12,84,26.0,,0.26,21.84
2019-08-13,100,26.0,,0.26,26.0
2019-08-14,93,26.0,,0.26,24.18
2019-08-15,97,26.0,,0.26,25.220000000000002
2019-08-16,79,26.0,,0.26,20.54
2019-08-17,42,26.0,,0.26,10.92
2019-08-18,49,26.0,,0.26,12.74
2019-08-19,53,26.0,,0.26,13.780000000000001
2019-08-20,60,26.0,,0.26,15.600000000000001
2019-08-21,60,26.0,,0.26,15.600000000000001
2019-08-22,66,26.0,,0.26,17.16
2019-08-23,71,26.0,,0.26,18.46
2019-08-24,68,26.0,,0.26,17.68
2019-08-25,39,26.0,,0.26,10.14
2019-08-26,88,26.0,,0.26,22.880000000000003
2019-08-27,86,26.0,,0.26,22.36
2019-08-28,80,26.0,,0.26,20.8
2019-08-29,89,26.0,,0.26,23.14
2019-08-30,63,26.0,,0.26,16.38
2019-08-31,54,26.0,,0.26,14.040000000000001
2019-09-01,46,21.0,False,0.21,9.66
2019-09-02,42,21.0,,0.21,8.82
2019-09-03,80,21.0,,0.21,16.8
2019-09-04,100,21.0,,0.21,21.0
2019-09-05,76,21.0,,0.21,15.959999999999999
2019-09-06,71,21.0,,0.21,14.91
2019-09-07,60,21.0,,0.21,12.6
2019-09-08,35,21.0,,0.21,7.35
2019-09-09,62,21.0,,0.21,13.02
2019-09-10,64,21.0,,0.21,13.44
2019-09-11,55,21.0,,0.21,11.549999999999999
2019-09-12,65,21.0,,0.21,13.65
2019-09-13,49,21.0,,0.21,10.29
2019-09-14,39,21.0,,0.21,8.19
